4851,Clarksville,IN,0,0,0,3,0
4852,Wesley Chapel,FL,0,0,0,0,0
4853,Castle Rock,CO,2,0,0,3,1
4855,Hanover,PA,0,0,0,4,0
4857,Cape Coral,FL,0,0,0,3,0
4859,Butler,PA,0,1,0,0,0
4860,Beckley,WV,3,0,0,0,0
4861,SAINT PETERSBURG,FL,0,0,0,4,0
4866,San Juan,PR,0,1,0,0,0
4870,Kansas City,KS,3,2,1,4,1
4871,Meridian,MS,2,2,2,3,2
4872,Columbia,SC,2,2,1,2,1
4873,Lincoln,NE,4,2,4,4,2
4874,Covington,LA,0,0,0,4,0
4875,Wentzville,MO,5,5,2,3,0
4876,Bowling Green,KY,0,0,0,2,0
4878,Glen Carbon,IL,4,4,4,4,1
4879,Aiken,SC,0,0,0,0,0
4901,Easley,SC,3,0,0,3,0
4905,Denton,TX,0,0,0,0,0
4906,McKinney,TX,0,0,0,5,0
4908,OWENSBORO,KY,2,1,0,0,0
4911,Mansfield,TX,0,0,0,0,0
4914,San Antonio,TX,0,0,0,0,0
4915,Bullhead City,AZ,0,2,2,3,0
4917,Mooresville,NC,4,4,3,8,4
4920,Saint Joseph,MO,0,0,0,0,0
4926,Columbus,IN,5,5,4,7,3
4930,Cookeville,TN,5,2,0,3,1
4933,Bismarck,ND,0,0,0,0,0
4936,Morgantown,WV,3,2,3,4,1
4938,Albuquerque,NM,0,0,0,3,0
4939,San Antonio,TX,0,0,0,0,0
4942,ELGIN,IL,0,0,0,0,0
4944,Grand Blanc,MI,2,1,0,2,0
4946,Rocky Mount,NC,0,0,0,0,0
4947,Zanesville,OH,2,1,0,1,0
4948,San Angelo,TX,4,2,0,0,0
4950,Hendersonville,NC,4,2,1,4,0
4952,Tarentum,PA,0,0,2,2,0
4955,Surprise,AZ,3,0,0,0,0
4958,San Marcos,TX,3,3,1,1,0
4961,Roswell,NM,0,0,0,0,0
4962,Sandusky,OH,3,0,2,3,0
4963,Chillicothe,OH,3,2,0,3,0
4969,Bentonville,AR,0,0,0,2,0
4972,Port Saint Lucie,FL,4,1,2,2,0
4973,Dubuque,IA,6,5,6,6,3
4974,North Las Vegas,NV,3,3,1,3,1
4982,Mount Pleasant,MI,0,0,0,2,0
4983,Las Vegas,NV,3,2,0,2,0
4985,SPRINGFIELD,MO,0,2,1,3,1
4987,Longmont,CO,2,2,2,5,1
4989,Auburn,AL,1,1,1,1,0
4990,Daphne,AL,4,4,4,4,0
4991,Cocoa,FL,4,4,2,3,0
4992,Elizabethtown,KY,0,0,0,2,0
4994,Mechanicsburg,PA,3,2,3,4,0
4996,Danville,VA,3,3,2,2,0
4998,Lady Lake,FL,0,0,0,0,0
4999,Quincy,IL,4,3,3,3,1
6181,Papillion,NE,6,6,5,6,3
6188,Austin,TX,3,4,2,5,0
6189,Apopka,FL,0,0,0,0,0
6201,Kingston,NY,2,2,2,3,0
6202,LUFKIN,TX,0,0,0,0,0
6203,Columbia,SC,2,2,0,2,0
6204,Valdosta,GA,2,0,0,2,0
6205,Yuma,AZ,0,0,0,0,0
6212,Orlando,FL,0,0,0,0,0
6213,Chandler,AZ,0,0,0,3,0
6216,Winterville,NC,0,0,0,0,0
6217,Doral,FL,1,1,1,2,0
6218,Orlando,FL,0,0,0,4,0
6219,Colorado Springs,CO,2,0,0,0,0
6220,Slidell,LA,0,0,0,0,0
6225,MAYAGUEZ,PR,0,0,0,0,0
6228,Vernon Hills,IL,2,2,0,3,0
6235,San Diego,CA,0,0,0,0,0
6236,Rock Hill,SC,3,2,3,3,0
6238,Owasso,OK,2,0,1,3,1
6239,LUTHERVILLE TIMONIUM,MD,0,0,0,0,0
6240,Glendora,CA,0,0,0,0,0
6242,Dublin,OH,6,7,5,5,5
6244,Fort Worth,TX,2,2,2,4,1
6245,Harker Heights,TX,0,0,0,0,0
6246,El Paso,TX,0,0,0,0,0
6247,Kansas City,MO,5,4,2,5,0
6249,Franklin,TN,0,9,9,9,5
6251,Washington,PA,1,0,0,2,0
6252,Chesterfield,MO,5,5,5,7,4
6254,Maple Grove,MN,0,0,0,0,0
6255,Plano,TX,0,0,0,0,0
6256,Memphis,TN,3,0,0,2,0
6257,Las Vegas,NV,0,0,0,1,0
6259,Round Rock,TX,0,0,0,0,0
6260,Memphis,TN,3,2,2,1,1
6261,Las Vegas,NV,0,0,0,0,0
6262,San Antonio,TX,0,0,0,0,0
6265,Irving,TX,0,0,0,0,0
6267,Edmond,OK,0,0,0,0,0
6269,HARLINGEN,TX,4,3,3,4,1
6270,HATILLO,PR,0,0,0,0,0
6275,Wichita,KS,1,2,2,4,0
6302,Bedford,OH,5,6,4,5,2
6304,Indianapolis,IN,7,2,2,6,1
6305,Cleveland,OH,2,2,2,4,2
6307,Columbus,OH,0,1,0,2,2
6308,Hilliard,OH,8,8,7,7,4
6309,Saint Paul,MN,2,2,0,5,1
6310,Minneapolis,MN,0,1,0,4,3
6311,Shakopee,MN,5,4,4,7,3
6312,Saint Paul,MN,0,4,4,7,0
6313,Fort Wayne,IN,0,0,0,0,0
6314,ELYRIA,OH,2,2,1,2,0
6315,Mishawaka,IN,3,1,0,1,0
6317,North Canton,OH,3,2,4,4,0
6319,Grand Rapids,MI,2,2,2,3,0
6320,DULUTH,MN,0,0,0,0,0
6321,Appleton,WI,2,2,3,4,0
6322,Youngstown,OH,4,4,4,4,2
6324,Milwaukee,WI,2,2,0,1,0
6325,Greenwood,IN,7,4,3,6,3
6326,Reynoldsburg,OH,5,3,3,9,3
6327,Warren,OH,2,0,0,6,2
6328,Cicero,IL,5,2,3,5,2
6329,Tupelo,MS,0,0,0,0,0
6330,Dover,DE,0,0,0,0,0
6331,Kenosha,WI,4,3,2,3,2
6332,Philadelphia,PA,4,0,0,2,1
6333,Bangor,ME,6,3,3,2,1
6334,DECATUR,IL,0,0,0,0,0
6335,Ocala,FL,2,0,1,2,0
6336,Temple,TX,0,0,0,0,0
6338,College Station,TX,0,0,0,0,0
6339,Crystal Lake,IL,3,0,3,5,0
6341,FORT LAUDERDALE,FL,1,1,0,2,0
6342,Tulsa,OK,2,3,2,3,0
6343,Henrico,VA,1,0,0,2,0
6344,Windsor Heights,IA,0,0,0,0,0
6345,Idaho Falls,"ID",0,0,0,0,0
6347,Farmington,NM,0,0,0,0,0
6348,Pineville,NC,2,1,0,2,0
6349,Evergreen Park,IL,0,0,0,0,0
6350,Sherman,TX,0,2,0,4,1
6351,Newport News,VA,0,2,0,3,0
6352,Hudson,NH,3,3,1,3,0
6353,MYRTLE BEACH,SC,1,1,1,1,0
6354,Midlothian,VA,2,1,0,4,0
6355,Hickory,NC,2,2,2,2,0
6356,Fishkill,NY,3,1,2,5,2
6357,Annapolis,MD,8,8,8,8,5
6358,MELROSE PARK,IL,2,2,2,3,1
6359,Comstock Park,MI,4,4,2,3,2
6360,Grand Junction,CO,0,0,1,4,0
6361,Fort Walton Beach,FL,3,3,3,5,1
6363,Jacksonville,FL,0,0,0,0,0
6364,Naples,FL,0,0,0,0,0
6365,Charlottesville,VA,5,4,4,6,3
6366,Vestal,NY,3,3,3,3,0
6367,Humble,TX,0,0,0,2,0
6368,Chesapeake,VA,0,0,0,0,0
6369,Edison,NJ,3,3,0,1,0
6371,Woodbridge,VA,0,0,0,0,0
6372,Dallas,TX,0,0,0,0,0
6373,Vienna,WV,0,0,0,0,0
6375,Lima,OH,4,4,4,5,3
6376,Dallas,TX,1,1,2,3,0
6377,Jonesboro,AR,0,0,0,0,0
6378,Riverside,CA,0,0,0,0,0
6379,Great Falls,MT,0,0,0,0,0
6380,Dayton,OH,0,0,0,4,0
6381,Lewisville,TX,2,1,2,3,0
6382,Las Vegas,NV,2,3,3,3,0
6383,Salisbury,MD,0,0,0,0,0
6384,LA GRANGE,IL,9,9,0,4,2
6385,Grand Forks,ND,2,2,0,5,0
6386,Concord,NH,8,7,7,8,4
6387,PINELLAS PARK,FL,1,1,1,0,0
6388,Montgomery,IL,1,1,1,1,0
6401,Tampa,FL,2,2,2,2,0
6402,Greensboro,NC,2,1,1,1,0
6403,Brandon,FL,0,0,0,1,0
6404,Fairlawn,OH,0,0,0,0,0
6405,Yuba City,CA,0,0,0,0,0
6406,Niagara falls,NY,1,0,0,1,0
6407,MANSFIELD,OH,0,0,0,4,0
6408,Santa Fe,NM,4,4,5,6,1
6409,Tucker,GA,0,0,0,0,0
6410,PEARL CITY,HI,0,0,0,3,0
6412,Southgate,MI,0,0,0,0,0
6413,Lincoln,NE,3,0,2,5,0
6414,Gastonia,NC,0,2,1,2,0
6415,JOPLIN,MO,0,0,0,0,0
6417,Holland,MI,3,0,0,0,1
6418,Wichita,KS,4,4,4,6,5
6419,Traverse City,MI,0,0,0,0,0
6420,Clearwater,FL,0,0,0,0,0
6421,Conroe,TX,2,0,0,3,0
6422,Longview,TX,0,0,0,0,0
6423,Middletown,NY,0,0,0,4,0
6424,Kokomo,IN,5,4,1,4,0
6425,Casper,WY,1,1,1,3,0
6426,Salina,KS,5,4,2,7,4
6427,Rochester,MN,2,3,1,1,0
6428,Medford,NY,0,0,0,4,0
6429,Battle Creek,MI,0,0,0,5,1
6430,Cheyenne,WY,3,3,3,3,0
6431,BIG FLATS,NY,3,0,1,0,0
6432,Sioux City,IA,0,7,4,5,0
6433,Vacaville,CA,6,4,2,4,2
6434,Laurel,MD,0,0,0,0,0
6435,Tuscaloosa,AL,0,0,0,0,0
6436,Onalaska,WI,7,6,6,6,3
6437,BLOOMINGTON,IN,2,1,0,2,0
6439,Odessa,TX,0,0,0,0,0
6440,Latham,NY,1,0,0,0,0
6441,Lakeland,FL,0,0,0,0,2
6443,Goldsboro,NC,0,0,0,0,0
6444,Evanston,IL,0,0,2,4,3
6445,Port Charlotte,FL,0,0,0,0,0
6448,New Port Richey,FL,0,0,0,0,0
6449,Paducah,KY,3,0,0,0,0
6450,Cincinnati,OH,0,0,0,0,0
6452,Asheville,NC,5,5,5,5,1
6453,Austin,TX,2,2,0,1,0
6454,Southfield,MI,0,0,0,0,0
6455,Oxnard,CA,2,0,0,1,0
6456,Plattsburgh,NY,6,6,5,5,3
6457,South Charleston,WV,0,0,0,0,0
6458,Lynchburg,VA,2,1,2,2,0
6460,Altoona,PA,0,0,0,0,0
6461,Grand Island,NE,3,3,3,3,0
6462,Augusta,ME,4,4,4,4,2
6463,Anderson,SC,4,3,1,5,2
6464,Des Plaines,IL,1,1,1,3,3
6471,Victoria,TX,0,0,0,0,0
6472,Council Bluffs,IA,0,0,0,4,0
6474,Saint Louis,MO,4,4,4,4,0
6479,Cape Girardeau,MO,4,4,3,7,3
6482,Dallas,TX,1,1,1,1,1
6485,Tinley Park,IL,1,0,0,4,0
6487,Addison,IL,0,0,2,2,0
6489,Calumet City,IL,0,0,0,2,0
6501,Murfreesboro,TN,2,2,0,3,0
6502,El Paso,TX,0,0,0,0,0
6503,Hattiesburg,MS,0,2,0,0,0
6505,Jefferson City,MO,2,1,2,4,0
6506,Albany,GA,0,0,0,0,0
6507,Jackson,TN,0,0,0,1,0
6509,Rome,GA,0,0,0,0,0
6510,Mankato,MN,2,2,1,5,3
6512,Clarksville,TN,0,0,0,0,0
6514,Waterloo,IA,4,4,5,4,3
6517,DAYTON,OH,4,2,3,5,0
6518,Bristol,VA,4,4,4,4,0
6520,Vero Beach,FL,0,0,0,0,0
6521,Houma,LA,0,0,0,0,0
6524,Colonial Heights,VA,0,0,0,0,0
6527,Baton Rouge,LA,7,2,3,5,0
6528,Cincinnati,OH,4,2,2,2,0
6533,State College,PA,3,3,4,4,0
6535,Wausau,WI,3,0,0,5,0
6536,Allentown,PA,4,2,2,4,0
6539,Watertown,NY,3,3,2,2,0
6540,Charlotte,NC,3,2,0,2,0
6543,CAROLINA,PR,0,0,0,0,0
6547,MUNCY,PA,5,3,2,3,1
6549,Pueblo,CO,0,0,0,0,0
6556,Saint Clairsville,OH,1,2,2,1,0
6562,Muskegon,MI,0,0,0,0,0
6565,Rapid City,SD,5,4,4,5,3
6567,Easton,PA,0,0,0,2,0
6568,Ames,IA,4,4,4,4,0
6569,Bluefield,VA,0,0,0,0,0
6570,Raleigh,NC,0,0,0,3,0
6571,Florence,SC,0,2,0,0,0
6572,Knoxville,TN,1,1,0,0,0
6573,Jacksonville,NC,0,0,0,0,0
6575,Pittsburgh,PA,2,2,3,4,0
6581,Scranton,PA,0,0,0,0,0
6582,BLUFFTON,SC,7,4,4,5,2
6604,Flagstaff,AZ,0,0,0,0,0
6605,Gilbert,AZ,2,1,1,3,0
6606,Phoenix,AZ,1,1,0,1,0
6608,Phoenix,AZ,3,3,0,3,1
6609,Palm Desert,CA,1,0,0,2,0
6610,Chino,CA,0,0,0,2,0
6612,Concord,CA,3,2,2,2,1
6613,Long Beach,CA,0,0,0,0,0
6614,El Monte,CA,0,0,0,2,0
6615,Fountain Valley,CA,4,0,0,2,1
6616,Fullerton,CA,2,0,0,1,0
6617,Gardena,CA,0,0,0,0,0
6619,Ontario,CA,0,0,0,0,0
6620,FOLSOM,CA,0,0,0,0,0
6621,Roseville,CA,0,0,0,3,0
6622,Sacramento,CA,0,0,0,2,0
6624,San Bernardino,CA,0,0,0,0,0
6626,South Gate,CA,0,0,0,0,0
6628,Torrance,CA,0,0,0,0,0
6630,Arvada,CO,3,1,2,3,1
6631,Aurora,CO,3,0,0,0,0
6632,Denver,CO,2,0,2,5,0
6633,Fort Collins,CO,0,0,0,0,0
6634,Lone Tree,CO,5,5,4,5,0
6635,Littleton,CO,3,2,3,5,2
6636,Newington,CT,2,0,0,3,0
6637,Pompano Beach,FL,0,0,0,2,0
6643,Brookhaven,GA,2,0,0,2,0
6644,Oakwood,GA,4,3,4,4,0
6646,Alpharetta,GA,4,4,1,3,0
6650,Rosedale,MD,0,0,0,0,0
6651,Catonsville,MD,0,0,0,0,0
6652,FREDERICK,MD,1,0,0,0,0
6653,GAITHERSBURG,MD,0,0,0,0,0
6655,WALDORF,MD,0,0,0,0,0
6657,Novi,MI,3,2,2,2,1
6658,Jackson,MI,5,5,5,5,1
6659,Madison Heights,MI,2,2,2,5,0
6660,Port Huron,MI,0,0,0,0,0
6661,Portage,MI,3,3,4,3,1
6662,Roseville,MI,2,1,2,2,1
6663,Saginaw,MI,0,0,0,2,0
6664,Utica,MI,2,3,2,4,1
6666,Canton,MI,0,0,0,3,0
6667,Ypsilanti,MI,3,5,5,5,1
6670,Woodbury,NJ,0,0,0,0,0
6671,Freehold,NJ,7,6,2,4,2
6672,Albuquerque,NM,0,0,0,0,0
6673,Buffalo,NY,7,7,5,6,4
6674,Elmsford,NY,2,1,0,4,1
6675,Erie,PA,1,1,0,0,0
6676,Willow Grove,PA,0,0,0,3,0
6677,Monroeville,PA,4,4,9,4,0
6679,West Mifflin,PA,3,2,3,2,0
6680,BAYAMON,PR,3,1,0,0,0
6682,Layton,UT,0,0,0,0,0
6683,Salt Lake City,UT,5,3,3,3,1
6684,Ogden,UT,4,6,0,0,0
6685,Provo,UT,4,2,2,2,0
6686,Salt Lake City,UT,2,1,1,3,0
6689,CAGUAS,PR,0,0,0,0,0
6690,PONCE,PR,3,3,3,3,0
6692,Tucson,AZ,0,0,0,0,0
6693,Langhorne,PA,0,0,0,0,0
6779,Moore,OK,0,0,0,4,2
6781,Keller,TX,4,4,2,4,0
6867,Richmond,TX,0,0,0,0,0
6976,Wake Forest,NC,0,0,0,0,0
6979,Ankeny,IA,2,0,0,3,0
7189,Oklahoma City,OK,2,1,1,3,1
7658,Brunswick,GA,1,1,0,1,0
7676,Amarillo,TX,0,0,0,0,0
8102,Mobile,AL,0,0,0,0,0
8104,Little Rock,AR,0,0,0,2,0
8106,Montgomery,AL,0,0,0,0,0
8107,Huntsville,AL,0,0,0,0,0
8111,Louisville,KY,0,0,0,0,0
8112,Chattanooga,TN,1,1,0,0,0
8114,Lafayette,LA,4,2,0,2,0
8115,Augusta,GA,2,2,2,2,0
8116,Jacksonville,FL,0,0,0,4,0
8117,Oklahoma City,OK,0,0,0,0,0
8119,Pensacola,FL,0,0,0,0,0
8120,Tallahassee,FL,0,0,0,0,0
8123,Evansville,IN,3,1,2,2,1
8125,Saint Louis,MO,0,0,0,0,0
8126,Brownsville,TX,0,0,0,0,0
8128,Peoria,IL,3,3,3,3,0
8129,Wilmington,NC,2,2,2,2,0
8130,Fort Myers,FL,0,0,0,0,0
8132,Springdale,OH,0,0,0,4,0
8133,Florence,KY,2,0,0,5,0
8134,Fort Smith,AR,4,4,4,4,0
8135,Terre Haute,IN,2,4,3,2,0
8136,Washington Township,OH,4,4,4,6,2
8138,Daytona Beach,FL,0,0,0,0,0
8139,Holland,OH,3,4,3,4,1
8141,Melbourne,FL,0,0,0,0,0
8142,Spartanburg,SC,2,2,0,0,0
8144,Pleasantville,NJ,0,0,0,0,0
8145,RIVERTON,NJ,2,2,0,2,1
8146,Omaha,NE,5,0,0,4,0
8147,Loveland,CO,1,2,3,3,0
8149,Green Bay,WI,2,2,2,4,1
8150,PORT SAINT LUCIE,FL,0,0,0,0,0
8151,Panama City,FL,0,0,0,0,0
8152,South Point,OH,0,0,0,0,0
8153,El Paso,TX,3,3,1,2,0
8155,Gainesville,FL,0,0,0,3,0
8156,Laredo,TX,0,0,0,0,0
8157,West Palm Beach,FL,4,3,4,0,0
8158,Woodstock,GA,3,0,0,4,0
8160,Temple,PA,2,2,0,3,0
8161,York,PA,5,4,4,4,0
8162,Cedar Rapids,IA,0,0,0,0,0
8163,Columbia,MO,5,6,6,9,5
8164,Waukesha,WI,0,5,2,5,0
8165,Sioux Falls,SD,3,5,2,5,2
8166,Duluth,GA,0,0,0,2,0
8167,Franklin,WI,4,4,4,5,0
8168,Indianapolis,IN,0,0,0,0,0
8169,Lafayette,IN,6,5,3,7,4
8172,Fargo,ND,1,1,2,2,0
8173,HOLLYWOOD,FL,0,0,0,0,0
8174,Merrillville,IN,2,2,1,5,0
8175,Harrisburg,PA,7,5,4,6,2
8177,Las Vegas,NV,0,0,0,2,0
8180,Marion,IL,4,3,2,5,0
8181,Alexandria,LA,0,0,0,0,0
8182,Saint Louis,MO,5,4,4,5,2
8183,Saint Cloud,MN,3,2,2,3,0
8184,GURNEE,IL,4,3,2,3,0
8185,Eau Claire,WI,5,5,5,5,1
8186,Scarborough,ME,4,4,4,4,0
8188,Lexington,KY,0,0,0,0,0
8189,Clarksburg,WV,0,0,0,0,0
8190,La Marque,TX,0,0,0,0,0
8191,WILKES BARRE,PA,5,4,1,1,0
8192,Dothan,AL,0,0,0,0,0
8193,Hagerstown,MD,2,2,2,2,0
8194,Athens,GA,5,5,4,5,2
8196,Florence,AL,2,2,2,2,0
8197,Champaign,IL,0,0,0,1,0
8201,Bradenton,FL,0,0,0,0,0
8202,Savannah,GA,3,2,0,2,2
8203,Marietta,GA,5,5,4,4,1
8205,Saint Louis,MO,4,6,1,4,3
8207,Kansas City,MO,0,0,0,2,0
8208,Lenexa,KS,1,2,1,4,1
8209,Fayetteville,AR,0,0,0,0,0
8210,Burleson,TX,0,0,0,0,0
8211,Douglasville,GA,2,2,0,4,0
8213,Columbus,GA,0,0,0,0,0
8215,Springfield,IL,3,2,2,2,2
8218,Fayetteville,NC,2,0,0,0,0
8219,Matthews,NC,0,0,0,0,0
8220,Roanoke,VA,5,4,4,4,0
8221,Harvey,LA,0,0,0,0,0
8222,JOHNSON CITY,TN,3,3,0,0,0
8223,Raleigh,NC,3,0,0,2,0
8224,Wichita Falls,TX,0,0,0,0,0
8225,Macon,GA,2,2,2,2,0
8226,Abilene,TX,0,0,0,0,0
8227,San Antonio,TX,0,0,0,0,0
8228,Winston Salem,NC,0,0,0,0,0
8236,Gulfport,MS,0,0,0,0,0
8237,Monroe,LA,0,0,0,0,0
8238,Davenport,IA,4,4,2,4,1
8239,Lawton,OK,0,0,0,3,0
8241,Oklahoma City,OK,0,0,0,0,0
8242,Dallas,TX,0,0,0,0,1
8243,RAYMORE,MO,5,5,0,5,1
8244,Houston,TX,0,0,0,0,0
8245,Houston,TX,0,0,0,0,0
8246,Stafford,TX,0,0,0,0,0
8247,Birmingham,AL,5,5,5,5,2
8248,Dallas,TX,3,3,0,0,0
8250,McAllen,TX,0,0,0,0,0
8251,Saint Charles,MO,4,4,4,4,0
8252,North Charleston,SC,7,5,5,6,2
8253,Jacksonville,FL,3,1,1,2,0
8254,Wichita,KS,0,0,0,0,0
8256,Knoxville,TN,3,2,0,4,0
8257,Hendersonville,TN,0,0,0,0,0
8259,Austin,TX,3,2,1,2,0
8261,Kenner,LA,2,1,0,0,0
8262,San Antonio,TX,0,0,0,0,0
8263,Tulsa,OK,3,2,1,3,0
8264,San Antonio,TX,0,0,0,2,0
8265,Lake Charles,LA,0,0,0,0,0
8266,North Little Rock,AR,0,0,0,0,0
8267,Corpus Christi,TX,0,0,0,2,0
8268,North Richland Hills,TX,1,0,0,2,1
8269,Grand Prairie,TX,0,0,0,3,0
8270,Lubbock,TX,3,0,0,0,0
8271,Madison,MS,1,0,0,2,1
8272,Colorado Springs,CO,0,0,0,4,0
8273,Shreveport,LA,0,0,2,5,3
8274,Jersey Village,TX,0,0,0,0,0
8275,BEAUMONT,TX,0,0,0,0,0
8276,Louisville,KY,0,0,2,0,0
8277,FORT WORTH,TX,0,0,0,0,0
8278,Greenville,SC,1,2,1,3,0
8279,Amarillo,TX,0,0,0,0,0
8280,El Paso,TX,0,0,0,0,0
8281,Houston,TX,3,3,2,2,0
8282,Dallas,TX,0,0,0,0,0
8283,Columbia,SC,3,3,2,2,3
8284,Tyler,TX,0,0,0,0,0
8285,O FALLON,IL,5,4,2,6,2
8286,Waco,TX,2,0,0,3,0
8287,Morrow,GA,5,2,2,0,0
8288,Midland,TX,3,3,3,3,0
8289,Oklahoma City,OK,3,2,2,3,0
8290,Orlando,FL,2,0,0,2,1
8291,Flint,MI,0,0,0,0,0
8292,Memphis,TN,0,0,0,0,0
8293,Independence,MO,4,4,3,4,0
8294,Nashville,TN,3,0,0,0,0
8295,Texarkana,TX,0,0,0,3,0
8296,Springfield,MO,3,2,2,3,0
8297,Rockford,IL,0,0,0,0,0
8298,Joliet,IL,0,0,0,2,0
8299,Plano,TX,2,2,0,2,0
,,Total,999,799,637,1233,267
