store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
1778,WK14,2,0,
1780,WK14,4,0,
1781,WK14,14,0,
1782,WK14,1,0,
1783,WK14,4,0,
1785,WK14,2,0,
1785,WK15,1,0,
1786,WK14,4,0,
1787,WK14,4,0,
1788,WK14,2,0,
1788,WK15,3,0,
1789,WK14,4,0,
1790,WK14,10,0,
1791,WK14,9,0,
1795,WK14,3,0,
1796,WK14,12,0,
1796,WK15,1,0,
1797,WK14,11,0,
1797,WK16,0,89,
1798,WK14,7,0,
1798,WK18,3,0,
1799,WK14,2,0,
1802,WK14,2,0,
1802,WK18,2,0,
1806,WK14,8,0,
1807,WK14,4,0,
1808,WK14,6,0,
1809,WK14,4,0,
1809,WK16,0,100,
1809,WK18,1,0,
1809,WK22,0,85,
1811,WK14,1,0,
1815,WK16,1,0,
1817,WK14,3,0,
1817,WK15,0,114,
1817,WK22,0,91,
1819,WK14,8,0,
1822,WK14,21,0,
1827,WK14,2,0,
1827,WK15,1,0,
1828,WK14,1,0,
1829,WK14,3,0,
1830,WK14,5,0,
1831,WK14,2,0,
1833,WK14,8,0,
1834,WK14,7,0,
1836,WK14,3,0,
1840,WK14,4,0,
1840,WK16,1,0,
1841,WK14,3,0,
1845,WK14,2,0,
1847,WK14,36,0,
1849,WK14,1,0,
1850,WK14,4,0,
1854,WK14,23,0,
1855,WK14,3,0,
1856,WK14,10,0,
1856,WK15,1,0,
1859,WK14,5,0,
1861,WK14,2,0,
1866,WK14,6,0,
1866,WK18,2,0,
1866,WK22,2,0,
1868,WK14,4,0,
1871,WK14,17,101,
1871,WK16,0,117,
1871,WK17,0,130,
1871,WK21,0,101,
1872,WK14,2,103,
1872,WK15,4,134,
1872,WK17,0,108,
1872,WK20,0,92,
1874,WK14,15,0,
1875,WK14,13,0,
1876,WK14,2,0,
1877,WK14,2,0,
1878,WK14,8,135,
1878,WK20,0,116,
1880,WK14,8,0,
1884,WK15,1,0,
1886,WK15,1,0,
1888,WK14,5,0,
1896,WK14,4,0,
1900,WK14,2,228,
1900,WK18,6,0,
1900,WK20,0,91,
1901,WK14,7,91,
1901,WK20,0,103,
1902,WK14,7,0,
1903,WK14,5,0,
1906,WK14,3,0,
1907,WK14,4,0,
1909,WK14,4,0,
1910,WK14,6,0,
1917,WK14,4,0,
1918,WK14,5,0,
1921,WK14,1,0,
1922,WK14,2,0,
1923,WK14,11,0,
1924,WK14,3,0,
1925,WK14,20,115,
1925,WK15,0,135,
1925,WK21,0,113,
1926,WK14,1,0,
1929,WK14,1,0,
1930,WK14,2,0,
1931,WK14,2,101,
1931,WK16,0,134,
1931,WK21,0,101,
1932,WK14,10,0,
1934,WK14,4,0,
1936,WK14,4,0,
1939,WK14,6,0,
1940,WK14,3,0,
1942,WK14,15,0,
1946,WK14,16,101,
1946,WK16,0,125,
1946,WK21,0,69,
1947,WK14,7,103,
1947,WK16,0,126,
1947,WK17,0,115,
1947,WK21,0,94,
1949,WK15,2,0,
1949,WK16,0,125,
1949,WK21,0,83,
1951,WK14,7,0,
1951,WK15,3,0,
1954,WK14,9,0,
1955,WK14,5,0,
1956,WK14,3,0,
1957,WK14,4,0,
1962,WK14,2,0,
1964,WK14,2,0,
1966,WK14,7,0,
1967,WK14,1,0,
1969,WK14,2,0,
1971,WK14,3,0,
1973,WK15,2,0,
1975,WK14,4,0,
1976,WK14,1,0,
1977,WK14,2,0,
1978,WK14,5,0,
1979,WK14,5,0,
1980,WK14,11,0,
1983,WK14,2,0,
1983,WK16,2,0,
1984,WK14,1,0,
1987,WK14,13,0,
1988,WK14,4,0,
1992,WK14,6,0,
1993,WK14,6,0,
1994,WK14,7,0,
1995,WK14,13,0,
1995,WK15,1,0,
1996,WK14,2,0,
1997,WK14,3,0,
1999,WK14,3,0,
2000,WK14,13,0,
2004,WK14,1,0,
2006,WK14,1,0,
2007,WK14,6,0,
2007,WK21,0,77,
2010,WK14,3,0,
2013,WK14,3,0,
2013,WK15,1,0,
2014,WK14,2,0,
2014,WK16,0,118,
2014,WK22,0,82,
2016,WK14,10,0,
2016,WK17,0,115,
2016,WK18,2,105,
2016,WK21,0,86,
2021,WK14,3,0,
2022,WK14,1,0,
2023,WK15,1,0,
2026,WK14,20,0,
2027,WK14,5,0,
2030,WK14,0,116,
2030,WK20,0,113,
2033,WK14,1,0,
2036,WK14,4,103,
2036,WK15,0,134,
2036,WK18,4,0,
2036,WK21,0,103,
2037,WK14,7,204,
2037,WK16,0,134,
2037,WK17,0,100,
2037,WK18,0,105,
2037,WK21,0,116,
2038,WK14,3,0,
2043,WK14,5,0,
2044,WK14,12,0,
2046,WK14,10,0,
2047,WK14,13,0,
2047,WK15,1,0,
2050,WK14,2,0,
2052,WK14,5,0,
2053,WK14,3,0,
2053,WK18,5,0,
2053,WK22,5,0,
2054,WK14,5,0,
2055,WK14,5,0,
2056,WK14,2,0,
2057,WK14,3,0,
2061,WK14,6,0,
2062,WK14,6,0,
2064,WK15,3,0,
2065,WK14,12,0,
2067,WK14,23,0,
2069,WK14,6,0,
2070,WK14,154,0,
2071,WK14,295,0,
2071,WK17,107,0,
2071,WK19,121,0,
2072,WK14,19,0,
2074,WK14,920,0,
2074,WK15,87,0,
2074,WK17,122,0,
2074,WK18,106,0,
2074,WK19,130,0,
2075,WK14,0,115,
2075,WK15,0,142,
2075,WK20,0,106,
2077,WK14,10,0,
2078,WK14,1,0,
2081,WK14,11,0,
2083,WK14,9,0,
2084,WK14,8,255,
2084,WK17,0,115,
2084,WK20,0,121,
2085,WK14,22,0,
2088,WK14,4,0,
2089,WK14,8,0,
2091,WK14,9,0,
2093,WK14,6,0,
2094,WK14,4,0,
2095,WK14,4,0,
2097,WK14,2,0,
2100,WK14,5,0,
2100,WK15,0,92,
2101,WK14,2,0,
2102,WK14,11,0,
2106,WK14,2,0,
2107,WK14,4,0,
2109,WK14,3,0,
2111,WK14,7,0,
2112,WK14,2,0,
2114,WK14,10,0,
2115,WK14,2,0,
2116,WK14,16,103,
2116,WK16,0,90,
2116,WK21,0,84,
2120,WK14,9,0,
2121,WK14,9,218,
2121,WK16,2,135,
2121,WK17,0,115,
2121,WK18,0,105,
2121,WK21,0,117,
2128,WK14,4,0,
2133,WK14,1,0,
2135,WK14,5,0,
2136,WK14,6,0,
2138,WK14,7,0,
2138,WK18,2,0,
2138,WK22,2,0,
2140,WK14,7,103,
2140,WK16,0,116,
2140,WK21,0,91,
2142,WK14,6,0,
2142,WK15,1,0,
2143,WK14,10,0,
2144,WK14,2,0,
2146,WK14,5,0,
2147,WK14,19,103,
2147,WK15,1,0,
2147,WK16,0,134,
2147,WK17,0,115,
2147,WK21,0,118,
2149,WK14,2,0,
2150,WK14,5,0,
2153,WK14,2,0,
2155,WK14,5,0,
2157,WK14,3,0,
2159,WK14,2,0,
2164,WK14,0,102,
2164,WK15,2,0,
2164,WK16,0,106,
2164,WK21,0,92,
2166,WK14,2,0,
2170,WK14,1,0,
2174,WK14,4,0,
2175,WK14,9,103,
2175,WK15,0,97,
2175,WK20,0,90,
2176,WK14,4,0,
2178,WK14,7,0,
2178,WK15,1,0,
2178,WK18,3,0,
2178,WK22,3,0,
2180,WK14,1,0,
2183,WK14,7,0,
2183,WK16,0,81,
2183,WK22,0,91,
2184,WK14,1,0,
2187,WK14,3,0,
2188,WK14,279,0,
2188,WK17,107,0,
2189,WK14,2,0,
2190,WK14,2,0,
2191,WK14,3,0,
2192,WK14,10,0,
2195,WK14,3,0,
2196,WK14,3,103,
2196,WK16,0,134,
2196,WK17,0,115,
2196,WK21,0,118,
2202,WK14,6,0,
2209,WK14,3,0,
2214,WK14,2,0,
2221,WK14,11,0,
2228,WK14,5,0,
2234,WK14,4,0,
2236,WK14,6,0,
2237,WK14,3,0,
2238,WK14,13,0,
2240,WK14,20,0,
2243,WK14,26,115,
2243,WK15,0,136,
2243,WK20,0,96,
2244,WK14,1,0,
2245,WK14,4,0,
2249,WK14,6,103,
2249,WK16,0,135,
2249,WK17,0,115,
2249,WK21,0,127,
2253,WK14,2,0,
2256,WK14,8,0,
2258,WK14,2,0,
2259,WK14,0,238,
2259,WK16,0,134,
2259,WK17,0,115,
2259,WK18,0,105,
2259,WK21,0,125,
2261,WK14,2,0,
2262,WK14,5,0,
2264,WK14,2,0,
2270,WK14,2,0,
2271,WK14,3,0,
2273,WK14,6,0,
2276,WK14,10,0,
2278,WK15,1,0,
2283,WK14,1,0,
2285,WK14,6,0,
2289,WK14,9,0,
2291,WK14,2,0,
2293,WK14,8,0,
2295,WK14,3,0,
2299,WK14,4,0,
2302,WK14,19,0,
2302,WK18,3,0,
2302,WK22,2,0,
2306,WK14,4,0,
2307,WK14,3,0,
2310,WK14,5,0,
2312,WK14,4,0,
2315,WK14,4,0,
2317,WK14,5,218,
2317,WK16,0,135,
2317,WK17,0,115,
2317,WK19,0,110,
2317,WK21,0,94,
2319,WK14,5,103,
2319,WK16,0,135,
2319,WK17,0,115,
2319,WK21,0,119,
2325,WK14,7,218,
2325,WK16,0,125,
2325,WK17,0,115,
2325,WK19,0,105,
2325,WK21,0,85,
2326,WK14,19,0,
2330,WK14,7,0,
2332,WK14,6,0,
2335,WK14,1,0,
2336,WK14,6,0,
2337,WK14,13,0,
2338,WK14,3,0,
2338,WK16,0,116,
2338,WK22,0,83,
2340,WK14,2,0,
2346,WK14,20,0,
2348,WK14,8,0,
2350,WK14,3,0,
2351,WK14,5,0,
2352,WK14,9,0,
2358,WK14,12,0,
2361,WK14,1,0,
2366,WK14,2,0,
2367,WK14,6,0,
2369,WK14,7,116,
2369,WK16,0,98,
2369,WK19,0,116,
2369,WK22,0,119,
2373,WK14,1,0,
2385,WK14,5,0,
2386,WK14,5,0,
2387,WK14,14,0,
2398,WK14,8,0,
2398,WK16,0,116,
2398,WK22,0,91,
2399,WK14,3,0,
2400,WK14,2,0,
2402,WK14,7,0,
2403,WK14,3,0,
2405,WK15,1,0,
2417,WK14,3,0,
2418,WK14,4,0,
2419,WK14,1,0,
2421,WK14,10,0,
2421,WK16,0,99,
2421,WK18,4,0,
2423,WK14,15,0,
2424,WK14,12,0,
2428,WK14,2,0,
2434,WK14,3,0,
2434,WK18,2,0,
2434,WK22,2,0,
2437,WK14,2,0,
2438,WK14,4,0,
2440,WK14,20,0,
2440,WK22,1,0,
2443,WK14,1,0,
2444,WK14,5,0,
2446,WK14,2,0,
2446,WK18,1,0,
2446,WK22,1,0,
2448,WK14,3,0,
2449,WK14,22,0,
2449,WK18,2,0,
2449,WK22,2,0,
2450,WK14,10,102,
2450,WK16,0,116,
2450,WK17,0,115,
2450,WK21,0,100,
2450,WK22,3,0,
2455,WK14,8,247,
2455,WK15,1,0,
2455,WK17,0,115,
2455,WK20,0,109,
2457,WK14,2,0,
2459,WK14,13,0,
2460,WK14,3,0,
2469,WK14,3,103,
2469,WK16,0,134,
2469,WK17,0,115,
2469,WK21,0,101,
2472,WK14,1,0,
2473,WK14,6,0,
2474,WK14,26,0,
2476,WK14,2,0,
2477,WK14,24,115,
2477,WK15,0,144,
2477,WK17,0,115,
2477,WK20,0,106,
2479,WK14,2,0,
2480,WK15,5,0,
2480,WK17,0,127,
2482,WK14,1,0,
2482,WK16,1,0,
2485,WK14,31,123,
2485,WK16,2,134,
2485,WK17,0,115,
2485,WK21,0,114,
2492,WK14,5,0,
2493,WK14,3,0,
2496,WK14,14,0,
2496,WK15,0,151,
2496,WK21,0,92,
2497,WK14,2,0,
2497,WK18,2,0,
2501,WK14,22,0,
2504,WK14,6,0,
2508,WK14,3,0,
2509,WK14,1,0,
2510,WK14,1,103,
2510,WK16,0,134,
2510,WK17,0,115,
2510,WK18,0,105,
2510,WK21,0,117,
2511,WK14,8,126,
2511,WK20,0,96,
2513,WK14,16,0,
2516,WK14,1,0,
2518,WK14,4,0,
2520,WK14,7,0,
2528,WK14,10,0,
2528,WK15,2,0,
2528,WK16,0,109,
2529,WK14,10,0,
2529,WK18,4,0,
2529,WK22,3,0,
2530,WK14,2,0,
2532,WK14,1,0,
2533,WK14,3,0,
2534,WK14,4,0,
2534,WK15,1,0,
2537,WK20,0,103,
2538,WK14,3,0,
2539,WK14,7,115,
2539,WK16,0,135,
2539,WK18,0,115,
2539,WK21,0,135,
2541,WK15,1,0,
2544,WK14,4,0,
2545,WK14,8,0,
2547,WK15,4,0,
2548,WK14,7,0,
2549,WK14,6,238,
2549,WK16,0,135,
2549,WK18,0,115,
2549,WK19,0,105,
2549,WK21,0,100,
2550,WK14,4,0,
2552,WK14,6,0,
2553,WK14,6,0,
2560,WK14,3,133,
2564,WK14,12,0,
2565,WK14,6,0,
2566,WK14,8,0,
2575,WK14,19,0,
2576,WK14,1,0,
2587,WK14,9,0,
2591,WK14,2,0,
2594,WK14,1,0,
2595,WK14,11,0,
2596,WK14,3,0,
2599,WK14,1,0,
2605,WK14,2,0,
2607,WK14,28,0,
2607,WK15,0,124,
2607,WK16,2,0,
2607,WK22,0,84,
2610,WK14,7,0,
2610,WK21,0,90,
2615,WK14,2,0,
2618,WK14,3,0,
2619,WK14,5,0,
2620,WK14,14,0,
2626,WK14,19,0,
2627,WK14,7,0,
2629,WK14,2,0,
2634,WK14,5,0,
2639,WK14,6,0,
2642,WK14,4,0,
2646,WK14,3,0,
2647,WK14,8,0,
2654,WK14,10,0,
2659,WK14,3,0,
2660,WK14,1,0,
2662,WK14,4,0,
2665,WK14,2,0,
2672,WK14,1,0,
2672,WK18,1,0,
2678,WK14,10,0,
2679,WK14,5,0,
2681,WK14,4,0,
2682,WK14,7,0,
2683,WK14,5,0,
2687,WK14,4,0,
2690,WK14,1,0,
2692,WK14,11,0,
2693,WK14,7,0,
2695,WK14,15,0,
2695,WK18,1,0,
2695,WK22,1,0,
2696,WK14,27,0,
2700,WK14,6,0,
2702,WK14,12,0,
2703,WK14,3,0,
2705,WK14,4,0,
2708,WK14,6,0,
2710,WK14,276,0,
2710,WK18,3,0,
2710,WK19,122,0,
2710,WK22,1,0,
2711,WK14,156,0,
2712,WK14,1,0,
2713,WK14,2,0,
2714,WK14,2,0,
2715,WK14,2,0,
2720,WK14,6,0,
2721,WK14,17,0,
2722,WK14,928,0,
2722,WK15,74,0,
2722,WK17,122,0,
2722,WK19,130,0,
2723,WK14,7,0,
2727,WK14,6,0,
2729,WK14,3,0,
2730,WK14,4,0,
2732,WK14,26,0,
2735,WK14,2,0,
2739,WK14,4,0,
2740,WK14,12,0,
2747,WK14,2,0,
2748,WK14,3,0,
2753,WK14,13,0,
2755,WK14,4,0,
2757,WK14,6,0,
2758,WK14,6,0,
2762,WK14,15,0,
2765,WK14,1,0,
2767,WK14,3,0,
2771,WK14,6,0,
2772,WK14,1,0,
2780,WK14,3,0,
2781,WK14,3,0,
2781,WK15,2,0,
2782,WK14,6,0,
2782,WK15,1,0,
2789,WK14,1,0,
2792,WK14,1,0,
2793,WK14,2,0,
2796,WK14,14,0,
2797,WK14,1,0,
2806,WK14,4,0,
2807,WK14,6,0,
2808,WK14,8,0,
2809,WK14,18,0,
2811,WK14,7,0,
2813,WK14,3,0,
2821,WK14,5,0,
2827,WK14,49,0,
2832,WK14,5,0,
2833,WK14,12,0,
2838,WK14,6,0,
2841,WK14,2,0,
2843,WK14,19,0,
2845,WK14,4,0,
2846,WK14,11,0,
2854,WK14,4,0,
2854,WK15,1,0,
2860,WK14,4,0,
2861,WK14,3,0,
2862,WK14,8,0,
2864,WK14,1,0,
2865,WK14,5,0,
2865,WK15,0,118,
2865,WK22,0,91,
2867,WK14,5,0,
2869,WK14,5,0,
2872,WK14,12,0,
2874,WK14,6,0,
2881,WK14,6,0,
2884,WK14,2,0,
2884,WK15,2,0,
2888,WK14,5,0,
2888,WK16,0,136,
2890,WK14,3,0,
2892,WK14,2,0,
2893,WK14,8,0,
2894,WK14,4,150,
2901,WK14,1,0,
2908,WK14,2,0,
2911,WK14,3,0,
2912,WK14,5,0,
2913,WK14,3,0,
2920,WK14,28,0,
2921,WK14,2,0,
2921,WK15,1,0,
2923,WK14,13,115,
2923,WK16,0,144,
2923,WK22,0,101,
2925,WK14,2,0,
2929,WK14,6,0,
2932,WK14,12,0,
2933,WK14,10,0,
2937,WK14,3,0,
2938,WK14,3,0,
2947,WK14,4,0,
2952,WK14,13,0,
2953,WK14,2,0,
2956,WK14,3,0,
2957,WK14,2,0,
2958,WK14,6,0,
2962,WK14,2,0,
2985,WK14,2,0,
2985,WK16,2,0,
2986,WK14,1,0,
2987,WK14,3,0,
2988,WK14,17,0,
2990,WK14,2,0,
2991,WK14,1,0,
2992,WK14,11,0,
3017,WK14,1,0,
3053,WK14,1,0,
3056,WK14,5,0,
3056,WK15,2,0,
3057,WK14,1,0,
3060,WK14,6,0,
3060,WK18,1,0,
3060,WK22,1,0,
3075,WK14,3,0,
3081,WK14,4,0,
3088,WK14,3,0,
3093,WK14,3,0,
3102,WK14,7,0,
3119,WK14,11,0,
3119,WK15,1,0,
3137,WK14,4,0,
3163,WK14,3,0,
3169,WK14,3,0,
3177,WK14,2,0,
3177,WK15,1,0,
3182,WK14,6,0,
3191,WK14,3,0,
3197,WK14,10,0,
3200,WK14,2,0,
3205,WK14,9,0,
3206,WK14,4,0,
3207,WK14,17,0,
3207,WK15,3,0,
3208,WK14,8,0,
3209,WK14,13,0,
3210,WK14,8,0,
3214,WK14,10,0,
3215,WK14,13,0,
3215,WK18,5,0,
3216,WK14,9,0,
3217,WK14,2,0,
3218,WK14,2,0,
3219,WK14,5,0,
3221,WK14,14,0,
3221,WK18,4,0,
3221,WK22,4,0,
3222,WK14,6,0,
3227,WK14,2,0,
3230,WK14,13,0,
3231,WK18,2,0,
3233,WK14,9,0,
3234,WK14,7,0,
3237,WK14,6,0,
3239,WK14,5,0,
3243,WK14,7,0,
3245,WK14,1,0,
3245,WK16,0,195,
3247,WK14,3,0,
3247,WK16,0,92,
3251,WK14,1,0,
3251,WK18,1,0,
3251,WK22,1,0,
3254,WK14,7,0,
3258,WK14,21,115,
3258,WK15,0,124,
3258,WK21,0,99,
3259,WK14,10,115,
3259,WK15,4,0,
3259,WK16,0,135,
3259,WK18,0,115,
3259,WK21,0,102,
3260,WK14,5,0,
3261,WK14,2,115,
3261,WK22,0,91,
3262,WK14,1,0,
3265,WK14,6,0,
3266,WK14,2,0,
3269,WK14,0,115,
3270,WK14,4,0,
3271,WK14,4,0,
3277,WK14,2,0,
3282,WK14,1,0,
3283,WK14,4,0,
3286,WK14,1,0,
3286,WK15,1,0,
3288,WK14,3,0,
3289,WK14,9,102,
3289,WK20,0,93,
3293,WK15,1,0,
3298,WK16,1,0,
3305,WK14,8,0,
3307,WK14,23,0,
3308,WK14,36,0,
3310,WK14,34,0,
3322,WK14,1,0,
3324,WK14,1,0,
3328,WK14,7,0,
3329,WK14,13,0,
3329,WK16,0,100,
3332,WK14,2,0,
3334,WK14,10,0,
3336,WK14,6,0,
3337,WK14,1,0,
3339,WK14,3,107,
3344,WK14,27,0,
3347,WK14,11,0,
3349,WK14,3,0,
3351,WK14,5,0,
3352,WK14,2,0,
3360,WK14,2,0,
3362,WK14,5,0,
3363,WK14,5,0,
3366,WK14,7,0,
3366,WK15,1,0,
3367,WK14,3,0,
3370,WK14,11,0,
3372,WK14,14,0,
3380,WK14,3,0,
3380,WK15,0,100,
3380,WK16,2,0,
3380,WK22,0,101,
3382,WK14,5,0,
3382,WK18,3,0,
3382,WK22,3,0,
3387,WK14,12,0,
3388,WK14,3,0,
3391,WK14,1,0,
3391,WK15,1,0,
3403,WK14,6,0,
3408,WK14,2,0,
3409,WK14,5,0,
3412,WK15,1,0,
3415,WK14,8,0,
3417,WK14,5,0,
3418,WK14,11,0,
3434,WK14,1,0,
3439,WK14,15,0,
3454,WK14,1,0,
3458,WK14,13,0,
3461,WK14,1,0,
3463,WK14,13,0,
3464,WK14,5,0,
3471,WK14,4,0,
3472,WK14,8,115,
3472,WK16,0,134,
3472,WK21,0,91,
3474,WK14,14,0,
3480,WK14,5,0,
3483,WK14,5,0,
3484,WK14,16,0,
3485,WK14,15,0,
3486,WK14,2,106,
3487,WK14,8,0,
3488,WK14,1,0,
3492,WK14,3,0,
3494,WK14,3,0,
3495,WK14,12,0,
3497,WK14,4,0,
3498,WK14,4,0,
3499,WK14,38,0,
3503,WK14,1,0,
3511,WK14,5,230,
3511,WK16,0,117,
3511,WK18,4,115,
3511,WK19,0,115,
3511,WK21,0,94,
3511,WK22,4,0,
3513,WK14,5,0,
3514,WK14,2,0,
3516,WK14,3,0,
3524,WK14,3,0,
3525,WK14,1,0,
3526,WK14,14,0,
3526,WK22,2,0,
3527,WK14,3,0,
3528,WK14,12,0,
3531,WK14,6,0,
3534,WK14,5,0,
3535,WK14,5,0,
3537,WK14,7,0,
3537,WK16,1,0,
3537,WK21,0,100,
3538,WK14,3,0,
3549,WK14,2,0,
3561,WK14,5,0,
3568,WK14,7,0,
3568,WK15,2,0,
3570,WK14,12,0,
3570,WK15,2,0,
3573,WK14,2,0,
3581,WK14,2,0,
3582,WK14,2,0,
3587,WK14,5,0,
3588,WK14,4,0,
3595,WK14,4,0,
3597,WK14,3,0,
3602,WK14,5,0,
3607,WK14,5,0,
3616,WK14,1,0,
3620,WK14,6,0,
3624,WK14,5,0,
3625,WK14,1,0,
3626,WK14,1,0,
3627,WK14,10,0,
3633,WK14,16,0,
3639,WK14,4,0,
3643,WK14,3,0,
3644,WK14,5,0,
3648,WK14,2,0,
3652,WK14,5,0,
3660,WK14,7,0,
3693,WK14,13,0,
3700,WK14,4,0,
3702,WK14,12,0,
3705,WK14,1,0,
3708,WK14,2,0,
3716,WK14,18,0,
3726,WK14,7,0,
3729,WK14,9,0,
3733,WK14,3,0,
3739,WK14,7,0,
3739,WK15,1,0,
3742,WK14,5,0,
3742,WK15,0,116,
3742,WK22,0,91,
3748,WK14,2,0,
3748,WK15,1,0,
3750,WK14,5,0,
3754,WK14,4,0,
3757,WK14,2,0,
3757,WK16,1,0,
3760,WK14,2,0,
3761,WK14,3,0,
3762,WK14,4,0,
3764,WK14,5,0,
3768,WK14,16,0,
3770,WK14,7,0,
3772,WK14,19,0,
3773,WK15,2,0,
3774,WK14,7,0,
3778,WK14,4,0,
3782,WK14,4,0,
3785,WK14,5,0,
3786,WK14,2,0,
3791,WK14,4,0,
3792,WK14,3,0,
3794,WK14,4,0,
3805,WK14,5,0,
3806,WK14,1,0,
3825,WK14,3,0,
3829,WK14,3,0,
3830,WK14,2,0,
3833,WK14,4,239,
3833,WK16,1,0,
3833,WK20,0,113,
3835,WK14,7,0,
3842,WK14,2,0,
3848,WK14,2,0,
3850,WK14,8,0,
3852,WK14,8,0,
3852,WK18,2,0,
3853,WK14,1,0,
3857,WK14,5,0,
3867,WK14,7,0,
3874,WK14,2,0,
3874,WK18,5,0,
3874,WK22,5,0,
3875,WK14,1,0,
3876,WK14,4,0,
3877,WK14,20,0,
3887,WK14,7,0,
3888,WK14,2,0,
3888,WK15,2,0,
3893,WK14,1,0,
3896,WK14,4,0,
3896,WK18,2,0,
3896,WK22,2,0,
3897,WK14,9,0,
3897,WK15,2,0,
4063,WK14,3,0,
4064,WK14,3,0,
4065,WK14,6,0,
4068,WK14,6,0,
4102,WK14,12,0,
4102,WK18,4,0,
4108,WK14,9,0,
4115,WK14,2,0,
4129,WK14,4,0,
4130,WK14,4,0,
4137,WK14,1,0,
4144,WK14,5,0,
4156,WK14,4,0,
4162,WK14,1,0,
4163,WK14,1,0,
4164,WK14,3,0,
4166,WK14,9,0,
4168,WK14,9,0,
4176,WK14,4,0,
4187,WK14,7,0,
4200,WK14,4,0,
4202,WK14,3,0,
4203,WK14,2,0,
4215,WK14,4,0,
4216,WK14,5,0,
4216,WK18,5,0,
4219,WK14,3,0,
4221,WK14,2,0,
4223,WK14,9,0,
4224,WK14,7,0,
4226,WK14,7,0,
4230,WK14,4,0,
4237,WK14,5,0,
4239,WK14,5,0,
4240,WK15,1,0,
4241,WK14,4,0,
4244,WK14,7,103,
4244,WK17,0,116,
4244,WK22,0,91,
4247,WK14,11,89,
4247,WK20,0,102,
4249,WK14,6,0,
4250,WK14,3,0,
4253,WK14,4,0,
4256,WK14,3,0,
4257,WK14,4,0,
4258,WK14,5,0,
4259,WK14,2,0,
4260,WK14,1,0,
4272,WK14,5,0,
4272,WK15,2,0,
4273,WK14,8,0,
4274,WK14,11,0,
4277,WK14,1,0,
4279,WK14,4,0,
4281,WK14,3,0,
4283,WK14,9,0,
4295,WK14,3,0,
4318,WK14,4,0,
4325,WK14,4,0,
4330,WK14,8,0,
4333,WK14,9,0,
4334,WK14,3,0,
4335,WK14,2,0,
4350,WK14,7,0,
4352,WK14,3,0,
4355,WK14,4,0,
4359,WK14,275,0,
4359,WK16,1,0,
4365,WK14,12,0,
4368,WK14,32,0,
4370,WK14,4,0,
4372,WK14,7,0,
4374,WK14,2,0,
4377,WK14,5,0,
4377,WK18,2,0,
4381,WK14,12,0,
4384,WK14,3,0,
4389,WK14,5,0,
4394,WK14,5,0,
4394,WK15,0,109,
4394,WK22,0,84,
4395,WK14,3,115,
4395,WK16,0,117,
4395,WK21,0,84,
4399,WK14,6,0,
4403,WK14,9,0,
4403,WK16,0,117,
4403,WK21,0,101,
4409,WK14,7,0,
4410,WK14,8,0,
4412,WK14,5,0,
4414,WK14,4,0,
4420,WK14,2,0,
4423,WK14,7,0,
4438,WK14,4,0,
4439,WK14,3,0,
4440,WK14,5,0,
4444,WK14,11,0,
4446,WK14,1,0,
4458,WK14,8,0,
4459,WK14,1,0,
4460,WK14,10,0,
4471,WK14,2,0,
4474,WK14,447,0,
4474,WK15,82,0,
4474,WK17,108,0,
4474,WK18,2,0,
4474,WK19,130,0,
4476,WK14,4,0,
4477,WK14,6,0,
4482,WK14,6,0,
4487,WK14,4,0,
4497,WK14,2,0,
4499,WK14,1,0,
4509,WK14,5,0,
4514,WK14,7,0,
4520,WK14,19,0,
4521,WK14,2,0,
4540,WK14,3,0,
4543,WK14,3,0,
4564,WK14,3,0,
4569,WK14,2,0,
4574,WK14,3,0,
4583,WK14,2,0,
4588,WK14,7,0,
4593,WK14,4,0,
4597,WK14,4,0,
4599,WK14,6,0,
4611,WK14,2,0,
4611,WK18,1,0,
4615,WK14,8,0,
4616,WK14,7,0,
4616,WK22,1,0,
4623,WK14,6,0,
4635,WK14,19,0,
4635,WK15,0,98,
4635,WK20,0,76,
4641,WK14,3,0,
4653,WK14,7,0,
4653,WK15,3,0,
4664,WK14,4,0,
4677,WK14,1,0,
4678,WK14,2,116,
4678,WK15,3,0,
4678,WK20,0,100,
4681,WK14,18,0,
4682,WK14,7,0,
4683,WK14,1,0,
4689,WK14,5,0,
4696,WK14,2,117,
4696,WK20,0,113,
4697,WK14,7,0,
4734,WK14,2,0,
4849,WK14,4,0,
4865,WK14,2,0,
5003,WK14,2,0,
5023,WK14,1,0,
5029,WK14,8,0,
5030,WK14,3,0,
5031,WK14,2,0,
5031,WK16,1,0,
5034,WK14,9,0,
5035,WK14,13,0,
5036,WK14,11,0,
5037,WK14,20,0,
5038,WK14,1,0,
5041,WK14,3,0,
5046,WK14,3,0,
5048,WK14,6,0,
5049,WK14,5,0,
5054,WK14,13,0,
5055,WK14,1,0,
5056,WK14,6,0,
5057,WK14,5,0,
5060,WK14,2,0,
5060,WK18,1,0,
5060,WK22,1,0,
5064,WK14,3,0,
5065,WK14,3,0,
5071,WK14,2,0,
5071,WK18,1,0,
5071,WK22,1,0,
5073,WK14,4,0,
5075,WK14,2,0,
5076,WK14,4,0,
5078,WK14,8,0,
5079,WK14,4,0,
5085,WK14,3,0,
5087,WK14,6,0,
5087,WK15,2,0,
5099,WK14,5,0,
5099,WK15,1,0,
5105,WK14,17,0,
