6979,mktgpr01,marketing,Lexmark MS823dn,Marketing Printer,0x788c77f0b122,55.179.164.84,4064940019HY9,Remove - Return Used Assets
8207,mktgpr01,marketing,Lexmark MS823dn,Marketing Printer,0x788c77ec020a,10.197.89.84,406403501FRTB,Remove - Return Used Assets
8248,mktgpr01,marketing,Lexmark MS823dn,Marketing Printer,0x788c77ecf8cb,55.57.100.84,406403001F7N9,Remove - Return Used Assets
8289,mktgpr01,marketing,Lexmark MS823dn,Marketing Printer,0x788c77f02781,10.215.19.84,406494501B4VV,Remove - Return Used Assets
4704,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b777eb82,10.215.185.84,7464842020WHN,Remove - Return Used Assets
4709,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a04faa,10.223.237.84,7464933022934,Remove - Return Used Assets
4728,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77228f90,55.158.28.84,7464122024BY0,Remove - Return Used Assets
4741,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ec0d32,10.215.231.84,7464032023GVY,Remove - Return Used Assets
4780,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77443106,10.215.191.84,7464017023D9T,Remove - Return Used Assets
4798,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b7770946,10.210.245.84,7464836020MF7,Remove - Return Used Assets
4801,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f02019,55.175.60.84,7464933022BH1,Remove - Return Used Assets
4815,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a09f91,10.198.189.84,74649330229Y7,Remove - Return Used Assets
4817,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c7744313b,55.133.220.84,746494802332R,Remove - Return Used Assets
4819,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b77723b4,55.50.52.84,7464841020THW,Remove - Return Used Assets
4820,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ecd572,55.21.124.84,7464033023HHR,Remove - Return Used Assets
4843,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f0a069,55.159.100.84,7464933022BXR,Remove - Return Used Assets
4915,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77448824,55.59.252.84,74649510236BP,Remove - Return Used Assets
4936,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a05f0d,55.23.100.84,7464933022BF0,Remove - Return Used Assets
6235,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a06ffa,10.216.33.84,746493302298F,Remove - Return Used Assets
6320,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b797c73b,10.205.93.84,74648260205VB,Remove - Return Used Assets
6368,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77442801,10.211.25.84,74649460230CB,Remove - Return Used Assets
6376,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b7f7f0d5,55.180.140.84,746484502119W,Remove - Return Used Assets
6409,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77226f79,10.209.15.84,7464122024BRK,Remove - Return Used Assets
6410,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b7778b78,10.212.141.84,7464841020V04,Remove - Return Used Assets
6429,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ecbb2d,10.205.115.84,7464042023NL7,Remove - Return Used Assets
6432,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c774471fb,10.209.49.84,746494802321B,Remove - Return Used Assets
6489,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a0774b,55.172.84.84,746493302294W,Remove - Return Used Assets
6507,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77448f74,10.209.95.84,746495002341V,Remove - Return Used Assets
6520,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a08d34,10.221.235.84,7464932022796,Remove - Return Used Assets
6522,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a07fa8,55.38.28.84,7464933022BF3,Remove - Return Used Assets
6527,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a09b02,10.216.69.84,746493102262Y,Remove - Return Used Assets
6533,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a08d4f,10.212.67.84,74649320227D5,Remove - Return Used Assets
6606,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ecd571,10.210.31.84,7464032023H16,Remove - Return Used Assets
6626,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f0207d,10.210.59.84,7464933022BXG,Remove - Return Used Assets
6644,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ec4b1f,55.162.140.84,7464039023N44,Remove - Return Used Assets
6652,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f06001,10.210.91.84,7464933022BNG,Remove - Return Used Assets
6658,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77ec7b79,10.210.101.84,7464042023NLC,Remove - Return Used Assets
6659,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f060cc,55.63.68.84,7464933022BP4,Remove - Return Used Assets
6664,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77448f86,10.210.191.84,7464951023558,Remove - Return Used Assets
6672,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a0a42f,10.210.207.84,7464931022659,Remove - Return Used Assets
6676,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f090e4,55.63.76.84,7464933022BTD,Remove - Return Used Assets
8102,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77448fab,55.146.116.84,7464948023304,Remove - Return Used Assets
8106,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a0ff76,10.211.77.84,7464933022B4K,Remove - Return Used Assets
8111,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77440118,10.223.205.84,746495102356V,Remove - Return Used Assets
8120,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b777cd1c,55.146.100.84,7464837020NVF,Remove - Return Used Assets
8144,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b777abd4,10.215.115.84,7464841020VM2,Remove - Return Used Assets
8161,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a02b1b,10.197.71.84,746493102265V,Remove - Return Used Assets
8167,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77a0ab84,10.197.77.84,746493102266L,Remove - Return Used Assets
8188,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f08088,10.205.103.84,7464933022BC6,Remove - Return Used Assets
8250,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77443185,10.193.191.84,74649510234Y4,Remove - Return Used Assets
8265,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c77f0a030,55.87.68.84,7464933022BRN,Remove - Return Used Assets
8281,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b7f71032,10.215.17.84,746484502116W,Remove - Return Used Assets
8287,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x788c7744cfb1,10.193.215.84,746495102355L,Remove - Return Used Assets
8297,mktgpr01,marketing,Lexmark MX722ade,Marketing Printer,0x0021b7770b4b,10.193.219.84,7464841020TY4,Remove - Return Used Assets
6259,cshpr1,lp_CASH,Lexmark MS811,Cash Office Printer,0x0021b75633ad,10.218.172.123,406336990741F,"""Locate unit&#44; if unit is in use replace otherwise remove"""
8186,cshpr1,lp_CASH,Lexmark MS811,Cash Office Printer,0x0021b7438748,156.91.228.123,40637C6600H0T,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6433,cspr1,laser_cs,Lexmark CS510de,Customer Service Printer,0x0021b76dcc5f,10.205.116.116,502730946FG71,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6518,grcpr1,lp_RECEIVING,Lexmark MS811,Receiving Printer,0x0021b795b0e7,55.153.224.122,40635C66076DH,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6218,pickpr1,hshopptr1,Lexmark MS811,Personal Home Shopper Printer 1,0x0021b7ab2a74,55.25.141.21,40637D6605BRY,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6612,pr4,laser_4,Lexmark MX722ade,Secondary Main Laser outside of UPC -Invoice Office,0x788c77a09707,161.171.8.155,74649320227XW,"""Locate unit&#44; if unit is in use replace otherwise remove"""
4740,cshpr1,lp_CASH,Lexmark MS823dn,Cash Office Printer,0x0021b777af5f,10.223.166.123,4064844013CHN,"""Locate unit&#44; if unit is in use replace otherwise remove"""
4942,cshpr1,lp_CASH,Lexmark MX711,Cash Office Printer,0x0021b7be660e,55.157.192.123,74634799063YB,"""Locate unit&#44; if unit is in use replace otherwise remove"""
8272,cshpr1,lp_CASH,Lexmark MX711,Cash Office Printer,0x0021b7e9477c,55.182.144.123,74635C6600F48,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6360,pickpr1,hshopptr1,Lexmark MX711,Personal Home Shopper Printer 1,0x0021b70350bb,55.66.21.21,74636C6602D66,"""Locate unit&#44; if unit is in use replace otherwise remove"""
8186,pickpr1,hshopptr1,Lexmark MX711,Personal Home Shopper Printer 1,0x0021b7fd171b,55.53.149.21,74636C660271Z,"""Locate unit&#44; if unit is in use replace otherwise remove"""
8280,pr4,laser_4,Lexmark MX711,Secondary Main Laser outside of UPC -Invoice Office,0x0021b76979ea,156.85.229.155,74635C660021P,"""Locate unit&#44; if unit is in use replace otherwise remove"""
6361,tp1,NONE,ZTC GX420d,Pharmacy Pod Printer 1,00074d665811,10.208.218.133,6707217,Replace
6452,tp1,NONE,ZTC GX420d,Pharmacy Pod Printer 1,00074d4684db,10.195.238.133,4621531,Replace
4828,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d66271e,7.179.108.156,6694686,Remove - Return Used Assets
6354,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d65f9ef,7.67.196.43,6683119,Remove - Return Used Assets
6457,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d660d32,7.70.236.130,6688050,Remove - Return Used Assets
6781,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d659a68,7.182.252.225,6658664,Remove - Return Used Assets
8106,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d661a96,7.78.236.181,6691478,Remove - Return Used Assets
8183,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d66142c,7.174.108.224,6689836,Remove - Return Used Assets
8209,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d6a868e,7.166.204.128,6981262,Remove - Return Used Assets
8238,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d660d0d,7.21.156.125,6688013,Remove - Return Used Assets
8246,cafepr01,NONE,ZTC GX420d,Cafe Printer 1,00074d6a6fdc,7.122.180.74,6975452,Remove - Return Used Assets
4790,cafepr02,NONE,ZTC GX420d,Cafe Printer 2,00074d661425,7.173.172.154,6689829,Remove - Return Used Assets
4905,cafepr02,NONE,ZTC GX420d,Cafe Printer 2,00074d65efde,7.158.148.105,6680542,Remove - Return Used Assets
6361,cafepr02,NONE,ZTC GX420d,Cafe Printer 2,00074d665066,7.66.28.17,6705254,Remove - Return Used Assets
6653,cafepr02,NONE,ZTC GX420d,Cafe Printer 2,00074d6619e0,7.74.44.188,6691296,Remove - Return Used Assets
4775,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d664d44,7.7.68.64,6704452,Remove - Return Used Assets
6309,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d661adf,7.53.220.199,6691551,Remove - Return Used Assets
6320,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d661a44,7.53.116.93,6691396,Remove - Return Used Assets
6344,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d661927,7.52.220.110,6691111,Remove - Return Used Assets
6354,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d65f9ef,7.67.196.43,6683119,Remove - Return Used Assets
8181,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d664f56,7.21.92.79,6704982,Remove - Return Used Assets
8269,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d66d019,7.28.164.163,6737945,Remove - Return Used Assets
8293,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d66e0ea,7.123.44.178,6742250,Remove - Return Used Assets
8299,cafepr05,NONE,ZTC GX420d,Cafe Printer 5,00074d660c16,7.4.140.203,6687766,Remove - Return Used Assets
4855,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d65ed3f,7.183.188.102,6679871,Remove - Return Used Assets
6265,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d65eca6,7.124.28.126,6679718,Remove - Return Used Assets
6567,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d6647a0,7.78.204.69,6703008,Remove - Return Used Assets
6644,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d65eaae,7.162.140.76,6679214,Remove - Return Used Assets
6662,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d65f594,7.67.124.186,6682004,Remove - Return Used Assets
8139,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d65f3de,7.35.156.116,6681566,Remove - Return Used Assets
8149,cafepr06,NONE,ZTC GX420d,Cafe Printer 6,00074d660d1b,7.191.4.107,6688027,Remove - Return Used Assets
4109,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d511185,55.216.4.71,5312901,Remove - Return Used Assets
4707,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d662eb5,10.199.241.71,6696629,Remove - Return Used Assets
4711,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d6629f5,10.215.187.71,6695413,Remove - Return Used Assets
4729,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d3d5caa,10.223.241.71,4021418,Remove - Return Used Assets
4740,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d663062,10.223.167.71,6697058,Remove - Return Used Assets
4776,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d660e28,10.192.111.71,6688296,Remove - Return Used Assets
4786,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d453c45,10.196.119.71,4537413,Remove - Return Used Assets
4852,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d483e2d,55.10.164.71,4734509,Remove - Return Used Assets
4855,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d66924d,55.189.52.71,6722125,Remove - Return Used Assets
4914,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d484205,55.214.108.71,4735493,Remove - Return Used Assets
4990,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d5949de,55.165.244.71,5851614,Remove - Return Used Assets
4994,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d52d58c,55.7.172.71,5428620,Remove - Return Used Assets
6181,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d51240c,55.39.252.71,5317644,Remove - Return Used Assets
6188,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d54836e,55.24.76.71,5538670,Remove - Return Used Assets
6235,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d49ebf5,10.216.33.71,4844533,Remove - Return Used Assets
6324,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d659aaf,55.186.44.71,6658735,Remove - Return Used Assets
6338,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d5940cc,10.205.53.71,5849292,Remove - Return Used Assets
6351,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d40cbe5,10.205.57.71,4246501,Remove - Return Used Assets
6363,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d4a2637,10.208.221.71,4859447,Remove - Return Used Assets
6367,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d619b91,10.211.23.71,6396817,Remove - Return Used Assets
6368,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d38ff4b,10.211.25.71,3735371,Remove - Return Used Assets
6380,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d466d0e,10.209.9.71,4615438,Remove - Return Used Assets
6381,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d39001d,10.208.229.71,3735581,Remove - Return Used Assets
6407,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d4cc33b,10.209.27.71,5030715,Remove - Return Used Assets
6418,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d667ac1,10.209.39.71,6716097,Remove - Return Used Assets
6433,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d44bbf6,10.205.117.71,4504566,Remove - Return Used Assets
6440,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d660e5d,10.195.245.71,6688349,Remove - Return Used Assets
6510,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d52ea64,10.210.163.71,5433956,Remove - Return Used Assets
6521,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d53e8f7,55.150.188.71,5499127,Remove - Return Used Assets
6612,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d4a2207,10.210.181.71,4858375,Remove - Return Used Assets
6616,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d51b6e0,55.47.244.71,5355232,Remove - Return Used Assets
6677,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d5801fc,10.210.217.71,5767676,Remove - Return Used Assets
6678,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d62f91c,55.160.52.71,6486300,Remove - Return Used Assets
6682,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d55d063,10.210.225.71,5623907,Remove - Return Used Assets
6979,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d576981,55.179.164.71,5728641,Remove - Return Used Assets
7658,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d65ddc9,55.188.60.71,6675913,Remove - Return Used Assets
7676,sopr1,NONE,ZD620,Special Order Printer for Jewelry,00074DA36E88,55.183.76.71,D3J195008079,Remove - Return Used Assets
8134,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d49e0f6,10.215.1.71,4841718,Remove - Return Used Assets
8138,sopr1,NONE,ZD620,Special Order Printer for Jewelry,00074D8EB4F1,55.20.124.71,D3J184108690,Remove - Return Used Assets
8186,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d6630be,10.205.101.71,6697150,Remove - Return Used Assets
8189,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d54accc,55.87.52.71,5549260,Remove - Return Used Assets
8205,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d53864e,10.192.245.71,5473870,Remove - Return Used Assets
8243,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d47ae5c,55.213.4.71,4697692,Remove - Return Used Assets
8263,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d483b90,10.197.113.71,4733840,Remove - Return Used Assets
8271,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d580336,55.7.164.71,5767990,Remove - Return Used Assets
8272,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d56faae,55.182.148.71,5700270,Remove - Return Used Assets
8277,sopr1,NONE,ZTC GX420d,Special Order Printer for Jewelry,00074d568d7c,55.151.36.71,5672316,Remove - Return Used Assets
4703,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b10cf0,10.218.180.146,74634C6600G3F,Replace
4707,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b1a22b,10.199.240.146,74634C6600GM6,Replace
4711,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b737d527,10.215.186.146,74634C6600F36,Replace
4718,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b711d259,55.168.144.146,74634799070ZM,Replace
4722,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7e96463,10.223.212.146,74635C66006WZ,Replace
4729,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7694614,10.223.240.146,746336990539N,Replace
4741,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b11402,10.215.230.146,74634C6600DDZ,Replace
4742,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b76e2891,10.200.244.146,7463369904X8W,Replace
4745,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b18ccb,10.192.158.146,74634C6600G60,Replace
4750,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b76937e7,10.201.216.146,74635C6600637,Replace
4755,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b100b5,55.144.168.146,74634C66009XN,Replace
4761,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b1143d,55.148.88.146,74634C6600DBW,Replace
4764,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b14c00,10.193.114.146,74634C6600G5P,Replace
4768,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b16493,10.196.102.146,74634C6600F2C,Replace
4769,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7e91e94,10.204.96.146,74635C66008YG,Replace
4770,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7112562,55.172.48.146,74634C660028R,Replace
4772,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b743b590,10.200.246.146,74634C66012LY,Replace
4775,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b10cd1,10.193.244.146,74634C6600FWP,Replace
4777,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b769378e,10.204.98.146,74635C66005RC,Replace
4778,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b769bed1,10.196.114.146,74634C660133B,Replace
4782,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b14c94,10.210.242.146,74634C6600FKK,Replace
4789,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b711529d,55.159.0.146,7463479907134,Replace
4797,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7be7a3d,10.193.172.146,74634799065GC,Replace
4798,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b76ecae6,10.210.244.146,74633699053DW,Replace
4799,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b7b14c51,10.193.70.146,74634C6600G8T,Replace
4805,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b76d4fd2,55.20.96.146,74633699053B2,Replace
4815,pr1,laser_2,Lexmark MX711,Main Laser outside of UPC - Invoice Office,0x0021b73a4332,10.198.188.146,7463369902L9G,Replace
