Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
14,74,"Avanti 7.3 CF Refrigerator, White",Full Stack,1,33,
14,92,300PC MOM BAG ,Full Stack,1,33,
14,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
14,93,GV CKN WINGS 4LB,Bunker,1,33,
14,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
14,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
14,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
14,95,Super Coffee Pumpkin Pie Latte,Sidekick,1,33,
15,2,Dr. Squatch Bar Soap Birchwood Pine Fre Asmt,Full Endcap,1,33,
15,17,S4 ScentSationals,Half Stack,2,33,
15,40,42Pc EQ Ds Ec Chld Analg Chew/Liq,Full Endcap,1,33,
15,40,Theraflu® Custom 12,Full Endcap,1,33,
15,92,Old El Paso Taco Hut 620 Pieces,Full Stack,2,33,
15,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
15,93,GV CKN WINGS 4LB,Bunker,1,33,
15,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
15,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,33,
15,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
16,11,Hyper Tough Trash Bag,Full Endcap,1,33,
16,14,Chefman 2Qt Air Fryer Grey / 20 units / EC,Full Endcap,1,33,
16,14,"Yellowstone x Lodge Cast Iron Skillet, 10.25"", Aut",PDQ,1,33,
16,20,360 COUNT - 3PK CANDY WASHCLOTH GREY HALF EC,Half Endcap,1,33,
16,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,1,33,
16,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,33,
16,31,License - Halloween Eyewear Dress Up - EC Display,Half Endcap,1,33,
16,32,Howl-O-Ween Party Pet Accessories / 54,Sidekick,1,33,
16,40,43pc. Ricola 18” ,Half Endcap,1,33,
16,40,"ClearLax, 50 units",Half Endcap,1,33,
16,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,33,
16,40,EQ META FIBER 72CT,Sidekick,1,33,
16,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,1,33,
16,71,Mainstays 5 Piece Resin Card Table Set (10),Full Stack,1,33,
16,71,MS ADJ TRAY TABLE (24),Full Endcap,1,33,
16,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,2,33,
16,82,2.5oz Zapps Voodoo 150ct,Full Endcap,1,33,
16,82,BIC 5pk Classic Lighter,Full Endcap,1,33,
16,92,Old El Paso Taco Hut 620 Pieces,Full Stack,1,33,
16,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
16,93,GV CKN WINGS 4LB,Bunker,1,33,
16,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,3,33,
16,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
16,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
16,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,2,33,
16,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,33,
16,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,3,33,
17,2,Dr. Squatch Bar Soap Birchwood Pine Fre Asmt,Full Endcap,1,33,
17,11,Hyper Tough Trash Bag,Full Endcap,1,33,
17,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,1,33,
17,93,GV CKN WINGS 4LB,Bunker,1,33,
17,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
17,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,2,33,
18,14,Chefman 4Qt Air Fryer Window / 20 units / EC,Full Endcap,1,33,
18,14,Vasconia 27.5qt Steamer / 15,Full Endcap,1,33,
18,32,Howl-O-Ween Party Pet Accessories / 54,Sidekick,1,33,
18,40,Carmex 84 pc ,Sidekick,1,33,
18,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,33,
18,40,Theraflu® Custom 12,Full Endcap,1,33,
18,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,1,33,
18,71,MS ADJ TRAY TABLE (24),Full Endcap,1,33,
18,82,3.0oz TGIF Cheddar & Bacon 162ct,Full Endcap,1,33,
18,92,Old El Paso Taco Hut 620 Pieces,Full Stack,1,33,
18,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
18,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,1,33,
18,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
18,96,New Belgium Voodoo Halloween,Sidekick,1,33,
19,2,BIC Best Selling 4-way,4-way,1,33,
19,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,33,
19,14,Vasconia 27.5qt Steamer / 15,Full Endcap,1,33,
19,17,HAND CRAFTED COLLEC,Sidekick,1,33,
19,17,Yankee Candle 1/2 stack - 120pcs,Half Stack,1,33,
19,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,3,33,
19,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,3,33,
19,31,123pc Mixed License Halloween Dressup,Half Stack,1,33,
19,31,License - Halloween Eyewear Dress Up - EC Display,Half Endcap,1,33,WK33 qty revised by merchant
19,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,2,33,
19,40,J&J 80ct First Aid Kit - 10pcs,Full Endcap,1,33,
19,40,Theraflu® Custom 12,Full Endcap,1,33,
19,56,Fall Harvest Large Corn Stalk,Full Stack,2,33,
19,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,8,33,
19,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,1,33,
19,92,300PC MOM BAG ,Full Stack,1,33,
19,92,SNAP Bag Cereal 140 piece,Full Stack,1,33,
19,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
19,93,GV CKN WINGS 4LB,Bunker,2,33,
19,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,3,33,
19,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
19,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
19,95,Hawiian Punch 1G -192 units,Full Stack,2,33,
19,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,33,
19,95,PRINGLES 96CT SNACK STACKS ½ MOD – 3 flavor,Half Stack,2,33,
19,95,TREAT BARS 16CT SPPK,Half Stack,1,33,
19,96,New Belgium Voodoo Halloween,Sidekick,1,33,
19,96,Pink Whitney 20pk 50ML Shot Bucket / 42,Side-stack,2,33,
19,98,Two Bite Brownie ,Full Stack,1,33,
20,7,Monster Jam 1:64 Dump Bin,Half Stack,1,33,
20,14,T-FAL 20pc Cookware Set in Grey / 8,Full Endcap,1,33,
20,17,Yankee Candle 1/2 stack - 120pcs,Half Stack,1,33,
20,92,SNAP Bag Cereal 140 piece,Full Stack,1,33,
20,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
20,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
21,2,Dr. Squatch Bar Soap Birchwood Pine Fre Asmt,Full Endcap,1,33,
21,11,Hyper Tough Trash Bag,Full Endcap,1,33,
21,17,S4 ScentSationals,Half Stack,1,33,
21,17,Yankee Candle 1/2 stack - 120pcs,Half Stack,1,33,
21,31,123pc Mixed License Halloween Dressup,Half Stack,1,33,WK37 feature moved up to wk33 for better sell-thru and reduced qty by buyer
21,40,Carmex 84 pc ,Sidekick,1,33,
21,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,33,
21,40,Zarbees 20 Piece,Sidekick,1,33,
21,56,Fall Harvest Large Corn Stalk,Full Stack,2,33,
21,82,3.0oz TGIF Cheddar & Bacon 162ct,Full Endcap,1,33,
21,92,300PC MOM BAG ,Full Stack,1,33,
21,92,Old El Paso Taco Hut 620 Pieces,Full Stack,1,33,
21,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
21,93,GV CKN WINGS 4LB,Bunker,1,33,
21,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
21,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
21,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
21,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,33,
21,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
21,95,TREAT BARS 16CT SPPK,Half Stack,1,33,
22,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,33,
22,7,157pc Model Kit,Half Stack,1,33,
22,7,BB Bike Accessory 98pc,Half Stack,1,33,
22,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,33,
22,40,42Pc EQ Ds Ec Chld Analg Chew/Liq,Full Endcap,1,33,
22,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,2,33,
22,40,Theraflu® Custom 12,Full Endcap,1,33,
22,71,Mainstays Studio Futon,Full Stack,1,33,
22,92,300PC MOM BAG ,Full Stack,1,33,
22,92,Old El Paso Taco Hut 620 Pieces,Full Stack,2,33,
22,95,TREAT BARS 16CT SPPK,Half Stack,1,33,
23,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,33,
23,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,1,33,
23,40,J&J 80ct First Aid Kit - 10pcs,Full Endcap,1,33,
24,11,Hyper Tough Trash Bag,Full Endcap,1,33,
24,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,3,33,
24,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,3,33,
24,92,Old El Paso Taco Hut 620 Pieces,Full Stack,1,33,
24,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
24,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
24,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
25,7,157pc Model Kit,Half Stack,1,33,
25,11,Hyper Tough Trash Bag,Full Endcap,1,33,
25,17,Yankee Candle 1/2 stack - 120pcs,Half Stack,1,33,
25,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,1,33,
25,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,33,
25,40,"ClearLax, 50 units",Half Endcap,1,33,
25,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,33,
25,40,EQ META FIBER 72CT,Sidekick,1,33,
25,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,2,33,
25,56,Fall Harvest Large Corn Stalk,Full Stack,3,33,
25,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,3,33,
25,71,Mainstays 5 Piece Resin Card Table Set (10),Full Stack,1,33,
25,71,MS ADJ TRAY TABLE (24),Full Endcap,1,33,
25,74,"Avanti 7.3 CF Refrigerator, Stainless Steel",Full Stack,1,33,
25,82,3.0oz TGIF Cheddar & Bacon 162ct,Full Endcap,1,33,
25,82,BIC 5pk Classic Lighter,Full Endcap,1,33,
25,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
25,93,GV CKN WINGS 4LB,Bunker,1,33,
25,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,2,33,
25,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,3,33,
25,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,33,
25,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,2,33,
25,96,Crown Royal Salted Caramel 750ML / 72,Side-stack,1,33,
26,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
26,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,33,
27,14,Vasconia 27.5qt Steamer / 15,Full Endcap,1,33,
27,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,33,
27,32,Howl-O-Ween Party Pet Accessories / 54,Sidekick,1,33,
27,40,Carmex 84 pc ,Sidekick,1,33,
27,40,"ClearLax, 50 units",Half Endcap,1,33,
27,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,1,33,
27,56,Fall Harvest Large Corn Stalk,Full Stack,2,33,
27,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,4,33,
27,71,MS ADJ TRAY TABLE (24),Full Endcap,1,33,
27,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,2,33,
27,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
27,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
27,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
27,96,New Belgium Voodoo Halloween,Sidekick,1,33,
28,40,42Pc EQ Ds Ec Chld Analg Chew/Liq,Full Endcap,1,33,
28,40,Carmex 84 pc ,Sidekick,1,33,
28,40,"ClearLax, 50 units",Half Endcap,1,33,
28,40,EQ META FIBER 72CT,Sidekick,1,33,
28,40,Theraflu® Custom 12,Full Endcap,1,33,
28,92,300PC MOM BAG ,Full Stack,1,33,
28,93,GV CKN WINGS 4LB,Bunker,1,33,
28,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,2,33,
28,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,1,33,
28,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
28,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,33,
28,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,2,33,
28,95,PRINGLES 96CT SNACK STACKS ½ MOD – 3 flavor,Half Stack,1,33,
28,95,Super Coffee Pumpkin Pie Latte,Sidekick,1,33,
29,7,157pc Model Kit,Half Stack,1,33,
29,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,33,
29,40,43pc. Ricola 18” ,Half Endcap,1,33,
29,40,"ClearLax, 50 units",Half Endcap,2,33,
29,56,Fall Harvest Large Corn Stalk,Full Stack,2,33,
29,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,2,33,
29,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,2,33,
29,92,SNAP Bag Cereal 140 piece,Full Stack,1,33,
29,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
29,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,2,33,
29,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,33,
30,2,Dr. Squatch Bar Soap Birchwood Pine Fre Asmt,Full Endcap,1,33,
30,17,Yankee Candle 1/2 stack - 120pcs,Half Stack,1,33,
30,20,360 COUNT - 3PK CANDY WASHCLOTH GREY HALF EC,Half Endcap,1,33,
30,40,Carmex 84 pc ,Sidekick,1,33,
30,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,33,
30,40,Theraflu® Custom 12,Full Endcap,1,33,
30,56,Fall Harvest Large Corn Stalk,Full Stack,3,33,
30,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,3,33,
30,71,Mainstays 5 Piece Resin Card Table Set (10),Full Stack,1,33,
30,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,1,33,
30,82,3.0oz TGIF Cheddar & Bacon 162ct,Full Endcap,1,33,
30,93,GV CKN WINGS 4LB,Bunker,1,33,
30,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,2,33,
30,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,1,33,
30,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,33,
30,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,33,
30,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
30,95,Super Coffee Pumpkin Pie Latte,Sidekick,1,33,
30,96,Crown Royal Salted Caramel 750ML / 72,Side-stack,1,33,
31,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,33,
31,17,HAND CRAFTED COLLEC,Sidekick,1,33,
31,17,S4 ScentSationals,Half Stack,1,33,
31,32,Breast Cancer Awareness / 136,Sidekick,1,33,
31,32,Howl-O-Ween Party Pet Accessories / 54,Sidekick,1,33,
31,40,42Pc EQ Ds Ec Chld Analg Chew/Liq,Full Endcap,1,33,
31,40,43pc. Ricola 18” ,Half Endcap,1,33,
31,40,Theraflu® Custom 12,Full Endcap,1,33,
31,40,Zarbees 20 Piece,Sidekick,1,33,
31,74,"Frigidaire 6.5 Cu. ft. Upright Freezer, Platinum",Full Stack,1,33,
31,92,300PC MOM BAG ,Full Stack,1,33,
31,92,Old El Paso Taco Hut 620 Pieces,Full Stack,1,33,
31,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,33,
31,93,GV CKN WINGS 4LB,Bunker,1,33,
31,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
31,95,"Chomps Side Kick, 24",Sidekick,1,33,
31,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,1,33,
31,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,33,
31,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
31,96,Paulaner Authentic German Oktoberfest Beer 4pk,Sidekick,1,33,
31,98,Two Bite Brownie ,Full Stack,1,33,
32,40,J&J 80ct First Aid Kit - 10pcs,Full Endcap,1,33,
32,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,33,
32,95,PRINGLES 96CT SNACK STACKS ½ MOD – 3 flavor,Half Stack,1,33,
33,2,Dr. Squatch Bar Soap Birchwood Pine Fre Asmt,Full Endcap,1,33,
33,11,Hyper Tough Trash Bag,Full Endcap,1,33,
33,40,"ClearLax, 50 units",Half Endcap,1,33,
33,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,1,33,
33,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,33,
33,95,"Great Value Chips DRP 284 Units  Wavy, BBQ, Orgnl",Full Stack,1,33,
33,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,33,
34,11,Hyper Tough Trash Bag,Full Endcap,1,33,
34,20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,3,33,
34,20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,3,33,
34,40,43pc. Ricola 18” ,Half Endcap,1,33,
34,40,"Hydrogen Peroxide 32oz,  240 units",Full Endcap,2,33,
34,93,GV CKN WINGS 4LB,Bunker,1,33,
35,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,33,
35,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,2,33,
