store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
658,WK05,5,0,
658,WK06,3,0,
659,WK03,8,0,
659,WK06,2,0,
659,WK07,1,0,
660,WK03,18,0,
660,WK05,3,0,
660,WK06,1,0,
661,WK03,7,0,
661,WK05,4,0,
661,WK06,1,0,
662,WK03,8,0,
662,WK05,3,0,
662,WK06,1,0,
663,WK03,23,0,
663,WK04,4,0,
663,WK06,9,0,
663,WK07,2,0,
664,WK03,6,0,
664,WK07,9,0,
665,WK03,32,0,
665,WK04,2,0,
665,WK06,1,0,
665,WK07,2,0,
666,WK03,6,0,
667,WK03,25,0,
667,WK04,2,0,
667,WK05,1,0,
667,WK06,3,0,
668,WK03,17,0,
668,WK04,1,0,
668,WK06,3,0,
668,WK07,3,0,
669,WK03,12,0,
669,WK05,2,0,
669,WK06,3,0,
670,WK03,15,0,
670,WK05,8,0,
670,WK06,1,0,
671,WK03,10,0,
671,WK04,2,0,
671,WK06,6,0,
671,WK07,3,0,
672,WK03,6,0,
672,WK06,7,0,
672,WK07,1,0,
673,WK03,11,0,
673,WK04,1,0,
673,WK06,5,0,
673,WK07,3,0,
674,WK03,31,0,
674,WK04,4,0,
674,WK07,2,0,
675,WK03,10,0,
675,WK04,2,0,
675,WK06,4,0,
675,WK07,3,0,
676,WK03,34,0,
676,WK04,2,0,
676,WK06,2,0,
677,WK03,6,0,
677,WK04,2,0,
678,WK03,41,0,
678,WK04,5,0,
678,WK06,5,0,
680,WK03,16,0,
680,WK06,3,0,
680,WK07,1,0,
681,WK03,14,0,
681,WK05,3,101,
681,WK06,1,0,
682,WK03,8,0,
682,WK06,4,0,
682,WK07,1,0,
683,WK03,32,0,
683,WK05,1,0,
683,WK06,2,0,
684,WK03,23,0,
684,WK04,4,0,
684,WK06,1,0,
684,WK07,2,0,
685,WK03,34,0,
685,WK04,2,0,
685,WK06,4,0,
685,WK07,3,0,
686,WK03,6,0,
687,WK03,11,0,
687,WK04,2,0,
687,WK06,6,0,
687,WK07,3,0,
688,WK03,8,0,
688,WK06,3,0,
688,WK07,1,0,
689,WK03,30,0,
689,WK04,2,0,
689,WK07,2,0,
690,WK03,20,0,
690,WK06,2,0,
690,WK07,1,0,
691,WK03,8,0,
692,WK03,22,0,
692,WK04,4,0,
692,WK06,10,0,
692,WK07,3,0,
694,WK03,8,0,
694,WK06,3,0,
694,WK07,1,0,
696,WK03,8,0,
697,WK03,7,0,
697,WK04,2,0,
698,WK03,21,0,
698,WK04,3,0,
698,WK06,2,0,
698,WK07,3,0,
699,WK03,6,0,
699,WK04,2,0,
699,WK05,5,0,
699,WK07,1,0,
701,WK03,8,0,
701,WK07,1,0,
702,WK03,8,0,
702,WK04,5,0,
705,WK03,14,0,
705,WK04,3,0,
709,WK03,17,0,
709,WK04,5,0,
709,WK09,2,0,
710,WK03,8,0,
710,WK07,1,0,
711,WK03,20,0,
711,WK04,6,0,
711,WK07,3,0,
712,WK03,25,0,
712,WK04,3,0,
712,WK05,2,0,
712,WK06,3,0,
715,WK03,6,0,
715,WK05,3,0,
719,WK03,4,0,
719,WK04,2,0,
719,WK09,2,0,
720,WK03,6,0,
720,WK07,4,0,
721,WK03,10,0,
721,WK04,1,0,
722,WK03,16,0,
722,WK05,7,91,
722,WK06,1,0,
722,WK07,1,0,
723,WK03,6,0,
724,WK03,20,0,
724,WK04,4,0,
724,WK06,2,109,
724,WK07,3,0,
726,WK03,18,0,
726,WK04,2,0,
726,WK05,7,0,
726,WK06,2,0,
726,WK07,1,0,
727,WK03,8,0,
727,WK06,1,0,
728,WK03,6,0,
728,WK05,1,0,
729,WK03,14,0,
729,WK04,7,0,
729,WK07,7,0,
729,WK09,2,0,
730,WK03,6,0,
730,WK05,7,0,
730,WK06,2,0,
731,WK05,5,0,
734,WK03,12,0,
734,WK04,4,0,
734,WK05,2,0,
735,WK03,24,0,
735,WK04,3,0,
735,WK05,2,0,
735,WK06,3,0,
737,WK03,26,0,
737,WK04,2,0,
737,WK05,1,0,
737,WK06,3,0,
738,WK03,29,0,
738,WK04,5,0,
738,WK06,4,0,
738,WK07,2,0,
739,WK03,32,0,
739,WK04,2,0,
740,WK03,6,0,
741,WK03,21,0,
741,WK04,3,0,
741,WK06,13,0,
741,WK07,3,0,
742,WK03,23,0,
742,WK04,1,0,
750,WK03,6,0,
750,WK10,5,0,
750,WK11,1,0,
751,WK03,8,0,
751,WK04,4,0,
751,WK10,8,0,
751,WK11,1,0,
753,WK03,8,0,
753,WK04,4,0,
753,WK10,7,0,
753,WK11,1,0,
754,WK03,6,0,
754,WK05,1,0,
756,WK03,12,0,
756,WK05,4,0,
756,WK06,3,0,
758,WK03,6,0,
758,WK04,1,0,
766,WK03,8,0,
766,WK05,3,0,
766,WK06,1,0,
767,WK03,26,0,
767,WK04,4,0,
767,WK05,1,0,
769,WK03,18,0,
769,WK04,8,0,
769,WK05,4,0,
770,WK03,6,0,
770,WK07,2,0,
771,WK03,26,0,
771,WK04,3,0,
774,WK03,14,0,
774,WK04,6,0,
774,WK07,3,0,
776,WK03,4,0,
776,WK04,2,0,
776,WK10,11,0,
776,WK11,1,0,
777,WK03,6,0,
777,WK04,1,0,
778,WK03,22,0,
778,WK04,4,0,
778,WK05,2,0,
781,WK03,14,0,
781,WK04,5,0,
781,WK06,1,0,
782,WK03,4,0,
782,WK04,9,0,
782,WK06,1,0,
784,WK03,6,0,
784,WK10,6,0,
784,WK11,1,0,
785,WK03,12,0,
788,WK03,16,0,
788,WK04,4,0,
788,WK06,1,0,
794,WK03,6,0,
794,WK04,2,0,
794,WK07,3,0,
795,WK03,6,0,
795,WK04,8,0,
797,WK03,6,0,
797,WK10,6,0,
797,WK11,1,0,
800,WK03,9,0,
800,WK04,2,0,
801,WK03,6,0,
801,WK04,2,0,
801,WK07,5,0,
802,WK03,6,0,
802,WK04,2,0,
802,WK10,5,0,
803,WK03,6,0,
803,WK04,3,0,
804,WK03,12,0,
804,WK04,4,0,
804,WK05,1,0,
806,WK03,6,0,
807,WK03,6,0,
807,WK04,2,0,
807,WK05,3,0,
807,WK07,1,0,
808,WK03,6,0,
808,WK04,4,0,
809,WK03,11,0,
809,WK05,4,106,
810,WK03,6,0,
810,WK10,5,0,
810,WK11,1,0,
811,WK03,17,0,
811,WK04,2,0,
814,WK03,7,0,
815,WK03,16,0,
815,WK04,4,0,
815,WK07,5,0,
815,WK08,1,0,
816,WK03,7,0,
816,WK04,6,0,
816,WK05,2,0,
818,WK03,12,0,
818,WK04,4,0,
818,WK05,2,0,
819,WK03,17,0,
819,WK04,3,0,
826,WK03,22,101,
826,WK04,3,0,
827,WK03,6,0,
827,WK07,1,0,
835,WK03,6,0,
835,WK05,4,0,
835,WK07,2,0,
836,WK03,6,0,
836,WK04,6,0,
836,WK05,2,0,
837,WK03,20,0,
837,WK04,4,0,
837,WK05,3,0,
837,WK06,2,0,
838,WK03,13,0,
838,WK06,7,0,
838,WK07,3,0,
842,WK03,16,0,
842,WK04,2,0,
842,WK10,6,117,
842,WK11,1,0,
844,WK03,14,0,
844,WK04,5,0,
844,WK07,2,0,
844,WK09,2,0,
844,WK10,15,0,
846,WK03,6,0,
846,WK04,3,0,
847,WK03,10,0,
847,WK04,2,0,
847,WK10,8,0,
848,WK03,6,0,
848,WK04,2,0,
856,WK03,12,0,
856,WK05,11,0,
856,WK07,1,0,
859,WK03,6,0,
859,WK04,5,0,
862,WK03,6,0,
863,WK03,6,0,
863,WK05,3,0,
863,WK07,1,0,
864,WK03,6,0,
864,WK04,3,0,
864,WK05,2,0,
865,WK03,14,0,
865,WK04,4,0,
865,WK06,1,0,
866,WK03,6,0,
866,WK04,3,0,
867,WK03,16,0,
867,WK04,2,0,
867,WK10,4,0,
867,WK11,1,0,
868,WK03,18,0,
868,WK06,2,0,
869,WK03,6,0,
869,WK10,9,0,
869,WK11,1,0,
870,WK03,6,0,
871,WK03,25,0,
871,WK04,2,0,
871,WK07,3,0,
871,WK08,2,0,
874,WK03,6,0,
876,WK03,6,0,
876,WK04,4,0,
877,WK03,8,0,
877,WK07,1,0,
878,WK03,6,0,
878,WK05,2,0,
878,WK07,1,0,
879,WK03,9,0,
879,WK04,3,0,
879,WK06,6,0,
879,WK07,4,0,
881,WK03,6,0,
881,WK05,1,0,
881,WK06,9,0,
881,WK07,1,0,
882,WK03,10,0,
882,WK04,2,0,
882,WK10,2,0,
886,WK03,14,0,
886,WK04,4,0,
886,WK10,12,0,
886,WK11,1,0,
892,WK03,19,0,
892,WK04,7,0,
892,WK10,22,0,
892,WK11,1,0,
895,WK03,12,0,
895,WK07,7,0,
895,WK08,2,0,
899,WK03,6,0,
899,WK04,3,0,
901,WK03,6,0,
901,WK04,6,0,
901,WK06,1,0,
904,WK03,6,0,
904,WK04,3,0,
905,WK03,19,0,
905,WK04,6,0,
905,WK10,11,0,
905,WK11,1,0,
908,WK03,6,0,
908,WK04,4,0,
910,WK03,16,0,
910,WK04,8,0,
910,WK10,13,0,
913,WK03,15,0,
913,WK04,6,0,
913,WK10,5,83,
913,WK11,1,0,
914,WK03,6,0,
914,WK04,2,0,
914,WK06,4,0,
914,WK07,1,0,
916,WK03,6,0,
916,WK04,7,0,
917,WK03,4,0,
918,WK03,12,0,
918,WK04,4,0,
918,WK05,2,0,
918,WK07,1,0,
919,WK03,12,0,
919,WK04,8,0,
919,WK05,3,0,
922,WK03,6,0,
922,WK07,4,0,
923,WK03,6,0,
923,WK07,5,0,
924,WK03,12,0,
924,WK10,6,0,
924,WK11,1,0,
928,WK03,12,0,
928,WK04,3,0,
929,WK03,16,0,
929,WK04,4,0,
931,WK03,15,0,
931,WK04,2,0,
932,WK03,6,0,
936,WK03,12,0,
936,WK07,7,0,
936,WK08,2,0,
939,WK03,12,0,
939,WK04,3,0,
939,WK05,2,0,
939,WK07,1,0,
940,WK03,6,0,
940,WK04,2,0,
943,WK03,6,0,
944,WK03,12,0,
944,WK04,5,0,
944,WK05,3,0,
947,WK03,6,0,
947,WK04,2,0,
947,WK05,3,0,
947,WK07,1,0,
948,WK03,8,0,
950,WK03,6,0,
950,WK04,2,0,
950,WK05,4,0,
950,WK07,1,0,
953,WK03,18,0,
953,WK04,4,0,
953,WK10,12,0,
953,WK11,1,0,
956,WK03,6,0,
958,WK03,6,0,
958,WK04,2,0,
958,WK10,5,0,
959,WK03,11,0,
959,WK04,7,0,
959,WK05,3,0,
960,WK03,16,103,
960,WK04,2,0,
962,WK03,6,0,
962,WK05,9,0,
962,WK06,2,0,
962,WK07,2,0,
963,WK03,6,0,
963,WK04,2,0,
963,WK05,5,0,
963,WK07,1,0,
965,WK03,5,0,
965,WK04,2,0,
965,WK10,10,0,
966,WK03,18,0,
966,WK04,14,0,
966,WK05,1,0,
967,WK03,11,0,
967,WK04,6,0,
967,WK05,2,0,
968,WK03,9,0,
968,WK04,1,0,
968,WK05,2,0,
969,WK03,6,0,
969,WK04,1,0,
970,WK03,16,0,
970,WK04,8,0,
970,WK05,2,0,
971,WK03,5,0,
971,WK04,1,0,
971,WK10,11,0,
972,WK03,12,0,
972,WK05,3,0,
972,WK06,2,0,
972,WK07,1,0,
974,WK03,6,0,
974,WK04,1,0,
975,WK03,16,0,
975,WK04,2,0,
975,WK05,5,70,
975,WK06,1,0,
975,WK07,1,0,
977,WK03,7,0,
977,WK04,1,0,
978,WK03,12,0,
978,WK06,2,0,
978,WK07,3,0,
979,WK03,5,0,
979,WK04,1,0,
979,WK10,9,0,
981,WK03,4,0,
981,WK04,3,0,
981,WK05,1,0,
984,WK03,6,0,
984,WK04,2,0,
984,WK10,3,0,
984,WK11,1,0,
985,WK03,16,0,
985,WK04,6,0,
985,WK10,14,0,
985,WK11,1,0,
986,WK03,16,0,
986,WK10,1,0,
988,WK03,5,0,
988,WK04,4,0,
990,WK03,10,0,
990,WK04,8,0,
990,WK05,2,0,
994,WK03,6,0,
994,WK04,3,0,
995,WK03,6,0,
995,WK07,5,0,
996,WK03,6,0,
996,WK07,5,0,
1004,WK04,4,0,
1005,WK03,15,0,
1005,WK04,6,0,
1005,WK10,5,109,
1005,WK11,1,0,
1006,WK03,6,0,
1007,WK03,12,0,
1007,WK04,4,0,
1007,WK10,12,0,
1008,WK03,16,0,
1008,WK04,4,0,
1008,WK10,3,115,
1008,WK11,1,0,
1011,WK03,6,0,
1011,WK04,4,0,
1012,WK03,5,0,
1012,WK04,1,0,
1012,WK10,9,0,
1014,WK03,6,0,
1014,WK04,2,0,
1014,WK07,5,0,
1016,WK03,6,0,
1016,WK04,1,0,
1017,WK03,18,0,
1017,WK04,6,0,
1017,WK05,7,0,
1017,WK06,2,0,
1017,WK07,1,0,
1019,WK03,6,0,
1019,WK10,11,0,
1019,WK11,2,0,
1020,WK03,6,0,
1020,WK04,2,0,
1020,WK11,5,0,
1021,WK03,12,0,
1021,WK07,8,0,
1021,WK08,2,0,
1022,WK03,6,0,
1022,WK04,4,0,
1022,WK07,1,0,
1023,WK03,22,0,
1023,WK04,4,0,
1024,WK03,6,0,
1025,WK03,6,0,
1025,WK04,1,0,
1026,WK03,14,0,
1026,WK04,2,0,
1029,WK03,28,0,
1029,WK04,6,0,
1029,WK05,2,0,
1030,WK03,12,0,
1030,WK06,7,0,
1030,WK07,2,0,
1032,WK03,18,0,
1032,WK04,8,0,
1032,WK05,4,0,
1033,WK03,8,0,
1033,WK04,4,0,
1033,WK07,6,0,
1034,WK03,8,0,
1034,WK07,1,0,
1036,WK03,12,0,
1036,WK06,9,0,
1036,WK07,3,0,
1037,WK03,12,0,
1037,WK05,3,0,
1037,WK06,2,0,
1037,WK07,1,0,
1039,WK03,11,0,
1039,WK04,1,0,
1039,WK06,6,0,
1039,WK07,3,0,
1042,WK03,6,0,
1042,WK04,6,0,
1044,WK03,6,0,
1044,WK04,3,0,
1044,WK07,1,0,
1048,WK03,20,0,
1048,WK04,3,0,
1048,WK06,10,0,
1048,WK07,2,0,
1053,WK03,6,0,
1058,WK03,16,0,
1058,WK04,2,0,
1058,WK10,3,0,
1060,WK03,8,0,
1060,WK06,5,0,
1060,WK07,1,0,
1062,WK04,2,0,
1064,WK03,8,0,
1064,WK06,4,0,
1064,WK07,1,0,
1066,WK03,6,0,
1066,WK04,3,0,
1068,WK03,16,0,
1068,WK04,3,0,
1070,WK03,21,0,
1070,WK04,3,0,
1070,WK06,1,94,
1070,WK07,2,0,
1071,WK03,6,0,
1071,WK04,1,0,
1071,WK07,5,0,
1072,WK03,6,0,
1072,WK04,5,0,
1074,WK03,6,0,
1074,WK06,1,0,
1075,WK03,9,0,
1075,WK04,3,0,
1075,WK06,4,0,
1075,WK07,3,0,
1079,WK03,14,0,
1079,WK04,3,0,
1080,WK03,20,0,
1080,WK04,5,0,
1080,WK06,13,0,
1080,WK07,2,0,
1082,WK03,6,0,
1083,WK03,7,0,
1083,WK04,2,0,
1085,WK03,17,0,
1085,WK04,13,0,
1085,WK05,3,0,
1086,WK03,5,0,
1087,WK03,9,0,
1087,WK04,1,0,
1089,WK03,24,0,
1089,WK04,2,0,
1089,WK05,9,0,
1089,WK06,3,0,
1091,WK03,6,0,
1091,WK04,5,0,
1095,WK03,12,0,
1095,WK10,8,0,
1095,WK11,1,0,
1097,WK03,6,0,
1097,WK04,2,0,
1097,WK05,3,0,
1097,WK07,1,0,
1098,WK03,6,0,
1100,WK03,19,0,
1100,WK04,3,0,
1100,WK05,1,0,
1100,WK06,3,0,
1101,WK03,8,0,
1101,WK06,1,0,
1104,WK03,30,0,
1104,WK04,5,0,
1104,WK05,2,0,
1105,WK05,3,0,
1107,WK03,6,0,
1107,WK04,1,0,
1110,WK03,6,0,
1110,WK04,6,0,
1111,WK03,16,0,
1111,WK05,1,0,
1111,WK06,0,106,
1111,WK07,1,0,
1112,WK03,6,0,
1112,WK05,5,0,
1112,WK07,1,0,
1113,WK03,20,0,
1113,WK06,1,0,
1114,WK03,28,0,
1114,WK04,8,0,
1114,WK05,7,80,
1114,WK06,2,0,
1114,WK07,1,0,
1115,WK03,18,0,
1115,WK04,5,0,
1115,WK06,10,0,
1115,WK07,3,0,
1116,WK03,12,0,
1116,WK05,3,0,
1116,WK06,2,0,
1116,WK07,1,0,
1120,WK03,6,0,
1120,WK04,1,0,
1120,WK07,5,0,
1121,WK03,12,0,
1121,WK04,8,0,
1121,WK05,2,0,
1122,WK03,25,0,
1122,WK04,2,0,
1122,WK06,1,0,
1122,WK07,1,0,
1123,WK03,34,0,
1123,WK06,6,111,
1123,WK07,2,0,
1124,WK03,12,0,
1124,WK05,5,0,
1124,WK06,3,0,
1125,WK03,8,0,
1125,WK04,3,0,
1125,WK07,1,0,
1125,WK10,8,0,
1126,WK03,4,0,
1126,WK04,7,0,
1126,WK06,1,0,
1128,WK03,6,0,
1128,WK04,1,0,
1131,WK03,8,0,
1131,WK06,3,0,
1131,WK07,1,0,
1132,WK03,8,0,
1133,WK03,12,0,
1133,WK06,2,0,
1133,WK07,2,0,
1134,WK03,11,0,
1134,WK04,6,0,
1134,WK05,4,0,
1135,WK03,6,0,
1135,WK04,2,0,
1135,WK07,1,0,
1138,WK03,6,0,
1138,WK04,2,0,
1139,WK03,28,0,
1139,WK04,8,0,
1139,WK08,2,0,
1140,WK03,6,0,
1140,WK07,5,0,
1146,WK03,12,0,
1146,WK05,3,0,
1146,WK06,2,0,
1146,WK07,1,0,
1147,WK03,28,0,
1147,WK04,2,0,
1147,WK07,2,0,
1149,WK03,6,0,
1149,WK04,2,0,
1154,WK03,8,0,
1154,WK04,7,0,
1154,WK06,1,0,
1155,WK03,6,0,
1155,WK04,2,0,
1155,WK05,2,0,
1155,WK07,1,0,
1156,WK03,25,0,
1156,WK04,2,0,
1156,WK06,2,0,
1159,WK03,31,0,
1159,WK04,3,0,
1160,WK03,6,0,
1160,WK07,5,0,
1161,WK07,3,0,
1162,WK03,9,0,
1162,WK04,3,0,
1162,WK06,5,0,
1162,WK07,3,0,
1164,WK03,8,0,
1164,WK06,4,0,
1164,WK07,1,0,
1165,WK03,6,0,
1165,WK07,5,0,
1166,WK03,6,0,
1166,WK04,2,0,
1166,WK05,4,0,
1166,WK07,1,0,
1167,WK03,6,0,
1167,WK04,2,0,
1168,WK03,6,0,
1171,WK03,6,0,
1171,WK04,5,0,
1172,WK03,6,0,
1172,WK04,1,0,
1174,WK03,7,0,
1175,WK03,18,0,
1175,WK04,6,0,
1178,WK03,6,0,
1178,WK04,2,0,
1178,WK07,1,0,
1179,WK03,11,0,
1179,WK04,1,0,
1179,WK06,5,0,
1179,WK07,2,0,
1180,WK03,6,0,
1180,WK07,5,0,
1182,WK03,26,0,
1182,WK04,4,0,
1182,WK05,2,0,
1183,WK03,8,0,
1183,WK06,4,0,
1183,WK07,1,0,
1190,WK03,8,0,
1190,WK07,1,0,
1191,WK03,6,0,
1191,WK04,2,0,
1191,WK05,4,0,
1191,WK07,1,0,
1193,WK03,8,0,
1193,WK04,11,0,
1193,WK05,4,0,
1194,WK03,10,0,
1194,WK04,2,0,
1194,WK06,4,0,
1194,WK07,2,0,
1195,WK03,12,0,
1195,WK04,8,0,
1198,WK03,6,0,
1198,WK04,5,0,
1199,WK03,6,0,
1199,WK10,1,0,
1199,WK11,1,0,
1201,WK03,8,0,
1201,WK05,4,0,
1201,WK06,1,0,
1202,WK03,16,0,
1202,WK04,8,0,
1202,WK10,5,102,
1203,WK03,6,0,
1203,WK04,1,0,
1205,WK03,6,0,
1205,WK04,1,0,
1207,WK03,18,0,
1207,WK04,18,0,
1207,WK05,5,0,
1209,WK03,8,0,
1209,WK06,4,0,
1209,WK07,1,0,
1211,WK03,6,0,
1211,WK04,2,0,
1211,WK10,5,0,
1212,WK03,6,0,
1213,WK04,4,0,
1215,WK03,8,0,
1215,WK05,4,0,
1215,WK06,1,0,
1217,WK03,11,0,
1217,WK04,1,0,
1217,WK06,4,0,
1217,WK07,2,0,
1221,WK03,6,0,
1221,WK04,2,0,
1222,WK03,8,0,
1222,WK04,9,0,
1222,WK05,3,0,
1223,WK03,6,0,
1224,WK03,6,0,
1224,WK04,4,0,
1225,WK03,12,0,
1225,WK04,3,0,
1226,WK03,20,0,
1226,WK04,6,0,
1226,WK06,12,0,
1226,WK07,5,0,
1227,WK03,6,0,
1227,WK04,1,0,
1229,WK03,7,0,
1232,WK03,12,0,
1232,WK05,2,0,
1232,WK07,1,0,
1233,WK03,11,0,
1233,WK04,1,0,
1233,WK06,5,0,
1233,WK07,2,0,
1234,WK03,17,0,
1234,WK04,5,0,
1234,WK06,1,0,
1234,WK07,3,0,
1236,WK03,6,0,
1236,WK04,1,0,
1237,WK03,6,0,
1237,WK04,2,0,
1240,WK03,11,0,
1240,WK04,2,0,
1241,WK03,8,0,
1241,WK04,4,0,
1241,WK10,8,0,
1241,WK11,1,0,
1243,WK03,6,0,
1243,WK06,1,0,
1243,WK07,1,0,
1244,WK03,8,0,
1244,WK06,4,0,
1244,WK07,1,0,
1245,WK03,11,0,
1245,WK04,3,0,
1245,WK05,2,0,
1247,WK03,19,0,
1247,WK04,1,0,
1249,WK03,6,0,
1249,WK05,5,0,
1249,WK07,1,0,
1252,WK03,6,0,
1252,WK04,2,0,
1254,WK03,12,0,
1254,WK04,4,0,
1254,WK05,2,0,
1254,WK07,1,0,
1257,WK03,6,0,
1259,WK03,19,0,
1259,WK04,3,0,
1259,WK06,1,95,
1259,WK07,2,0,
1261,WK03,6,0,
1261,WK04,2,0,
1261,WK05,2,0,
1261,WK07,1,0,
1263,WK03,10,0,
1263,WK04,2,0,
1263,WK06,6,0,
1263,WK07,3,0,
1267,WK03,6,0,
1267,WK04,2,0,
1267,WK10,1,0,
1268,WK03,6,0,
1268,WK04,2,0,
1271,WK03,4,0,
1271,WK04,2,0,
1271,WK05,1,0,
1273,WK03,12,0,
1273,WK10,6,0,
1273,WK11,1,0,
1276,WK03,6,0,
1276,WK04,2,0,
1276,WK10,5,0,
1277,WK03,19,0,
1277,WK04,2,0,
1277,WK11,8,102,
1280,WK03,6,0,
1280,WK10,8,0,
1280,WK11,1,0,
1283,WK03,13,0,
1283,WK04,3,0,
1284,WK03,6,0,
1285,WK03,7,0,
1285,WK04,4,0,
1285,WK10,8,0,
1285,WK11,1,0,
1288,WK03,6,0,
1288,WK06,6,0,
1289,WK03,20,0,
1289,WK04,6,0,
1289,WK07,13,0,
1289,WK08,3,0,
1290,WK03,6,0,
1290,WK06,1,0,
1291,WK03,12,0,
1291,WK04,2,0,
1292,WK03,20,0,
1292,WK04,4,0,
1292,WK06,2,0,
1292,WK07,2,0,
1295,WK03,6,0,
1295,WK05,1,0,
1295,WK06,1,0,
1295,WK07,1,0,
1297,WK03,31,66,
1297,WK04,7,0,
1297,WK05,2,0,
1298,WK03,6,0,
1298,WK04,2,0,
1298,WK05,3,0,
1298,WK07,1,0,
1299,WK03,28,0,
1299,WK04,10,0,
1300,WK03,6,0,
1300,WK04,2,0,
1300,WK05,3,0,
1300,WK07,1,0,
1301,WK03,12,0,
1301,WK04,4,0,
1302,WK03,21,0,
1302,WK04,2,0,
1302,WK06,1,0,
1303,WK03,4,0,
1304,WK03,4,0,
1304,WK04,2,0,
1304,WK07,1,0,
1304,WK10,1,0,
1304,WK11,7,0,
1305,WK03,6,0,
1305,WK04,2,0,
1305,WK10,5,0,
1307,WK10,3,0,
1309,WK03,6,0,
1309,WK04,2,0,
1309,WK06,5,0,
1310,WK03,8,0,
1310,WK04,5,0,
1310,WK07,8,0,
1311,WK03,6,0,
1312,WK03,6,0,
1312,WK04,2,0,
1314,WK03,6,0,
1314,WK05,3,0,
1314,WK07,1,0,
1315,WK03,18,0,
1315,WK04,4,0,
1315,WK10,6,0,
1315,WK11,1,0,
1316,WK03,6,0,
1316,WK04,1,0,
1317,WK03,6,0,
1317,WK06,3,0,
1318,WK03,11,0,
1318,WK04,1,0,
1318,WK06,6,0,
1318,WK07,2,0,
1319,WK03,19,0,
1319,WK04,4,0,
1319,WK06,1,0,
1319,WK07,2,0,
1320,WK03,11,0,
1320,WK04,1,0,
1320,WK06,6,0,
1320,WK07,3,0,
1321,WK03,6,0,
1321,WK04,2,0,
1321,WK07,1,0,
1322,WK03,8,0,
1322,WK06,4,0,
1322,WK07,1,0,
1326,WK03,6,0,
1326,WK07,6,0,
1327,WK03,8,0,
1327,WK04,4,0,
1327,WK07,1,0,
1331,WK03,6,0,
1331,WK04,2,0,
1331,WK07,4,0,
1335,WK03,21,0,
1335,WK04,7,0,
1335,WK06,15,0,
1335,WK07,3,0,
1336,WK03,6,0,
1336,WK06,4,0,
1336,WK07,1,0,
1337,WK03,12,0,
1337,WK06,8,0,
1337,WK07,1,0,
1337,WK08,1,0,
1341,WK03,8,0,
1341,WK06,4,0,
1341,WK07,1,0,
1344,WK03,20,0,
1344,WK04,6,0,
1344,WK06,14,0,
1344,WK07,3,0,
1345,WK03,16,0,
1345,WK04,4,0,
1345,WK06,8,0,
1345,WK07,3,0,
1346,WK03,4,0,
1346,WK04,3,0,
1348,WK03,18,0,
1348,WK04,7,0,
1348,WK05,3,0,
1348,WK06,2,0,
1350,WK03,12,0,
1350,WK06,7,0,
1350,WK07,2,0,
1351,WK03,6,0,
1351,WK04,2,0,
1351,WK06,5,0,
1354,WK03,6,0,
1354,WK04,2,0,
1354,WK05,2,0,
1354,WK07,1,0,
1355,WK03,28,0,
1355,WK04,7,0,
1355,WK06,2,0,
1355,WK07,1,0,
1358,WK03,6,0,
1358,WK04,5,0,
1360,WK03,18,0,
1360,WK04,3,0,
1360,WK07,2,0,
1362,WK03,12,0,
1362,WK04,6,0,
1362,WK05,2,0,
1363,WK03,6,0,
1363,WK05,3,0,
1363,WK07,1,0,
1364,WK03,35,107,
1364,WK04,5,0,
1365,WK03,19,0,
1365,WK04,6,0,
1365,WK11,17,0,
1366,WK03,6,0,
1366,WK04,2,0,
1366,WK10,4,0,
1367,WK03,6,0,
1369,WK03,19,0,
1369,WK04,5,0,
1370,WK03,25,106,
1370,WK04,6,0,
1371,WK03,4,0,
1371,WK07,4,0,
1375,WK03,18,0,
1375,WK04,14,0,
1375,WK05,4,0,
1376,WK03,10,0,
1376,WK04,2,0,
1376,WK06,5,0,
1376,WK07,3,0,
1377,WK03,6,0,
1377,WK04,2,0,
1377,WK10,4,0,
1378,WK03,8,0,
1378,WK04,4,0,
1378,WK07,1,0,
1378,WK10,1,0,
1378,WK11,6,0,
1379,WK03,6,0,
1379,WK04,2,0,
1379,WK07,1,0,
1381,WK03,37,0,
1381,WK04,14,0,
1382,WK03,18,0,
1382,WK05,2,0,
1382,WK06,1,0,
1383,WK03,18,0,
1383,WK04,2,0,
1383,WK05,4,0,
1384,WK03,21,0,
1384,WK04,5,0,
1384,WK10,13,0,
1384,WK11,1,0,
1385,WK03,8,0,
1385,WK06,1,0,
1386,WK03,8,0,
1386,WK04,2,0,
1386,WK07,1,0,
1386,WK10,7,0,
1390,WK03,11,0,
1390,WK04,8,0,
1390,WK05,4,0,
1391,WK03,6,0,
1391,WK04,1,0,
1393,WK03,15,0,
1393,WK04,6,0,
1393,WK10,22,0,
1393,WK11,1,0,
1396,WK03,6,0,
1396,WK04,2,0,
1396,WK10,5,0,
1397,WK03,6,0,
1397,WK05,6,0,
1397,WK06,1,0,
1397,WK07,1,0,
1399,WK03,6,0,
1399,WK04,2,0,
1399,WK06,5,0,
1400,WK03,6,0,
1400,WK05,4,0,
1400,WK07,1,0,
1403,WK03,6,0,
1403,WK06,1,0,
1404,WK03,6,0,
1404,WK07,1,0,
1405,WK04,2,0,
1406,WK03,6,0,
1406,WK04,2,0,
1406,WK06,5,0,
1407,WK03,6,0,
1407,WK04,2,0,
1407,WK07,4,0,
1408,WK03,6,0,
1410,WK03,6,0,
