6571,7,10,4,14,21,56
4711,24,37,6,49,22,138
4843,37,35,2,70,22,166
4989,14,28,0,32,22,96
6321,110,8,28,165,22,333
6369,52,14,8,43,22,139
6424,24,10,0,81,22,137
7189,19,35,10,62,22,148
8155,25,17,16,91,22,171
8190,3,17,8,40,22,90
8191,7,1,16,73,22,119
8215,27,43,9,100,22,201
8226,0,4,0,17,22,43
8246,22,12,1,23,22,80
8247,12,12,0,22,22,68
8275,7,17,12,53,22,111
8290,40,31,0,55,22,148
4763,26,8,4,57,23,118
6205,39,34,4,115,23,215
6249,18,11,8,42,23,102
6252,40,3,12,48,23,126
6428,18,26,12,15,23,94
6512,31,4,26,35,23,119
6581,53,48,20,213,23,357
6664,27,30,12,80,23,172
6979,13,10,28,94,23,168
8147,42,12,12,76,23,165
8153,35,22,0,44,23,124
4784,15,4,4,20,24,67
4873,49,27,8,117,24,225
4930,28,20,16,37,24,125
4952,21,12,12,67,24,136
6333,101,22,38,169,24,354
6347,30,0,16,73,24,143
6365,14,6,6,12,24,62
6385,17,12,4,39,24,96
6425,24,7,27,63,24,145
6433,26,21,8,48,24,127
6444,13,8,5,74,24,124
6779,16,7,0,41,24,88
7676,8,8,0,47,24,87
8213,29,27,0,50,24,130
8285,16,19,5,67,24,131
4755,99,0,20,161,25,305
8139,11,25,16,60,25,137
8292,17,36,4,49,25,131
4861,27,39,8,66,26,166
4974,15,33,4,81,26,159
6247,35,20,18,49,26,148
6255,26,12,17,91,26,172
6314,71,31,0,229,26,357
6445,10,24,8,44,26,112
6463,58,42,10,94,26,230
6693,28,19,12,72,26,157
8152,38,47,12,88,26,211
8248,21,13,4,46,26,110
4722,29,28,38,85,27,207
4840,51,26,10,175,27,289
4871,21,9,0,45,27,102
4908,25,47,20,89,27,208
6240,17,10,4,64,27,122
6383,35,24,2,43,27,131
6409,21,60,0,81,27,189
6443,20,37,4,83,27,171
6573,19,35,17,154,27,252
8157,26,9,2,18,27,82
8225,18,21,0,44,27,110
8270,28,14,8,66,27,143
8271,19,15,8,27,27,96
4780,66,103,29,110,28,336
4999,33,16,5,114,28,196
6330,53,26,32,129,28,268
6562,68,7,24,126,28,253
6622,42,17,4,64,28,155
8185,77,13,28,177,28,323
8219,9,12,0,16,28,65
8282,32,17,4,60,28,141
8296,40,39,12,83,28,202
4731,10,14,10,78,29,141
4736,17,4,32,90,29,172
4771,29,10,24,46,29,138
4772,40,29,8,83,29,189
4777,26,15,20,69,29,159
4801,32,43,8,125,29,237
6336,16,28,4,35,29,112
6418,30,33,0,83,29,175
6434,25,3,12,91,29,160
6489,28,32,8,82,29,179
8104,22,19,12,37,29,119
8116,21,32,8,47,29,137
8183,57,14,40,200,29,340
8194,10,30,8,34,29,111
8223,12,23,0,70,29,134
8280,54,65,9,75,29,232
4710,29,21,4,39,30,123
4876,14,12,0,80,30,136
4958,14,11,0,47,30,102
4991,23,17,4,52,30,126
6218,13,21,24,23,30,111
6452,38,31,8,103,30,210
6501,25,12,4,38,30,109
6610,23,47,4,88,30,192
6614,17,16,22,50,30,135
8115,40,65,0,137,30,272
8117,55,27,11,50,30,173
8189,42,22,40,101,30,235
8202,26,24,4,50,30,134
8251,41,24,16,90,30,201
8272,61,18,9,105,30,223
4743,19,67,2,34,31,153
6188,20,21,0,24,31,96
6455,10,9,4,36,31,90
6528,33,15,21,78,31,178
8273,35,22,4,39,31,131
4720,19,10,4,52,32,117
4818,27,16,5,105,32,185
4824,13,13,12,35,32,105
4830,9,20,8,49,32,118
4859,40,12,28,112,32,224
4905,10,12,13,50,32,117
4915,60,31,4,73,32,200
4942,41,8,8,112,32,201
6335,33,24,14,61,32,164
6507,27,66,4,47,32,176
6521,27,22,21,144,32,246
6568,37,27,32,104,32,232
6646,36,3,6,21,32,98
6662,54,0,4,30,32,120
7658,43,23,10,79,32,187
8174,24,13,28,65,32,162
4729,90,57,23,111,33,314
4831,70,27,32,199,33,361
4901,39,10,12,46,33,140
6309,97,3,36,263,33,432
6339,44,8,13,143,33,241
6373,19,4,18,63,33,137
6407,54,17,16,154,33,274
6631,69,37,8,120,33,267
8210,26,24,4,52,33,139
4853,59,1,8,109,34,211
6236,25,68,11,82,34,220
6405,24,13,4,43,34,118
6485,35,11,12,100,34,192
6621,31,25,10,66,34,166
6684,80,38,16,120,34,288
4775,63,36,16,116,35,266
4816,59,18,12,183,35,307
4817,50,21,0,54,35,160
6344,48,24,0,116,35,223
6540,26,39,0,56,35,156
6655,54,34,0,64,35,187
4741,50,41,12,153,36,292
4750,32,10,32,42,36,152
4850,10,17,0,34,36,97
4985,20,22,8,99,36,185
6219,40,9,16,106,36,207
6354,36,25,12,124,36,233
6382,33,26,4,50,36,149
6460,27,6,32,124,36,225
6533,65,16,20,135,36,272
6565,76,0,44,115,36,271
8129,9,17,8,33,36,103
8218,47,17,12,84,36,196
4724,52,15,12,66,37,182
4828,48,21,12,74,37,192
6320,33,8,34,101,37,213
6457,74,50,20,95,37,276
6461,25,10,1,66,37,139
6517,77,29,24,87,37,254
6660,23,22,8,79,37,169
8197,46,16,16,159,37,274
4721,16,25,0,27,38,106
4728,66,9,12,64,38,189
6356,40,27,16,60,38,181
6505,29,8,10,97,38,182
6615,16,17,10,27,38,108
8287,78,41,8,135,38,300
4767,18,49,1,67,39,174
6450,10,30,14,148,39,241
6213,25,12,2,59,40,138
6217,6,33,13,23,40,115
6310,58,8,48,142,40,296
6514,3,1,19,34,40,97
6678,41,20,7,170,40,278
4738,76,24,20,274,41,435
6359,100,10,46,203,41,400
6435,64,40,8,106,41,259
6547,58,7,32,82,41,220
8173,35,33,8,61,41,178
8207,68,6,6,135,41,256
8284,15,14,4,29,41,103
4709,40,47,8,76,42,213
4786,64,16,20,90,42,232
4987,39,11,0,75,42,167
6322,31,15,16,171,42,275
6659,56,28,8,111,42,245
8125,38,42,4,86,42,212
4787,0,5,0,128,43,176
4870,61,36,24,153,43,317
6535,50,5,74,69,43,241
6679,58,32,24,189,43,346
8132,49,55,20,95,43,262
4768,123,26,40,111,44,344
4790,46,40,8,103,44,241
4998,52,34,8,102,44,240
6319,47,17,22,179,44,309
6331,60,24,32,231,44,391
6371,73,31,10,190,44,348
6520,32,40,18,53,44,187
6575,92,16,28,185,44,365
8221,63,29,8,134,44,278
8242,27,37,6,37,44,151
4778,58,24,12,144,45,283
4878,28,17,28,116,45,234
4962,85,73,20,142,45,365
4994,28,21,29,190,45,313
6317,53,32,21,125,45,276
6386,92,10,40,204,45,391
8102,21,27,4,68,45,165
8236,43,24,12,107,45,231
8252,28,35,28,89,45,225
4857,54,48,6,133,46,287
6239,37,63,12,113,46,271
6259,26,14,4,73,46,163
6305,9,27,20,127,46,229
6674,20,12,8,58,46,144
8166,48,103,0,51,46,248
8297,39,12,20,102,46,219
6683,31,18,0,34,47,130
8128,75,41,15,122,47,300
8256,46,20,27,103,47,243
4822,41,67,4,82,48,242
6448,25,55,21,103,48,252
6518,49,5,8,92,48,202
6536,57,12,28,126,48,271
6671,16,24,4,94,48,186
6867,37,33,14,80,48,212
8144,29,48,0,89,48,214
8151,40,40,12,126,48,266
8283,44,81,10,110,48,293
6304,35,21,0,54,49,159
6342,31,29,4,45,50,159
6379,38,7,4,82,50,181
4933,96,50,42,158,51,397
6349,50,39,4,188,51,332
6634,165,31,20,174,51,441
4914,21,6,2,36,52,117
6361,55,51,10,131,52,299
6422,23,46,8,75,52,204
6482,55,68,4,72,52,251
6650,28,20,1,92,52,193
8227,37,16,0,74,52,179
4749,17,11,8,43,53,132
6436,74,18,57,292,53,494
8188,81,91,0,116,53,341
6302,39,14,16,68,54,191
6401,54,53,5,90,54,256
6487,51,21,13,120,54,259
8136,91,35,45,193,54,418
8205,80,40,15,96,54,285
4799,89,50,4,170,55,368
6366,37,7,40,122,55,261
6368,59,8,12,79,55,213
6651,55,95,15,117,55,337
6652,51,27,12,109,55,254
4875,33,23,19,131,56,262
6420,49,35,2,77,56,219
8211,80,136,12,101,56,385
8294,59,59,16,226,56,416
6612,39,41,4,91,57,232
6311,74,24,42,108,58,306
6324,47,30,10,120,58,265
8158,34,60,7,105,58,264
6275,35,12,4,89,59,199
6456,48,46,42,120,59,315
6616,66,56,20,116,59,317
6430,71,55,12,194,60,392
6643,70,74,0,200,60,404
6606,98,85,0,235,61,479
6403,77,61,12,151,62,363
8161,61,29,52,197,62,401
6256,89,105,4,71,63,332
6341,71,68,14,133,63,349
4735,55,29,8,49,64,205
6228,76,36,20,105,64,301
6254,76,30,68,271,64,509
6458,134,113,18,201,64,530
8243,49,49,4,115,64,281
6626,9,15,6,42,65,137
8119,27,117,4,78,65,291
6308,59,32,10,127,66,294
4802,66,61,12,163,67,369
6326,50,51,8,148,67,324
8208,47,33,32,108,67,287
8228,47,63,4,128,68,310
6421,33,55,12,56,69,225
6582,29,29,9,43,69,179
6510,66,39,21,91,70,287
6670,66,79,5,205,70,425
8150,38,97,5,185,72,397
4846,56,23,41,322,73,515
6402,67,99,14,232,73,485
8164,126,36,46,309,73,590
6406,29,31,18,113,74,265
6417,75,42,16,150,74,357
6976,57,50,12,159,74,352
4785,30,34,6,43,75,188
6251,56,25,15,143,75,314
6363,34,148,12,129,75,398
6423,50,38,32,142,75,337
8160,60,65,4,169,75,373
8162,28,35,16,107,75,261
4852,55,63,22,189,76,405
6682,75,35,8,199,76,393
8112,110,142,19,286,76,633
8163,73,37,20,166,76,372
4837,40,17,2,163,77,299
6620,35,62,10,66,77,250
4745,111,66,8,236,78,499
6245,22,14,12,59,78,185
6527,89,31,9,177,78,384
6567,93,57,21,226,78,475
6666,80,58,15,156,79,388
6653,102,90,18,268,80,558
6675,72,10,61,215,80,438
8142,51,19,8,75,80,233
8176,67,44,20,156,80,367
6307,84,109,6,218,81,498
4707,66,70,32,219,83,470
8193,77,66,24,176,83,426
6351,79,85,1,199,84,448
4969,109,22,0,94,87,312
8257,87,42,12,51,87,279
6312,87,43,68,234,89,521
4783,41,52,4,214,92,403
4936,102,21,49,197,92,461
8220,193,117,34,220,92,656
4713,50,30,0,62,97,239
4789,92,73,5,225,97,492
6327,30,14,44,58,98,244
6408,126,75,6,154,98,459
6572,73,210,34,255,100,672
8172,80,108,24,224,101,537
6676,78,49,24,183,103,437
4776,65,155,19,167,104,510
6380,39,162,15,167,107,490
6242,129,126,49,283,108,695
6657,71,15,0,80,108,274
6440,82,27,28,146,112,395
4740,62,62,4,129,113,370
4917,48,38,10,92,113,301
4972,114,104,27,176,113,534
6524,181,299,30,435,120,1065
6387,113,90,13,203,121,540
6628,101,130,20,267,122,640
4739,113,79,13,211,127,543
4847,96,29,36,227,128,516
6352,109,112,34,256,136,647
4774,111,74,16,106,140,447
6181,155,79,31,486,146,897
6464,72,48,16,179,167,482
4948,12,0,12,13,0,37
6202,10,9,4,11,0,34
6269,0,3,0,8,0,11
6608,9,8,0,5,0,22
8237,11,5,0,8,0,24
8279,17,6,0,13,0,36
8295,4,1,0,5,0,10
