Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
10,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
10,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
10,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,32,
10,Dept 92,"SNAP Bag Cereal Pallet, 144 ct",Full Stack,1,32,
10,Dept 92,"WIC Kellogg's Cereal Pallet, 240 ct",Full Stack,1,32,
10,Dept 95,384pc Capri Sun 10 pack mixed pallet,Full Stack,2,32,
10,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,2,32,
10,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
11,Dept 02,EQ 12pc TB RF Head Trios,Sidekick,1,32,
11,Dept 04,HEFTY 13G 20CT CPS S,Sidekick,2,32,
11,Dept 05,Crosley Jukebox (3),Half Stack,2,32,
11,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,5,32,
11,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,32,
11,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,1,32,
11,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
11,Dept 17,Yankee Candle XXpc 1/2 pallet,Half Stack,1,32,
11,Dept 22,Wild Frontier Throws,Half Stack,1,32,
11,Dept 40,EMC 10PC PDQ,PDQ,1,32,
11,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
11,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
11,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
12,Dept 02,EQ 12pc TB RF Head Trios,Sidekick,1,32,
12,Dept 02,EQ Barbie TBB 20pc,Sidekick,1,32,
12,Dept 02,Firefly TBB 30pc,Sidekick,1,32,
12,Dept 13,Mr. Clean Magic Eraser $5.94 Ultra Side Kick,Sidekick,1,32,
12,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
12,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
12,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
12,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,32,
13,Dept 19,"Glow Yarn, 48pcs",Sidekick,1,32,Cancel due to tariffs.
13,Dept 04,Value Star 200 count Charola,Half Stack,1,32,
13,Dept 17,Yankee Candle XXpc 1/2 pallet,Half Stack,1,32,
13,Dept 22,BTC Jersey Quilt; F/Q 5 colors,Full Endcap,1,32,Cancel - due to cost increase/tariffs
13,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,32,
13,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,32,
13,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
13,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,3,32,
13,Dept 46,"EQ Super Lice Kit, 4.05 fl oz, 45pc/tray",4-way,1,32,
13,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,2,32,
13,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
13,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,32,
13,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,32,
13,Dept 95,MOTT'S 64OZ 80CT,Full Stack,1,32,
14,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
14,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,32,
14,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,32,
14,Dept 13,Mr. Clean Magic Eraser $5.94 Ultra Side Kick,Sidekick,1,32,
14,Dept 14,Foil Red Blue,Half Stack,1,32,
14,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
14,Dept 22,Wild Frontier Throws,Half Stack,2,32,
14,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,32,
14,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,32,
14,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,32,
14,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,32,
14,Dept 40,Quest Chips 96 ct,Full Endcap,1,32,
14,Dept 46,"EQ Super Lice Kit, 4.05 fl oz, 45pc/tray",4-way,2,32,
14,Dept 46,L'Oreal Paris Elvive Glycolic 32PC,Sidekick,1,32,
14,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
14,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
14,Dept 82,Energizer 736ct,Half Stack,1,32,
14,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,32,
14,Dept 95,RKT 3-Flavor Family Size (40ct / 24ct / 52ct),Half Stack,1,32,
15,Dept 19,"Glow Yarn, 48pcs",Sidekick,1,32,Cancel due to tariffs.
15,Dept 02,EQ Barbie TBB 20pc,Sidekick,1,32,
15,Dept 04,Value Star 200 count Charola,Half Stack,1,32,
15,Dept 05,Crosley Jukebox (3),Half Stack,2,32,
15,Dept 09,"Crossbow Shooter Buck 3-D Target, Special High Den",Full Stack,1,32,
15,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,2,32,
15,Dept 14,"Beautiful 2.5Q White DipnServe, 36pcs",Full Endcap,1,32,"Due to tariffs on goods imported from China, we need to transition to a new factory. Delivery delay from Sept to Nov/wk40."
15,Dept 14,"Beautiful 4Qt LL White Slow Cooker, 14pcs",Full Endcap,1,32,"Due to tariffs on goods imported from China, we need to transition to a new factory. Delivery delay from Sept to Nov/wk40."
15,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,1,32,
15,Dept 17,BHG 12oz Candles 264pc 1/2 Pallet,Half Stack,1,32,
15,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
15,Dept 17,MS 11.5oz Candles 450pc Half Pallet,Half Stack,1,32,
15,Dept 19,"6YD Cheesecloth, 32pcs",Sidekick,1,32,
15,Dept 19,"HomeTown Yarn Assortment, 210pcs",Full Endcap,1,32,
15,Dept 22,Wild Frontier Throws,Half Stack,1,32,
15,Dept 40,EMC 10PC PDQ,PDQ,1,32,
15,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,32,
15,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
15,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
15,Dept 46,"EQ Super Lice Kit, 4.05 fl oz, 45pc/tray",4-way,1,32,
15,Dept 67,Licensed Party Headbands 108 Count,Full Endcap,1,32,Delivery delay to wk 34
15,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
15,Dept 71,"MS Claire Upholstered Bed, Gray, Twin - 6",Full Endcap,1,32,
15,Dept 71,"MS Get Ready with Me, Makeup Vanity,6 units",Full Endcap,1,32,
15,Dept 74,"FoodSaver Mod HH Plus Endcap, 20 units, ROLLBACK",Full Endcap,1,32,"Cancel - item from China, tariffs."
15,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,32,
15,Dept 74,"MS 18PK HNGR RYLSPC, 180pcs",Full Stack,1,32,
15,Dept 74,"MS 18PK HNGR SLVHAI, 180pcs",Full Stack,1,32,
15,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,32,
15,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,1,32,
15,Dept 92,"SNAP Bag Cereal Pallet, 144 ct",Full Stack,1,32,
15,Dept 95,384pc Capri Sun 10 pack mixed pallet,Full Stack,1,32,
15,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,32,
16,Dept 05,Crosley Jukebox (3),Half Stack,1,32,
16,Dept 11,".65 FIREWOOD BUNDLE, 65 units",Full Stack,1,32,
16,Dept 13,Mr. Clean Magic Eraser $5.94 Ultra Side Kick,Sidekick,1,32,
16,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
16,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,2,32,
16,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
16,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,32,
16,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
16,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
16,Dept 71,"MS Get Ready with Me, Makeup Vanity,6 units",Full Endcap,1,32,
16,Dept 92,"$2.97 Mid Size Kid Cereal Pallet, 477 ct",Full Stack,1,32,
16,Dept 95,Liquid IV half Pallet 300ct,Half Stack,1,32,
16,Dept 95,MOTT'S 64OZ 80CT,Full Stack,1,32,
17,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
17,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
17,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
17,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
18,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,32,
18,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
18,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
18,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
18,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,32,
18,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
19,Dept 04,HEFTY 13G 20CT CPS S,Sidekick,1,32,
19,Dept 04,Value Star 200 count Charola,Half Stack,1,32,
19,Dept 05,Crosley Jukebox (3),Half Stack,4,32,
19,Dept 07,149PC ModelKit Promo,Half Stack,1,32,
19,Dept 07,"Taco Cat Goat Cheese Pizza Halloween, 72pcs",Sidekick,1,32,
19,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
19,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,32,
19,Dept 09,"Crossbow Shooter Buck 3-D Target, Special High Den",Full Stack,1,32,
19,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,2,32,
19,Dept 14,"Beautiful 2.5Q White DipnServe, 36pcs",Full Endcap,1,32,"Due to tariffs on goods imported from China, we need to transition to a new factory. Delivery delay from Sept to Nov/wk40."
19,Dept 14,"Beautiful 4Qt LL White Slow Cooker, 14pcs",Full Endcap,1,32,"Due to tariffs on goods imported from China, we need to transition to a new factory. Delivery delay from Sept to Nov/wk40."
19,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,1,32,
19,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,32,
19,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
19,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,32,
19,Dept 20,18pk Washcloth 180,Full Endcap,2,32,
19,Dept 22,Wild Frontier Throws,Half Stack,2,32,
19,Dept 23,48PC FLANNEL SHIRT JACKETS,4-way,1,32,
19,Dept 23,48PC Telluride Synthetic Down Jacket/Hooded Jacket,4-way,1,32,
19,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,32,
19,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,32,
19,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
19,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,32,
19,Dept 40,Quest Chips 96 ct,Full Endcap,1,32,
19,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,2,32,
19,Dept 67,Licensed Party Headbands 108 Count,Full Endcap,1,32,Delivery delay to wk 34
19,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
19,Dept 67,Wilton Candy Eyeballs 60 Count,Side-stack,1,32,
19,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,2,32,
19,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
19,Dept 92,Heinz 38 oz Ketchup HP (216 units),Half Stack,1,32,
19,Dept 95,384pc Capri Sun 10 pack mixed pallet,Full Stack,1,32,
19,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,32,
19,Dept 95,MOTT'S 64OZ 80CT,Full Stack,1,32,
19,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
21,Dept 14,Foil Red Blue,Half Stack,1,32,
21,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,32,
21,Dept 92,"$2.97 Mid Size Kid Cereal Pallet, 477 ct",Full Stack,2,32,
22,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
22,Dept 17,BHG 12oz Candles 264pc 1/2 Pallet,Half Stack,1,32,
22,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,32,
22,Dept 17,BHG Value Wax 320pc 1/2 pallet,Half Stack,1,32,
22,Dept 17,MS 11.5oz Candles 450pc Half Pallet,Half Stack,1,32,
22,Dept 17,MS 20oz Candles 300pc 1/2 Pallet,Half Stack,1,32,
22,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
22,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
22,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,32,
22,Dept 46,"EQ Super Lice Kit, 4.05 fl oz, 45pc/tray",4-way,1,32,
22,Dept 92,"$2.97 Mid Size Kid Cereal Pallet, 477 ct",Full Stack,1,32,
22,Dept 92,Heinz 38 oz Ketchup HP (216 units),Half Stack,1,32,
22,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,1,32,
22,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,32,
22,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
23,Dept 04,Value Star 200 count Charola,Half Stack,1,32,
23,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
23,Dept 09,"Athletic Works Tennis Balls 3ct, 216 units",Half Endcap,1,32,
23,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,1,32,
23,Dept 40,EMC 10PC PDQ,PDQ,1,32,
23,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
23,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,32,
23,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
23,Dept 74,"MS 18PK HNGR RYLSPC, 180pcs",Full Stack,1,32,
23,Dept 74,"MS 18PK HNGR SCBDYW, 180pcs",Full Stack,1,32,
24,Dept 04,Value Star 200 count Charola,Half Stack,2,32,
24,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,2,32,
24,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,2,32,
24,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
24,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
24,Dept 92,KNORR MX 768 PC PLT,Full Stack,1,32,
24,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,1,32,
24,Dept 92,Samyang Tteokbokki Assortment,Full Endcap,1,32,
25,Dept 09,"Crossbow Shooter Buck 3-D Target, Special High Den",Full Stack,1,32,
25,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,3,32,
25,Dept 14,"Beautiful 2.5Q White DipnServe, 36pcs",Full Endcap,1,32,"Due to tariffs on goods imported from China, we need to transition to a new factory. Delivery delay from Sept to Nov/wk40."
25,Dept 17,BHG 12oz Candles 264pc 1/2 Pallet,Half Stack,1,32,
25,Dept 17,"Halloween Doormat, 50ct",Full Stack,2,32,
25,Dept 19,"6YD Cheesecloth, 32pcs",Sidekick,1,32,
25,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,32,
25,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,32,
25,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,3,32,
25,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
25,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,32,
25,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
25,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
25,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
26,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
27,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,32,
27,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,32,
27,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,32,
27,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,32,
27,Dept 14,"Hamilton Beach Black Deep Fryer, 24pcs",Full Endcap,1,32,
27,Dept 26,Infant NUNU Insulated Snow Bib,4-way,1,32,
27,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
27,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
28,Dept 17,BHG Value Wax 320pc 1/2 pallet,Half Stack,1,32,
28,Dept 19,"6YD Cheesecloth, 32pcs",Sidekick,1,32,
28,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,32,
28,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,32,
28,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,32,
28,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,1,32,
28,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
28,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,32,
28,Dept 92,Heinz Grilling Pallet (484 Units),Full Stack,1,32,
28,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,1,32,
29,Dept 02,Firefly TBB 30pc,Sidekick,1,32,
29,Dept 04,Value Star 200 count Charola,Half Stack,1,32,
29,Dept 05,Crosley Jukebox (3),Half Stack,1,32,
29,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,1,32,
29,Dept 17,BHG Value Wax 320pc 1/2 pallet,Half Stack,1,32,
29,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,32,
29,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,32,
29,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,32,
29,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,2,32,
29,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
29,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,3,32,
29,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
29,Dept 40,Quest Chips 96 ct,Full Endcap,1,32,
29,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,32,
29,Dept 71,"MS Get Ready with Me, Makeup Vanity,6 units",Full Endcap,2,32,
29,Dept 92,KNORR MX 768 PC PLT,Full Stack,2,32,
29,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,2,32,
29,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,32,
30,Dept 13,Gain Liquid 88z Detergent/31ct Flings,Half Stack,1,32,
30,Dept 13,Mr. Clean Magic Eraser $5.94 Ultra Side Kick,Sidekick,1,32,
30,Dept 40,EMC 10PC PDQ,PDQ,5,32,
30,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,32,
31,Dept 19,"Glow Yarn, 48pcs",Sidekick,1,32,Cancel due to tariffs.
31,Dept 04,HEFTY 13G 20CT CPS S,Sidekick,1,32,
31,Dept 07,"Taco Cat Goat Cheese Pizza Halloween, 72pcs",Sidekick,1,32,
31,Dept 13,Mr. Clean Magic Eraser $5.94 Ultra Side Kick,Sidekick,1,32,
31,Dept 19,"6YD Cheesecloth, 32pcs",Sidekick,1,32,
31,Dept 22,"Your Zone Kids' Nap Mats/Sleeping Bags, 88 pieces (44x2)",Full Endcap,1,32,
31,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
31,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,32,
31,Dept 46,EQ 30 CT  Black Elastic,Sidekick,1,32,
31,Dept 71,"MS Get Ready with Me, Makeup Vanity,6 units",Full Endcap,1,32,
31,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,32,
31,Dept 92,Heinz 38 oz Ketchup HP (216 units),Half Stack,1,32,
31,Dept 92,OLD EL PASO BOLD/PRI 416 Pieces,Full Stack,1,32,
33,Dept 11,"GT BUNDLED FIREWOOD, 80 units",Full Stack,2,32,
34,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,32,
34,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,32,
34,Dept 95,Kool-Aid Jammers 10pk  Mixed Pallet 384CT,Full Stack,1,32,
35,Dept 07,149PC ModelKit Promo,Half Stack,1,32,
35,Dept 09,Giant Beer Pong 12PC PDQ,PDQ,1,32,
35,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,32,
35,Dept 17,BHG 12oz Candles 264pc 1/2 Pallet,Half Stack,1,32,
35,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,32,
35,Dept 22,Wild Frontier Throws,Half Stack,2,32,
35,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,32,
35,Dept 40,EMC 10PC PDQ,PDQ,1,32,
35,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,32,
