store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
1602,WK10,4,0,
1602,WK11,1,0,
1604,WK08,33,0,
1604,WK10,6,107,
1604,WK11,1,0,
1605,WK08,4,0,
1606,WK08,8,0,
1608,WK08,16,0,
1609,WK08,19,0,
1609,WK11,10,120,
1610,WK08,6,0,
1610,WK10,5,0,
1611,WK08,22,0,
1611,WK11,4,120,
1612,WK08,7,0,
1613,WK08,7,0,
1614,WK08,6,0,
1616,WK08,23,0,
1617,WK08,25,0,
1617,WK10,6,107,
1617,WK11,1,0,
1619,WK08,2,0,
1619,WK10,3,0,
1621,WK08,17,0,
1621,WK10,21,0,
1621,WK11,1,0,
1622,WK08,2,0,
1623,WK08,14,0,
1623,WK09,1,0,
1626,WK08,1,0,
1627,WK08,2,0,
1627,WK11,3,0,
1628,WK08,7,0,
1630,WK08,16,0,
1631,WK08,6,0,
1632,WK08,18,0,
1632,WK11,8,106,
1633,WK08,14,0,
1633,WK11,16,0,
1634,WK08,19,0,
1634,WK11,23,0,
1635,WK08,4,0,
1635,WK10,1,0,
1636,WK08,13,0,
1636,WK11,5,109,
1638,WK08,7,0,
1639,WK08,21,0,
1639,WK09,2,0,
1639,WK10,15,0,
1641,WK08,2,0,
1642,WK08,12,0,
1642,WK10,1,0,
1642,WK11,7,0,
1643,WK08,2,0,
1644,WK08,12,0,
1644,WK10,8,0,
1645,WK08,7,0,
1648,WK08,18,0,
1649,WK08,2,0,
1649,WK11,9,0,
1651,WK08,2,0,
1652,WK08,6,0,
1653,WK08,13,0,
1654,WK08,25,0,
1654,WK11,3,0,
1656,WK08,6,0,
1656,WK10,10,0,
1657,WK08,7,0,
1657,WK11,9,0,
1658,WK08,6,0,
1659,WK08,22,0,
1659,WK10,13,0,
1659,WK11,1,0,
1661,WK08,3,0,
1662,WK08,8,0,
1663,WK08,10,0,
1664,WK08,1,0,
1668,WK08,4,0,
1668,WK10,1,0,
1669,WK08,14,0,
1669,WK11,21,0,
1671,WK08,8,0,
1672,WK08,6,0,
1672,WK11,5,0,
1673,WK08,16,0,
1673,WK10,13,107,
1673,WK16,0,107,
1674,WK08,2,0,
1677,WK08,4,0,
1677,WK10,7,0,
1678,WK08,3,0,
1678,WK10,1,0,
1679,WK08,19,0,
1679,WK11,4,95,
1682,WK08,6,0,
1684,WK08,3,0,
1684,WK10,5,0,
1685,WK08,23,0,
1685,WK10,2,0,
1685,WK11,1,0,
1686,WK08,7,0,
1687,WK08,10,0,
1688,WK08,7,0,
1689,WK08,15,0,
1689,WK10,8,0,
1689,WK11,1,0,
1694,WK08,8,0,
1695,WK08,12,0,
1695,WK11,15,0,
1696,WK08,5,0,
1696,WK11,8,0,
1697,WK08,3,0,
1698,WK08,34,0,
1698,WK10,11,0,
1699,WK08,18,0,
1700,WK08,7,0,
1702,WK08,3,0,
1703,WK08,18,0,
1704,WK08,6,0,
1705,WK08,10,0,
1705,WK10,10,0,
1708,WK08,17,0,
1709,WK08,20,0,
1709,WK10,3,0,
1709,WK11,2,116,
1712,WK08,9,0,
1713,WK08,4,0,
1713,WK10,4,0,
1713,WK11,1,0,
1714,WK08,21,0,
1715,WK08,9,0,
1719,WK08,15,0,
1719,WK10,2,0,
1719,WK11,6,0,
1720,WK08,5,0,
1721,WK08,3,0,
1721,WK10,3,0,
1721,WK11,1,0,
1722,WK08,2,0,
1722,WK11,4,0,
1723,WK08,7,0,
1723,WK10,7,0,
1723,WK11,1,0,
1724,WK08,7,0,
1726,WK08,7,0,
1727,WK08,4,0,
1727,WK10,5,0,
1730,WK08,8,0,
1733,WK08,7,0,
1733,WK11,4,0,
1736,WK08,8,0,
1739,WK08,10,0,
1739,WK10,10,0,
1741,WK08,33,0,
1742,WK08,18,0,
1743,WK08,10,0,
1744,WK08,10,0,
1744,WK10,8,0,
1749,WK08,29,0,
1749,WK10,9,111,
1750,WK08,6,0,
1751,WK08,3,0,
1752,WK08,3,0,
1752,WK11,3,0,
1753,WK08,3,0,
1753,WK10,1,0,
1754,WK08,5,0,
1754,WK11,4,0,
1755,WK08,7,0,
1757,WK08,3,0,
1757,WK11,5,0,
1759,WK08,43,0,
1760,WK08,32,0,
1762,WK08,9,0,
1762,WK10,9,0,
1763,WK08,21,0,
1767,WK08,12,0,
1768,WK08,11,0,
1769,WK08,3,0,
1769,WK10,5,0,
1771,WK08,5,0,
1771,WK11,4,0,
1772,WK08,14,115,
1773,WK08,2,0,
1774,WK08,5,0,
1775,WK08,27,0,
1776,WK08,8,0,
1776,WK10,14,0,
1778,WK08,23,0,
1778,WK10,6,110,
1778,WK11,1,0,
1780,WK08,3,0,
1781,WK08,25,0,
1781,WK10,7,109,
1782,WK08,33,0,
1783,WK08,17,0,
1785,WK08,21,0,
1785,WK10,9,0,
1786,WK08,3,0,
1786,WK11,5,0,
1787,WK08,11,0,
1787,WK10,3,102,
1787,WK11,1,0,
1788,WK08,16,0,
1788,WK10,15,0,
1789,WK08,26,0,
1790,WK08,14,0,
1790,WK10,1,0,
1790,WK11,1,0,
1791,WK08,20,0,
1791,WK10,4,0,
1791,WK11,13,0,
1792,WK08,3,0,
1792,WK10,5,0,
1793,WK08,8,0,
1794,WK08,14,0,
1794,WK10,2,0,
1795,WK08,5,0,
1796,WK08,21,0,
1796,WK10,3,106,
1797,WK08,20,0,
1797,WK10,9,111,
1798,WK08,5,0,
1798,WK11,4,0,
1799,WK08,4,0,
1799,WK10,5,0,
1801,WK08,5,0,
1802,WK08,16,0,
1802,WK10,1,0,
1806,WK08,8,0,
1806,WK10,17,0,
1807,WK08,15,0,
1808,WK08,26,0,
1808,WK10,9,0,
1808,WK11,1,0,
1809,WK08,32,0,
1809,WK10,3,0,
1809,WK11,1,0,
1810,WK08,14,0,
1810,WK09,1,0,
1811,WK08,3,0,
1812,WK08,7,0,
1815,WK08,1,0,
1817,WK08,43,0,
1819,WK08,16,0,
1819,WK11,15,0,
1820,WK08,2,0,
1820,WK10,9,0,
1822,WK08,3,0,
1826,WK08,8,0,
1827,WK08,9,0,
1828,WK08,4,0,
1828,WK10,5,0,
1829,WK08,4,0,
1830,WK08,15,0,
1830,WK10,14,0,
1831,WK08,12,0,
1831,WK10,14,0,
1833,WK08,10,0,
1834,WK08,28,0,
1835,WK08,16,0,
1836,WK08,4,0,
1836,WK11,3,0,
1840,WK08,7,0,
1841,WK08,3,0,
1843,WK08,7,0,
1844,WK08,16,0,
1845,WK08,4,0,
1847,WK08,13,0,
1847,WK09,1,0,
1849,WK08,4,0,
1850,WK08,8,0,
1851,WK08,2,0,
1853,WK08,7,0,
1854,WK08,7,0,
1855,WK08,2,0,
1855,WK11,1,0,
1856,WK08,34,0,
1856,WK09,1,0,
1856,WK10,9,0,
1857,WK08,3,0,
1857,WK10,1,0,
1861,WK08,3,0,
1861,WK11,5,0,
1866,WK08,21,0,
1866,WK10,9,0,
1868,WK08,17,0,
1868,WK09,1,0,
1868,WK10,7,95,
1869,WK08,11,0,
1871,WK08,22,0,
1871,WK10,2,0,
1872,WK08,17,107,
1874,WK08,9,0,
1875,WK08,23,0,
1876,WK08,16,96,
1877,WK08,16,0,
1878,WK08,23,109,
1880,WK08,15,102,
1884,WK08,16,0,
1884,WK09,1,0,
1885,WK08,4,0,
1885,WK10,5,0,
1886,WK08,33,0,
1886,WK10,20,0,
1887,WK08,15,0,
1887,WK10,2,0,
1888,WK08,9,95,
1890,WK08,15,0,
1891,WK08,3,0,
1891,WK10,5,0,
1894,WK08,8,0,
1896,WK08,15,0,
1896,WK10,8,0,
1896,WK11,1,0,
1900,WK08,25,0,
1901,WK08,13,116,
1902,WK08,10,108,
1903,WK08,30,0,
1906,WK08,16,0,
1906,WK10,9,0,
1907,WK08,13,0,
1907,WK10,8,0,
1909,WK08,10,0,
1909,WK10,9,0,
1910,WK08,14,0,
1917,WK08,26,0,
1918,WK08,21,0,
1918,WK10,15,0,
1921,WK08,46,0,
1922,WK08,4,0,
1923,WK08,9,0,
1923,WK10,1,0,
1923,WK11,5,0,
1924,WK08,18,0,
1924,WK10,20,0,
1925,WK08,34,0,
1929,WK08,12,0,
1929,WK11,4,109,
1930,WK08,10,0,
1930,WK10,6,0,
1931,WK08,27,0,
1931,WK10,10,107,
1932,WK08,26,0,
1932,WK10,7,0,
1934,WK08,16,0,
1936,WK08,22,0,
1936,WK11,3,113,
1939,WK08,27,0,
1939,WK10,15,111,
1940,WK08,2,0,
1940,WK10,5,0,
1942,WK08,5,0,
1942,WK11,5,0,
1943,WK08,9,0,
1945,WK08,28,0,
1945,WK10,18,0,
1946,WK08,16,0,
1946,WK10,6,0,
1947,WK08,45,0,
1949,WK08,19,0,
1949,WK10,2,0,
1951,WK08,38,0,
1954,WK08,21,0,
1954,WK10,12,103,
1955,WK08,3,0,
1956,WK08,25,0,
1956,WK10,2,96,
1957,WK08,4,0,
1961,WK08,3,0,
1962,WK08,14,0,
1962,WK09,2,0,
1963,WK08,13,0,
1964,WK08,14,0,
1964,WK10,3,0,
1965,WK08,10,0,
1965,WK10,2,0,
1966,WK08,12,0,
1966,WK10,14,0,
1967,WK08,3,0,
1967,WK10,1,0,
1969,WK08,6,0,
1971,WK08,3,0,
1971,WK11,5,0,
1972,WK08,8,0,
1973,WK08,17,0,
1973,WK10,4,0,
1975,WK08,32,0,
1975,WK09,1,0,
1975,WK10,13,111,
1976,WK08,2,0,
1976,WK10,3,0,
1977,WK08,40,0,
1978,WK08,31,0,
1978,WK09,2,0,
1978,WK10,5,0,
1979,WK08,23,0,
1980,WK08,31,0,
1980,WK10,13,0,
1982,WK08,2,0,
1983,WK08,27,0,
1984,WK08,3,0,
1984,WK10,5,0,
1987,WK08,13,0,
1987,WK10,2,0,
1987,WK11,11,0,
1988,WK08,16,0,
1992,WK08,7,0,
1993,WK08,9,0,
1993,WK10,11,0,
1994,WK08,4,0,
1994,WK10,8,0,
1995,WK08,13,102,
1996,WK08,1,0,
1997,WK08,2,0,
1997,WK10,8,0,
1999,WK08,16,0,
1999,WK11,21,0,
2000,WK08,17,0,
2001,WK08,2,0,
2002,WK08,1,0,
2004,WK08,4,0,
2004,WK10,5,0,
2006,WK08,45,0,
2007,WK08,43,0,
2010,WK08,11,0,
2010,WK10,1,0,
2010,WK11,6,0,
2013,WK08,28,0,
2013,WK10,13,113,
2014,WK08,17,0,
2014,WK10,2,0,
2016,WK08,58,111,
2019,WK08,2,0,
2019,WK10,5,0,
2021,WK08,16,0,
2021,WK10,17,0,
2022,WK08,5,0,
2022,WK10,5,0,
2023,WK08,15,0,
2024,WK08,20,0,
2025,WK08,6,0,
2026,WK08,3,0,
2027,WK08,6,0,
2030,WK08,22,0,
2033,WK08,3,0,
2033,WK11,5,0,
2036,WK08,20,0,
2037,WK08,72,0,
2038,WK08,8,0,
2043,WK08,11,0,
2043,WK10,14,0,
2044,WK08,28,0,
2046,WK08,25,0,
2046,WK09,1,0,
2046,WK10,11,111,
2047,WK08,36,0,
2047,WK10,11,111,
2048,WK08,6,0,
2050,WK08,17,0,
2050,WK09,1,0,
2052,WK08,34,0,
2053,WK08,12,0,
2054,WK08,16,0,
2055,WK08,34,0,
2055,WK10,9,120,
2056,WK08,12,0,
2056,WK10,9,0,
2057,WK08,30,0,
2057,WK10,15,0,
2061,WK08,9,0,
2061,WK10,2,0,
2061,WK11,6,0,
2062,WK08,4,0,
2063,WK08,2,0,
2063,WK10,4,0,
2064,WK08,30,0,
2064,WK09,2,0,
2065,WK08,11,0,
2067,WK08,7,0,
2067,WK10,1,0,
2068,WK08,20,0,
2069,WK08,13,0,
2070,WK08,27,0,
2071,WK08,95,0,
2072,WK08,3,0,
2074,WK08,174,0,
2074,WK09,97,0,
2074,WK10,60,0,
2074,WK11,62,0,
2074,WK13,64,0,
2074,WK14,22,0,
2075,WK08,39,0,
2077,WK08,15,0,
2078,WK08,22,0,
2079,WK08,15,0,
2079,WK10,10,99,
2081,WK08,7,0,
2083,WK08,6,0,
2084,WK08,55,0,
2085,WK08,2,0,
2088,WK08,14,0,
2088,WK10,5,123,
2089,WK08,8,0,
2090,WK08,31,0,
2090,WK09,2,0,
2091,WK08,6,0,
2092,WK08,10,0,
2092,WK10,6,0,
2093,WK08,6,0,
2093,WK10,8,0,
2094,WK08,2,0,
2095,WK08,27,0,
2095,WK10,15,0,
2097,WK08,13,0,
2097,WK10,7,0,
2100,WK08,18,0,
2100,WK10,2,0,
2100,WK11,2,102,
2101,WK08,13,0,
2102,WK08,20,0,
2102,WK10,2,0,
2102,WK11,16,0,
2104,WK08,13,0,
2106,WK08,8,0,
2107,WK08,14,0,
2107,WK10,12,0,
2108,WK08,15,0,
2109,WK08,9,0,
2111,WK08,4,0,
2114,WK08,32,0,
2115,WK08,34,0,
2116,WK08,22,0,
2116,WK10,5,0,
2116,WK11,0,92,
2118,WK08,9,0,
2118,WK10,5,0,
2120,WK08,14,0,
2120,WK10,10,107,
2121,WK08,97,0,
2127,WK08,5,0,
2127,WK10,5,0,
2128,WK08,9,0,
2128,WK10,10,0,
2129,WK08,26,0,
2129,WK10,15,0,
2130,WK08,4,0,
2130,WK10,5,0,
2131,WK08,4,0,
2133,WK08,2,0,
2135,WK08,14,0,
2135,WK10,7,0,
2136,WK08,7,0,
2138,WK08,32,0,
2138,WK10,12,0,
2140,WK08,21,0,
2140,WK09,1,0,
2140,WK10,2,0,
2142,WK08,6,0,
2142,WK10,23,0,
2143,WK08,26,0,
2143,WK09,2,0,
2143,WK10,5,116,
2144,WK08,8,0,
2144,WK10,9,0,
2146,WK08,9,0,
2146,WK10,11,0,
2147,WK08,19,115,
2149,WK08,21,0,
2150,WK08,20,0,
2153,WK08,24,0,
2153,WK10,22,0,
2155,WK08,22,0,
2155,WK09,2,0,
2155,WK10,16,0,
2156,WK08,7,0,
2157,WK08,1,0,
2157,WK10,5,0,
2159,WK08,23,0,
2159,WK10,3,0,
2161,WK08,5,0,
2164,WK08,25,0,
2164,WK10,7,107,
2166,WK08,7,0,
2166,WK10,9,0,
2169,WK08,20,97,
2169,WK09,3,0,
2170,WK08,4,0,
2170,WK10,5,0,
2174,WK08,4,0,
2174,WK10,5,0,
2175,WK08,40,0,
2176,WK08,10,0,
2178,WK08,11,0,
2178,WK10,6,116,
2180,WK08,6,0,
2180,WK10,5,0,
2183,WK08,25,0,
2183,WK10,5,0,
2184,WK08,10,0,
2184,WK10,9,0,
2185,WK08,11,0,
2185,WK10,3,0,
2187,WK08,28,0,
2188,WK08,89,0,
2188,WK09,23,0,
2189,WK08,22,0,
2190,WK08,8,0,
2191,WK08,5,0,
2191,WK11,4,0,
2192,WK08,19,0,
2192,WK10,14,0,
2193,WK08,2,0,
2193,WK10,5,0,
2195,WK08,8,0,
2196,WK08,29,0,
2197,WK08,10,0,
2197,WK10,9,0,
2199,WK08,13,0,
2200,WK08,5,0,
2200,WK10,5,0,
2202,WK08,25,0,
2202,WK10,10,111,
2205,WK08,8,0,
2205,WK10,10,0,
2206,WK08,2,0,
2208,WK08,2,0,
2208,WK10,5,0,
2209,WK08,7,0,
2210,WK08,2,0,
2210,WK10,5,0,
2213,WK08,3,0,
2214,WK08,2,0,
2218,WK08,1,0,
2221,WK08,25,0,
2222,WK08,4,0,
2222,WK10,6,0,
2224,WK08,5,0,
2224,WK10,5,0,
2225,WK08,6,0,
2225,WK10,5,0,
2228,WK08,14,0,
2228,WK10,8,0,
2232,WK08,7,0,
2234,WK08,8,0,
2234,WK10,8,0,
2236,WK08,16,0,
2237,WK08,4,0,
2238,WK08,3,0,
2240,WK08,3,0,
2243,WK08,25,0,
2244,WK08,5,0,
2245,WK08,8,0,
2249,WK08,52,0,
2253,WK08,14,0,
2256,WK08,9,0,
2258,WK08,4,0,
2259,WK08,178,0,
2261,WK08,8,0,
2261,WK09,1,0,
2261,WK10,9,0,
2262,WK08,11,0,
2262,WK10,15,0,
2264,WK08,4,0,
2264,WK10,1,0,
2270,WK08,16,96,
2271,WK08,4,0,
2271,WK10,5,0,
2272,WK08,22,0,
2273,WK08,12,0,
2273,WK10,1,0,
2273,WK11,7,0,
2274,WK08,32,0,
2274,WK11,4,103,
2276,WK08,13,0,
2276,WK09,1,0,
2276,WK10,6,0,
2277,WK08,6,0,
2278,WK08,13,0,
2278,WK10,4,96,
2282,WK08,4,0,
2282,WK10,6,0,
2283,WK08,12,0,
2283,WK10,9,0,
2284,WK08,7,0,
2285,WK08,15,0,
2285,WK10,16,0,
2286,WK08,14,0,
2286,WK09,1,0,
2287,WK08,2,0,
2287,WK10,3,0,
2289,WK08,11,0,
2289,WK10,10,111,
2291,WK08,12,0,
2293,WK08,17,0,
2293,WK10,12,0,
2293,WK11,1,0,
2295,WK08,6,0,
2299,WK08,4,0,
2299,WK10,5,0,
2302,WK08,3,0,
2306,WK08,4,0,
2307,WK08,7,0,
2310,WK08,10,0,
2312,WK08,5,0,
2313,WK08,3,0,
2313,WK10,3,0,
2315,WK08,21,0,
2317,WK08,42,0,
2318,WK08,22,0,
2318,WK10,14,0,
2319,WK08,76,0,
2325,WK08,36,0,
2326,WK08,25,0,
2326,WK10,10,110,
2330,WK08,33,0,
2330,WK10,13,111,
2332,WK08,16,0,
2332,WK10,10,111,
2334,WK08,10,0,
2335,WK08,4,0,
2336,WK08,18,0,
2336,WK10,9,0,
2337,WK08,12,0,
2338,WK08,22,0,
2338,WK10,2,0,
2340,WK08,30,104,
2346,WK08,7,0,
2348,WK08,12,0,
2350,WK08,5,0,
2350,WK11,4,0,
2351,WK08,11,0,
2351,WK10,10,0,
2352,WK08,19,0,
2352,WK11,17,0,
2355,WK08,2,0,
2355,WK10,5,0,
2358,WK08,22,0,
2358,WK10,2,0,
2358,WK11,16,0,
2361,WK08,21,0,
2365,WK08,7,0,
2366,WK08,2,0,
2366,WK10,4,0,
2367,WK08,8,0,
2367,WK11,9,0,
2368,WK08,6,0,
2369,WK08,34,0,
2369,WK09,1,0,
2369,WK10,8,0,
2373,WK08,3,0,
2373,WK10,5,0,
2385,WK08,26,0,
2386,WK08,15,0,
2386,WK10,16,0,
2387,WK08,5,0,
2398,WK08,23,0,
2398,WK10,2,0,
2399,WK08,6,0,
2399,WK10,9,0,
2400,WK08,21,0,
2402,WK08,18,0,
2403,WK08,21,0,
2405,WK08,9,0,
2405,WK10,4,0,
2417,WK08,5,0,
2417,WK11,4,0,
2418,WK08,23,0,
2419,WK08,55,0,
2421,WK08,25,0,
2421,WK11,9,0,
2422,WK08,11,0,
2423,WK08,4,0,
2424,WK08,15,0,
2424,WK10,7,0,
2428,WK08,13,0,
2429,WK08,4,0,
2432,WK08,12,0,
2432,WK10,1,0,
2434,WK08,20,0,
2434,WK10,13,0,
2437,WK08,9,0,
2438,WK08,8,0,
2439,WK08,8,0,
2440,WK08,13,0,
2443,WK08,11,0,
2443,WK11,8,106,
2444,WK08,12,0,
2444,WK10,19,0,
2445,WK08,9,0,
2448,WK08,2,0,
2448,WK11,5,0,
2449,WK08,4,0,
2450,WK08,37,0,
2455,WK08,21,101,
2457,WK08,7,0,
2459,WK08,20,0,
2460,WK08,14,0,
2463,WK08,6,0,
2464,WK08,11,0,
2469,WK08,71,0,
2472,WK08,7,0,
2473,WK08,33,0,
2474,WK08,28,0,
2476,WK08,14,96,
2477,WK08,32,0,
2479,WK08,7,0,
2480,WK08,24,0,
2481,WK08,2,0,
2482,WK08,11,0,
2485,WK08,30,107,
2492,WK08,28,0,
2493,WK08,5,0,
2493,WK11,4,0,
2494,WK08,13,0,
2496,WK08,10,0,
2497,WK08,7,0,
2501,WK08,3,0,
2504,WK08,9,0,
2504,WK10,10,0,
2506,WK08,2,0,
2506,WK10,4,0,
2508,WK08,20,0,
2509,WK08,4,0,
2509,WK10,5,0,
2510,WK08,20,0,
2510,WK10,12,115,
2511,WK08,10,115,
2513,WK08,19,0,
2514,WK08,9,0,
2516,WK08,8,0,
2517,WK08,1,0,
2518,WK08,5,0,
2519,WK08,24,0,
2520,WK08,11,0,
2522,WK08,21,0,
2522,WK10,11,0,
2527,WK08,9,0,
2528,WK08,37,0,
2528,WK10,2,0,
2529,WK08,10,0,
2530,WK08,9,0,
2530,WK10,6,0,
2531,WK08,7,0,
2531,WK09,0,45,
2532,WK08,4,0,
2532,WK10,1,0,
2533,WK08,46,0,
2534,WK08,5,0,
2535,WK08,19,94,
2535,WK09,2,0,
2536,WK08,2,0,
2537,WK08,21,40,
2538,WK08,27,0,
2540,WK08,17,0,
2540,WK10,14,0,
2541,WK08,9,0,
2541,WK10,9,0,
2544,WK08,4,0,
2544,WK10,5,0,
2545,WK08,6,0,
2545,WK10,10,0,
2547,WK08,26,0,
2547,WK09,1,45,
2548,WK08,11,0,
2549,WK08,112,115,
2550,WK08,27,0,
2552,WK08,0,0,
2553,WK08,13,0,
2556,WK08,10,0,
2560,WK08,15,94,
2561,WK08,7,0,
2561,WK10,9,0,
2563,WK08,7,0,
2565,WK08,7,0,
2566,WK08,11,0,
2574,WK08,9,0,
2574,WK10,8,0,
2575,WK08,16,0,
2576,WK08,27,0,
2581,WK08,4,0,
2581,WK10,5,0,
2582,WK08,7,0,
2587,WK08,8,0,
2591,WK08,4,0,
2594,WK08,18,0,
2595,WK08,56,73,
2596,WK08,20,0,
2597,WK08,2,0,
2597,WK10,3,0,
2598,WK08,8,0,
2599,WK08,4,0,
2604,WK08,7,0,
2605,WK08,22,0,
2607,WK08,111,0,
2608,WK08,15,0,
2608,WK10,12,0,
2608,WK11,1,0,
2610,WK08,23,0,
2615,WK08,3,0,
2616,WK08,8,0,
2618,WK08,5,0,
2618,WK11,4,0,
2619,WK08,2,0,
2620,WK08,15,0,
2620,WK10,1,0,
2620,WK11,12,0,
2621,WK08,1,0,
2626,WK08,3,0,
2627,WK08,2,0,
2628,WK08,8,0,
2629,WK08,11,0,
2629,WK10,12,0,
2634,WK08,14,0,
2634,WK10,7,96,
2636,WK08,4,0,
2637,WK08,17,0,
2638,WK08,12,0,
2639,WK08,20,0,
2639,WK10,10,111,
2642,WK08,8,0,
2642,WK11,10,0,
2646,WK08,8,0,
2647,WK08,17,0,
2649,WK08,3,0,
2651,WK08,6,0,
2654,WK08,14,0,
2656,WK08,9,0,
2658,WK08,4,0,
2658,WK10,5,0,
2659,WK08,2,0,
2659,WK10,4,0,
2660,WK08,2,0,
2660,WK10,5,0,
2662,WK08,7,0,
2663,WK08,10,0,
2663,WK10,8,0,
2664,WK08,23,0,
2664,WK10,10,0,
2665,WK08,7,0,
2674,WK08,10,0,
2674,WK10,8,0,
2678,WK08,11,0,
2678,WK10,1,0,
2678,WK11,7,0,
2679,WK08,2,0,
2679,WK11,4,0,
2681,WK08,23,0,
2681,WK09,2,0,
2681,WK10,2,0,
2682,WK08,21,0,
2682,WK10,9,107,
2683,WK08,11,0,
2683,WK10,14,0,
2684,WK08,11,0,
2687,WK08,2,0,
2688,WK08,8,0,
2692,WK08,3,0,
2692,WK10,1,0,
2692,WK11,5,0,
2693,WK08,4,0,
2693,WK11,4,0,
2695,WK08,8,0,
2696,WK08,13,97,
2697,WK08,1,0,
2700,WK08,5,0,
2700,WK11,4,0,
2702,WK08,20,0,
2703,WK08,1,0,
2705,WK08,7,0,
2708,WK08,3,0,
2710,WK08,91,0,
2710,WK09,26,0,
2710,WK10,42,0,
2710,WK13,14,0,
2711,WK08,31,0,
2712,WK08,18,0,
2713,WK08,2,0,
2714,WK08,4,0,
2714,WK11,4,0,
2715,WK08,5,0,
2719,WK08,7,0,
2720,WK08,4,0,
2721,WK08,3,0,
2722,WK08,131,0,
2722,WK09,67,0,
2722,WK10,8,0,
2722,WK11,21,0,
2722,WK13,37,0,
2725,WK08,8,0,
2726,WK08,7,0,
2727,WK08,10,0,
2729,WK08,28,0,
2730,WK08,7,0,
2732,WK08,14,0,
2735,WK08,9,0,
2739,WK08,7,0,
2740,WK08,2,0,
2747,WK08,5,0,
2747,WK09,1,0,
2747,WK10,10,0,
2748,WK08,17,0,
2753,WK08,12,82,
2755,WK08,5,0,
2757,WK08,7,0,
2758,WK08,17,0,
2758,WK10,15,0,
2761,WK08,23,90,
2762,WK08,13,0,
2764,WK08,9,0,
2764,WK10,11,0,
2764,WK11,1,0,
2765,WK08,9,0,
2767,WK08,19,0,
2768,WK08,9,0,
2771,WK08,12,0,
2771,WK10,9,0,
2772,WK08,12,0,
2774,WK08,3,0,
2780,WK08,18,0,
2781,WK08,15,0,
2782,WK08,11,108,
2789,WK08,1,0,
2792,WK08,21,0,
2793,WK08,16,0,
2796,WK08,10,0,
2797,WK08,3,0,
2797,WK10,5,0,
2806,WK08,11,0,
2807,WK08,7,0,
2808,WK08,10,0,
2809,WK08,26,0,
2811,WK08,10,0,
2813,WK08,8,0,
2813,WK10,10,0,
2820,WK08,4,0,
2820,WK11,1,0,
2821,WK08,6,0,
2825,WK08,9,0,
2827,WK08,20,0,
2827,WK10,4,0,
2832,WK08,6,0,
2833,WK08,8,0,
2834,WK08,6,0,
2838,WK08,14,0,
2841,WK08,9,0,
2843,WK08,11,0,
2844,WK08,3,0,
2844,WK10,5,0,
2845,WK08,8,0,
2847,WK08,9,0,
2852,WK08,3,0,
2854,WK08,20,0,
2854,WK10,18,0,
2857,WK08,10,0,
2860,WK08,2,0,
2861,WK08,12,0,
2862,WK08,25,0,
2865,WK08,67,0,
2867,WK08,2,0,
2869,WK08,3,0,
2869,WK11,4,0,
2872,WK08,3,0,
2874,WK08,7,0,
2874,WK10,8,0,
2881,WK08,2,0,
2883,WK08,7,0,
2884,WK08,8,0,
2888,WK08,14,0,
2888,WK10,2,0,
2889,WK08,2,0,
2889,WK10,4,0,
2890,WK08,8,0,
2892,WK08,11,0,
2892,WK10,2,0,
2892,WK11,1,0,
2893,WK08,7,0,
2894,WK08,11,94,
2898,WK08,7,0,
2901,WK08,5,0,
2901,WK10,5,0,
2902,WK08,3,0,
2902,WK10,5,0,
2903,WK08,2,0,
2903,WK10,5,0,
2905,WK08,7,0,
2906,WK08,32,0,
2906,WK09,1,0,
2908,WK08,8,0,
2910,WK08,18,0,
2910,WK10,7,0,
2911,WK08,28,0,
2911,WK10,15,0,
2912,WK08,4,0,
2912,WK11,4,0,
2913,WK08,3,0,
2914,WK08,7,0,
2915,WK08,2,0,
2920,WK08,11,0,
2921,WK08,23,0,
2923,WK08,23,0,
2923,WK10,3,105,
2923,WK11,1,0,
2925,WK08,12,0,
2927,WK08,8,0,
2929,WK08,8,0,
2932,WK08,9,0,
2933,WK08,16,0,
2937,WK08,4,0,
2937,WK11,5,0,
2938,WK08,4,0,
2945,WK08,25,0,
2947,WK08,14,0,
2950,WK08,2,0,
2952,WK08,14,0,
2953,WK08,1,0,
2953,WK10,9,0,
2957,WK08,11,0,
2957,WK11,4,112,
2958,WK08,4,0,
2958,WK10,5,0,
2962,WK08,1,0,
2985,WK08,11,0,
2986,WK08,3,0,
2986,WK10,5,0,
2987,WK08,1,0,
2988,WK08,49,0,
2989,WK08,7,0,
2990,WK08,4,0,
2990,WK11,5,0,
2991,WK08,9,0,
2992,WK08,19,0,
2992,WK10,8,115,
2994,WK08,8,0,
3017,WK08,9,0,
3053,WK08,9,0,
3056,WK08,16,0,
3075,WK08,22,0,
3081,WK08,5,0,
3088,WK08,4,0,
3088,WK11,4,0,
3093,WK08,15,0,
3102,WK08,15,0,
3102,WK11,15,0,
3119,WK08,14,0,
3137,WK08,15,0,
3150,WK08,10,0,
3163,WK08,1,0,
3169,WK08,8,0,
3177,WK08,13,0,
3177,WK10,10,0,
3177,WK11,1,0,
3182,WK08,7,0,
3191,WK08,8,0,
3197,WK08,3,0,
3200,WK08,3,0,
3200,WK10,6,0,
3201,WK08,2,0,
3205,WK08,6,0,
3206,WK08,7,0,
3207,WK08,8,0,
3208,WK08,19,113,
