Store,USER ID,Store Rank 
1335,EJA003V,2
312,JLF00CZ,2
18,MDLINDS,2
344,mar00bc,2
1558,kdhopki,2
162,N/A,2
1159,JMRUSSE,2
4432,WCCLINE,2
2400,N/A,2
5480,djbhakt,2
164,CDPETTI,2
3087,G0A00PP,2
1013,KAQUICK,2
1420,N/A,2
985,n0s072u,2
269,M0L05BE,2
4567,m0l0hzw,2
970,RLLOWRE,2
508,JKG001H,2
1705,N/A,2
2939,YDCOX,2
2066,rag00c6,2
3458,srtoma,2
4358,fashire,2
453,jed001f,2
3280,CCLARSE,2
477,LLDENT,2
239,RDHAWKI,2
5758,a0m10ks,2
3199,klteas,2
5813,LLT001B,2
7246,B0W03LO,2
1642,N/A,2
2514,LATHORN,2
1556,jdb00pl,2
2584,t0j01ym,2
2835,mnj0014,2
5341,B0M05GL,2
5988,N/A,2
3747,s0a037m,2
2652,DBAGUIL,2
635,N/A,2
1648,b0m0fi0,2
4183,D0J04NQ,2
858,dqcarey,2
1006,j0m03lf,2
2866,tmmacla,2
5056,a0r0mdb,2
1108,CDW00D1,2
1566,KAK005I,2
5030,n0b01oe,2
196,SASPICE,2
5151,DKNESBI,2
6078,jmw00da,2
4531,N/A,2
4425,m0d0105,2
1002,NEBRASH,2
1244,N/A,2
3236,a0r0maj,2
2912,GMW0033,2
4339,LAB00CI,2
5927,all009r,2
3385,LJHANEY,2
1311,alcindr,2
3471,V0J00D0,2
1045,sls00li,2
46,ktayl23,2
6098,klriver,2
6370,KLTOMAZ,2
4321,T0R00UL,2
5482,MLF0070,2
2227,webranc,2
2008,B0W03AN,2
2854,N/A,2
5261,SDROSE,2
5355,MRM00HI,2
1774,acmckoy,2
1090,AMR00NA,2
1329,CZSTODG,2
1074,BAMIXON,2
5036,MTS007Q,2
373,c0w06hw,2
628,t0b0dd2,2
2900,N/A,2
2194,TADINEW,2
1612,JAR00Q4,2
4440,wab002q,2
2214,N/A,2
3893,sochey,2
876,N/A,2
5837,kaa0017,2
2710,r0b0h0k,2
1928,a0b0h1g,2
3423,MEAMER,2
1263,N/A,2
2497,N/A,2
2513,T0P02U4,2
1993,b0b075n,2
3283,ADSHONK,2
725,N/A,2
3852,RKOAKS,2
7247,amstewa,2
5135,c0p0k9s,2
4482,i0m04h6,2
4257,a0v08qg,2
1748,N/A,2
1138,kam004t,2
2686,jmr011e,2
2718,j0e0dug,2
1503,HDROBIN,2
258,jemorga,2
1268,N/A,2
1680,A0G052G,2
27,jrb00iz,2
115,eljoine,2
1665,smc00mu,2
4431,cmarave,2
4188,e0v01it,2
4689,AKB004Z,2
6470,TDG006T,2
422,JRE0059,2
1053,CSJOLLE,2
1186,A0L066C,2
2768,MDP007H,2
51,a0r03gk,2
1999,JSBIEGL,2
957,S0M08MU,2
5479,m0m0a62,2
1239,MAB00Z4,2
3098,N/A,2
111,p0b05uy,2
4198,d0c070f,2
1355,k0v00jw,2
4682,m0t070u,2
1052,N/A,2
2110,j0h0iy4,2
3650,abquiro,2
1255,s0l09r1,2
3226,g0j00ft,2
2632,JVPOTIT,2
2700,SLJ009B,2
260,c0m0328,2
760,CAE0056,2
4367,t0h07hr,2
1295,b0s02lr,2
3597,jwj001h,2
6172,ndd0019,2
4461,BSNOAKE,2
1506,VMHOEGE,2
3159,N/A,2
4514,mww001v,2
5637,N/A,2
5390,uakpan,2
1596,epbrigh,2
5657,i0r05hn,2
5737,j0n05tf,2
4504,arb0054,2
1294,dkt000c,2
5979,c0p0cpg,2
4264,VFPADIL,2
4452,tagill,2
1452,LMC00I1,2
16,AECHICK,2
7262,jmgrimb,2
4147,N/A,2
1173,bmmorro,2
2555,v0a03je,2
1210,dcherme,2
5963,nms002o,2
5440,C0M07NV,2
5461,h0k04uo,2
4309,e0l00in,2
484,jebausw,2
882,egb0017,2
1189,M0B07XS,2
361,r0s0a8m,2
703,N/A,2
1480,k0k0axu,2
1856,JLD00GG,2
5710,W0V0066,2
4104,JAECKST,2
28,t0e04b8,2
2761,RWALK,2
6967,j0t05vt,2
1475,LRBURKE,2
5257,C0E00TO,2
612,TMMAY,2
3288,bjsquar,2
2924,s0t03ia,2
279,MGNIX,2
748,j0b0vb3,2
3568,e0p00ot,2
3646,slmoult,2
1630,baf004t,2
2519,KMRHYNE,2
242,tsbalsm,2
335,rnhambl,2
658,HLB004Z,2
1148,N/A,2
2591,N/A,2
6207,agf001m,2
3499,N/A,2
830,BJK0018,2
5319,V0R01E5,2
2359,j0h0m0n,2
1983,N/A,2
3514,N/A,2
2267,N/A,2
4162,N/A,2
5113,L0O00RF,2
879,JMRHOTO,2
2200,N/A,2
6960,mafoshe,2
7098,MEP0017,2
891,n0s09p4,2
1103,b0g00tt,2
183,CDR00CU,2
2703,c0d02f4,2
6962,N/A,2
1770,sjbrook,2
3564,N/A,2
1620,a0f046n,2
1895,tlm00og,2
1195,WHHILL,2
5453,blh0079,2
5376,CAM00T3,2
1395,N/A,2
2741,a0o01hf,2
3106,mgvalad,2
1146,N/A,2
486,N/A,2
2760,OPUGH,2
3742,EMCOCHR,2
5612,a0v0a8u,2
172,N/A,2
1509,C0M05N0,2
5104,csmoots,2
5706,N/A,2
4616,k0s05j8,2
488,N/A,2
341,S0C05N1,2
6814,T0S0379,2
7205,adh008n,2
6477,p0m0121,2
1225,BEBREWE,2
1668,RMN002J,2
4540,ACALLOR,2
1037,k0m0jp2,2
960,VHILEY,2
5137,vsekula,2
1590,N/A,2
7299,jac01cy,2
154,nbgilbe,2
257,AMM0168,2
2154,N/A,2
4439,N/A,2
57,l0h092j,2
7342,N/A,2
917,N/A,2
2515,FEPAJAR,2
5387,KAP0077,2
1990,c0d0bni,2
3877,N/A,2
7229,N/A,2
5606,N/A,2
3390,ECRASMU,2
5495,S0A02Y9,2
1133,JLH011Z,2
5450,N/A,2
2682,N/A,2
2202,d0m0i6u,2
236,CDWHEAT,2
4655,j0k0ayx,2
2672,l0e03c3,2
2393,lninman,2
791,E0R02P7,2
3790,tsdale,2
6786,y0s02ac,2
176,rak004a,2
2563,K0C03WW,2
1428,N/A,2
1360,cts0057,2
2123,ahuesca,2
3150,aaw0058,2
5743,VRPAGE,2
578,e0c0944,2
1897,N/A,2
112,N/A,2
3534,h0p03ty,2
1488,d0t02hf,2
1392,CMH00MV,2
1170,jia002l,2
2984,twdees,2
5452,j0h04v3,2
914,BRARNOL,2
2714,b0k05pt,2
497,g0d00sh,2
1201,N/A,2
5143,VJHOWIN,2
30,ANHUNSA,2
352,SNHELME,2
1971,N/A,2
2014,lrj002v,2
78,CJHOOKS,2
1977,DKEENAN,2
1354,csmcqua,2
923,RDSHANA,2
1409,y0p00np,2
3773,V0L00M5,2
1196,j0s0t6h,2
4201,j0r06eq,2
356,d0p0dy7,2
2876,TMOTWEL,2
4281,w0s043b,2
3768,c0m0nv8,2
3480,jismall,2
814,cam00sj,2
5278,AMF00C7,2
1763,N/A,2
2044,adp0087,2
1631,N/A,2
3637,EJJOHNS,2
1951,b0c07fv,2
1686,aptyler,2
7129,A0F01O2,2
3622,ndt001o,2
254,CSRINEH,2
696,CRW00AQ,2
1375,k0s0d2o,2
783,grb001a,2
5364,JJS00JF,2
1898,jve000h,2
1403,mnt000y,2
4275,MAL00DP,2
2931,N/A,2
5754,ehz0000,2
3135,aej002b,2
2542,b0w06p2,2
4487,CDGOMIL,2
489,N/A,2
2355,btfosdi,2
4686,slhurt,2
2474,N/A,2
1689,acbusch,2
713,N/A,2
45,CNS002T,2
2103,N/A,2
1117,N/A,2
210,N/A,2
5643,N/A,2
1408,N/A,2
5428,N/A,2
2543,lgf000u,2
1835,N/A,2
2572,N/A,2
1605,SLS00QC,2
2440,m0s0i5v,2
3504,JMM01B3,2
1678,ner0018,2
569,MLMCGAH,2
5832,MMW005H,2
3899,and0040,2
5443,c0c0bev,2
3541,m0f01by,2
2690,N/A,2
3791,c0h06zv,2
5731,N/A,2
5876,N/A,2
625,dgmulli,2
843,N/A,2
2934,LJHANLE,2
1011,cyw000c,2
3723,CLA00A8,2
720,N/A,2
49,SRW007Z,2
2788,bjshurr,2
1109,s0h0jg8,2
1381,N/A,2
3528,k0b05jg,2
4410,CCC008P,2
2254,N/A,2
2878,a0p0jbn,2
1512,a0a045t,2
5840,TLM00JR,2
1953,N/A,2
1286,ajb00kr,2
841,ALSERBO,2
1865,JJS00HD,2
1657,n0h04zt,2
2821,N/A,2
1969,N/A,2
2431,ker0045,2
72,PJNOWLI,2
14,d0e018y,2
5145,N/A,2
845,f0m059u,2
761,d0o052p,2
4250,RDBETHE,2
5675,j0p0mtf,2
1065,s0s0j8p,2
504,KJW00A6,2
502,p0c04xp,2
3275,k0j02lc,2
1115,M0D02KA,2
5188,S0H07DL,2
3483,qmzerin,2
1614,N/A,2
2055,AES005Q,2
3282,N/A,2
231,jcabbot,2
847,LJL0048,2
3269,DPDEROU,2
48,jjcavne,2
837,j0n07fv,2
2323,N/A,2
3104,N/A,2
941,JMB00QW,2
1698,N/A,2
5747,jdo003k,2
3070,N/A,2
3293,N/A,2
388,AYH000Z,2
1057,DRJ0046,2
528,SRPHELP,2
415,KRFLOR,2
4299,r0d042z,2
594,N/A,2
3725,N/A,2
3355,PRM0024,2
4757,mrtinda,2
3412,k0c0cp6,2
6849,N/A,2
3502,jar00hj,2
498,N/A,2
4182,b0k04oh,2
3598,N/A,2
913,MDERNZE,2
1625,DLGETTN,2
407,c0m05at,2
792,cebothw,2
2313,N/A,2
1465,WPMILLS,2
3188,sbg001l,2
3584,dmv003n,2
1167,l0e01sj,2
2599,N/A,2
1036,N/A,2
1754,SAR00CO,2
385,N/A,2
5348,N/A,2
3652,j0c0hzu,2
74,N/A,2
4516,e0p02m3,2
6851,klm00f0,2
5054,ajomar,2
5716,N/A,2
521,N/A,2
318,N/A,2
1400,e0p04vl,2
6850,G0M0185,2
5908,CPHANNA,2
2228,A0N01L5,2
5600,N/A,2
2566,N/A,2
2453,CLV0025,2
3243,jmh00lx,2
2600,dma006r,2
3752,N/A,2
1073,f0l01c5,2
107,lbjorda,2
1378,SEM009A,2
2019,b0g00ev,2
2979,YMM001A,2
4389,JDB00NC,2
5043,N/A,2
5777,N/A,2
320,j0s04j5,2
7337,N/A,2
3612,N/A,2
2864,JAORTIZ,2
989,g0b092i,2
1418,cdm003y,2
47,DEMORRO,2
3619,DEG002E,2
642,res004p,2
228,WSGLAZI,2
5229,N/A,2
392,N/A,2
5728,ambumga,2
1254,N/A,2
5816,A0H064B,2
3162,alwiela,2
1353,N/A,2
1391,N/A,2
466,SLW00KU,2
1441,kbbhatt,2
893,JGDEWOO,2
2873,imb001s,2
5211,N/A,2
4139,N/A,2
1154,clm00pa,2
951,JNMINGL,2
5741,n0m00sw,2
2728,N/A,2
7311,L0M05DZ,2
5021,RJM008B,2
41,N/A,2
2021,bmedeir,2
3305,N/A,2
786,SDM00DE,2
1628,k0a0c2g,2
7099,N/A,2
1363,CLRENNI,2
1891,N/A,2
686,N/A,2
7309,N/A,2
1187,N/A,2
4519,CAC00TC,2
5013,N/A,2
190,PABRADS,2
274,anw0073,2
932,BCB004Z,2
5672,N/A,2
2867,e0m03bf,2
996,gsmit53,2
2739,blh00el,2
2386,N/A,2
1837,s0s0vja,2
307,rjc008q,2
2547,B0T01FD,2
911,N/A,2
93,JHKUEHN,2
471,N/A,2
472,N/A,2
7206,jbd002y,2
2634,NERECUP,2
340,AMM015Q,2
4762,N/A,2
1365,N/A,2
3638,N/A,2
2860,N/A,2
2306,t0j012y,2
5855,d0h01g4,2
136,LAWILCO,2
5841,rda0034,2
5433,DWM0058,2
58,MDREWRY,2
292,N/A,2
3198,jmalvea,2
1493,KCW002O,2
4648,s0a0jbk,2
2653,ZMQ0004,2
4298,j0l06xd,2
102,DJW00HT,2
3481,N/A,2
5157,JATIRAB,2
3328,DOKIRT,2
2118,s0l0ef0,2
5186,d0s0wg0,2
3419,N/A,2
3812,H0A018W,2
2903,t0t04rn,2
1122,N/A,2
2928,a0b05f8,2
4138,N/A,2
3329,MBGARDN,2
3090,brn0013,2
526,MZIELBE,2
4323,d0m0b1g,2
3107,STPONCE,2
1691,CSCHULE,2
995,N/A,2
3172,N/A,2
247,S1B06LN,2
3229,N/A,2
2209,N/A,2
564,t0d05p2,2
590,N/A,2
1704,ocw000c,2
4605,PSMCKEE,2
2161,N/A,2
1857,amb00o3,2
3846,crw007l,2
6264,N/A,2
3640,regueva,2
5301,N/A,2
224,seblank,2
1079,N/A,2
566,c0o00o4,2
1406,sanunes,2
4691,N/A,2
2130,N/A,2
3145,N/A,2
1613,CKGALLE,2
945,N/A,2
765,m0w02dy,2
1801,N/A,2
675,DPR0021,2
662,N/A,2
613,DGCHASS,2
5429,N/A,2
5944,MAEBEL,2
5854,mcf002w,2
495,r0c01q8,2
3183,N/A,2
963,N/A,2
865,j0k0115,2
2395,a0c08x9,2
3253,jrwille,2
338,N/A,2
1062,N/A,2
1243,a0m0ht1,2
417,m0v08pk,2
3184,N/A,2
3059,a0j04ma,2
4660,N/A,2
87,j0tidwe,2
2289,N/A,2
973,mcbrown,2
3074,N/A,2
5251,N/A,2
5029,N/A,2
2853,N/A,2
3614,i0k00ew,2
3431,N/A,2
5,N/A,2
6286,N/A,2
2210,N/A,2
1123,tlhorns,2
4472,N/A,2
568,SMMCSPA,2
1086,N/A,2
601,N/A,2
503,Z0G00ZJ,2
2921,m0r034u,2
7361,j0w0bhq,2
3262,N/A,2
5220,vhambal,2
4388,N/A,2
251,mgm004m,2
579,N/A,2
7296,LHRENFR,2
5346,N/A,2
626,N/A,2
458,JHWILSO,2
4105,JEP001M,2
2339,LAHELLW,2
3545,kjtyra,2
871,JEFRESH,2
3549,tmbehr,2
780,m0m04gt,2
781,N/A,2
6963,N/A,2
5092,N/A,2
3274,m0j0455,2
7238,N/A,2
4672,ANH003Z,2
2805,kje000r,2
2816,N/A,2
4375,RSANTON,2
454,ERR0047,2
5352,N/A,2
660,N/A,2
1852,N/A,2
1458,N/A,2
1489,clw00e4,2
961,N/A,2
1753,cmgehal,2
2817,N/A,2
639,N/A,2
1975,N/A,2
630,clh00c6,2
6531,e0o00x9,2
2332,N/A,2
5275,N/A,2
2955,N/A,2
2261,N/A,2
1715,N/A,2
5047,N/A,2
2941,N/A,2
3175,N/A,2
2696,a0r11jf,2
2153,cah00lp,2
3835,b0s00v8,2
5447,N/A,2
1338,c0b02dq,2
1029,daproul,2
4134,N/A,2
3724,s0s0mq3,2
1358,ckl001c,2
5227,N0C02X9,2
4517,N/A,2
120,N/A,2
3785,RLG009J,2
2598,A0L034D,2
683,N/A,2
10,N/A,2
450,keb002k,2
4638,klm00nl,2
555,d0d02xt,2
113,N/A,2
2480,N/A,2
857,N/A,2
5880,n0g00fj,2
6732,N/A,2
2804,N/A,2
1946,sdspeer,2
88,N/A,2
580,N/A,2
869,N/A,2
5719,N/A,2
5485,cmmiste,2
326,clshy,2
5903,N/A,2
4283,N/A,2
633,N/A,2
5994,N/A,2
4416,N/A,2
5077,blc0091,2
38,N/A,2
1271,N/A,2
303,N/A,2
1968,KKWILLI,2
5462,N/A,2
1,N/A,2
5034,N/A,2
5111,N/A,2
1740,LGBLAIR,2
5604,N/A,2
2311,N/A,2
2053,N/A,2
2809,N/A,2
2138,N/A,2
3042,aaforet,2
1306,N/A,2
3313,N/A,2
533,N/A,2
3392,N/A,2
3292,M0F00YR,2
3266,c0c116s,2
900,N/A,2
414,N/A,2
3287,k0c09wf,2
2129,N/A,2
1710,a0t0c12,2
5467,N/A,2
2104,N/A,2
186,N/A,2
2613,N/A,2
889,N/A,2
121,MADULLB,2
2061,N/A,2
935,N/A,2
98,N/A,2
874,N/A,2
1024,N/A,2
955,N/A,2
1821,N/A,2
1155,N/A,2
64,L0L05YX,2
1580,JJDOWNH,2
5340,N/A,2
3083,N/A,2
1067,N/A,2
1527,N/A,2
266,N/A,2
6932,N/A,2
2640,N/A,2
5424,N/A,2
2998,N/A,2
131,N/A,2
4436,N/A,2
4607,N/A,2
3245,N/A,2
353,DJNEWLA,2
7243,N/A,2
384,N/A,2
1549,N/A,2
5306,N/A,2
2922,N/A,2
1099,N/A,2
2225,N/A,2
7298,rfmisen,2
1235,N/A,2
5872,N/A,2
2560,N/A,2
2108,N/A,2
342,DRS00D5,2
884,N/A,2
5489,ztm0018,2
3870,N/A,2
3660,N/A,2
3336,N/A,2
5292,N/A,2
1675,N/A,2
1081,N/A,2
3232,JRL009Z,2
2330,N/A,2
3049,N/A,2
2925,N/A,2
2025,N/A,2
8930,N/A,2
775,CRW009R,2
286,N/A,2
3543,N/A,2
5863,a0p0uf1,2
330,N/A,2
1701,N/A,2
4626,N/A,2
1961,N/A,2
481,N/A,2
777,N/A,2
520,N/A,2
1300,N/A,2
271,N/A,2
1084,N/A,2
1788,N/A,2
155,N/A,2
2767,N/A,2
5879,N/A,2
205,N/A,2
5280,N/A,2
226,N/A,2
181,JAALLIS,2
125,N/A,2
1253,N/A,2
643,N/A,2
738,N/A,2
2201,N/A,2
2978,N/A,2
2080,N/A,2
2392,N/A,2
2744,N/A,2
3309,mmf006f,2
3862,N/A,2
2645,N/A,2
4619,T0B0190,2
6798,N/A,2
3433,N/A,2
2119,N/A,2
2826,N/A,2
3631,N/A,2
2265,N/A,2
3738,N/A,2
1829,N/A,2
1980,N/A,2
1043,N/A,2
4430,N/A,2
2446,N/A,2
2464,N/A,2
1232,N/A,2
1970,N/A,2
3347,N/A,2
5448,N/A,2
5200,N/A,2
1171,N/A,2
5300,N/A,2
3886,N/A,2
2772,N/A,2
1868,N/A,2
4100,N/A,2
608,N/A,2
1379,N/A,2
