Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
14,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
15,5,"CL JUKEBOX W/ TT, 5 units",Full Stack,1,37,
15,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,1,37,
15,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,2,37,
15,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Qty reduced by buyer due to store getting similar corporate feature 
15,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,1,37,
15,23,SKI/SNOWBOARDING BIBS,4-way,1,37,
15,40,Kids DQNQ,Full Endcap,1,37,
15,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
15,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,2,37,
15,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,37,
15,93,GV B/S BRST 3LB,Bunker,1,37,
15,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,37,
15,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
16,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,37,
16,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
16,8,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,1,37,
16,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,1,37,
16,8,VL 36IN PET KENNEL,Full Stack,1,37,
16,9,Lifetime 5 FT Table,Half Stack,1,37,
16,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,1,37,
16,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
16,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
16,40,Carmex 84 pc ,Sidekick,1,37,
16,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,37,
16,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,1,37,
16,82,3.0oz TGIF Cheddar & Bacon 162ct,Full Endcap,1,37,
16,93,GV B/S BRST 3LB,Bunker,1,37,
16,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
17,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,37,
17,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
18,5,"CL JUKEBOX W/ TT, 5 units",Full Stack,1,37,
18,7,M2 Collectible Diecast Vehicle Ornaments 2PK,Half Stack,1,37,
18,8,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,1,37,
18,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,3,37,
18,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,1,37,
18,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,1,37,
18,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
18,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,1,37,
18,23,Wrangler Thermal  - 573 pcs,Full Stack,1,37,
18,40,Carmex 84 pc ,Sidekick,1,37,
18,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,37,
18,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
18,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,1,37,
18,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,1,37,
18,82,36pc Branded Snuggies,Full Endcap,1,37,
18,93,GV B/S BRST 3LB,Bunker,1,37,
19,2,BIC Best Selling 4-way,4-way,1,37,
19,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
19,5,"CL JUKEBOX W/ TT, 5 units",Full Stack,1,37,
19,8,"1 Qt Round Heated Pet Bowl, 56",Full Endcap,1,37,
19,8,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,2,37,
19,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,2,37,
19,9,Lifetime 5 FT Table,Half Stack,1,37,
19,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,37,
19,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,1,37,
19,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
19,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,2,37,
19,31,Licensed Cold Weather Asmt 430pcs,Half Stack,1,37,
19,40,ASP Power Fast Fizz,Full Endcap,1,37,
19,56,Fall Harvest Large Corn Stalk,Full Stack,2,37,
19,82,36pc Branded Snuggies,Full Endcap,1,37,
19,82,Star Shower Ultra 9,Half Stack,1,37,
19,92,300PC MOM BAG ,Full Stack,1,37,
19,92,Flavored Chex 270 piece,Full Stack,1,37,
19,92,SNAP Bag Cereal 140 piece,Full Stack,1,37,
19,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,37,
19,93,GV B/S BRST 3LB,Bunker,1,37,
19,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
20,7,157pc Model Kit,Half Stack,1,37,
20,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,1,37,
20,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
20,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
21,7,157pc Model Kit,Half Stack,1,37,
21,7,M2 Collectible Diecast Vehicle Ornaments 2PK,Half Stack,1,37,
21,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,2,37,
21,14,Vasconia 27.5qt Steamer / 15,Full Endcap,1,37,
21,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,3,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
21,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,2,37,
21,40,Carmex 84 pc ,Sidekick,1,37,
21,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,2,37,
21,40,Kids DQNQ,Full Endcap,1,37,
21,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
21,56,Fall Harvest Large Corn Stalk,Full Stack,2,37,
21,67,Lorann 126CT Twin Flavor,Sidekick,2,37,
21,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,2,37,
21,82,36pc Branded Snuggies,Full Endcap,1,37,
21,82,BIC 2pk Ult Ltr,Full Endcap,1,37,
21,82,Star Shower Ultra 9,Half Stack,2,37,
21,92,300PC MOM BAG ,Full Stack,1,37,
21,93,GV B/S BRST 3LB,Bunker,1,37,
21,93,GV CKN WINGS 4LB,Bunker,1,37,
21,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
21,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,37,
21,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
21,96,Crown Royal Apple & Peach 50ml 10pk / 120,Sidekick,1,37,
21,96,Paulaner Authentic German Oktoberfest Beer 4pk,Sidekick,1,37,
21,96,Pink Whitney 20pk 50ML Shot Bucket / 42,Side-stack,1,37,
22,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
22,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,2,37,
22,9,Lifetime 5 FT Table,Half Stack,2,37,
22,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,37,
22,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
22,92,300PC MOM BAG ,Full Stack,1,37,
22,92,Loaded/Minis Innovation 280 piece,Full Stack,1,37,
23,8,"VL 40IN PET KENNEL, 10 units",Full Stack,1,37,
23,9,Lifetime 5 FT Table,Half Stack,1,37,
24,74,MS 18PK HNGR SLVHAI,Full Stack,1,37,
25,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
25,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
25,7,157pc Model Kit,Half Stack,1,37,
25,8,"1 Qt Round Heated Pet Bowl, 56",Full Endcap,1,37,
25,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,2,37,
25,9,Lifetime 5 FT Table,Half Stack,1,37,
25,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,2,37,
25,14,Mainstays SS 8QT Multi Cooker / 20,Full Endcap,1,37,
25,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,2,37,
25,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
25,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,1,37,
25,23,SWEATER FLEECE,4-way,1,37,
25,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
25,40,Carmex 84 pc ,Sidekick,1,37,
25,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,2,37,
25,56,Fall Harvest Large Corn Stalk,Full Stack,1,37,
25,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,1,37,
25,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,2,37,
25,74,MS 18PK HNGR MRNSUP,Full Stack,1,37,
25,82,BIC 2pk Ult Ltr,Full Endcap,1,37,
25,92,Flavored Chex 270 piece,Full Stack,1,37,
25,93,GV B/S BRST 3LB,Bunker,1,37,
25,93,GV CKN WINGS 4LB,Bunker,1,37,
25,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
25,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,37,
25,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
26,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
26,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
27,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,2,37,
27,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
27,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,1,37,
27,31,Licensed Cold Weather Asmt 430pcs,Half Stack,1,37,
27,31,Ozark Trail Ski Accessories,Half Stack,1,37,
27,34,Faux Fur Lined Jacket & Leggings Asmt,4-way,1,37,
27,40,42Pc EQ Ds Ec Chld Analg Chew/Liq,Full Endcap,1,37,
27,40,Theraflu® Custom 12,Full Endcap,1,37,
27,56,Fall Harvest Large Corn Stalk,Full Stack,3,37,
27,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,4,37,
27,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,1,37,
27,92,270 PC Jet Puff Marsh Mini 10 oz,Half Stack,1,37,
27,92,Flavored Chex 270 piece,Full Stack,1,37,
27,95,Martinelli 5 Flavor Sparkling  - 672 pc,Full Stack,1,37,
27,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
27,95,Super Coffee Pumpkin Pie Latte,Sidekick,1,37,
28,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
28,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,4,37,
28,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
28,40,Carmex 84 pc ,Sidekick,1,37,
28,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,2,37,
28,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
28,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
28,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,37,
28,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
29,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
29,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,37,
29,7,157pc Model Kit,Half Stack,1,37,
29,7,M2 Collectible Diecast Vehicle Ornaments 2PK,Half Stack,1,37,
29,9,Lifetime 5 FT Table,Half Stack,2,37,
29,14,Mainstays SS 8QT Multi Cooker / 20,Full Endcap,1,37,
29,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Qty reduced by buyer due to store getting similar corporate feature 
29,23,48PC INSULATED DOWN JACKET AND VEST,4-way,1,37,
29,31,Licensed Cold Weather Asmt 430pcs,Half Stack,1,37,
29,40,ASP Power Fast Fizz,Full Endcap,1,37,
29,40,Theraflu® Custom 12,Full Endcap,1,37,
29,56,Fall Harvest Large Corn Stalk,Full Stack,3,37,
29,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,2,37,
30,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
30,40,ASP Power Fast Fizz,Full Endcap,1,37,
30,40,Carmex 84 pc ,Sidekick,1,37,
30,40,Kids DQNQ,Full Endcap,1,37,
30,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,1,37,
30,93,GV B/S BRST 3LB,Bunker,1,37,
30,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
30,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,2,37,
30,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,37,
30,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
31,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,1,37,
31,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,1,37,
31,23,SHERPA LINED SHIRT JACKET,4-way,1,37,
31,31,Licensed Cold Weather Asmt 430pcs,Half Stack,1,37,
31,33,KIDS CHARACTER SLIPPER SOCKS 375 UNITS,Half Stack,1,37,
31,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
31,40,Carmex 84 pc ,Sidekick,1,37,
31,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,37,
31,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
31,67,Lorann 126CT Twin Flavor,Sidekick,1,37,
31,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,1,37,
31,74,MS 18PK HNGR SLVHAI,Full Stack,1,37,
31,92,Flavored Chex 270 piece,Full Stack,1,37,
31,93,GV B/S BRST 3LB,Bunker,1,37,
31,93,GV CKN WINGS 4LB,Bunker,1,37,
31,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
31,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
32,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
32,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
33,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
33,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,1,37,
33,40,ASP Power Fast Fizz,Full Endcap,1,37,
33,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
33,95,Herr’s 17oz  Jalapeno Popper Curls 144ct,Full Stack,1,37,
34,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
34,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
35,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
35,8,"1 Qt Round Heated Pet Bowl, 56",Full Endcap,1,37,
35,8,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,2,37,
35,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,2,37,
35,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,2,37,
35,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
35,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,37,
35,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
35,74,MS 18PK HNGR DRKGRP,Full Stack,5,37,
35,74,MS 18PK HNGR REDENG,Full Stack,2,37,
35,74,MS 18PK HNGR SLVHAI,Full Stack,3,37,
35,74,MS 18PK HNGR VICBLU,Full Stack,2,37,
35,92,300PC MOM BAG ,Full Stack,1,37,
35,92,Loaded/Minis Innovation 280 piece,Full Stack,2,37,
35,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,37,
36,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
36,71,Big Joe Sport Ball BeanBag Asmt,Full Endcap,1,37,
37,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
37,5,"CL JUKEBOX W/ TT, 5 units",Full Stack,1,37,
37,7,157pc Model Kit,Half Stack,1,37,
37,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,37,
37,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,2,37,Qty reduced by buyer due to store getting similar corporate feature 
37,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,1,37,
37,40,Kids DQNQ,Full Endcap,1,37,
37,40,Vicks Vap Steam/Pads 13pc,Sidekick,1,37,
37,56,Fall Harvest Large Corn Stalk,Full Stack,1,37,
37,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,2,37,
37,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,2,37,
37,92,270 PC Jet Puff Marsh Mini 10 oz,Half Stack,1,37,
37,92,300PC MOM BAG ,Full Stack,1,37,
37,92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424pc,Full Stack,1,37,
37,93,GV B/S BRST 3LB,Bunker,1,37,
37,95,23oz UTZ Cheeseball Barrel  100 units,Full Stack,1,37,
37,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
37,95,Kettle Party Size Chips Shipper 180ct,Full Stack,1,37,
37,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
37,96,Bourbon Heritage Four Roses - 60units,Full Endcap,1,37,
37,96,"Private Brand - Stedman's Select Brbn Crm, 24units",Sidekick,1,37,
38,2,26 Pc Jumbo Pouf,Full Endcap,1,37,
38,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Feature removed by buyer - store is planned to receive more Expert Grill Turkey Fryers than qty ordered via SCOG.
38,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
38,82,BIC 2pk Ult Ltr,Full Endcap,1,37,
39,8,"OUTBACK DOG HOUSE, 4 units",Full Stack,1,37,
39,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
39,40,Carmex 84 pc ,Sidekick,1,37,
39,95,Great Value Tort Chips DRP 156 Units Cantina/Rest,Full Stack,1,37,
39,95,On The Border DRP 16.5oz Tortilla Chip 152 Units,Full Stack,1,37,
40,2,BIC Best Selling 4-way,4-way,2,37,
40,2,"Dr Teal's  184 ea 3lb salts, 120 ea",Full Endcap,1,37,
40,2,Equate 5 Blade Razors -Men/Women Display,4-way,2,37,
40,5,"CL JUKEBOX W/ TT, 5 units",Full Stack,1,37,
40,9,Lifetime 5 FT Table,Half Stack,3,37,
40,13,Clorox Bleach Liquid Disinfecting Concentrated 84,Train,1,37,
40,14,Hamilton Beach Slow Cooker w Dipper/ 24 units / EC,Full Endcap,2,37,
40,14,Mainstays SS 8QT Multi Cooker / 20,Full Endcap,1,37,
40,14,Yellowstone Dinnerware Sets (12 pieces),Half Stack,1,37,
40,16,"SmartTemp Turkey Fryer Kit, 9 units",Full Stack,1,37,Qty reduced by buyer due to store getting similar corporate feature 
40,22,"Eco Thread Plush Dobby Plaid Throw, 168pcs",Full Stack,2,37,
40,40,24 Piece EQ Omeprazole,Full Endcap,1,37,
40,40,Carmex 84 pc ,Sidekick,1,37,
40,40,Emergen C Daily Immunity Support (16 pieces),Sidekick,2,37,
40,40,Kids DQNQ,Full Endcap,1,37,
40,56,Fall Harvest Large Corn Stalk,Full Stack,2,37,
40,56,Fall Harvest Large Straw Hay Bale 30 lb.,Full Stack,3,37,
40,71,ASHTON FP TV STAND BL/5 PCS,Full Endcap,2,37,
40,74,MS 18PK HNGR CARGRN,Full Stack,2,37,
40,74,MS 18PK HNGR DRKGRP,Full Stack,2,37,
40,74,MS 18PK HNGR REDENG,Full Stack,1,37,
40,74,MS 18PK HNGR REDSED,Full Stack,2,37,
40,74,MS 18PK HNGR RYLSPC,Full Stack,2,37,
40,74,MS 18PK HNGR SCBDYW,Full Stack,1,37,
