202,8259,77.4
203,6536,77
204,6257,79.4
205,4818,78.3
206,8288,76.3
207,6671,77.6
208,6322,81.3
209,4720,77.3
210,6779,80.4
211,8145,78.1
212,4947,80.9
213,6644,74.7
214,4817,74.4
215,6327,82.7
216,8116,79.2
217,4791,80.7
218,8123,76.6
219,4930,80.5
220,6361,78.6
221,6261,77.8
222,4712,74.7
223,6369,79.2
224,8286,80.2
225,4830,73.3
226,8218,78
227,4820,77.7
228,6420,78
229,6524,75.9
230,6387,78.3
231,4963,79.2
232,6367,76.8
233,4802,75.4
234,8289,78.2
235,4722,81
236,6657,79.2
237,6431,81.5
238,4785,77.7
239,6437,82.4
240,4962,82.6
241,6314,81.3
242,8226,76.8
243,4769,74
244,6332,80.5
245,6670,78.3
246,4969,75.5
247,6383,79.4
248,6620,77
249,6419,80.4
250,6575,81.8
251,6251,78.8
252,8284,75.7
253,6225,78
254,6637,72.6
255,8221,76.6
256,8129,78.4
257,6614,78.1
258,4974,75.8
259,8219,76.5
260,6628,79.1
261,4822,73.7
262,6378,76.9
263,4911,77.4
264,4825,74.7
265,6605,76.5
266,8117,73.6
267,4783,75.4
268,4797,75.3
269,8239,79.6
270,8263,76.3
271,6482,76.7
272,6652,76.6
273,6567,81.1
274,4718,76.7
275,4878,74.8
276,6445,80.5
277,8188,74.3
278,6218,72.8
279,8257,75.7
280,6456,79
281,8155,77.5
282,8278,73.2
283,6507,74.6
284,6354,75.3
285,6658,80.7
286,4990,75.3
287,6342,75.2
288,8115,77.7
289,8136,79.2
290,6365,78.7
291,6428,78.3
292,8160,76.1
293,4859,82.1
294,8268,79.1
295,6339,78.6
296,4983,74.9
297,6678,79.9
298,6547,79.9
299,8142,78.2
300,6275,78.1
301,6363,77.3
302,6373,80.5
303,6453,75.5
304,8104,74.8
305,6616,74.4
306,4925,84.1
307,4944,80.6
308,4875,75.3
309,4870,74.6
310,8201,74.6
311,8107,70.3
312,6267,77.3
313,6636,77.9
314,4780,75.1
315,4994,79.5
316,6355,74.8
317,6520,71.7
318,4707,71.8
319,6433,76.7
320,4815,74.4
321,4704,74.1
322,6509,79.1
323,6679,78.5
324,6429,80.2
325,4876,76.3
326,6539,79.4
327,8256,76.5
328,8292,75.3
329,4926,74.7
330,6356,80.4
331,4713,74.2
332,4740,72
333,7189,78.6
334,6203,74
335,6407,77.5
336,6265,75.1
337,4950,78.3
338,6677,76.6
339,6646,74.1
340,6660,81.7
341,8296,78.7
342,8291,80.7
343,8247,76.1
344,4816,77
345,8111,73.2
346,6308,76.8
347,6315,77
348,6570,72.6
349,4952,80.3
350,6348,72.9
351,6405,73.9
352,4775,74.6
353,6505,74.6
354,4799,75.8
355,4982,80.3
356,6455,77.7
357,6581,79
358,4710,73.8
359,6655,76.7
360,6622,74.7
361,6663,77.2
362,4768,74.5
363,8223,73.8
364,6345,76.5
365,6685,74.9
366,6402,75.4
367,6181,72.9
368,6693,77.9
369,6368,77.1
370,6384,75.4
371,8174,75.3
372,4846,80.7
373,8269,75.4
374,4778,74.1
375,8215,75.1
376,4724,72.8
377,6219,76.4
378,8202,71.5
379,6666,75.5
380,8282,73.3
381,8169,74.1
382,6512,74.6
383,6692,75.6
384,6415,74.6
385,8225,75
386,6624,74.9
387,4874,73.8
388,6606,74.4
389,8297,77
390,6664,73.5
391,4972,74.8
392,8130,75.8
393,4999,74.9
394,6359,79
395,4920,77.7
396,6626,74.2
397,6357,74
398,8139,74.4
399,8205,74.2
400,6426,76.2
401,6410,74.1
402,4770,74.9
403,8157,70.9
404,6684,75.3
405,8243,73.5
406,6615,74.5
407,8197,75.1
408,6676,74
409,8266,72.3
410,8298,75.4
411,6613,72.4
412,8211,74.7
413,6435,72.6
414,4804,72.9
415,8191,77
416,4771,72
417,6333,78.7
418,4987,78.6
419,4805,80.2
420,6239,76.4
421,8254,76.4
422,6382,73.4
423,8203,71.8
424,6343,74.9
425,4819,73.8
426,6418,75.1
427,4942,74.4
428,6256,72.2
429,6352,74.4
430,8176,78.6
431,6366,78.1
432,8285,75
433,4730,73.3
434,6325,74.1
435,6434,73.2
436,6404,78.2
437,6201,80
438,6633,80.2
439,4853,76.7
440,4703,72.2
441,4905,78
442,6533,80.9
443,6358,73.6
444,6662,73.8
445,8120,72.4
446,6375,75.2
447,6371,75.4
448,6260,70.4
449,6313,74.3
450,6661,78.6
451,4784,76.4
452,8112,71.7
453,4938,69.8
454,6328,74.7
455,8125,73.7
456,8184,72.7
457,6635,77.7
458,6388,73
459,6582,68.1
460,6604,74.8
461,6247,74.1
462,6351,72.4
463,6527,70.4
464,6612,73.2
465,6979,72.7
466,8163,72.7
467,8161,75
468,8220,73.6
469,6608,75.2
470,6412,75.1
471,8166,70.8
472,4750,77.2
473,4985,73.3
474,8128,75.3
475,8177,75.4
476,6549,75.6
477,6432,72.7
478,6335,76.7
479,6331,76.7
480,6409,74.1
481,8119,72.7
482,6452,77.6
483,6472,77.3
484,8251,71.4
485,6235,75.2
486,6386,77
487,8293,72
488,6385,69.5
489,8207,71.5
490,6659,73.9
491,6487,76.7
492,6672,73.4
493,6320,75.5
494,6255,71.1
495,6380,72.9
496,6562,77
497,4840,76.6
498,8183,75.1
499,8147,80.1
500,8272,73.8
501,6427,73
502,4831,68.9
503,6344,71.9
504,4873,72.9
505,6464,74.5
506,6675,71.9
507,6312,73.3
508,6617,71.6
509,6321,71
510,8186,73.1
511,6417,74.7
512,6528,73.6
513,4738,74
514,4776,70.4
515,6631,72.9
516,8102,69.5
517,6462,76.4
518,6683,73.3
519,8164,75.8
520,8194,72.1
521,6489,69.1
522,8238,73.2
523,8168,67.7
524,8182,67.2
525,8149,73.4
526,6349,70.7
527,6634,70
528,6311,69.7
529,4755,68.9
530,6643,69.5
531,4777,72.9
532,4973,73
533,4736,72.8
534,8175,71.6
535,6474,69.9
536,6630,72.5
537,6653,72
538,6686,72.7
539,4729,70.5
540,8146,69.1
541,6440,72.1
542,6334,72.5
543,4781,75.2
544,6540,68.2
545,6425,73.2
546,8133,73.9
547,6423,68.7
548,4739,68.3
549,4741,70.1
550,6326,68.8
551,6305,73
552,6565,72.4
553,4933,69.8
554,6650,69.2
555,6632,74.6
556,6454,69.6
557,8294,70.2
558,6302,67.2
559,6228,68.4
560,6651,69.5
561,6307,70
562,6485,71.2
563,6568,70.2
564,6444,70.4
565,6347,70.7
566,6413,67
567,6430,71.5
568,6514,70.9
569,8172,66.5
570,6319,71.9
571,6461,68.1
572,8185,76
573,6408,67.9
574,6379,73.1
575,6673,68.3
576,6309,70.6
577,6324,65.4
578,6436,72
579,8165,66.6
580,8208,67.4
581,6682,72.4
582,6242,68.3
583,6667,70.2
584,4786,69
585,6535,73.3
586,6304,66.1
587,6254,68.7
588,4787,67.9
589,6674,65.6
590,8162,65.1
591,6310,67.4
592,6510,70.1
593,8167,69.3
594,6450,65
595,6360,72.3
596,4745,66.5
597,8132,66.7
