Fiscal Year Name,,,
Fiscal Month Friendly Name Abbr,,,
,,FY2025,
,,Nov,
,,,
Store,Dept,Inventory Dollars,Format
165,98,"28,773",WM Supercenter
166,80,"8,571",WM Supercenter
166,93,"54,178",WM Supercenter
166,94,"17,493",WM Supercenter
166,98,"11,385",WM Supercenter
167,80,"18,047",WM Supercenter
167,93,"80,158",WM Supercenter
167,94,"30,785",WM Supercenter
167,98,"22,517",WM Supercenter
168,80,"25,201",WM Supercenter
168,93,"79,212",WM Supercenter
168,94,"23,410",WM Supercenter
168,98,"25,618",WM Supercenter
169,80,"10,344",WM Supercenter
169,93,"70,871",WM Supercenter
169,94,"16,474",WM Supercenter
169,98,"16,785",WM Supercenter
170,80,"15,931",WM Supercenter
170,93,"83,430",WM Supercenter
170,94,"24,344",WM Supercenter
170,98,"26,156",WM Supercenter
171,80,"10,526",WM Supercenter
171,93,"73,057",WM Supercenter
171,94,"28,338",WM Supercenter
171,98,"23,747",WM Supercenter
172,80,"24,495",WM Supercenter
172,93,"82,292",WM Supercenter
172,94,"32,655",WM Supercenter
172,98,"32,119",WM Supercenter
173,80,"6,668",WM Supercenter
173,93,"45,759",WM Supercenter
173,94,"19,088",WM Supercenter
173,98,"11,700",WM Supercenter
174,80,"16,164",WM Supercenter
174,93,"115,487",WM Supercenter
174,94,"36,329",WM Supercenter
174,98,"30,946",WM Supercenter
175,80,"18,587",WM Supercenter
175,93,"96,656",WM Supercenter
175,94,"26,447",WM Supercenter
175,98,"30,587",WM Supercenter
177,80,"26,892",WM Supercenter
177,93,"88,731",WM Supercenter
177,94,"26,716",WM Supercenter
177,98,"30,830",WM Supercenter
178,80,"10,292",WM Supercenter
178,93,"39,143",WM Supercenter
178,94,"16,071",WM Supercenter
178,98,"8,918",WM Supercenter
179,80,"10,904",WM Supercenter
179,93,"68,249",WM Supercenter
179,94,"21,426",WM Supercenter
179,98,"23,343",WM Supercenter
180,80,"13,256",WM Supercenter
180,93,"66,425",WM Supercenter
180,94,"25,613",WM Supercenter
180,98,"28,275",WM Supercenter
181,80,"7,361",WM Supercenter
181,93,"47,351",WM Supercenter
181,94,"22,843",WM Supercenter
181,98,"15,822",WM Supercenter
182,80,"10,781",WM Supercenter
182,93,"158,513",WM Supercenter
182,94,"42,224",WM Supercenter
182,98,"29,081",WM Supercenter
183,80,"9,282",WM Supercenter
183,93,"60,384",WM Supercenter
183,94,"21,614",WM Supercenter
183,98,"14,826",WM Supercenter
184,80,"18,560",WM Supercenter
184,93,"74,666",WM Supercenter
184,94,"20,478",WM Supercenter
184,98,"28,286",WM Supercenter
185,80,"22,196",WM Supercenter
185,93,"55,120",WM Supercenter
185,94,"30,536",WM Supercenter
185,98,"30,089",WM Supercenter
186,80,"9,883",WM Supercenter
186,93,"73,391",WM Supercenter
186,94,"20,406",WM Supercenter
186,98,"22,657",WM Supercenter
188,80,"13,633",WM Supercenter
188,93,"128,229",WM Supercenter
188,94,"34,702",WM Supercenter
188,98,"33,791",WM Supercenter
189,80,"18,062",WM Supercenter
189,93,"60,130",WM Supercenter
189,94,"19,740",WM Supercenter
189,98,"25,045",WM Supercenter
190,80,"20,414",WM Supercenter
190,93,"101,032",WM Supercenter
190,94,"23,906",WM Supercenter
190,98,"22,863",WM Supercenter
192,80,"20,597",WM Supercenter
192,93,"100,016",WM Supercenter
192,94,"26,711",WM Supercenter
192,98,"32,612",WM Supercenter
194,80,"22,342",WM Supercenter
194,93,"73,969",WM Supercenter
194,94,"30,591",WM Supercenter
194,98,"37,653",WM Supercenter
195,80,"12,157",WM Supercenter
195,93,"68,475",WM Supercenter
195,94,"15,171",WM Supercenter
195,98,"24,545",WM Supercenter
196,80,"14,529",WM Supercenter
196,93,"66,676",WM Supercenter
196,94,"23,085",WM Supercenter
196,98,"28,392",WM Supercenter
197,80,"24,376",WM Supercenter
197,93,"53,020",WM Supercenter
197,94,"11,509",WM Supercenter
197,98,"24,834",WM Supercenter
198,80,"10,811",WM Supercenter
198,93,"59,657",WM Supercenter
198,94,"18,466",WM Supercenter
198,98,"21,793",WM Supercenter
199,80,"14,717",WM Supercenter
199,93,"54,482",WM Supercenter
199,94,"21,548",WM Supercenter
199,98,"19,558",WM Supercenter
200,80,"10,392",WM Supercenter
200,93,"82,535",WM Supercenter
200,94,"24,015",WM Supercenter
200,98,"39,150",WM Supercenter
201,80,"21,006",WM Supercenter
201,93,"113,337",WM Supercenter
201,94,"40,590",WM Supercenter
201,98,"34,466",WM Supercenter
202,80,"10,555",WM Supercenter
202,93,"62,328",WM Supercenter
202,94,"32,332",WM Supercenter
202,98,"24,750",WM Supercenter
203,80,"6,800",WM Supercenter
203,93,"36,210",WM Supercenter
203,94,"14,613",WM Supercenter
203,98,"9,733",WM Supercenter
204,80,"10,963",WM Supercenter
204,93,"85,777",WM Supercenter
204,94,"31,821",WM Supercenter
204,98,"21,906",WM Supercenter
205,80,"11,337",WM Supercenter
205,93,"83,344",WM Supercenter
205,94,"31,899",WM Supercenter
205,98,"30,414",WM Supercenter
206,80,"18,403",WM Supercenter
206,93,"82,435",WM Supercenter
206,94,"51,232",WM Supercenter
206,98,"29,628",WM Supercenter
207,80,,WM Supercenter
207,93,"43,455",WM Supercenter
207,94,"16,274",WM Supercenter
207,98,"16,460",WM Supercenter
211,80,"9,199",WM Supercenter
211,93,"62,117",WM Supercenter
211,94,"21,978",WM Supercenter
211,98,"25,856",WM Supercenter
212,80,"12,198",WM Supercenter
212,93,"72,134",WM Supercenter
212,94,"24,496",WM Supercenter
212,98,"30,399",WM Supercenter
213,80,"24,321",WM Supercenter
213,93,"83,845",WM Supercenter
213,94,"27,349",WM Supercenter
213,98,"27,634",WM Supercenter
214,80,"15,185",WM Supercenter
214,93,"144,172",WM Supercenter
214,94,"38,926",WM Supercenter
214,98,"24,869",WM Supercenter
216,80,"19,619",WM Supercenter
216,93,"85,121",WM Supercenter
216,94,"27,707",WM Supercenter
216,98,"30,300",WM Supercenter
217,80,"25,135",WM Supercenter
217,93,"61,031",WM Supercenter
217,94,"38,297",WM Supercenter
217,98,"24,177",WM Supercenter
218,80,745,WM Supercenter
218,93,"61,272",WM Supercenter
218,94,"16,715",WM Supercenter
