Store,Dept,Inventory Dollars,Format
5964,93,72091.58,WM Supercenter
5965,93,121397.78,WM Supercenter
5968,93,82509.95,WM Supercenter
5969,93,41071.64,WM Supercenter
5976,93,57882.2,WM Supercenter
5977,93,63371.97,WM Supercenter
5979,93,43341.82,Neighborhood Market
5981,93,34203.28,Neighborhood Market
5982,93,36750.16,Neighborhood Market
5987,93,74129.72,WM Supercenter
5988,93,50104.85,Neighborhood Market
5990,93,39300.32,Neighborhood Market
5991,93,34042.91,Neighborhood Market
5992,93,56744.31,WM Supercenter
5993,93,38224.18,Neighborhood Market
5994,93,24460.7,Neighborhood Market
6078,93,18524.18,Neighborhood Market
6098,93,30217.47,Neighborhood Market
6149,93,53452.25,Neighborhood Market
6159,93,33193.6,Neighborhood Market
6165,93,42128.09,Neighborhood Market
6166,93,28153.03,Neighborhood Market
6170,93,48384.96,Neighborhood Market
6172,93,47901.6,Neighborhood Market
6173,93,53798.76,WM Supercenter
6174,93,61526.08,Neighborhood Market
6176,93,40173.35,Neighborhood Market
6190,93,130565.61,WM Supercenter
6207,93,58562.49,Neighborhood Market
6226,93,39550.76,Neighborhood Market
6233,93,41433.61,Neighborhood Market
6243,93,30430.37,Neighborhood Market
6263,93,33046.75,Neighborhood Market
6264,93,30499.63,Neighborhood Market
6286,93,68093.26,WM Supercenter
6300,93,52048.18,WM Supercenter
6323,93,74561.14,Neighborhood Market
6370,93,86520.56,WM Supercenter
6390,93,47698.56,Neighborhood Market
6392,93,56049.07,WM Supercenter
6394,93,80879.25,WM Supercenter
6395,93,78140.83,WM Supercenter
6397,93,134983.26,WM Supercenter
6398,93,39190.86,Neighborhood Market
6459,93,32246.63,Neighborhood Market
6467,93,60780.27,WM Supercenter
6469,93,65973.29,WM Supercenter
6470,93,38051.23,Neighborhood Market
6476,93,48790.05,WM Supercenter
6477,93,77867.21,WM Supercenter
6480,93,61214.8,WM Supercenter
6500,93,46552.93,Neighborhood Market
6531,93,35096.36,Neighborhood Market
6548,93,44554.06,Neighborhood Market
6576,93,76168.96,WM Supercenter
6577,93,50690.67,Neighborhood Market
6578,93,34588.6,Neighborhood Market
6579,93,85585.71,WM Supercenter
6583,93,47174.3,Neighborhood Market
6585,93,31517.68,Neighborhood Market
6586,93,26169.27,Neighborhood Market
6587,93,63502.44,Neighborhood Market
6588,93,49435.78,Neighborhood Market
6590,93,45575.12,Neighborhood Market
6732,93,31657.14,Neighborhood Market
6786,93,36638.44,Neighborhood Market
6789,93,53620.74,WM Supercenter
6798,93,60314.38,Neighborhood Market
6807,93,82409.29,WM Supercenter
6813,93,52821.19,Neighborhood Market
6814,93,41316.35,Neighborhood Market
6828,93,42935.54,Neighborhood Market
6849,93,31422.86,Neighborhood Market
6850,93,46582.04,Neighborhood Market
6851,93,44339.15,Neighborhood Market
6876,93,39508.63,Neighborhood Market
6878,93,77443.99,WM Supercenter
6879,93,61034.68,WM Supercenter
6887,93,73868.42,WM Supercenter
6894,93,49486.39,Neighborhood Market
6898,93,58673.21,WM Supercenter
6929,93,66338.39,WM Supercenter
6931,93,51639.44,WM Supercenter
6932,93,70813.48,WM Supercenter
6936,93,43398.86,Neighborhood Market
6937,93,43222.56,Neighborhood Market
6941,93,69459.51,Neighborhood Market
6942,93,51488.85,Neighborhood Market
6943,93,38348.47,Neighborhood Market
6951,93,39049.67,WM Supercenter
6952,93,41986.59,WM Supercenter
6953,93,45951.25,Neighborhood Market
6958,93,82638.84,WM Supercenter
6960,93,40343.66,Neighborhood Market
6962,93,52239.87,Neighborhood Market
6963,93,83350.78,WM Supercenter
6964,93,102172.47,WM Supercenter
6966,93,28273.3,Neighborhood Market
6967,93,53579.32,Neighborhood Market
6968,93,58561.49,Neighborhood Market
6971,93,39466.32,Neighborhood Market
6975,93,47212.12,Neighborhood Market
6978,93,70943.28,WM Supercenter
6998,93,93050.46,WM Supercenter
7004,93,27388.55,Neighborhood Market
7009,93,64720.85,WM Supercenter
7020,93,89214.61,WM Supercenter
7032,93,80335.93,WM Supercenter
7043,93,27315.64,Neighborhood Market
7062,93,27475.26,Neighborhood Market
7072,93,47970.18,Neighborhood Market
7087,93,52528.54,WM Supercenter
7098,93,26470.34,Neighborhood Market
7099,93,46557.97,Neighborhood Market
7127,93,62992.63,Neighborhood Market
7129,93,47943.77,WM Supercenter
7137,93,44858.36,Neighborhood Market
7146,93,37408.34,Neighborhood Market
7156,93,52556.3,WM Supercenter
7162,93,46272.15,Neighborhood Market
7168,93,30539.97,Neighborhood Market
7174,93,44681.78,Neighborhood Market
7177,93,40741.56,Neighborhood Market
7178,93,75831.73,WM Supercenter
7179,93,69967.85,WM Supercenter
7180,93,39603.71,Neighborhood Market
7181,93,65862.92,WM Supercenter
7185,93,79149.33,WM Supercenter
7188,93,49097.69,WM Supercenter
7194,93,60217.63,WM Supercenter
7199,93,70010.15,WM Supercenter
7205,93,26964.96,Neighborhood Market
7206,93,35951.33,Neighborhood Market
7209,93,43521.85,Neighborhood Market
7218,93,30618.76,Neighborhood Market
7220,93,31315.52,Neighborhood Market
7221,93,46077.25,Neighborhood Market
7222,93,41562.22,Neighborhood Market
7224,93,22125.43,Neighborhood Market
7229,93,40489.84,Neighborhood Market
7232,93,29278.64,Neighborhood Market
7233,93,46678.35,Neighborhood Market
7235,93,37282.92,Neighborhood Market
7238,93,33181.43,WM Supercenter
7240,93,28693.78,Neighborhood Market
7241,93,47897.14,Neighborhood Market
7242,93,39780.62,Neighborhood Market
7243,93,34269.32,WM Supercenter
7245,93,31740.8,WM Supercenter
7246,93,38801.46,WM Supercenter
7247,93,31166.57,WM Supercenter
7249,93,37995.86,WM Supercenter
7251,93,31406.04,Neighborhood Market
7262,93,35728.32,Neighborhood Market
7280,93,86045.79,WM Supercenter
7281,93,63903.36,WM Supercenter
7290,93,54222.21,WM Supercenter
7294,93,70447.73,WM Supercenter
7296,93,35576.6,Neighborhood Market
7298,93,44868.45,Neighborhood Market
7299,93,56915.49,Neighborhood Market
7301,93,81988.37,WM Supercenter
7304,93,33779.04,Neighborhood Market
7307,93,32341.08,Neighborhood Market
7308,93,31021.47,Neighborhood Market
7309,93,37736.86,Neighborhood Market
7311,93,29895.02,Neighborhood Market
7315,93,34913.13,Neighborhood Market
7317,93,44518.36,Neighborhood Market
7320,93,41601.03,Neighborhood Market
7324,93,64871,WM Supercenter
7326,93,66183.71,WM Supercenter
7329,93,35157.1,Neighborhood Market
7334,93,35840.51,Neighborhood Market
7337,93,35483.77,Neighborhood Market
7339,93,61831.71,Neighborhood Market
7340,93,40586.05,Neighborhood Market
7342,93,42953.99,Neighborhood Market
7347,93,46006.55,Neighborhood Market
7349,93,42689.11,Neighborhood Market
7357,93,51489.72,Neighborhood Market
7361,93,35195.46,Neighborhood Market
7362,93,45749.59,Neighborhood Market
7601,93,58024.79,Neighborhood Market
8331,93,120571.1,WM Supercenter
8861,93,30940.84,Neighborhood Market
8930,93,45860.53,WM Supercenter
8958,93,37352.46,Neighborhood Market
1,94,48943.36,WM Supercenter
2,94,41827.91,WM Supercenter
3,94,31453.9,WM Supercenter
4,94,60943.91,WM Supercenter
5,94,32390.71,WM Supercenter
7,94,33914.79,WM Supercenter
8,94,22622.46,WM Supercenter
9,94,28758.51,WM Supercenter
10,94,41424.07,WM Supercenter
11,94,45451.25,WM Supercenter
12,94,58728.96,WM Supercenter
13,94,26472.94,WM Supercenter
14,94,32709.19,WM Supercenter
15,94,28872.37,WM Supercenter
16,94,45438.85,WM Supercenter
17,94,48119.88,WM Supercenter
18,94,31117.13,WM Supercenter
19,94,36486.54,WM Supercenter
20,94,23160.97,WM Supercenter
21,94,49962.3,WM Supercenter
22,94,34648.13,WM Supercenter
23,94,44424.22,WM Supercenter
24,94,35182.27,WM Supercenter
25,94,24388.27,WM Supercenter
26,94,32339.11,WM Supercenter
27,94,21172.65,WM Supercenter
28,94,26698.03,WM Supercenter
29,94,48661.07,WM Supercenter
30,94,28900.1,WM Supercenter
31,94,32269.44,WM Supercenter
33,94,25954.05,WM Supercenter
34,94,22380.75,WM Supercenter
35,94,36105.98,WM Supercenter
36,94,47320.72,WM Supercenter
37,94,30623.01,WM Supercenter
38,94,14881.86,WM Supercenter
39,94,24447.83,WM Supercenter
40,94,39760,WM Supercenter
41,94,59347.66,WM Supercenter
42,94,45652.68,WM Supercenter
43,94,30158.1,WM Supercenter
45,94,31248.9,WM Supercenter
46,94,29946.49,WM Supercenter
47,94,24637.03,WM Supercenter
48,94,29795.71,WM Supercenter
49,94,11783.93,WM Supercenter
50,94,29690.31,WM Supercenter
51,94,27804.12,WM Supercenter
52,94,35573.87,WM Supercenter
54,94,44670.55,WM Supercenter
55,94,19967.04,WM Supercenter
56,94,19549.61,WM Supercenter
58,94,50362.35,WM Supercenter
59,94,36438.75,WM Supercenter
60,94,30169.3,WM Supercenter
61,94,36924.83,WM Supercenter
62,94,21422.66,WM Supercenter
63,94,26255.61,WM Supercenter
64,94,25268.23,WM Supercenter
65,94,35971.4,WM Supercenter
66,94,39813.16,WM Supercenter
67,94,26320.94,WM Supercenter
68,94,22999.48,WM Supercenter
69,94,54115.08,WM Supercenter
70,94,35374.11,WM Supercenter
71,94,20246.24,WM Supercenter
72,94,36310.87,WM Supercenter
73,94,31337.46,WM Supercenter
74,94,24280.74,WM Supercenter
75,94,39647.85,WM Supercenter
76,94,38168.97,WM Supercenter
77,94,25261.9,WM Supercenter
78,94,34419.43,WM Supercenter
79,94,26759.84,WM Supercenter
80,94,39483.69,WM Supercenter
81,94,20610.3,WM Supercenter
82,94,28329.74,WM Supercenter
83,94,27537.03,WM Supercenter
85,94,33435.44,WM Supercenter
86,94,34380.85,WM Supercenter
87,94,27082.75,WM Supercenter
88,94,23983.73,WM Supercenter
89,94,18810.76,WM Supercenter
90,94,40453.19,WM Supercenter
91,94,37456.6,WM Supercenter
92,94,24493,WM Supercenter
93,94,37528.56,WM Supercenter
94,94,37039.62,WM Supercenter
95,94,27646.28,WM Supercenter
96,94,35023.42,WM Supercenter
97,94,25964.81,WM Supercenter
98,94,25847.3,WM Supercenter
99,94,31690.02,WM Supercenter
100,94,61370.53,WM Supercenter
101,94,34132.77,WM Supercenter
102,94,27011.91,WM Supercenter
103,94,31953.01,WM Supercenter
104,94,33075.56,WM Supercenter
105,94,35619.35,WM Supercenter
106,94,20359.8,WM Supercenter
107,94,30220.06,WM Supercenter
108,94,37778.81,WM Supercenter
109,94,29361.38,WM Supercenter
110,94,48933.34,WM Supercenter
111,94,19953.42,WM Supercenter
112,94,35915.59,WM Supercenter
113,94,26179.7,WM Supercenter
114,94,27008.93,WM Supercenter
115,94,29061,WM Supercenter
118,94,28907.14,WM Supercenter
119,94,32012.84,WM Supercenter
120,94,30797.33,WM Supercenter
121,94,29219.48,WM Supercenter
122,94,17474.81,WM Supercenter
123,94,16477.58,WM Supercenter
124,94,33251.59,WM Supercenter
125,94,44065.01,WM Supercenter
126,94,27830.51,WM Supercenter
127,94,25999.95,WM Supercenter
128,94,28600.56,WM Supercenter
129,94,48794.61,WM Supercenter
130,94,37110.71,WM Supercenter
131,94,36511.56,WM Supercenter
132,94,25310.22,WM Supercenter
133,94,16191.03,WM Supercenter
134,94,24164.18,WM Supercenter
135,94,23592.15,WM Supercenter
137,94,42359.15,WM Supercenter
138,94,28567.21,WM Supercenter
139,94,22232.67,WM Supercenter
140,94,39755.92,WM Supercenter
141,94,52199.57,WM Supercenter
143,94,37633.8,WM Supercenter
144,94,42672.51,WM Supercenter
145,94,22087.58,WM Supercenter
146,94,20659.44,WM Supercenter
147,94,41450.36,WM Supercenter
148,94,32590.79,WM Supercenter
149,94,19571.59,WM Supercenter
150,94,39920.07,WM Supercenter
151,94,35653.7,WM Supercenter
152,94,40851.69,WM Supercenter
153,94,27527.89,WM Supercenter
154,94,40559.4,WM Supercenter
155,94,35434.62,WM Supercenter
157,94,47405.68,WM Supercenter
158,94,16576.47,WM Supercenter
159,94,44640.49,WM Supercenter
160,94,29627.03,WM Supercenter
161,94,23792.41,WM Supercenter
162,94,21722.79,WM Supercenter
163,94,28203.31,WM Supercenter
164,94,33582.29,WM Supercenter
165,94,28083.19,WM Supercenter
166,94,19517.72,WM Supercenter
167,94,25247.73,WM Supercenter
168,94,44258.64,WM Supercenter
169,94,18610.48,WM Supercenter
170,94,34799.64,WM Supercenter
171,94,24501.85,WM Supercenter
172,94,44139.62,WM Supercenter
173,94,23951.08,WM Supercenter
174,94,42232.99,WM Supercenter
175,94,36909.49,WM Supercenter
177,94,48850.35,WM Supercenter
178,94,20472.67,WM Supercenter
179,94,27181.7,WM Supercenter
180,94,44921.98,WM Supercenter
181,94,21771.17,WM Supercenter
182,94,41358.62,WM Supercenter
183,94,20959.85,WM Supercenter
184,94,34924.63,WM Supercenter
185,94,33927.34,WM Supercenter
186,94,29032.97,WM Supercenter
188,94,45236.09,WM Supercenter
189,94,27800.93,WM Supercenter
190,94,31288.23,WM Supercenter
192,94,39749.77,WM Supercenter
194,94,30725.12,WM Supercenter
195,94,24293.75,WM Supercenter
196,94,29587.81,WM Supercenter
197,94,25032.85,WM Supercenter
198,94,34242.16,WM Supercenter
199,94,28983.47,WM Supercenter
200,94,33698.83,WM Supercenter
201,94,35012.62,WM Supercenter
202,94,27839.85,WM Supercenter
203,94,18831.97,WM Supercenter
204,94,32322.66,WM Supercenter
205,94,30672.78,WM Supercenter
206,94,40308.37,WM Supercenter
207,94,25725.46,WM Supercenter
211,94,28380.33,WM Supercenter
212,94,27813.33,WM Supercenter
213,94,27927.99,WM Supercenter
214,94,38060.41,WM Supercenter
216,94,45002.27,WM Supercenter
217,94,31211.84,WM Supercenter
218,94,21515.46,WM Supercenter
219,94,42270.04,WM Supercenter
220,94,20650.92,WM Supercenter
221,94,25426.27,WM Supercenter
222,94,33078.88,WM Supercenter
224,94,28503.63,WM Supercenter
225,94,18787.96,WM Supercenter
226,94,21208.65,WM Supercenter
227,94,24809.41,WM Supercenter
228,94,28407.34,WM Supercenter
229,94,20422.6,WM Supercenter
231,94,29823.8,WM Supercenter
233,94,24979.92,WM Supercenter
234,94,35154.41,WM Supercenter
236,94,19343.62,WM Supercenter
237,94,25004.56,WM Supercenter
238,94,33155.67,WM Supercenter
239,94,29148.94,WM Supercenter
240,94,18015.55,WM Supercenter
242,94,24388.05,WM Supercenter
243,94,38614.7,WM Supercenter
244,94,19121.85,WM Supercenter
246,94,31829.7,WM Supercenter
248,94,18100.89,WM Supercenter
249,94,38994.06,WM Supercenter
250,94,22508.65,WM Supercenter
251,94,28000.69,WM Supercenter
252,94,25723.07,WM Supercenter
253,94,28425.84,WM Supercenter
254,94,23055.17,WM Supercenter
256,94,41125.98,WM Supercenter
257,94,24696.14,WM Supercenter
258,94,34341.52,WM Supercenter
259,94,18874.96,WM Supercenter
260,94,23012.63,WM Supercenter
261,94,29720.71,WM Supercenter
262,94,27661.97,WM Supercenter
264,94,40708.91,WM Supercenter
265,94,32983.9,WM Supercenter
266,94,39549.6,WM Supercenter
267,94,31776.31,WM Supercenter
268,94,32661.09,WM Supercenter
269,94,34303.72,WM Supercenter
271,94,21670.28,WM Supercenter
272,94,49091.18,WM Supercenter
273,94,23869.2,WM Supercenter
275,94,34775.04,WM Supercenter
276,94,20243.09,WM Supercenter
277,94,31100.73,WM Supercenter
278,94,24764.78,WM Supercenter
279,94,31230.16,WM Supercenter
280,94,18759.78,WM Supercenter
281,94,21490.69,WM Supercenter
282,94,30290.12,WM Supercenter
284,94,24086.46,WM Supercenter
285,94,29953.45,WM Supercenter
286,94,31936.04,WM Supercenter
287,94,36364.75,WM Supercenter
288,94,17558.78,WM Supercenter
290,94,19291.86,WM Supercenter
292,94,22110.85,WM Supercenter
294,94,30570.17,WM Supercenter
295,94,28831.16,WM Supercenter
296,94,29963.23,WM Supercenter
297,94,35757.82,WM Supercenter
298,94,53185.96,WM Supercenter
299,94,50564.62,WM Supercenter
300,94,26311.17,WM Supercenter
301,94,29500.24,WM Supercenter
302,94,30026.26,WM Supercenter
303,94,21876.93,WM Supercenter
304,94,46043.06,WM Supercenter
305,94,29940.8,WM Supercenter
306,94,33401.8,WM Supercenter
307,94,19686.95,WM Supercenter
308,94,31461.33,WM Supercenter
309,94,37262.37,WM Supercenter
310,94,35326.68,WM Supercenter
312,94,24833.02,WM Supercenter
313,94,46522.27,WM Supercenter
314,94,29396.74,WM Supercenter
315,94,39999.58,WM Supercenter
316,94,33522.73,WM Supercenter
317,94,26250.59,WM Supercenter
318,94,28216.76,WM Supercenter
319,94,40769.15,WM Supercenter
321,94,24940,WM Supercenter
322,94,25764.41,WM Supercenter
323,94,14890.7,WM Supercenter
324,94,13586.14,WM Supercenter
325,94,23621.78,WM Supercenter
328,94,31813.5,WM Supercenter
329,94,25452.22,WM Supercenter
330,94,26645.96,WM Supercenter
331,94,32992.84,WM Supercenter
332,94,34710.27,WM Supercenter
333,94,33324.12,WM Supercenter
334,94,24929.14,WM Supercenter
335,94,43967.25,WM Supercenter
336,94,24338.09,WM Supercenter
337,94,18547.31,WM Supercenter
338,94,19528.73,WM Supercenter
340,94,27464.13,WM Supercenter
341,94,22112.93,WM Supercenter
342,94,22626.26,WM Supercenter
343,94,19474.61,WM Supercenter
344,94,21277.17,WM Supercenter
345,94,38451.53,WM Supercenter
346,94,27949.66,WM Supercenter
347,94,30373.78,WM Supercenter
348,94,35299.28,WM Supercenter
350,94,33860.27,WM Supercenter
351,94,30417.67,WM Supercenter
353,94,17650.96,WM Supercenter
354,94,23848.66,WM Supercenter
355,94,32793.82,WM Supercenter
356,94,33358.53,WM Supercenter
357,94,24486.67,WM Supercenter
358,94,29526.82,WM Supercenter
359,94,69122.29,WM Supercenter
360,94,30392.98,WM Supercenter
361,94,29653.74,WM Supercenter
362,94,23140.18,WM Supercenter
363,94,34677.27,WM Supercenter
364,94,31858.28,WM Supercenter
365,94,43393.53,WM Supercenter
366,94,39604.91,WM Supercenter
368,94,35723.76,WM Supercenter
369,94,24610.7,WM Supercenter
370,94,22880.31,WM Supercenter
371,94,41625.52,WM Supercenter
372,94,60941.69,WM Supercenter
373,94,16519.92,WM Supercenter
374,94,31702.73,WM Supercenter
375,94,36963.7,WM Supercenter
376,94,32786.3,WM Supercenter
377,94,20889.04,Neighborhood Market
378,94,15865.53,WM Supercenter
379,94,32863.78,WM Supercenter
381,94,25941.28,WM Supercenter
382,94,28823.5,WM Supercenter
383,94,35650.84,WM Supercenter
384,94,41640.83,WM Supercenter
386,94,40787.69,WM Supercenter
387,94,19493.78,WM Supercenter
388,94,30939.1,WM Supercenter
389,94,45429.1,WM Supercenter
390,94,22289.13,WM Supercenter
391,94,30753.39,WM Supercenter
392,94,25065.38,WM Supercenter
393,94,37297.52,WM Supercenter
394,94,30607.21,WM Supercenter
395,94,34877.83,WM Supercenter
396,94,31448.1,WM Supercenter
397,94,29799.44,WM Supercenter
398,94,36711.47,WM Supercenter
399,94,31141.59,WM Supercenter
400,94,32891.08,WM Supercenter
401,94,25372.34,WM Supercenter
402,94,35702.74,WM Supercenter
403,94,33278.41,WM Supercenter
404,94,27363.73,WM Supercenter
405,94,34717.16,WM Supercenter
406,94,56722.15,WM Supercenter
407,94,32155.52,WM Supercenter
408,94,40373.46,WM Supercenter
409,94,23319.21,WM Supercenter
410,94,41408.57,WM Supercenter
412,94,32902.47,WM Supercenter
413,94,32032.2,WM Supercenter
414,94,23434.07,WM Supercenter
415,94,38293.78,WM Supercenter
416,94,34322.81,WM Supercenter
417,94,33911.73,WM Supercenter
418,94,18111.5,WM Supercenter
419,94,23068.55,WM Supercenter
420,94,21953.28,WM Supercenter
421,94,42305.91,WM Supercenter
422,94,35964.59,WM Supercenter
423,94,43361.43,WM Supercenter
424,94,24785.9,WM Supercenter
425,94,15450.44,WM Supercenter
426,94,37266.54,WM Supercenter
427,94,42659.05,WM Supercenter
428,94,33947.28,WM Supercenter
429,94,32094.3,WM Supercenter
430,94,36316.58,WM Supercenter
431,94,28694.51,WM Supercenter
432,94,20608.03,WM Supercenter
433,94,37601.99,WM Supercenter
434,94,36975.99,WM Supercenter
435,94,35685.26,WM Supercenter
436,94,29349.12,WM Supercenter
437,94,41476.37,WM Supercenter
438,94,13732.9,WM Supercenter
440,94,28818.36,WM Supercenter
442,94,24269.44,WM Supercenter
443,94,17957.07,WM Supercenter
444,94,32658.91,WM Supercenter
445,94,33385.36,WM Supercenter
447,94,45249.5,WM Supercenter
448,94,28236.42,WM Supercenter
449,94,36468.58,WM Supercenter
450,94,26119.55,WM Supercenter
451,94,41345.86,WM Supercenter
452,94,32439.79,WM Supercenter
454,94,32039.22,WM Supercenter
456,94,31139.69,WM Supercenter
457,94,41694.85,WM Supercenter
458,94,20892.89,WM Supercenter
459,94,37517.42,WM Supercenter
461,94,36535.57,WM Supercenter
462,94,28564.72,WM Supercenter
463,94,28626.5,WM Supercenter
464,94,32332.17,WM Supercenter
465,94,22190.29,WM Supercenter
466,94,25383.24,WM Supercenter
467,94,30656.98,WM Supercenter
468,94,18393,WM Supercenter
469,94,39059.79,WM Supercenter
470,94,34791.76,WM Supercenter
471,94,31950.99,WM Supercenter
472,94,54125.4,WM Supercenter
475,94,26349.19,WM Supercenter
476,94,26221.61,WM Supercenter
477,94,29676.68,WM Supercenter
479,94,29841.67,WM Supercenter
481,94,29710.08,WM Supercenter
483,94,36852.62,WM Supercenter
484,94,30621.64,WM Supercenter
485,94,28008.7,WM Supercenter
486,94,30141.24,WM Supercenter
488,94,24060.16,WM Supercenter
489,94,40492.58,WM Supercenter
490,94,25749.19,WM Supercenter
491,94,37889.9,WM Supercenter
492,94,41526.45,WM Supercenter
493,94,25959.32,WM Supercenter
494,94,41213.99,WM Supercenter
495,94,40454.47,WM Supercenter
497,94,27760.85,WM Supercenter
498,94,25210.83,WM Supercenter
499,94,46457.47,WM Supercenter
500,94,59922.78,WM Supercenter
501,94,51029.24,WM Supercenter
502,94,22217.65,WM Supercenter
504,94,52495.96,WM Supercenter
505,94,34152.52,WM Supercenter
506,94,18200.01,WM Supercenter
507,94,25439.43,WM Supercenter
508,94,28644.4,WM Supercenter
510,94,50475.71,WM Supercenter
511,94,28013.37,WM Supercenter
512,94,55954.2,WM Supercenter
513,94,27270.85,WM Supercenter
514,94,30350.53,WM Supercenter
515,94,37474.96,WM Supercenter
516,94,21757.26,WM Supercenter
517,94,31468.14,WM Supercenter
518,94,39035.43,WM Supercenter
519,94,25173.11,WM Supercenter
520,94,48247.48,WM Supercenter
521,94,26146.27,WM Supercenter
522,94,35675.42,WM Supercenter
523,94,22684.08,WM Supercenter
524,94,18847.51,WM Supercenter
525,94,32966.44,Neighborhood Market
526,94,34331.98,WM Supercenter
527,94,23149.13,WM Supercenter
528,94,41271.91,WM Supercenter
529,94,29057.65,WM Supercenter
530,94,264316.79,WM Supercenter
531,94,48866.01,WM Supercenter
532,94,52853.51,WM Supercenter
533,94,36431.48,WM Supercenter
535,94,42485.5,WM Supercenter
536,94,28348.43,WM Supercenter
537,94,65363.61,WM Supercenter
538,94,43264.52,WM Supercenter
539,94,32301.04,WM Supercenter
540,94,42388.51,WM Supercenter
541,94,48176.39,WM Supercenter
542,94,30752.57,WM Supercenter
543,94,36966.09,WM Supercenter
544,94,28178.4,WM Supercenter
546,94,38602.25,WM Supercenter
547,94,42454.58,WM Supercenter
548,94,96021.91,WM Supercenter
549,94,44694.35,WM Supercenter
550,94,26840.71,WM Supercenter
551,94,46414.21,WM Supercenter
553,94,48308.93,WM Supercenter
555,94,27751.83,WM Supercenter
556,94,25706.87,WM Supercenter
557,94,38868.47,WM Supercenter
558,94,31474.44,WM Supercenter
559,94,34141.91,WM Supercenter
560,94,31144.97,WM Supercenter
561,94,13600.86,WM Supercenter
562,94,25282.15,WM Supercenter
563,94,55051.44,WM Supercenter
564,94,39054.15,WM Supercenter
565,94,21016.93,WM Supercenter
566,94,28822.52,WM Supercenter
568,94,21852.38,WM Supercenter
569,94,34370.04,WM Supercenter
571,94,36651.77,WM Supercenter
572,94,40703.13,WM Supercenter
573,94,32362.27,WM Supercenter
574,94,42915.79,WM Supercenter
575,94,37720.22,WM Supercenter
576,94,51387.62,WM Supercenter
577,94,50261.4,WM Supercenter
578,94,47016.5,WM Supercenter
579,94,55486.61,WM Supercenter
580,94,41735.81,WM Supercenter
581,94,22818.95,WM Supercenter
582,94,49169.17,WM Supercenter
583,94,25092,WM Supercenter
584,94,22283.89,WM Supercenter
585,94,31410.74,WM Supercenter
586,94,31513.72,WM Supercenter
587,94,28944.8,WM Supercenter
588,94,44141.89,WM Supercenter
589,94,33533.17,WM Supercenter
590,94,26381.37,WM Supercenter
591,94,23731.08,WM Supercenter
592,94,36233.49,WM Supercenter
593,94,29803.24,WM Supercenter
594,94,40970.99,WM Supercenter
595,94,39631.5,WM Supercenter
598,94,37272.84,WM Supercenter
599,94,36450.2,WM Supercenter
600,94,20023.17,WM Supercenter
601,94,31761.36,WM Supercenter
602,94,32183.05,WM Supercenter
603,94,37308.41,WM Supercenter
604,94,37253.23,WM Supercenter
605,94,37266.97,WM Supercenter
608,94,56787.74,WM Supercenter
609,94,29673.05,WM Supercenter
610,94,37093.47,WM Supercenter
611,94,35410.97,WM Supercenter
612,94,27630.98,WM Supercenter
613,94,74962.52,WM Supercenter
614,94,30014.67,WM Supercenter
615,94,37681.65,WM Supercenter
616,94,30077.81,WM Supercenter
618,94,25180.03,WM Supercenter
619,94,30112.62,WM Supercenter
620,94,26652.99,WM Supercenter
621,94,28702.37,WM Supercenter
622,94,51632.78,WM Supercenter
623,94,43630.37,WM Supercenter
624,94,30635.04,WM Supercenter
625,94,31883.02,WM Supercenter
627,94,23082.91,WM Supercenter
628,94,50339.25,WM Supercenter
629,94,25710.11,WM Supercenter
630,94,28353.7,WM Supercenter
631,94,42618.88,WM Supercenter
632,94,31792.17,WM Supercenter
633,94,27388.1,WM Supercenter
634,94,31595.27,WM Supercenter
635,94,47392.72,WM Supercenter
636,94,34146.83,WM Supercenter
637,94,35518.43,WM Supercenter
638,94,24657.65,WM Supercenter
639,94,37197.44,WM Supercenter
640,94,44916.9,WM Supercenter
641,94,45685.21,WM Supercenter
642,94,28211.36,WM Supercenter
643,94,35114.12,WM Supercenter
644,94,27725.13,WM Supercenter
645,94,64746.68,WM Supercenter
646,94,20529.33,WM Supercenter
647,94,16930.53,WM Supercenter
648,94,44562.07,WM Supercenter
649,94,51265.27,WM Supercenter
651,94,28591.37,WM Supercenter
652,94,34116.78,WM Supercenter
653,94,41260.8,WM Supercenter
655,94,37346.21,WM Supercenter
656,94,44362.68,WM Supercenter
657,94,44109.34,WM Supercenter
658,94,34033.47,WM Supercenter
659,94,54304.77,WM Supercenter
660,94,34679.89,WM Supercenter
661,94,52001.92,WM Supercenter
662,94,46945.32,WM Supercenter
663,94,31573.36,WM Supercenter
664,94,26707.8,WM Supercenter
665,94,20422.85,WM Supercenter
666,94,45130.54,WM Supercenter
667,94,33996.93,WM Supercenter
668,94,39666.44,WM Supercenter
669,94,44074.21,WM Supercenter
670,94,49617.64,WM Supercenter
671,94,41758.24,WM Supercenter
672,94,47400.12,WM Supercenter
673,94,38350.03,WM Supercenter
674,94,45661.57,WM Supercenter
675,94,21846.8,WM Supercenter
676,94,21630.4,WM Supercenter
677,94,43369.88,WM Supercenter
678,94,23588.62,WM Supercenter
680,94,38665.9,WM Supercenter
681,94,46100.79,WM Supercenter
682,94,36925.04,WM Supercenter
683,94,30805.09,WM Supercenter
684,94,45696.01,WM Supercenter
685,94,36521.24,WM Supercenter
686,94,27005.31,WM Supercenter
687,94,35757.61,WM Supercenter
688,94,44630.95,WM Supercenter
689,94,36186.32,WM Supercenter
690,94,48934.22,WM Supercenter
691,94,48129.13,WM Supercenter
692,94,30286.69,WM Supercenter
