store_nbr,Estimated In-store Week,Estimated Receipt Qty,Direct to Store Receipt Qty,Direct to Store PO Nbr
2348,WK07,13,0,
2350,WK07,5,0,
2350,WK11,4,0,
2351,WK07,9,0,
2351,WK10,10,0,
2352,WK07,21,0,
2352,WK08,2,0,
2352,WK11,17,0,
2355,WK07,2,0,
2355,WK10,5,0,
2358,WK07,19,0,
2358,WK08,2,0,
2358,WK10,2,0,
2358,WK11,16,0,
2361,WK07,14,0,
2361,WK08,3,0,
2365,WK07,7,0,
2366,WK07,3,0,
2366,WK10,4,0,
2367,WK07,7,0,
2367,WK11,9,0,
2368,WK07,6,0,
2369,WK07,26,0,
2369,WK08,6,0,
2369,WK10,8,0,
2373,WK07,4,0,
2373,WK10,5,0,
2385,WK07,22,0,
2385,WK08,5,0,
2386,WK07,12,0,
2386,WK08,3,0,
2386,WK10,16,0,
2387,WK07,6,0,
2398,WK07,21,0,
2398,WK08,3,0,
2398,WK10,2,0,
2399,WK07,5,0,
2399,WK10,9,0,
2400,WK07,13,0,
2400,WK08,3,0,
2402,WK07,14,0,
2402,WK08,3,0,
2403,WK07,21,0,
2405,WK07,6,0,
2405,WK08,2,0,
2405,WK10,4,0,
2417,WK07,5,0,
2417,WK11,4,0,
2418,WK07,21,0,
2418,WK08,1,0,
2419,WK07,43,0,
2419,WK08,10,0,
2421,WK07,23,0,
2421,WK08,6,0,
2421,WK11,9,0,
2422,WK07,7,0,
2423,WK07,3,0,
2424,WK07,10,0,
2424,WK08,6,0,
2424,WK10,7,0,
2428,WK07,13,0,
2429,WK07,4,0,
2432,WK07,10,0,
2432,WK08,2,0,
2432,WK10,1,0,
2434,WK07,15,0,
2434,WK08,5,0,
2434,WK10,13,0,
2437,WK07,7,0,
2438,WK07,7,0,
2439,WK07,8,0,
2440,WK07,11,0,
2440,WK08,2,0,
2443,WK07,6,0,
2443,WK08,5,0,
2443,WK11,8,106,
2444,WK07,13,0,
2444,WK08,2,0,
2444,WK10,19,0,
2445,WK07,9,0,
2448,WK07,4,0,
2448,WK11,5,0,
2449,WK07,4,0,
2450,WK07,26,0,
2450,WK08,5,0,
2455,WK07,17,101,
2455,WK08,2,0,
2457,WK07,5,0,
2459,WK07,19,0,
2460,WK07,17,0,
2463,WK07,9,0,
2464,WK07,9,0,
2469,WK07,42,0,
2469,WK08,6,0,
2472,WK07,8,0,
2473,WK07,20,0,
2473,WK08,12,0,
2474,WK07,29,0,
2474,WK08,2,0,
2476,WK07,12,96,
2476,WK08,5,0,
2477,WK07,32,0,
2477,WK08,2,0,
2479,WK07,7,0,
2480,WK07,14,0,
2480,WK08,11,0,
2481,WK07,2,0,
2482,WK07,7,0,
2482,WK08,4,0,
2485,WK07,87,107,
2485,WK08,4,0,
2492,WK07,33,0,
2492,WK08,3,0,
2493,WK07,5,0,
2493,WK11,4,0,
2494,WK07,9,0,
2494,WK08,5,0,
2496,WK07,7,0,
2496,WK08,2,0,
2497,WK07,7,0,
2501,WK07,3,0,
2504,WK07,9,0,
2504,WK10,10,0,
2506,WK07,2,0,
2506,WK10,4,0,
2508,WK07,17,0,
2508,WK08,1,0,
2509,WK07,4,0,
2509,WK10,5,0,
2510,WK07,13,0,
2510,WK08,6,0,
2510,WK10,12,115,
2511,WK07,25,115,
2511,WK08,4,0,
2513,WK07,18,0,
2514,WK07,9,0,
2516,WK07,9,0,
2517,WK07,1,0,
2518,WK07,5,0,
2519,WK07,23,0,
2520,WK07,13,0,
2522,WK07,14,0,
2522,WK08,6,0,
2522,WK10,11,0,
2527,WK07,7,0,
2527,WK08,2,0,
2528,WK07,33,0,
2528,WK08,10,0,
2528,WK10,2,0,
2529,WK07,8,0,
2530,WK07,10,0,
2530,WK10,6,0,
2531,WK07,7,0,
2532,WK07,4,0,
2532,WK10,1,0,
2533,WK07,41,0,
2533,WK08,12,0,
2534,WK07,5,0,
2535,WK07,9,94,
2535,WK08,12,0,
2535,WK09,2,0,
2536,WK07,2,0,
2537,WK07,19,40,
2537,WK08,4,0,
2538,WK07,24,0,
2540,WK07,15,0,
2540,WK08,2,0,
2540,WK10,14,0,
2541,WK07,9,0,
2541,WK10,9,0,
2544,WK07,4,0,
2544,WK10,5,0,
2545,WK07,7,0,
2545,WK10,10,0,
2547,WK07,24,0,
2547,WK08,4,0,
2547,WK09,1,0,
2548,WK07,11,0,
2549,WK07,96,115,
2549,WK08,5,0,
2550,WK07,25,0,
2550,WK08,1,0,
2552,WK07,1,0,
2553,WK07,12,0,
2556,WK07,6,0,
2556,WK08,1,0,
2560,WK07,10,94,
2560,WK08,4,0,
2561,WK07,9,0,
2561,WK10,9,0,
2563,WK07,7,0,
2565,WK07,7,0,
2566,WK07,12,0,
2574,WK07,9,0,
2574,WK10,8,0,
2575,WK07,17,0,
2576,WK07,17,0,
2576,WK08,5,0,
2581,WK07,4,0,
2581,WK10,5,0,
2582,WK07,7,0,
2587,WK07,8,0,
2591,WK07,5,0,
2594,WK07,20,0,
2595,WK07,40,73,
2595,WK08,8,0,
2596,WK07,14,0,
2596,WK08,5,0,
2597,WK07,2,0,
2597,WK10,3,0,
2598,WK07,8,0,
2599,WK07,4,0,
2604,WK07,7,0,
2605,WK07,9,0,
2605,WK08,4,0,
2607,WK07,99,0,
2607,WK08,6,0,
2608,WK07,13,0,
2608,WK08,2,0,
2608,WK10,12,0,
2608,WK11,1,0,
2610,WK07,7,0,
2610,WK08,10,0,
2615,WK07,3,0,
2616,WK07,7,0,
2618,WK07,5,0,
2618,WK11,4,0,
2619,WK07,2,0,
2620,WK07,15,0,
2620,WK08,1,0,
2620,WK10,1,0,
2620,WK11,12,0,
2621,WK07,1,0,
2626,WK07,3,0,
2627,WK07,2,0,
2628,WK07,8,0,
2629,WK07,11,0,
2629,WK10,12,0,
2634,WK07,12,0,
2634,WK08,2,0,
2634,WK10,7,96,
2636,WK07,4,0,
2637,WK07,14,0,
2637,WK08,4,0,
2638,WK07,5,0,
2638,WK08,2,0,
2639,WK07,18,0,
2639,WK08,6,0,
2639,WK10,10,111,
2642,WK07,7,0,
2642,WK11,10,0,
2646,WK07,9,0,
2647,WK07,20,0,
2649,WK07,6,0,
2651,WK07,6,0,
2654,WK07,17,0,
2656,WK07,8,0,
2658,WK07,4,0,
2658,WK10,5,0,
2659,WK07,3,0,
2659,WK10,4,0,
2660,WK07,3,0,
2660,WK10,5,0,
2662,WK07,7,0,
2663,WK07,10,0,
2663,WK10,8,0,
2664,WK07,19,0,
2664,WK08,1,0,
2664,WK10,10,0,
2665,WK07,8,0,
2674,WK07,11,0,
2674,WK10,8,0,
2678,WK07,10,0,
2678,WK10,1,0,
2678,WK11,7,0,
2679,WK07,2,0,
2679,WK11,4,0,
2681,WK07,22,0,
2681,WK08,6,0,
2681,WK10,2,0,
2682,WK07,18,0,
2682,WK08,5,0,
2682,WK10,9,107,
2683,WK07,13,0,
2683,WK08,1,0,
2683,WK10,14,0,
2684,WK07,7,0,
2684,WK08,4,0,
2687,WK07,3,0,
2688,WK07,7,0,
2692,WK07,3,0,
2692,WK10,1,0,
2692,WK11,5,0,
2693,WK07,5,0,
2693,WK11,4,0,
2695,WK07,8,0,
2696,WK07,14,97,
2696,WK08,2,0,
2697,WK07,1,0,
2700,WK07,5,0,
2700,WK11,4,0,
2702,WK07,22,0,
2703,WK07,1,0,
2705,WK07,4,0,
2708,WK07,3,0,
2710,WK07,87,0,
2710,WK08,6,0,
2710,WK09,26,0,
2710,WK10,42,0,
2710,WK13,14,0,
2711,WK07,25,0,
2711,WK08,6,0,
2712,WK07,13,0,
2712,WK08,4,0,
2713,WK07,3,0,
2714,WK07,5,0,
2714,WK11,4,0,
2715,WK07,5,0,
2719,WK07,7,0,
2720,WK07,4,0,
2721,WK07,3,0,
2722,WK07,139,0,
2722,WK08,7,0,
2722,WK09,67,0,
2722,WK10,8,0,
2722,WK11,21,0,
2722,WK13,37,0,
2725,WK07,8,0,
2726,WK07,7,0,
2727,WK07,8,0,
2727,WK08,4,0,
2729,WK07,22,0,
2729,WK08,4,0,
2730,WK07,7,0,
2732,WK07,15,0,
2735,WK07,8,0,
2739,WK07,3,0,
2740,WK07,2,0,
2747,WK07,5,0,
2747,WK10,10,0,
2748,WK07,19,0,
2753,WK07,8,82,
2753,WK08,6,0,
2755,WK07,6,0,
2757,WK07,8,0,
2758,WK07,14,0,
2758,WK08,2,0,
2758,WK10,15,0,
2761,WK07,15,90,
2761,WK08,3,0,
2762,WK07,15,0,
2764,WK07,8,0,
2764,WK10,11,0,
2764,WK11,1,0,
2765,WK07,5,0,
2767,WK07,14,0,
2767,WK08,3,0,
2768,WK07,11,0,
2771,WK07,12,0,
2771,WK10,9,0,
2772,WK07,13,0,
2774,WK07,3,0,
2780,WK07,14,0,
2780,WK08,2,0,
2781,WK07,13,0,
2781,WK08,1,0,
2782,WK07,9,108,
2782,WK08,3,0,
2789,WK07,1,0,
2792,WK07,12,0,
2792,WK08,3,0,
2793,WK07,20,0,
2796,WK07,10,0,
2797,WK07,4,0,
2797,WK10,5,0,
2806,WK07,12,0,
2806,WK08,1,0,
2807,WK07,7,0,
2808,WK07,8,0,
2809,WK07,29,0,
2809,WK08,1,0,
2811,WK07,10,0,
2813,WK07,10,0,
2813,WK10,10,0,
2820,WK07,3,0,
2820,WK11,1,0,
2821,WK07,5,0,
2825,WK07,9,0,
2827,WK07,21,0,
2827,WK10,4,0,
2832,WK07,6,0,
2833,WK07,8,0,
2834,WK07,8,0,
2838,WK07,14,0,
2841,WK07,9,0,
2843,WK07,10,0,
2844,WK07,4,0,
2844,WK10,5,0,
2845,WK07,8,0,
2846,WK07,1,0,
2847,WK07,9,0,
2852,WK07,3,0,
2854,WK07,16,0,
2854,WK08,2,0,
2854,WK10,18,0,
2857,WK07,10,0,
2860,WK07,2,0,
2861,WK07,10,0,
2862,WK07,21,0,
2862,WK08,1,0,
2865,WK07,48,0,
2865,WK08,5,0,
2867,WK07,2,0,
2869,WK07,3,0,
2869,WK11,4,0,
2872,WK07,3,0,
2874,WK07,6,0,
2874,WK10,8,0,
2881,WK07,2,0,
2883,WK07,10,0,
2884,WK07,7,0,
2888,WK07,10,0,
2888,WK08,6,0,
2888,WK10,2,0,
2889,WK07,2,0,
2889,WK10,4,0,
2890,WK07,8,0,
2892,WK07,11,0,
2892,WK10,2,0,
2892,WK11,1,0,
2893,WK07,7,0,
2894,WK07,6,94,
2894,WK08,6,0,
2898,WK07,7,0,
2901,WK07,5,0,
2901,WK10,5,0,
2902,WK07,4,0,
2902,WK10,5,0,
2903,WK07,3,0,
2903,WK10,5,0,
2905,WK07,7,0,
2906,WK07,23,0,
2906,WK08,5,0,
2906,WK09,1,0,
2908,WK07,7,0,
2910,WK07,17,0,
2910,WK10,7,0,
2911,WK07,25,0,
2911,WK08,2,0,
2911,WK10,15,0,
2912,WK07,4,0,
2912,WK11,4,0,
2913,WK07,4,0,
2914,WK07,7,0,
2915,WK07,2,0,
2920,WK07,12,0,
2921,WK07,17,0,
2921,WK08,4,0,
2923,WK07,16,0,
2923,WK08,4,0,
2923,WK10,3,105,
2923,WK11,1,0,
2925,WK07,12,0,
2927,WK07,6,0,
2927,WK08,1,0,
2929,WK07,8,0,
2932,WK07,9,0,
2933,WK07,10,0,
2933,WK08,2,0,
2937,WK07,6,0,
2937,WK11,5,0,
2938,WK07,4,0,
2945,WK07,23,0,
2947,WK07,17,0,
2950,WK07,1,0,
2952,WK07,12,0,
2952,WK08,1,0,
2953,WK07,1,0,
2953,WK10,9,0,
2957,WK07,11,0,
2957,WK08,4,0,
2957,WK11,4,112,
2958,WK07,4,0,
2958,WK10,5,0,
2962,WK07,1,0,
2985,WK07,11,0,
2986,WK07,3,0,
2986,WK10,5,0,
2987,WK07,1,0,
2988,WK07,41,0,
2988,WK08,2,0,
2989,WK07,4,0,
2990,WK07,5,0,
2990,WK11,5,0,
2991,WK07,9,0,
2992,WK07,20,0,
2992,WK08,6,0,
2992,WK10,8,115,
2994,WK07,8,0,
3017,WK07,11,0,
3053,WK07,9,0,
3056,WK07,14,0,
3056,WK08,1,0,
3075,WK07,21,0,
3075,WK08,1,0,
3081,WK07,5,0,
3088,WK07,5,0,
3088,WK11,4,0,
3093,WK07,12,0,
3102,WK07,13,0,
3102,WK08,2,0,
3102,WK11,15,0,
3119,WK07,14,0,
3137,WK07,12,0,
3150,WK07,10,0,
3163,WK07,1,0,
3169,WK07,8,0,
3177,WK07,13,0,
3177,WK10,10,0,
3177,WK11,1,0,
3182,WK07,6,0,
3191,WK07,8,0,
3197,WK07,3,0,
3200,WK07,4,0,
3200,WK10,6,0,
3201,WK07,2,0,
3205,WK07,6,0,
3206,WK07,7,0,
3207,WK07,6,0,
3208,WK07,13,113,
3208,WK08,6,0,
3209,WK07,16,0,
3209,WK08,2,0,
3209,WK11,19,0,
3212,WK07,17,0,
3214,WK07,3,0,
3215,WK07,2,0,
3216,WK07,6,0,
3217,WK07,23,0,
3218,WK07,27,0,
3218,WK08,6,0,
3219,WK07,11,0,
3221,WK07,24,0,
3221,WK08,8,0,
3221,WK10,12,70,
3222,WK07,8,0,
3223,WK07,2,0,
3223,WK10,1,0,
3224,WK07,6,0,
3225,WK07,5,0,
3230,WK07,9,0,
3232,WK07,4,0,
3233,WK07,12,0,
3233,WK11,16,0,
3234,WK07,14,0,
3236,WK07,9,0,
3237,WK07,5,0,
3237,WK11,5,0,
3239,WK07,14,89,
3239,WK08,2,0,
3241,WK07,26,0,
3241,WK08,2,0,
3243,WK07,8,0,
3245,WK07,22,0,
3245,WK08,7,0,
3245,WK11,3,0,
3245,WK14,0,80,
3245,WK20,0,80,
3247,WK07,9,0,
3247,WK10,3,0,
3251,WK07,6,0,
3251,WK08,1,0,
3253,WK07,7,0,
3253,WK10,9,0,
3254,WK07,17,0,
3254,WK08,6,0,
3258,WK07,21,0,
3258,WK08,5,0,
3259,WK07,45,0,
3259,WK08,6,0,
3260,WK07,13,96,
3260,WK08,5,0,
3261,WK07,29,0,
3261,WK08,7,0,
3262,WK07,26,0,
3262,WK08,3,0,
3265,WK07,9,0,
3266,WK07,9,0,
3267,WK07,11,0,
3269,WK07,11,0,
3269,WK08,2,0,
3269,WK10,5,109,
3270,WK07,4,0,
3271,WK07,16,0,
3274,WK07,10,0,
3277,WK07,15,0,
3278,WK07,9,0,
3281,WK07,12,0,
3281,WK08,6,0,
3281,WK10,6,113,
3282,WK07,12,94,
3282,WK08,7,0,
3283,WK07,6,0,
3286,WK07,11,0,
3288,WK07,4,0,
3289,WK07,14,0,
3289,WK08,5,0,
3291,WK07,7,0,
3293,WK07,19,0,
3293,WK08,2,0,
3293,WK10,14,0,
3294,WK07,7,0,
3298,WK07,13,0,
3305,WK07,7,0,
3307,WK07,1,0,
3308,WK07,19,0,
3308,WK08,2,0,
3310,WK07,10,0,
3319,WK07,8,0,
3322,WK07,5,0,
3322,WK10,5,0,
3324,WK07,5,0,
3324,WK10,5,0,
3328,WK07,19,0,
3328,WK08,2,0,
3328,WK10,2,0,
3328,WK11,11,0,
3329,WK07,25,0,
3329,WK08,8,0,
3329,WK10,9,107,
3332,WK07,14,0,
3332,WK08,2,0,
3332,WK10,15,0,
3334,WK07,17,0,
3334,WK08,6,0,
3334,WK10,7,113,
3336,WK07,3,0,
3337,WK07,18,101,
3337,WK08,6,0,
3339,WK07,22,0,
3339,WK08,4,0,
3342,WK07,9,0,
3344,WK07,13,83,
3344,WK08,2,0,
3347,WK07,9,0,
3349,WK07,5,0,
3352,WK07,7,0,
3362,WK07,10,0,
3363,WK07,8,0,
3366,WK07,14,0,
3366,WK08,6,0,
3367,WK07,7,0,
3370,WK07,4,0,
3372,WK07,6,0,
3380,WK07,25,0,
3380,WK08,5,0,
3382,WK07,12,0,
3382,WK08,5,0,
3382,WK10,9,0,
3382,WK11,1,0,
3386,WK07,7,0,
3387,WK07,19,0,
3388,WK07,6,0,
3391,WK07,17,0,
3395,WK07,10,0,
3395,WK10,1,0,
3402,WK07,8,0,
3403,WK07,8,0,
3408,WK07,16,0,
3409,WK07,22,0,
3409,WK08,2,0,
3409,WK10,17,0,
3412,WK07,13,0,
3412,WK08,11,0,
3412,WK10,1,0,
3415,WK07,26,0,
3417,WK07,12,0,
3417,WK08,3,0,
3418,WK07,6,0,
3422,WK07,10,0,
3429,WK07,14,0,
3429,WK08,2,0,
3429,WK10,11,0,
3431,WK07,17,0,
3434,WK07,4,0,
3434,WK10,1,0,
3435,WK07,3,0,
3439,WK07,21,0,
3443,WK07,7,0,
3454,WK07,21,0,
3454,WK08,5,0,
3458,WK07,15,0,
3458,WK08,5,0,
3458,WK10,1,0,
3458,WK11,9,0,
3461,WK07,6,0,
3463,WK07,4,0,
3464,WK07,7,0,
3471,WK07,5,0,
3472,WK07,99,0,
3472,WK08,6,0,
3474,WK07,14,0,
3480,WK07,6,0,
3482,WK07,8,0,
3483,WK07,5,0,
3484,WK07,12,110,
3485,WK07,23,0,
3485,WK08,9,0,
3486,WK07,9,0,
3486,WK08,8,0,
3487,WK07,4,0,
3488,WK07,4,0,
3488,WK10,5,0,
3492,WK07,4,0,
3494,WK07,7,0,
3495,WK07,16,0,
3497,WK07,3,0,
3497,WK10,5,0,
3498,WK07,5,0,
3498,WK11,5,0,
3499,WK07,12,0,
3499,WK08,6,0,
3499,WK10,18,0,
3501,WK07,15,0,
3503,WK07,9,0,
3505,WK07,3,0,
3505,WK10,5,0,
3510,WK07,4,0,
3511,WK07,37,0,
3511,WK08,4,0,
3513,WK07,4,0,
3513,WK11,5,0,
3514,WK07,12,0,
3514,WK08,2,0,
3514,WK10,14,0,
3515,WK07,3,0,
3515,WK08,2,0,
3523,WK07,2,0,
3524,WK07,1,0,
3525,WK07,16,99,
3525,WK08,6,0,
3526,WK07,15,0,
3527,WK07,5,0,
3528,WK07,13,0,
3531,WK07,18,0,
3531,WK08,3,0,
3534,WK07,6,0,
3534,WK11,9,0,
3535,WK07,15,0,
3535,WK08,1,0,
3535,WK10,7,0,
3537,WK07,33,0,
3537,WK08,6,0,
3538,WK07,6,0,
3541,WK07,18,0,
3547,WK07,8,0,
3549,WK07,14,0,
3549,WK08,3,0,
3549,WK10,14,0,
3560,WK07,4,0,
3560,WK10,5,0,
3561,WK07,17,0,
3561,WK08,2,0,
3561,WK10,14,0,
3568,WK07,24,0,
3568,WK08,4,0,
3570,WK07,21,0,
3573,WK07,3,0,
3580,WK07,7,0,
3581,WK07,7,0,
3582,WK07,9,0,
3582,WK10,4,0,
3582,WK11,1,0,
3587,WK07,12,0,
3587,WK08,4,0,
3588,WK07,10,0,
3589,WK07,6,0,
3591,WK07,9,0,
3595,WK07,3,0,
3597,WK07,4,0,
3597,WK10,3,0,
3602,WK07,4,0,
3602,WK11,1,0,
3607,WK07,14,0,
3607,WK08,2,0,
3607,WK10,16,0,
3608,WK07,2,0,
3608,WK10,5,0,
3616,WK07,8,0,
3620,WK07,10,103,
3620,WK08,8,0,
3624,WK07,6,0,
3624,WK11,12,0,
3626,WK07,9,0,
3627,WK07,9,0,
3630,WK07,3,0,
3630,WK10,4,0,
3630,WK11,1,0,
3632,WK07,3,0,
3633,WK07,20,0,
3634,WK07,3,0,
3643,WK07,1,0,
3644,WK07,3,0,
3648,WK07,7,0,
3648,WK11,10,0,
3652,WK07,9,0,
3659,WK07,15,0,
3660,WK07,9,0,
3693,WK07,4,0,
3700,WK07,9,0,
3705,WK07,16,111,
3705,WK08,7,0,
3708,WK07,4,0,
3712,WK07,19,0,
3712,WK08,2,0,
3716,WK07,5,0,
3726,WK07,5,0,
3726,WK11,4,0,
3729,WK07,13,0,
3729,WK08,4,0,
3730,WK07,25,0,
3730,WK08,6,0,
3733,WK07,17,0,
3733,WK08,2,0,
3739,WK07,27,0,
3739,WK08,2,0,
3742,WK07,21,0,
3742,WK08,9,0,
3748,WK07,19,91,
3748,WK08,3,0,
3750,WK07,9,0,
3754,WK07,21,0,
3754,WK08,5,0,
3757,WK07,19,0,
3757,WK08,6,0,
3760,WK07,5,0,
3760,WK11,5,0,
3761,WK07,8,0,
3761,WK11,5,0,
3762,WK07,16,0,
3762,WK10,8,0,
3762,WK11,1,0,
3764,WK07,11,0,
3768,WK07,22,0,
3768,WK08,2,0,
3770,WK07,8,0,
3772,WK07,18,0,
3772,WK08,2,0,
3773,WK07,12,0,
3774,WK07,20,0,
3777,WK07,8,0,
3778,WK07,38,0,
3778,WK08,6,0,
3778,WK10,5,0,
3782,WK07,3,0,
3785,WK07,10,0,
3786,WK07,16,0,
3789,WK07,4,0,
3791,WK07,14,0,
3791,WK11,4,0,
3792,WK07,7,0,
3794,WK07,31,0,
3794,WK08,1,0,
3795,WK07,3,0,
3801,WK07,10,120,
3801,WK08,3,0,
3802,WK07,19,0,
3805,WK07,24,0,
3805,WK08,8,0,
3805,WK10,2,0,
3806,WK07,4,0,
3806,WK11,5,0,
3823,WK07,9,0,
3825,WK07,6,0,
3828,WK07,5,0,
3829,WK07,8,0,
3830,WK07,13,111,
3830,WK08,8,0,
3833,WK07,21,0,
3833,WK08,6,0,
3835,WK07,16,0,
3838,WK07,2,0,
3842,WK07,6,0,
3842,WK10,5,0,
3843,WK07,8,0,
3848,WK07,6,0,
3850,WK07,35,0,
3850,WK08,8,0,
3852,WK07,7,0,
3853,WK07,4,0,
3853,WK11,1,0,
3857,WK07,4,0,
3857,WK10,5,0,
3867,WK07,20,0,
3867,WK08,3,0,
3867,WK10,2,0,
3867,WK11,1,0,
3874,WK07,24,0,
3874,WK08,3,0,
3874,WK09,1,0,
3875,WK07,4,0,
3875,WK11,1,0,
3876,WK07,5,0,
3876,WK11,4,0,
3887,WK07,9,0,
3887,WK08,2,0,
3888,WK07,10,0,
3893,WK07,2,0,
3894,WK07,7,0,
3896,WK07,15,0,
3896,WK08,2,0,
3897,WK07,33,0,
3897,WK08,7,0,
3912,WK07,10,0,
3988,WK07,7,0,
4063,WK07,3,0,
4063,WK08,2,0,
4065,WK07,5,0,
4068,WK07,18,0,
4068,WK08,6,0,
4102,WK07,8,0,
4108,WK07,10,0,
4111,WK07,4,0,
4118,WK07,7,0,
4129,WK07,7,0,
4130,WK07,4,0,
4137,WK07,17,0,
4144,WK07,4,0,
4153,WK07,5,0,
4156,WK07,13,0,
4156,WK08,2,0,
4156,WK10,15,0,
4162,WK07,1,0,
4163,WK07,3,0,
4164,WK07,8,0,
4166,WK07,11,0,
4168,WK07,5,0,
4176,WK07,23,0,
4176,WK08,4,0,
4183,WK07,3,0,
4187,WK07,8,0,
4200,WK07,3,0,
4202,WK07,19,0,
4203,WK07,6,109,
4215,WK07,27,96,
4215,WK08,1,0,
4216,WK07,8,0,
4219,WK07,6,0,
4221,WK07,10,0,
4223,WK07,12,0,
4224,WK07,19,0,
4226,WK07,12,0,
4230,WK07,3,0,
4230,WK11,3,0,
4235,WK07,7,0,
4237,WK07,23,0,
4238,WK07,7,0,
4238,WK08,2,0,
4239,WK07,22,0,
4240,WK07,6,0,
4241,WK07,8,0,
4244,WK07,16,0,
4244,WK08,4,0,
4244,WK11,1,0,
4247,WK07,18,0,
4247,WK08,5,0,
4249,WK07,35,0,
4249,WK08,3,0,
4250,WK07,2,0,
4252,WK07,22,0,
4253,WK07,13,0,
4253,WK08,5,0,
4253,WK11,8,103,
4255,WK07,2,0,
4256,WK07,7,0,
4256,WK10,8,0,
4256,WK11,1,0,
4257,WK07,5,0,
4257,WK11,5,0,
4258,WK07,5,0,
4259,WK07,7,0,
4260,WK07,3,0,
4272,WK07,21,0,
4272,WK08,2,0,
4273,WK07,13,0,
4274,WK07,13,0,
4277,WK07,12,0,
4277,WK08,2,0,
4279,WK07,14,0,
4281,WK07,14,0,
4281,WK08,3,0,
4281,WK11,13,0,
4283,WK07,8,0,
4295,WK07,5,0,
4309,WK07,17,0,
4321,WK07,7,0,
4325,WK07,10,0,
4330,WK07,7,0,
4333,WK07,13,0,
4334,WK07,8,0,
4335,WK07,15,0,
4335,WK10,9,0,
4335,WK11,1,0,
4341,WK07,12,0,
4348,WK07,2,0,
4348,WK10,5,0,
4350,WK07,8,0,
4352,WK07,4,0,
4352,WK11,3,0,
4355,WK07,16,0,
4358,WK07,10,0,
4359,WK07,32,0,
4359,WK08,3,0,
4365,WK07,4,0,
4368,WK07,13,0,
4368,WK08,2,0,
4370,WK07,12,99,
4370,WK08,2,0,
4374,WK07,1,0,
4377,WK07,10,0,
4377,WK10,9,0,
4377,WK11,1,0,
4378,WK07,4,0,
4381,WK07,13,92,
4381,WK08,4,0,
4384,WK07,7,0,
4387,WK07,4,0,
4387,WK10,5,0,
4389,WK07,22,0,
4389,WK08,2,0,
4389,WK10,16,0,
4394,WK07,42,0,
4394,WK08,6,0,
4395,WK07,43,0,
4395,WK08,5,0,
4399,WK07,5,0,
4399,WK11,4,0,
4403,WK07,16,0,
4403,WK08,8,0,
4403,WK10,8,0,
4404,WK07,35,0,
4404,WK08,3,0,
4404,WK10,14,0,
4407,WK07,2,0,
4409,WK07,10,0,
4410,WK07,26,0,
4410,WK08,2,0,
4412,WK07,7,0,
4412,WK08,2,0,
4412,WK10,1,0,
4414,WK07,4,0,
4417,WK07,8,0,
4420,WK07,37,0,
4420,WK08,1,0,
4423,WK07,8,0,
4438,WK07,18,0,
4438,WK08,2,0,
4439,WK07,5,0,
4439,WK11,4,0,
4440,WK07,17,0,
4440,WK08,2,0,
4444,WK07,1,0,
4446,WK07,3,0,
4450,WK07,3,0,
4458,WK07,7,0,
4459,WK07,1,0,
4460,WK07,4,0,
4461,WK07,9,0,
4461,WK08,2,0,
4471,WK07,13,0,
4471,WK10,2,0,
4471,WK11,1,0,
4474,WK07,121,0,
4474,WK08,5,0,
4474,WK09,44,0,
4474,WK10,19,0,
4474,WK11,56,0,
4474,WK13,33,0,
4474,WK14,18,0,
4475,WK07,8,0,
4476,WK07,10,0,
4477,WK07,12,0,
4479,WK07,4,0,
4482,WK07,20,0,
4487,WK07,9,0,
4499,WK07,2,0,
4503,WK07,5,0,
4506,WK07,2,0,
4509,WK07,6,0,
4514,WK07,7,0,
4520,WK07,2,0,
4521,WK07,17,0,
4540,WK07,5,0,
4540,WK11,3,0,
4543,WK07,10,0,
4543,WK08,6,0,
4564,WK07,3,0,
4568,WK07,7,0,
4568,WK10,7,0,
4568,WK11,1,0,
4569,WK07,5,0,
4569,WK11,5,0,
4570,WK07,8,0,
4574,WK07,2,0,
4583,WK07,8,0,
4588,WK07,2,0,
4590,WK07,9,0,
4593,WK07,18,0,
4597,WK07,9,0,
4597,WK08,6,0,
4597,WK10,8,103,
4599,WK07,20,0,
4599,WK08,2,0,
4599,WK10,13,0,
4599,WK11,1,0,
4600,WK07,9,0,
4601,WK07,2,0,
4611,WK07,9,0,
4615,WK07,7,0,
4616,WK07,18,0,
4616,WK08,1,0,
4623,WK07,3,0,
4627,WK07,2,0,
4635,WK07,11,0,
4635,WK08,4,0,
4643,WK07,1,0,
4653,WK07,16,0,
4653,WK08,3,0,
4653,WK10,9,0,
4653,WK11,1,0,
4664,WK07,2,0,
4677,WK07,2,0,
4678,WK07,21,0,
4678,WK08,11,0,
4681,WK07,10,0,
4682,WK07,3,0,
4683,WK07,5,0,
4689,WK07,19,0,
4689,WK08,11,0,
4696,WK07,12,0,
4696,WK08,8,0,
4697,WK07,2,0,
4734,WK07,6,0,
4849,WK07,3,0,
4849,WK11,5,0,
4865,WK07,6,0,
4865,WK11,5,0,
5003,WK07,12,0,
5003,WK10,11,0,
5003,WK11,1,0,
5023,WK07,36,0,
5023,WK08,6,0,
5029,WK07,6,0,
5029,WK11,4,0,
5030,WK07,5,0,
5030,WK11,4,0,
5031,WK07,6,0,
5034,WK07,4,0,
5035,WK07,6,0,
5036,WK07,8,0,
5037,WK07,3,0,
5039,WK07,8,0,
