6319,"46,734",,,,
6320,"49,174",,,,
6321,"43,547",,,,
6322,"64,331",,,,
6324,"42,422",,,,
6325,"57,541",,,,
6326,"59,762",,,,
6327,"54,178",,,,
6328,"85,672",,,,
6329,"71,025",,,,
6330,"57,757",,,,
6331,"36,782",,,,
6332,"62,615",,,,
6333,"54,454",,,,
6334,"29,907",,,,
6335,"80,485",,,,
6336,"42,270",,,,
6338,"46,976",,,,
6339,"42,178",,,,
6341,"42,183",,,,
6342,"70,482",,,,
6343,"50,621",,,,
6344,"58,690",,,,
6345,"49,428",,,,
6347,"53,766",,,,
6348,"38,894",,,,
6349,"66,533",,,,
6350,"52,151",,,,
6351,"56,132",,,,
6352,"55,638",,,,
6353,"69,660",,,,
6354,"46,936",,,,
6355,"72,554",,,,
6356,"33,891",,,,
6357,"55,412",,,,
6358,"39,334",,,,
6359,"47,693",,,,
6360,"59,029",,,,
6361,"64,828",,,,
6363,"62,462",,,,
6364,"54,251",,,,
6365,"39,432",,,,
6366,"50,369",,,,
6367,"62,530",,,,
6368,"66,399",,,,
6369,"58,543",,,,
6371,"47,744",,,,
6372,"32,723",,,,
6373,"49,074",,,,
6375,"51,953",,,,
6376,"36,645",,,,
6377,"57,561",,,,
6378,"59,782",,,,
6379,"40,617",,,,
6380,"69,042",,,,
6381,"31,120",,,,
6382,"44,475",,,,
6383,"53,806",,,,
6384,"44,623",,,,
6385,"43,951",,,,
6386,"41,483",,,,
6387,"43,635",,,,
6388,"55,275",,,,
6401,"55,532",,,,
6402,"82,552",,,,
6403,"67,002",,,,
6404,"42,815",,,,
6405,"46,126",,,,
6406,"39,704",,,,
6407,"51,396",,,,
6408,"43,939",,,,
6409,"70,778",,,,
6410,"75,005",,,,
6412,"70,820",,,,
6413,"33,811",,,,
6414,"59,033",,,,
6415,"69,939",,,,
6417,"33,286",,,,
6418,"47,994",,,,
6419,"43,431",,,,
6420,"48,893",,,,
6421,"49,531",,,,
6422,"64,206",,,,
6423,"45,890",,,,
6424,"44,050",,,,
6425,"31,151",,,,
6426,"39,850",,,,
6427,"35,963",,,,
6428,"61,336",,,,
6429,"32,601",,,,
6430,"37,660",,,,
6431,"46,264",,,,
6432,"51,270",,,,
6433,"40,972",,,,
6434,"52,748",,,,
6435,"47,997",,,,
6436,"42,129",,,,
6437,"43,580",,,,
6439,"54,476",,,,
6440,"51,789",,,,
6441,"38,319",,,,
6443,"46,437",,,,
6444,"49,899",,,,
6445,"58,670",,,,
6448,"58,393",,,,
6449,"49,952",,,,
6450,"55,617",,,,
6452,"78,602",,,,
6453,"37,593",,,,
6454,"58,949",,,,
6455,"46,400",,,,
6456,"36,555",,,,
6457,"60,370",,,,
6458,"51,188",,,,
6460,"71,090",,,,
6461,"53,150",,,,
6462,"48,171",,,,
6463,"59,916",,,,
6464,"38,745",,,,
6471,"37,691",,,,
6472,"36,705",,,,
6474,"36,832",,,,
6479,"50,769",,,,
6482,"69,262",,,,
6485,"68,880",,,,
6487,"50,799",,,,
6489,"61,331",,,,
6501,"65,245",,,,
6502,"25,313",,,,
6503,"63,038",,,,
6505,"39,784",,,,
6506,"47,426",,,,
6507,"66,382",,,,
6509,"40,055",,,,
6510,"45,517",,,,
6512,"64,057",,,,
6514,"41,796",,,,
6517,"42,878",,,,
6518,"46,413",,,,
6520,"47,422",,,,
6521,"44,914",,,,
6524,"52,575",,,,
6527,"71,436",,,,
6528,"55,616",,,,
6533,"39,739",,,,
6535,"56,623",,,,
6536,"45,734",,,,
6539,"37,455",,,,
6540,"55,198",,,,
6543,"66,552",,,,
6547,"55,731",,,,
6549,"54,290",,,,
6556,"35,997",,,,
6562,"46,431",,,,
6565,"61,839",,,,
6567,"42,879",,,,
6568,"37,117",,,,
6569,"32,154",,,,
6570,"32,699",,,,
6571,"59,314",,,,
6572,"86,065",,,,
6573,"58,755",,,,
6575,"51,348",,,,
6581,"54,989",,,,
6582,"44,674",,,,
6604,"44,905",,,,
6605,"57,725",,,,
6606,"58,741",,,,
6608,"55,499",,,,
6609,"43,537",,,,
6610,"43,857",,,,
6612,"63,473",,,,
6613,"66,564",,,,
6614,"68,634",,,,
6615,"80,707",,,,
6616,"50,979",,,,
6617,"72,126",,,,
6619,"74,916",,,,
6620,"34,095",,,,
6621,"44,809",,,,
6622,"57,978",,,,
6624,"68,058",,,,
6626,"76,147",,,,
6628,"44,504",,,,
6630,"29,655",,,,
6631,"38,307",,,,
6632,"22,938",,,,
6633,"27,696",,,,
6634,"25,260",,,,
6635,"28,186",,,,
6636,"62,370",,,,
6637,"41,475",,,,
6643,"40,771",,,,
6644,"55,926",,,,
6646,"38,850",,,,
6650,"53,673",,,,
6651,"58,238",,,,
6652,"34,157",,,,
6653,"47,915",,,,
6655,"57,047",,,,
6657,"47,407",,,,
6658,"40,559",,,,
6659,"47,220",,,,
6660,"38,369",,,,
6661,"43,748",,,,
6662,"53,614",,,,
6663,"61,055",,,,
6664,"55,814",,,,
6666,"49,487",,,,
6667,"35,297",,,,
6670,"34,570",,,,
6671,"52,855",,,,
6672,"27,527",,,,
6673,"53,869",,,,
6674,"54,722",,,,
6675,"74,402",,,,
6676,"46,006",,,,
6677,"42,815",,,,
6678,"42,697",,,,
6679,"56,288",,,,
6680,"88,423",,,,
6682,"38,965",,,,
6683,"22,760",,,,
6684,"39,737",,,,
6685,"47,309",,,,
6686,"34,132",,,,
6689,"71,783",,,,
6690,"64,938",,,,
6692,"74,152",,,,
6693,"37,663",,,,
6779,"37,680",,,,
6781,"60,239",,,,
6867,"38,523",,,,
6976,"52,664",,,,
6979,"37,127",,,,
7189,"22,320",,,,
7658,"36,935",,,,
7676,"41,030",,,,
8102,"67,223",,,,
8104,"74,168",,,,
8106,"66,339",,,,
8107,"33,016",,,,
8111,"58,353",,,,
8112,"88,730",,,,
8114,"67,576",,,,
8115,"75,108",,,,
8116,"54,862",,,,
8117,"31,861",,,,
8119,"74,962",,,,
8120,"52,307",,,,
8123,"80,373",,,,
8125,"56,398",,,,
8126,"46,227",,,,
8128,"47,649",,,,
8129,"57,855",,,,
8130,"48,000",,,,
8132,"64,321",,,,
8133,"56,549",,,,
8134,"70,389",,,,
8135,"48,803",,,,
8136,"50,007",,,,
8138,"67,683",,,,
8139,"62,270",,,,
8141,"47,238",,,,
8142,"61,760",,,,
8144,"40,784",,,,
8145,"34,352",,,,
8146,"67,873",,,,
8147,"29,289",,,,
8149,"48,556",,,,
8150,"33,485",,,,
8151,"56,145",,,,
8152,"65,347",,,,
8153,"42,324",,,,
8155,"70,051",,,,
8156,"53,907",,,,
8157,"59,341",,,,
8158,"51,644",,,,
8160,"57,138",,,,
8161,"55,141",,,,
8162,"46,597",,,,
8163,"59,038",,,,
8164,"43,460",,,,
8165,"71,901",,,,
8166,"38,106",,,,
8167,"39,164",,,,
8168,"82,742",,,,
8169,"56,067",,,,
8172,"47,871",,,,
8173,"56,191",,,,
8174,"63,562",,,,
8175,"46,674",,,,
8176,"62,895",,,,
8177,"47,916",,,,
8180,"43,573",,,,
8181,"54,445",,,,
8182,"28,257",,,,
8183,"58,065",,,,
8184,"49,010",,,,
8185,"44,791",,,,
8186,"45,324",,,,
8188,"82,126",,,,
8189,"45,444",,,,
8190,"34,295",,,,
8191,"62,762",,,,
8192,"68,486",,,,
8193,"67,379",,,,
8194,"57,961",,,,
8196,"47,541",,,,
8197,"47,295",,,,
8201,"51,466",,,,
8202,"41,650",,,,
8203,"49,409",,,,
8205,"73,018",,,,
8207,"39,735",,,,
8208,"48,275",,,,
8209,"38,375",,,,
8210,"56,224",,,,
8211,"56,115",,,,
8213,"67,891",,,,
8215,"58,228",,,,
8218,"99,425",,,,
8219,"43,162",,,,
8220,"70,450",,,,
8221,"46,719",,,,
8222,"78,969",,,,
8223,"45,936",,,,
8224,"43,487",,,,
8225,"82,180",,,,
8226,"53,876",,,,
8227,"80,801",,,,
8228,"65,569",,,,
8236,"65,676",,,,
8237,"63,368",,,,
8238,"61,873",,,,
8239,"43,013",,,,
8241,"43,078",,,,
8242,"34,149",,,,
8243,"47,889",,,,
8244,"67,130",,,,
8245,"57,126",,,,
8246,"40,654",,,,
8247,"45,143",,,,
8248,"18,342",,,,
8250,"73,691",,,,
8251,"48,479",,,,
8252,"72,809",,,,
8253,"55,412",,,,
8254,"35,442",,,,
8256,"69,265",,,,
8257,"64,992",,,,
8259,"50,102",,,,
8261,"31,542",,,,
8262,"58,491",,,,
8263,"39,799",,,,
8264,"34,305",,,,
8265,"54,425",,,,
8266,"60,867",,,,
8267,"84,476",,,,
8268,"44,940",,,,
8269,"46,131",,,,
8270,"75,782",,,,
8271,"61,115",,,,
8272,"44,580",,,,
8273,"52,223",,,,
8274,"59,857",,,,
8275,"68,650",,,,
8276,"62,113",,,,
8277,"57,591",,,,
8278,"63,305",,,,
8279,"47,679",,,,
8280,"72,898",,,,
8281,"72,728",,,,
8282,"85,345",,,,
8283,"47,308",,,,
8284,"84,049",,,,
8285,"62,295",,,,
8286,"53,897",,,,
8287,"64,387",,,,
8288,"41,763",,,,
8289,"51,072",,,,
8290,"30,527",,,,
8291,"42,578",,,,
8292,"35,311",,,,
8293,"59,786",,,,
8294,"60,079",,,,
8295,"53,787",,,,
8296,"89,821",,,,
8297,"50,550",,,,
8298,"45,360",,,,
8299,"27,881",,,,
