Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
1082,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1082,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1082,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1082,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1082,Dept 71,"CANCEL - MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,36,Cancel due to tariffs.
1082,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,36,
1082,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,36,
1082,Dept 92,"MOM SSZ Dyno Smores Flakes, 144 ct",Full Stack,1,36,
1082,Dept 95,Hostess ScaryCakes Cupcakes Halloween Family Pack,Half Endcap,1,36,
1082,Dept 95,Keebler Export Soda Crackers 28oz,Full Endcap,1,36,
1082,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,36,
1083,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1083,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1083,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1083,Dept 71,"CANCEL - MS 4ft Folding Table, Black, 20 Unit",Full Endcap,3,36,Cancel due to tariffs.
1083,Dept 71,"CANCEL - MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,3,36,Cancel due to tariffs.
1083,Dept 71,"CANCEL - MS 6FT FLD TABLE BLK, 10 units",Full Endcap,3,36,Cancel due to tariffs.
1083,Dept 71,"CANCEL - MS Fabric Folding Chair, Black, 24Units",Full Endcap,2,36,Cancel due to tariffs.
1084,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1084,Dept 17,MS 20oz Candles 300pc 1/2 Pallet,Half Stack,1,36,
1084,Dept 32,Way to Celebrate Merry Market,Sidekick,2,36,
1084,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,2,36,
1084,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1084,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1084,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1084,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1084,Dept 67,Balloon Inflator 124 Count,Full Endcap,2,36,
1084,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,36,
1084,Dept 92,"$2.97 Mid Size Kid Cereal Pallet, 477 ct",Full Stack,1,36,
1085,Dept 02,CV HBL FEB 88PC,Half Stack,1,36,
1085,Dept 07,149PC ModelKit Promo,Half Stack,1,36,
1085,Dept 08,"Vibrant Life Pigglesworth Latex Dog Toy, 300pcs",Half Stack,1,36,
1085,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1085,Dept 17,Religious 1/4 Pallet Day of the Dead 360pc,Side-stack,1,36,
1085,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,36,
1085,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1085,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1085,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1085,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1085,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1085,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1085,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1085,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1085,Dept 95,Hostess ScaryCakes Cupcakes Halloween Family Pack,Half Endcap,1,36,
1086,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1086,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1086,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1086,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1087,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1087,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,36,
1087,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,3,36,
1087,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,3,36,
1087,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,3,36,
1088,Dept 02,Aveeno Body Lotion 18oz 22pc,4-way,1,36,
1088,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,36,
1088,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1088,Dept 04,HEFTY 13G 20CT CPS S,Sidekick,1,36,
1088,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,36,
1088,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1088,Dept 23,Men's Athletic Works 12 Pack Socks 102 Pc,Half Stack,1,36,
1088,Dept 23,Men's Gildan 10 Pack Tees - 84 pc,Half Stack,1,36,
1088,Dept 23,"Men's Rustler Thermals, Socks, and Sleepwear 502pc",Full Stack,1,36,
1088,Dept 32,Way to Celebrate Merry Market,Sidekick,1,36,
1088,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,1,36,
1088,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,1,36,
1088,Dept 34,"Micro Fleece Jacket, Vest & FullZip Jkt (2 prices)",4-way,1,36,
1088,Dept 34,Quilted Down Outerwear Vests (2 pricepoints),4-way,1,36,
1088,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1088,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1088,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1088,Dept 71,"CANCEL - MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,36,Cancel due to tariffs.
1089,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1089,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,36,
1089,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1089,Dept 09,"Coleman 120qt Cooler, 6 units",Full Stack,1,36,
1089,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1089,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1089,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1090,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,36,
1090,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1090,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1091,Dept 02,Aveeno Body Lotion 18oz 22pc,4-way,1,36,
1091,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1091,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1093,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1093,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1093,Dept 71,"CANCEL - MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,36,Cancel due to tariffs.
1094,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1094,Dept 17,MS 11.5oz Candles 450pc Half Pallet,Half Stack,1,36,
1094,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,36,
1094,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,36,
1094,Dept 23,48PC FLANNEL SHIRT JACKETS,4-way,1,36,
1094,Dept 23,TEC ONE SKI/SNOWBOARDING JACKET 72 UNITS,4-way,1,36,
1094,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,36,
1094,Dept 24,72 PC TEC ONE SKI JACKETS & SNOW BIBS,4-way,1,36,
1094,Dept 24,"96 PC ICEBURG SNOW JKT, PUFFER & FLANNEL SHACKET",4-way,1,36,
1094,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,36,
1094,Dept 33,2 Quilted Ski and Snow Jackets and 3 Snow Bibs,4-way,1,36,
1094,Dept 34,72 Unit Tec-One Hooded Pongee Ski/Snow Jkt 2 price,4-way,1,36,
1094,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1094,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1094,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1094,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1094,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,2,36,
1094,Dept 95,Hostess ScaryCakes Cupcakes Halloween Family Pack,Half Endcap,1,36,
1094,Dept 95,SkinnyPop Original & Dairy Free White Cheddar 4.4o,Full Stack,1,36,
1095,Dept 02,Aveeno Body Lotion 18oz 22pc,4-way,1,36,
1095,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,36,
1095,Dept 04,HEFTY 13G 20CT CPS S,Sidekick,1,36,
1095,Dept 09,"Coleman 120qt Cooler, 6 units",Full Stack,2,36,
1095,Dept 17,MS 20oz Candles 300pc 1/2 Pallet,Half Stack,1,36,
1095,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,36,
1095,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,36,
1095,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,36,
1095,Dept 23,"Men's Rustler Thermals, Socks, and Sleepwear 502pc",Full Stack,1,36,
1095,Dept 24,72 PC TEC ONE SKI JACKETS & SNOW BIBS,4-way,1,36,
1095,Dept 26,"4 cc, Infant Insulated Jacket",4-way,1,36,
1095,Dept 26,Infant NUNU Insulated Snow Bib,4-way,1,36,
1095,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,36,
1095,Dept 32,Way to Celebrate Merry Market,Sidekick,1,36,
1095,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,1,36,
1095,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,1,36,
1095,Dept 33,2 Girls Coveralls and 2 Girls Snow Bib Sets,4-way,1,36,
1095,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1095,Dept 40,EMC 10PC PDQ,PDQ,1,36,
1095,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1096,Dept 32,Way to Celebrate Merry Market,Sidekick,2,36,
1096,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1096,Dept 40,EMC 10PC PDQ,PDQ,2,36,
1096,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,2,36,
1096,Dept 46,"Assorted Beauty Sponge Sidekick, 126 pc",Sidekick,2,36,
1097,Dept 07,149PC ModelKit Promo,Half Stack,1,36,
1097,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1097,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,36,
1097,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,36,
1097,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1097,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,36,
1097,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,36,
1097,Dept 23,48PC FLANNEL SHIRT JACKETS,4-way,1,36,
1097,Dept 23,48PC Telluride Synthetic Down Jacket/Hooded Jacket,4-way,1,36,
1097,Dept 23,98PC REEBOK SKI SYSTEMS JACKET AND BIBS,4-way,1,36,
1097,Dept 23,"Men's Rustler Thermals, Socks, and Sleepwear 502pc",Full Stack,1,36,
1097,Dept 23,"Mens Wrangler Thermals, Socks, Beanie, And Sleep",Full Stack,2,36,
1097,Dept 24,200 PC LEVIS SIGNATURE BOYS HAT GLOVE SET,Half Stack,1,36,
1097,Dept 24,"96 PC ICEBURG SNOW JKT, PUFFER & FLANNEL SHACKET",4-way,1,36,
1097,Dept 26,"4 cc, Infant Beary Fleece Jacket",4-way,1,36,
1097,Dept 26,"4 cc, Infant Insulated Jacket",4-way,1,36,
1097,Dept 31,216pc Licensed CW - Half Pallet - AI,Half Stack,1,36,
1097,Dept 31,360pc Ozark Trail Ski Acc - Full Pallet,Full Stack,1,36,
1097,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,36,
1097,Dept 33,6 World Famous Girls Insulated Down Jackets,4-way,1,36,
1097,Dept 34,Heavyweight Outerwear Removable Hood (2 prices),4-way,1,36,
1097,Dept 34,Quilted Down Outerwear Vests (2 pricepoints),4-way,1,36,
1097,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1097,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1097,Dept 40,EMC 10PC PDQ,PDQ,2,36,
1097,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,3,36,
1097,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1097,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,36,
1097,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1097,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1097,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1097,Dept 67,Balloon Inflator 124 Count,Full Endcap,2,36,
1097,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,36,
1098,Dept 13,Febreze Falliday $3.24 Half Pallet,Half Stack,1,36,
1098,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1098,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1098,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1098,Dept 67,Balloon Inflator 124 Count,Full Endcap,1,36,
1098,Dept 95,Keebler Export Soda Crackers 28oz,Full Endcap,1,36,
1099,Dept 08,"Vibrant Life Pigglesworth Latex Dog Toy, 300pcs",Half Stack,1,36,
1099,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,36,
1099,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,36,
1099,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,36,
1099,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1099,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,36,
1099,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,2,36,
1099,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1099,Dept 92,"$2.97 Mid Size Kid Cereal Pallet, 477 ct",Full Stack,1,36,
1100,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1100,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,36,
1100,Dept 22,Wild Frontier Throws,Half Stack,1,36,
1100,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1100,Dept 67,Balloon Inflator 124 Count,Full Endcap,1,36,
1101,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,2,36,
1101,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1101,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1101,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1101,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1101,Dept 74,"FoodSaver Mod HH Plus Endcap, 20 units, ROLLBACK",Full Endcap,2,36,"Cancel - item from China, tariffs."
1104,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,36,
1104,Dept 40,EMC 10PC PDQ,PDQ,1,36,
1104,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,36,
1105,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,36,
1105,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1105,Dept 07,149PC ModelKit Promo,Half Stack,1,36,
1105,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1105,Dept 26,"4 cc, Infant Coverall",4-way,1,36,
1105,Dept 32,Way to Celebrate Merry Market,Sidekick,1,36,
1105,Dept 34,Tec-One Hooded Faux Fur Lined Jacket and Legging,4-way,1,36,
1105,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1105,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1105,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1105,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1105,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1105,Dept 67,Balloon Inflator 124 Count,Full Endcap,1,36,
1105,Dept 71,"CANCEL - MS Fabric Folding Chair, Black, 24Units",Full Endcap,1,36,Cancel due to tariffs.
1105,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,1,36,
1106,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1106,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,36,
1106,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,36,
1106,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,3,36,
1106,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,3,36,
1107,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,36,
1107,Dept 23,Men's Athletic Works 12 Pack Socks 102 Pc,Half Stack,1,36,
1108,Dept 67,Balloon Inflator 124 Count,Full Endcap,1,36,
1108,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,2,36,
1109,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1109,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1110,Dept 02,"Cetaphil Moisturizing Cream and Lotion, 18pcs",Sidekick,1,36,
1110,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,36,
1110,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1110,Dept 08,Nerf 2.5in 3pk Tennis Balls 49pc ,Sidekick,1,36,
1110,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,36,
1110,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,36,
1110,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1111,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1111,Dept 40,EMC 10PC PDQ,PDQ,1,36,
1111,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1111,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1111,Dept 46,L'Oreal Paris Elvive Glycolic 32PC,Sidekick,1,36,
1112,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1112,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,36,
1112,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1112,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1113,Dept 07,149PC ModelKit Promo,Half Stack,1,36,
1113,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,36,
1113,Dept 08,"6 Qt Round Heated Pet Bowl, Blue, 40 units",Full Endcap,1,36,
1113,Dept 17,BHG Aroma Accent 456 pcs 1/2 pallet,Half Stack,1,36,
1113,Dept 17,"Halloween Doormat, 50ct",Full Stack,1,36,
1113,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,36,
1113,Dept 32,Way to Celebrate Merry Market,Sidekick,4,36,
1113,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,4,36,
1113,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,4,36,
1113,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1113,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1113,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1113,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1113,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,2,36,
1113,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1113,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1113,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
1113,Dept 67,"Tailgate Partyware, 262pcs",Full Endcap,1,36,
1113,Dept 71,"CANCEL - MS 6FT FLD TABLE BLK, 10 units",Full Endcap,1,36,Cancel due to tariffs.
1113,Dept 71,"CANCEL - MS Fabric Folding Chair, Black, 24Units",Full Endcap,2,36,Cancel due to tariffs.
1113,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,36,
1113,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,4,36,
1113,Dept 92,"Chex Flankers Pallet, 270 ct",Full Stack,1,36,
1113,Dept 92,"Quaker Instant Oatmeal Value Pack, 90 ct",Half Stack,2,36,
1113,Dept 92,"SNAP Bag Cereal Pallet, 144 ct",Full Stack,1,36,
1113,Dept 95,Hostess ScaryCakes Cupcakes Halloween Family Pack,Half Endcap,1,36,
1113,Dept 95,UTZ LTO Cheeseball Barrel Mixed Pallet 192 Each,Full Stack,1,36,
1114,Dept 07,Tonka Steel Classics $ 19.97 Assortment,Full Endcap,1,36,
1114,Dept 16,18IN SNOWSHVL COMBO (CASEPACK: 10),PDQ,1,36,
1114,Dept 16,27IN SNOW ROLLER,PDQ,2,36,
1114,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,36,Item Replacement due to tariffs
1114,Dept 17,MS 11.5oz Candles 450pc Half Pallet,Half Stack,1,36,
1114,Dept 22,Oversize Realtree & Mossy Oak Throws,Full Stack,1,36,
1114,Dept 22,Wild Frontier Throws,Half Stack,1,36,
1114,Dept 31,174pc Ozark Trail Ski Acc - Half Pallet,Half Stack,1,36,
1114,Dept 31,428pc Licensed Character Sets (feature has multi pricepoints),Half Stack,1,36,
1114,Dept 32,Way to Celebrate Merry Market,Sidekick,1,36,
1114,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1114,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1114,Dept 40,EMC 10PC PDQ,PDQ,1,36,
1114,Dept 71,"CANCEL - MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,1,36,Cancel due to tariffs.
1114,Dept 74,"Frigidaire 6.5cu ft Upright Freezer, 4 units",Full Stack,1,36,
1114,Dept 74,"Frigidaire 7.5cu ft Two-Door Refrigerator, 4 units",Full Stack,1,36,
1114,Dept 74,"Hamilton Beach 10.1 Upright Freezer, 4 units",Full Stack,1,36,
1115,Dept 02,"Jergens Lotion Loyalty Size, 52pcs",4-way,1,36,
1115,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1115,Dept 14,Beautiful Stand Mixer 5.3 Black,Full Endcap,1,36,
1115,Dept 16,27IN SNOW ROLLER,PDQ,1,36,
1115,Dept 16,"BLUE SNOWFLAKE SLED, 12 units",PDQ,2,36,Item Replacement due to tariffs
1115,Dept 16,PREM BLEND ICE MELT (100 Units),Full Stack,1,36,
1115,Dept 23,TEC ONE SKI/SNOWBOARDING PANTS/BIB 72 UNITS,4-way,1,36,
1115,Dept 24,96 PC BOYS ICEBURG SNOW BIB & PANTS,4-way,1,36,
1115,Dept 26,"4 cc, Infant Coverall",4-way,1,36,
1115,Dept 33,2 Quilted Ski and Snow Jackets and 3 Snow Bibs,4-way,1,36,
1115,Dept 34,Outerwear Snow Pant & Snow Bib,4-way,1,36,
1115,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1115,Dept 40,CH TYL MTRN 36PC SDK,Sidekick,1,36,
1115,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1115,Dept 74,"Frigidaire 6.5cu ft Upright Freezer, 4 units",Full Stack,1,36,
1116,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,36,
1116,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1116,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,1,36,
1116,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1116,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,36,
1116,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1116,Dept 92,"SNAP Bag Cereal Pallet, 144 ct",Full Stack,1,36,
1117,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1118,Dept 02,CV HBL FEB 88PC,Half Stack,1,36,
1118,Dept 17,Religious 1/4 Pallet Top Saints 360pc,Side-stack,1,36,
1118,Dept 17,Scented Pinecones 145pc Dump Bin,Dump Bin,1,36,
1118,Dept 23,216PC Lightweight Fall Accessories - Men,Full Endcap,1,36,
1118,Dept 25,"Dryguy Simple Dry, 30pcs",Full Endcap,1,36,
1118,Dept 32,Way to Celebrate Merry Market,Sidekick,2,36,
1118,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,2,36,
1118,Dept 32,Way to Celebrate Merry Market Holiday,Sidekick,2,36,
1118,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1118,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,2,36,
1118,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1118,Dept 40,EQ Dayqul/Nyquil Compare to 15pc,PDQ,1,36,
1118,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1118,Dept 71,"CANCEL - MS 5PC Folding Chairs & Table Set, 9 Unit",Full Endcap,3,36,Cancel due to tariffs.
1118,Dept 71,"CANCEL - MS 6FT FLD TABLE BLK, 10 units",Full Endcap,3,36,Cancel due to tariffs.
1119,Dept 02,VICL 20.3z 16pc PDQ,4-way,1,36,
1119,Dept 08,Nerf 2.5in 3pk Tennis Balls 49pc ,Sidekick,1,36,
1120,Dept 08,Vibrant Life 141L Cedar Shavings 50Ct,Full Stack,1,36,
1120,Dept 08,Vibrant Life 141L Pine Shavings 50CT,Full Stack,1,36,
1120,Dept 40,10PCEQ DS EC PEG/ORG,Full Endcap,1,36,
1120,Dept 40,24PC EQ APAP 4OZ PDQ,PDQ,1,36,
1120,Dept 40,EQ 40pc Allergy PDQ - Pills and Nasal Sprays,PDQ,2,36,
1120,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,36,
1120,Dept 40,Eq Omep 42Ct 36Pc Pd,Full Endcap,1,36,
1120,Dept 40,Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,36,
