Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
403,Dept 92,Harina Pan,Full Stack,1,50,
403,Dept 92,Jarritos Mandarin,Full Stack,1,50,
403,Dept 92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424p ,Full Stack,1,50,
403,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
404,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
404,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,4,50,
404,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
404,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,2,50,
404,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
404,Dept 40,84pc Carmex,Sidekick,1,50,
404,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
404,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
404,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,2,50,
404,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
404,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,2,50,
404,Dept 74,MS 18PK HNGR MRNSUP,Full Stack,1,50,
404,Dept 74,MS 18PK HNGR MUSTDJ,Full Stack,1,50,
404,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,2,50,
404,Dept 92,Samyang Carbonara and Spicy Assortment 288pcs,Full Endcap,1,50,
404,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
404,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,1,50,
404,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,1,50,
405,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
405,Dept 02,Therabreath Premium/36pc PDQ,Full Endcap,1,50,
405,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
405,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
405,Dept 40,14 Piece Afrin,Sidekick,2,50,
405,Dept 40,43 pc Ricola cough drop (1/2 EC),Half Endcap,2,50,
405,Dept 40,84pc Carmex,Sidekick,1,50,
405,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
405,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
405,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,2,50,
405,Dept 92, Heinz ,Full Stack,1,50,
405,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,1,50,
405,Dept 92,"Kellogg's $1 Cereal Cup, 960ct Dump Bin",Dump Bin,2,50,
405,Dept 92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424p ,Full Stack,1,50,
405,Dept 95,CHZIT 6 FLVS CRCKR HLF MOD,Half Endcap,1,50,
405,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
405,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,3,50,
405,Dept 95,Rkt 8Ct Half Mod 440,Half Stack,1,50,
405,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,1,50,
406,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
406,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,2,50,
406,Dept 92,Kellogg Holiday Baking 108ct,Half Stack,1,50,
406,Dept 92,"Valentines Day Cheerios, 268 units",Full Stack,1,50,
406,Dept 95,GV PC Party DRP 126ct,Full Stack,2,50,
407,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
407,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,2,50,
407,Dept 02,Therabreath Premium/36pc PDQ,Full Endcap,2,50,
407,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
407,Dept 09,Pickle O' Joe Pickleball Paddle Endcap - 72 units,Full Endcap,1,50,
407,Dept 14,Gotham Steel 18pc Removable Handle Cookware Set,Full Endcap,1,50,
407,Dept 14,IMUSA Talavera 10pc Cookware Set/16 units,Full Endcap,1,50,
407,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
407,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,2,50,
407,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
407,Dept 20,MS Mediumweight Liner (280pcs),Half Stack,1,50,
407,Dept 20,Taylor Green Glass Scale - 24 pcs,Half Endcap,2,50,
407,Dept 22,MS 10 Piece BIAB- Grey Crinkle & Black Faux Fur,Full Endcap,2,50,
407,Dept 40,14 Piece Afrin,Sidekick,2,50,
407,Dept 40,24 Piece Loratadine Equate Allergy,4-way,2,50,
407,Dept 40,84pc Carmex,Sidekick,1,50,
407,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
407,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
407,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
407,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
407,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
407,Dept 40,Ralli 24 Ct PDQ,Full Endcap,1,50,
407,Dept 46,Cerave 12oz cleansers 32ct,Sidekick,2,50,
407,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
407,Dept 46,Olay Anti-Aging Skin Care 3-1 Benefits,Sidekick,2,50,
407,Dept 46,Olay Super Serum and Hero Jar 10ct Tray,4-way,1,50,
407,Dept 67,Hallmark Black History Month Cards,Sidekick,5,50,
407,Dept 67,Hallmark Funny Bday Pet Cards,Sidekick,5,50,
407,Dept 71,"Mainstays 9 Drawer Fabric Dresser, Grey",Full Endcap,2,50,
407,Dept 71,Mainstays Upholstered Twin Platform Bed,Full Stack,2,50,
407,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,2,50,
407,Dept 79,Huggies Little Snugglers,Half Stack,1,50,
407,Dept 92, Heinz ,Full Stack,2,50,
407,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,1,50,
407,Dept 92,2304 Piece Fruity King,Dump Bin,2,50,
407,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,2,50,
407,Dept 92,GV Salad Dressing Mixed 1200 units,Full Stack,1,50,
407,Dept 92,Jarritos Mandarin,Full Stack,1,50,
407,Dept 92,"Kellogg's $1 Cereal Cup, 960ct Dump Bin",Dump Bin,3,50,
407,Dept 92,Samyang Carbonara and Spicy Assortment 288pcs,Full Endcap,1,50,
407,Dept 92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424p ,Full Stack,1,50,
407,Dept 95,CHZIT 6 FLVS CRCKR HLF MOD,Half Endcap,1,50,
407,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
407,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
407,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
407,Dept 95,Rkt 8Ct Half Mod 440,Half Stack,1,50,
408,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
408,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,1,50,
408,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,4,50,
408,Dept 25,"DryGuy Boot and Shoe Dryer $44, 30pcs",Full Endcap,1,50,
408,Dept 40,24 Piece Loratadine Equate Allergy,4-way,2,50,
408,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
408,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
408,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
408,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,2,50,
408,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
408,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
408,Dept 92,2304 Piece Fruity King,Dump Bin,1,50,
408,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,2,50,
408,Dept 92,Jarritos Mandarin,Full Stack,1,50,
408,Dept 92,Old El Paso Taco Hut - OPP & Bold Shells 426CT ,Full Stack,1,50,
408,Dept 92,Samyang Carbonara and Spicy Assortment 288pcs,Full Endcap,1,50,
408,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
408,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,1,50,
409,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
409,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
409,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
409,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
409,Dept 20,MS Mediumweight Liner (280pcs),Half Stack,1,50,
409,Dept 40,24 Piece Loratadine Equate Allergy,4-way,1,50,
409,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
409,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
409,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
409,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
409,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
409,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,1,50,
409,Dept 92,Old El Paso Taco Hut - OPP & Bold Shells 426CT ,Full Stack,1,50,
409,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
409,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
409,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,2,50,
410,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,2,50,
410,Dept 02,Therabreath Premium/36pc PDQ,Full Endcap,2,50,
410,Dept 08,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,1,50,
410,Dept 22,Fun Pillow 48 pc,Full Stack,2,50,
410,Dept 25,"DryGuy Boot and Shoe Dryer $44, 30pcs",Full Endcap,1,50,
410,Dept 40,24 Piece Loratadine Equate Allergy,4-way,1,50,
410,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
410,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
410,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
410,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
410,Dept 74,MS 18PK HNGR SLVHAI,Full Stack,1,50,
410,Dept 82,Duracell Battery 480CT ,Half Stack,1,50,
410,Dept 92,GV Salad Dressing Mixed 1200 units,Full Stack,1,50,
410,Dept 92,Subway/BuffaloWildWings/ChickFilA/OliveGarden 424p ,Full Stack,1,50,
410,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
410,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
410,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,2,50,
411,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,50,
411,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
411,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
412,Dept 40,24 Piece Loratadine Equate Allergy,4-way,2,50,
412,Dept 40,Olly Boost,4-way,1,50,
412,Dept 92,Kellogg Holiday Baking 108ct,Half Stack,1,50,
412,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
413,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
413,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,2,50,
413,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
413,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,3,50,
413,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,2,50,
413,Dept 74,MS 18PK HNGR DRKGRP,Full Stack,1,50,
413,Dept 82,Duracell Battery 480CT ,Half Stack,1,50,
413,Dept 82,Energizer Battery 580PC ,Half Stack,1,50,
413,Dept 95,GV PC Party DRP 126ct,Full Stack,2,50,
413,Dept 95,Red Bull Winter LTO,Half Stack,1,50,
413,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,3,50,
414,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
414,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,1,50,
414,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
414,Dept 02,Therabreath Premium/36pc PDQ,Full Endcap,1,50,
414,Dept 14,Gotham Steel 18pc Removable Handle Cookware Set,Full Endcap,2,50,
414,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
414,Dept 22,MS 10 Piece BIAB- Grey Crinkle & Black Faux Fur,Full Endcap,1,50,
414,Dept 40,24 Piece Loratadine Equate Allergy,4-way,1,50,
414,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
414,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
414,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
414,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
414,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
414,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
414,Dept 46,Olay Super Serum and Hero Jar 10ct Tray,4-way,1,50,
414,Dept 67,Hallmark Black History Month Cards,Sidekick,1,50,
414,Dept 67,Hallmark Funny Bday Pet Cards,Sidekick,2,50,
414,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,1,50,
414,Dept 92,Old El Paso Taco Hut - OPP & Bold Shells 426CT ,Full Stack,1,50,
414,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
414,Dept 95,Rkt 8Ct Half Mod 440,Half Stack,1,50,
414,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,2,50,
415,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
415,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
415,Dept 40,EQ Omep CAPS 42ct 36pc PDQ,Full Endcap,1,50,
415,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
415,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
415,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
415,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,2,50,
415,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
415,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
415,Dept 74,MS 18PK HNGR BLUSAP,Full Stack,1,50,
415,Dept 74,MS 18PK HNGR DRKGRP,Full Stack,1,50,
415,Dept 74,MS 18PK HNGR GRNBLA,Full Stack,1,50,
415,Dept 74,MS 18PK HNGR SLVHAI,Full Stack,1,50,
415,Dept 74,MS 18PK HNGR VICBLU,Full Stack,1,50,
415,Dept 92,2304 Piece Fruity King,Dump Bin,1,50,
415,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,1,50,
416,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
416,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
416,Dept 14,IMUSA Talavera 10pc Cookware Set/16 units,Full Endcap,1,50,
416,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,50,
416,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
417,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
417,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,2,50,
417,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
417,Dept 09,Mr. Heater Portable Radiant Propane Golf Cart Heat,Full Endcap,1,50,
417,Dept 09,Spalding Fast Break All Surface Blue/Silver Basket,Full Endcap,1,50,
417,Dept 22,Fun Pillow 48 pc,Full Stack,1,50,
417,Dept 40,24 Piece Loratadine Equate Allergy,4-way,1,50,
417,Dept 40,EQ Omep CAPS 42ct 36pc PDQ,Full Endcap,1,50,
417,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,3,50,
417,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,3,50,
417,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
417,Dept 92,Harina Pan,Full Stack,2,50,
417,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
417,Dept 95,Limited Time Offer Valentines Ding Dong Heart,Half Endcap,1,50,
418,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
418,Dept 40,EQ Omep CAPS 42ct 36pc PDQ,Full Endcap,1,50,
418,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
418,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
418,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
418,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
418,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,2,50,
418,Dept 92, Heinz ,Full Stack,1,50,
418,Dept 95,GV PC Party DRP 126ct,Full Stack,2,50,
419,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
419,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
419,Dept 08,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,1,50,
419,Dept 09,Mr. Heater Portable Radiant Propane Golf Cart Heat,Full Endcap,1,50,
419,Dept 40,14 Piece Afrin,Sidekick,1,50,
419,Dept 40,84pc Carmex,Sidekick,1,50,
419,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
419,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,1,50,
419,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,50,
419,Dept 40,Ralli 24 Ct PDQ,Full Endcap,1,50,
419,Dept 46,Cerave 12oz cleansers 32ct,Sidekick,1,50,
419,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
419,Dept 71,"Mainstays 9 Drawer Fabric Dresser, Grey",Full Endcap,1,50,
419,Dept 74,MS 18PK HNGR CARGRN,Full Stack,1,50,
419,Dept 74,MS 18PK HNGR RYLSPC,Full Stack,1,50,
419,Dept 74,MS 18PK HNGR SCBDYW,Full Stack,1,50,
419,Dept 74,MS 18PK HNGR VICBLU,Full Stack,1,50,
419,Dept 79,Huggies Little Snugglers,Half Stack,1,50,
419,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,1,50,
419,Dept 92,Kellogg Holiday Baking 108ct,Half Stack,1,50,
419,Dept 92,Old El Paso Taco Hut - OPP & Bold Shells 426CT ,Full Stack,1,50,
419,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
419,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,3,50,
420,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
420,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,1,50,
420,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
420,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
420,Dept 08,"6 Qt Round Heated Pet Bowl, 16",Full Endcap,1,50,
420,Dept 22,Fun Pillow 48 pc,Full Stack,1,50,
420,Dept 40,14 Piece Afrin,Sidekick,1,50,
420,Dept 40,24 Piece Loratadine Equate Allergy,4-way,1,50,
420,Dept 40,43 pc Ricola cough drop (1/2 EC),Half Endcap,1,50,
420,Dept 40,84pc Carmex,Sidekick,1,50,
420,Dept 40,EQ Omep CAPS 42ct 36pc PDQ,Full Endcap,1,50,
420,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
420,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
420,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,2,50,
420,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
420,Dept 46,Cerave 12oz cleansers 32ct,Sidekick,1,50,
420,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
420,Dept 82,Duracell Battery 480CT ,Half Stack,1,50,
420,Dept 82,Energizer Battery 580PC ,Half Stack,1,50,
420,Dept 92, Heinz ,Full Stack,1,50,
420,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,2,50,
420,Dept 92,GV Salad Dressing Mixed 1200 units,Full Stack,1,50,
420,Dept 92,Samyang Carbonara and Spicy Assortment 288pcs,Full Endcap,2,50,
420,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
420,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
420,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,2,50,
421,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
421,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
421,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
421,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,3,50,
421,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
421,Dept 92, Heinz ,Full Stack,1,50,
421,Dept 92,7.25oz Mac & Cheese 720 CT,Half Stack,2,50,
421,Dept 92,Old El Paso Taco Hut - OPP & Bold Shells 426CT ,Full Stack,1,50,
421,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,1,50,
421,Dept 95,Utz Cheese Ball Barrels 100 units,Full Stack,2,50,
422,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
422,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
422,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,1,50,
422,Dept 95,GV PC Party DRP 126ct,Full Stack,1,50,
423,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
423,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
423,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
423,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,1,50,
424,Dept 40,EQ Omep CAPS 42ct 36pc PDQ,Full Endcap,1,50,
424,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,1,50,
424,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
424,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
425,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
426,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
426,Dept 74,MS 18PK HNGR SLVHAI,Full Stack,1,50,
426,Dept 92,Frosted Flakes & FMW Small Size [OPP] 180ct,Half Stack,1,50,
426,Dept 92,"Kellogg's $1 Cereal Cup, 960ct Dump Bin",Dump Bin,1,50,
426,Dept 92,Samyang Carbonara and Spicy Assortment 288pcs,Full Endcap,1,50,
426,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,1,50,
427,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
427,Dept 02,O'Keeffe's WH 7 oz Tube,Sidekick,1,50,
427,Dept 03,Pen + Gear 3 Ream Copy Paper Case,Half Stack,1,50,
427,Dept 14,Gotham Steel 18pc Removable Handle Cookware Set,Full Endcap,1,50,
427,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
427,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY HALF EC,Half Endcap,2,50,
427,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,2,50,
427,Dept 22,Fun Pillow 48 pc,Full Stack,2,50,
427,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
427,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
427,Dept 95,On The Border Café Tortilla Chip 152 units,Full Stack,2,50,
428,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
428,Dept 20,Taylor Green Glass Scale - 24 pcs,Half Endcap,2,50,
428,Dept 72,SPX 10OZ SNGL DUSTER (144 Units),Full Endcap,1,50,
428,Dept 82,Duracell Battery 480CT ,Half Stack,2,50,
428,Dept 82,Energizer Battery 580PC ,Half Stack,2,50,
429,Dept 02,Equate $3 JUMBO Pouf,Full Endcap,1,50,
429,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE HALF EC,Half Endcap,1,50,
429,Dept 20,MS Mediumweight Liner (280pcs),Half Stack,1,50,
429,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,2,50,
429,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
429,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
429,Dept 74,MS 18PK HNGR BRORG,Full Stack,2,50,
429,Dept 74,MS 18PK HNGR CARGRN,Full Stack,2,50,
429,Dept 74,MS 18PK HNGR SLVHAI,Full Stack,2,50,
429,Dept 95,GV PC Party DRP 126ct,Full Stack,2,50,
430,Dept 02,Equate 5 Blade Razors -Men/Women Display - 4PDQs,4-way,1,50,
430,Dept 09,Pickle O' Joe Pickleball Paddle Endcap - 72 units,Full Endcap,1,50,
430,Dept 19,BELLA + CANVAS Valentines Day Craft Tees EC,Full Endcap,1,50,
430,Dept 20,MS Mediumweight Liner (280pcs),Half Stack,1,50,
430,Dept 20,Taylor Green Glass Scale - 24 pcs,Half Endcap,2,50,
430,Dept 40,24 Piece Loratadine Equate Allergy,4-way,2,50,
430,Dept 40,"EQ Omeprazole 5 Trays, 120 units",Full Endcap,1,50,
430,Dept 40,Equate 100 Ct Ibuprofen 60pc,Full Endcap,1,50,
430,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,Full Endcap,1,50,
430,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,Full Endcap,1,50,
430,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,50,
430,Dept 46,Cerave 12oz cleansers 32ct,Sidekick,1,50,
430,Dept 46,Neutrogena 25ct FF& Non FF MUR Wipes 100PC,4-way,1,50,
430,Dept 46,Olay Super Serums and Hero Jars FS SK,Sidekick,1,50,
430,Dept 71,"Mainstays 9 Drawer Fabric Dresser, Grey",Full Endcap,2,50,
