Store,,,
2152,Yes,,
2153,Yes,,
2155,Yes,,
2156,Yes,,
2157,Yes,,
2158,Yes,,
2159,Yes,,
2160,Yes,,
2163,Yes,,
2164,Yes,,
2166,Yes,,
2167,Yes,,
2169,Yes,,
2170,Yes,,
2174,Yes,,
2178,Yes,,
2180,Yes,,
2183,Yes,,
2184,Yes,,
2185,Yes,,
2194,Yes,,
2195,Yes,,
2200,Yes,,
2202,Yes,,
2205,Yes,,
2208,Yes,,
2210,Yes,,
2214,Yes,,
2222,Yes,,
2224,Yes,,
2225,Yes,,
2227,Yes,,
2228,Yes,,
2230,Yes,,
2232,Yes,,
2233,Yes,,
2234,Yes,,
2236,Yes,,
2247,Yes,,
2248,Yes,,
2252,Yes,,
2254,Yes,,
2255,Yes,,
2256,Yes,,
2258,Yes,,
2261,Yes,,
2262,Yes,,
2263,Yes,,
2264,Yes,,
2265,Yes,,
2267,Yes,,
2272,Yes,,
2278,Yes,,
2279,Yes,,
2282,Yes,,
2283,Yes,,
2284,Yes,,
2285,Yes,,
2286,Yes,,
2289,Yes,,
2294,Yes,,
2295,Yes,,
2299,Yes,,
2312,Yes,,
2318,Yes,,
2326,Yes,,
2329,Yes,,
2330,Yes,,
2331,Yes,,
2332,Yes,,
2334,Yes,,
2336,Yes,,
2337,Yes,,
2340,Yes,,
2341,Yes,,
2348,Yes,,
2351,Yes,,
2355,Yes,,
2357,Yes,,
2365,Yes,,
2366,Yes,,
2368,Yes,,
2369,Yes,,
2370,Yes,,
2371,Yes,,
2373,Yes,,
2386,Yes,,
2398,Yes,,
2399,Yes,,
2405,Yes,,
2412,Yes,,
2419,Yes,,
2424,Yes,,
2435,Yes,,
2436,Yes,,
2437,Yes,,
2438,Yes,,
2440,Yes,,
2444,Yes,,
2445,Yes,,
2446,Yes,,
2460,Yes,,
2472,Yes,,
2474,Yes,,
2480,Yes,,
2481,Yes,,
2497,Yes,,
2502,Yes,,
2503,Yes,,
2504,Yes,,
2514,Yes,,
2518,Yes,,
2519,Yes,,
2520,Yes,,
2528,Yes,,
2529,Yes,,
2530,Yes,,
2531,Yes,,
2535,Yes,,
2543,Yes,,
2547,Yes,,
2551,Yes,,
2555,Yes,,
2560,Yes,,
2561,Yes,,
2564,Yes,,
2565,Yes,,
2566,Yes,,
2574,Yes,,
2577,Yes,,
2580,Yes,,
2581,Yes,,
2582,Yes,,
2583,Yes,,
2585,Yes,,
2586,Yes,,
2597,Yes,,
2604,Yes,,
2614,Yes,,
2629,Yes,,
2633,Yes,,
2634,Yes,,
2637,Yes,,
2639,Yes,,
2640,Yes,,
2641,Yes,,
2645,Yes,,
2647,Yes,,
2650,Yes,,
2651,Yes,,
2659,Yes,,
2660,Yes,,
2663,Yes,,
2664,Yes,,
2674,Yes,,
2681,Yes,,
2682,Yes,,
2683,Yes,,
2687,Yes,,
2696,Yes,,
2703,Yes,,
2704,Yes,,
2705,Yes,,
2712,Yes,,
2719,Yes,,
2730,Yes,,
2747,Yes,,
2756,Yes,,
2758,Yes,,
2762,Yes,,
2772,Yes,,
2785,Yes,,
2790,Yes,,
2791,Yes,,
2793,Yes,,
2795,Yes,,
2797,Yes,,
2799,Yes,,
2805,Yes,,
2806,Yes,,
2807,Yes,,
2808,Yes,,
2809,Yes,,
2821,Yes,,
2825,Yes,,
2830,Yes,,
2832,Yes,,
2833,Yes,,
2836,Yes,,
2841,Yes,,
2844,Yes,,
2845,Yes,,
2850,Yes,,
2853,Yes,,
2854,Yes,,
2859,Yes,,
2860,Yes,,
2871,Yes,,
2874,Yes,,
2885,Yes,,
2888,Yes,,
2894,Yes,,
2897,Yes,,
2898,Yes,,
2899,Yes,,
2900,Yes,,
2901,Yes,,
2902,Yes,,
2903,Yes,,
2904,Yes,,
2905,Yes,,
2906,Yes,,
2908,Yes,,
2909,Yes,,
2911,Yes,,
2915,Yes,,
2916,Yes,,
2917,Yes,,
2928,Yes,,
2929,Yes,,
2931,Yes,,
2945,Yes,,
2953,Yes,,
2954,Yes,,
2964,Yes,,
2965,Yes,,
2992,Yes,,
3035,Yes,,
3077,Yes,,
3078,Yes,,
3114,Yes,,
3159,Yes,,
3182,Yes,,
3191,Yes,,
3192,Yes,,
3200,Yes,,
3212,Yes,,
3214,Yes,,
3215,Yes,,
3216,Yes,,
3219,Yes,,
3221,Yes,,
3222,Yes,,
3228,Yes,,
3236,Yes,,
3243,Yes,,
3252,Yes,,
3253,Yes,,
3265,Yes,,
3266,Yes,,
3269,Yes,,
3280,Yes,,
3281,Yes,,
3291,Yes,,
3292,Yes,,
3301,Yes,,
3304,Yes,,
3305,Yes,,
3329,Yes,,
3332,Yes,,
3334,Yes,,
3337,Yes,,
3339,Yes,,
3344,Yes,,
3367,Yes,,
3371,Yes,,
3409,Yes,,
3412,Yes,,
3420,Yes,,
3422,Yes,,
3429,Yes,,
3443,Yes,,
3469,Yes,,
3475,Yes,,
3481,Yes,,
3489,Yes,,
3490,Yes,,
3491,Yes,,
3501,Yes,,
3503,Yes,,
3514,Yes,,
3520,Yes,,
3535,Yes,,
3541,Yes,,
3543,Yes,,
3545,Yes,,
3546,Yes,,
3548,Yes,,
3549,Yes,,
3560,Yes,,
3561,Yes,,
3562,Yes,,
3563,Yes,,
3564,Yes,,
3573,Yes,,
3583,Yes,,
3588,Yes,,
3595,Yes,,
3598,Yes,,
3607,Yes,,
3612,Yes,,
3626,Yes,,
3633,Yes,,
3634,Yes,,
3639,Yes,,
3644,Yes,,
3658,Yes,,
3700,Yes,,
3701,Yes,,
3720,Yes,,
3733,Yes,,
3768,Yes,,
3770,Yes,,
3774,Yes,,
3780,Yes,,
3795,Yes,,
3802,Yes,,
3803,Yes,,
3804,Yes,,
3810,Yes,,
3825,Yes,,
3830,Yes,,
3831,Yes,,
3842,Yes,,
3843,Yes,,
3864,Yes,,
3869,Yes,,
3889,Yes,,
3912,Yes,,
4064,Yes,,
4065,Yes,,
4153,Yes,,
4156,Yes,,
4191,Yes,,
4224,Yes,,
4237,Yes,,
4250,Yes,,
4258,Yes,,
4273,Yes,,
4274,Yes,,
4276,Yes,,
4334,Yes,,
4348,Yes,,
4350,Yes,,
4372,Yes,,
4378,Yes,,
4384,Yes,,
4387,Yes,,
4389,Yes,,
4403,Yes,,
4404,Yes,,
4410,Yes,,
4420,Yes,,
4423,Yes,,
4428,Yes,,
4440,Yes,,
4456,Yes,,
4457,Yes,,
4458,Yes,,
4459,Yes,,
4476,Yes,,
4477,Yes,,
4484,Yes,,
4487,Yes,,
4499,Yes,,
4506,Yes,,
4514,Yes,,
4521,Yes,,
4556,Yes,,
4564,Yes,,
4570,Yes,,
4574,Yes,,
4583,Yes,,
4593,Yes,,
4594,Yes,,
4597,Yes,,
4612,Yes,,
4623,Yes,,
4636,Yes,,
4638,Yes,,
4664,Yes,,
4682,Yes,,
4687,Yes,,
4697,Yes,,
5012,Yes,,
5027,Yes,,
5039,Yes,,
5046,Yes,,
5047,Yes,,
5063,Yes,,
5076,Yes,,
5077,Yes,,
5085,Yes,,
5087,Yes,,
5095,Yes,,
5103,Yes,,
5105,Yes,,
5111,Yes,,
5117,Yes,,
5118,Yes,,
5129,Yes,,
5130,Yes,,
5131,Yes,,
5142,Yes,,
5178,Yes,,
5200,Yes,,
5201,Yes,,
5202,Yes,,
5227,Yes,,
5228,Yes,,
5229,Yes,,
5239,Yes,,
5240,Yes,,
5241,Yes,,
5242,Yes,,
5253,Yes,,
5254,Yes,,
5278,Yes,,
5281,Yes,,
5282,Yes,,
5292,Yes,,
5293,Yes,,
5294,Yes,,
5295,Yes,,
5298,Yes,,
5320,Yes,,
5340,Yes,,
5343,Yes,,
5345,Yes,,
5346,Yes,,
5356,Yes,,
5358,Yes,,
5360,Yes,,
5382,Yes,,
5384,Yes,,
5414,Yes,,
5436,Yes,,
5439,Yes,,
5445,Yes,,
5447,Yes,,
5448,Yes,,
5450,Yes,,
5469,Yes,,
5470,Yes,,
5476,Yes,,
5481,Yes,,
5487,Yes,,
5488,Yes,,
5489,Yes,,
5495,Yes,,
5497,Yes,,
5498,Yes,,
5649,Yes,,
5705,Yes,,
5731,Yes,,
5732,Yes,,
5743,Yes,,
5745,Yes,,
5747,Yes,,
5752,Yes,,
5753,Yes,,
5777,Yes,,
5779,Yes,,
5787,Yes,,
5795,Yes,,
5847,Yes,,
5851,Yes,,
5867,Yes,,
5879,Yes,,
5880,Yes,,
5881,Yes,,
5888,Yes,,
5891,Yes,,
5922,Yes,,
5936,Yes,,
5944,Yes,,
5968,Yes,,
5969,Yes,,
6395,Yes,,
6576,Yes,,
6789,Yes,,
6879,Yes,,
6887,Yes,,
6952,Yes,,
6958,Yes,,
7009,Yes,,
7032,Yes,,
7179,Yes,,
7181,Yes,,
7188,Yes,,
7238,Yes,,
7243,Yes,,
8331,Yes,,
9,Yes,,
14,Yes,,
15,Yes,,
19,Yes,,
20,Yes,,
21,Yes,,
25,Yes,,
27,Yes,,
29,Yes,,
30,Yes,,
32,Yes,,
37,Yes,,
40,Yes,,
44,Yes,,
46,Yes,,
51,Yes,,
56,Yes,,
60,Yes,,
61,Yes,,
65,Yes,,
69,Yes,,
78,Yes,,
80,Yes,,
82,Yes,,
86,Yes,,
88,Yes,,
89,Yes,,
95,Yes,,
96,Yes,,
99,Yes,,
101,Yes,,
109,Yes,,
122,Yes,,
135,Yes,,
138,Yes,,
143,Yes,,
145,Yes,,
152,Yes,,
154,Yes,,
159,Yes,,
166,Yes,,
172,Yes,,
173,Yes,,
179,Yes,,
184,Yes,,
188,Yes,,
189,Yes,,
195,Yes,,
196,Yes,,
197,Yes,,
198,Yes,,
199,Yes,,
200,Yes,,
201,Yes,,
203,Yes,,
204,Yes,,
213,Yes,,
216,Yes,,
219,Yes,,
222,Yes,,
224,Yes,,
233,Yes,,
234,Yes,,
237,Yes,,
243,Yes,,
250,Yes,,
252,Yes,,
253,Yes,,
254,Yes,,
256,Yes,,
257,Yes,,
262,Yes,,
282,Yes,,
294,Yes,,
295,Yes,,
299,Yes,,
302,Yes,,
313,Yes,,
317,Yes,,
319,Yes,,
325,Yes,,
326,Yes,,
328,Yes,,
333,Yes,,
334,Yes,,
337,Yes,,
343,Yes,,
352,Yes,,
354,Yes,,
357,Yes,,
361,Yes,,
363,Yes,,
379,Yes,,
422,Yes,,
430,Yes,,
431,Yes,,
435,Yes,,
436,Yes,,
444,Yes,,
445,Yes,,
451,Yes,,
454,Yes,,
480,Yes,,
481,Yes,,
486,Yes,,
491,Yes,,
492,Yes,,
493,Yes,,
497,Yes,,
506,Yes,,
507,Yes,,
519,Yes,,
526,Yes,,
545,Yes,,
550,Yes,,
552,Yes,,
560,Yes,,
566,Yes,,
569,Yes,,
571,Yes,,
573,Yes,,
577,Yes,,
584,Yes,,
589,Yes,,
591,Yes,,
596,Yes,,
603,Yes,,
609,Yes,,
612,Yes,,
617,Yes,,
633,Yes,,
636,Yes,,
648,Yes,,
653,Yes,,
655,Yes,,
665,Yes,,
689,Yes,,
692,Yes,,
693,Yes,,
694,Yes,,
696,Yes,,
701,Yes,,
702,Yes,,
709,Yes,,
711,Yes,,
719,Yes,,
720,Yes,,
729,Yes,,
736,Yes,,
739,Yes,,
760,Yes,,
775,Yes,,
783,Yes,,
786,Yes,,
792,Yes,,
796,Yes,,
798,Yes,,
801,Yes,,
802,Yes,,
805,Yes,,
815,Yes,,
820,Yes,,
825,Yes,,
828,Yes,,
830,Yes,,
833,Yes,,
834,Yes,,
837,Yes,,
844,Yes,,
845,Yes,,
847,Yes,,
852,Yes,,
854,Yes,,
870,Yes,,
871,Yes,,
882,Yes,,
884,Yes,,
891,Yes,,
895,Yes,,
902,Yes,,
910,Yes,,
913,Yes,,
922,Yes,,
923,Yes,,
933,Yes,,
936,Yes,,
957,Yes,,
958,Yes,,
965,Yes,,
971,Yes,,
979,Yes,,
982,Yes,,
995,Yes,,
996,Yes,,
1002,Yes,,
1003,Yes,,
1007,Yes,,
1009,Yes,,
1012,Yes,,
1013,Yes,,
1014,Yes,,
1020,Yes,,
1021,Yes,,
1023,Yes,,
1026,Yes,,
1028,Yes,,
1033,Yes,,
1038,Yes,,
1048,Yes,,
1053,Yes,,
1071,Yes,,
1093,Yes,,
1094,Yes,,
1113,Yes,,
1120,Yes,,
1125,Yes,,
1138,Yes,,
1139,Yes,,
1140,Yes,,
1141,Yes,,
1142,Yes,,
1151,Yes,,
1157,Yes,,
1160,Yes,,
1161,Yes,,
1162,Yes,,
1165,Yes,,
1167,Yes,,
1170,Yes,,
1176,Yes,,
1177,Yes,,
1180,Yes,,
1188,Yes,,
1189,Yes,,
1190,Yes,,
1202,Yes,,
1210,Yes,,
1211,Yes,,
1228,Yes,,
1233,Yes,,
1234,Yes,,
1239,Yes,,
1247,Yes,,
1256,Yes,,
1259,Yes,,
1263,Yes,,
1264,Yes,,
1265,Yes,,
1267,Yes,,
1274,Yes,,
1275,Yes,,
1276,Yes,,
1277,Yes,,
1289,Yes,,
1294,Yes,,
1302,Yes,,
1304,Yes,,
1305,Yes,,
1307,Yes,,
1310,Yes,,
1316,Yes,,
1323,Yes,,
1327,Yes,,
1329,Yes,,
1330,Yes,,
1331,Yes,,
1333,Yes,,
1336,Yes,,
1341,Yes,,
1351,Yes,,
1356,Yes,,
1360,Yes,,
1365,Yes,,
1366,Yes,,
1368,Yes,,
1371,Yes,,
1377,Yes,,
1378,Yes,,
1386,Yes,,
1388,Yes,,
1394,Yes,,
1395,Yes,,
1396,Yes,,
1401,Yes,,
1404,Yes,,
1407,Yes,,
1410,Yes,,
1413,Yes,,
1416,Yes,,
1418,Yes,,
1419,Yes,,
1420,Yes,,
1421,Yes,,
1422,Yes,,
1423,Yes,,
1425,Yes,,
1426,Yes,,
1427,Yes,,
1428,Yes,,
1429,Yes,,
1430,Yes,,
1432,Yes,,
1433,Yes,,
1441,Yes,,
1443,Yes,,
1445,Yes,,
1446,Yes,,
1448,Yes,,
1449,Yes,,
1450,Yes,,
1451,Yes,,
1453,Yes,,
1454,Yes,,
1459,Yes,,
1463,Yes,,
1471,Yes,,
1476,Yes,,
1477,Yes,,
1478,Yes,,
1479,Yes,,
1480,Yes,,
1487,Yes,,
1489,Yes,,
1490,Yes,,
1495,Yes,,
1497,Yes,,
1499,Yes,,
1503,Yes,,
1504,Yes,,
1505,Yes,,
1510,Yes,,
1514,Yes,,
1515,Yes,,
1518,Yes,,
1519,Yes,,
1521,Yes,,
1531,Yes,,
1539,Yes,,
1540,Yes,,
1542,Yes,,
1547,Yes,,
1548,Yes,,
1551,Yes,,
1553,Yes,,
1556,Yes,,
1557,Yes,,
1564,Yes,,
1566,Yes,,
1568,Yes,,
1569,Yes,,
1570,Yes,,
1571,Yes,,
1576,Yes,,
1580,Yes,,
1592,Yes,,
1593,Yes,,
1594,Yes,,
1595,Yes,,
1596,Yes,,
1599,Yes,,
1601,Yes,,
1602,Yes,,
1611,Yes,,
1618,Yes,,
1622,Yes,,
1628,Yes,,
1629,Yes,,
1635,Yes,,
1639,Yes,,
1642,Yes,,
1643,Yes,,
1647,Yes,,
1650,Yes,,
1655,Yes,,
1657,Yes,,
1665,Yes,,
1667,Yes,,
1668,Yes,,
1669,Yes,,
1672,Yes,,
1675,Yes,,
1676,Yes,,
1678,Yes,,
1679,Yes,,
1681,Yes,,
1690,Yes,,
1691,Yes,,
1707,Yes,,
1709,Yes,,
1713,Yes,,
1718,Yes,,
1719,Yes,,
1724,Yes,,
1727,Yes,,
1728,Yes,,
1729,Yes,,
1733,Yes,,
1734,Yes,,
1735,Yes,,
1737,Yes,,
1739,Yes,,
1740,Yes,,
1743,Yes,,
1745,Yes,,
1750,Yes,,
1752,Yes,,
1754,Yes,,
1758,Yes,,
1761,Yes,,
1763,Yes,,
1770,Yes,,
1771,Yes,,
1776,Yes,,
1779,Yes,,
1782,Yes,,
1783,Yes,,
1790,Yes,,
1791,Yes,,
1798,Yes,,
1799,Yes,,
1804,Yes,,
1809,Yes,,
1812,Yes,,
1814,Yes,,
1819,Yes,,
1820,Yes,,
1828,Yes,,
1836,Yes,,
1839,Yes,,
1848,Yes,,
1857,Yes,,
1863,Yes,,
1883,Yes,,
1885,Yes,,
1892,Yes,,
1894,Yes,,
1895,Yes,,
1897,Yes,,
1898,Yes,,
1908,Yes,,
1911,Yes,,
1913,Yes,,
1923,Yes,,
1927,Yes,,
1928,Yes,,
1931,Yes,,
1933,Yes,,
1936,Yes,,
1937,Yes,,
1938,Yes,,
1942,Yes,,
1948,Yes,,
1955,Yes,,
1961,Yes,,
1962,Yes,,
1971,Yes,,
1978,Yes,,
1982,Yes,,
1986,Yes,,
1987,Yes,,
1990,Yes,,
1991,Yes,,
1998,Yes,,
2008,Yes,,
2010,Yes,,
2014,Yes,,
2019,Yes,,
2020,Yes,,
2035,Yes,,
2036,Yes,,
2061,Yes,,
2062,Yes,,
2063,Yes,,
2073,Yes,,
2078,Yes,,
2079,Yes,,
2080,Yes,,
2089,Yes,,
2098,Yes,,
2100,Yes,,
2102,Yes,,
2115,Yes,,
2124,Yes,,
2127,Yes,,
2149,Yes,,
2175,Yes,,
2191,Yes,,
2192,Yes,,
2193,Yes,,
2197,Yes,,
2199,Yes,,
2204,Yes,,
2209,Yes,,
2211,Yes,,
2213,Yes,,
2215,Yes,,
2221,Yes,,
2231,Yes,,
2238,Yes,,
2244,Yes,,
2250,Yes,,
2266,Yes,,
2271,Yes,,
2273,Yes,,
2275,Yes,,
2276,Yes,,
2281,Yes,,
2287,Yes,,
2300,Yes,,
2309,Yes,,
2311,Yes,,
2313,Yes,,
2316,Yes,,
2323,Yes,,
2335,Yes,,
2338,Yes,,
2339,Yes,,
2350,Yes,,
2354,Yes,,
2358,Yes,,
2359,Yes,,
2361,Yes,,
2362,Yes,,
2388,Yes,,
2400,Yes,,
2417,Yes,,
2420,Yes,,
2421,Yes,,
2426,Yes,,
2429,Yes,,
2434,Yes,,
2441,Yes,,
2447,Yes,,
2452,Yes,,
2471,Yes,,
2490,Yes,,
2491,Yes,,
2493,Yes,,
2506,Yes,,
2509,Yes,,
2510,Yes,,
2522,Yes,,
2532,Yes,,
2540,Yes,,
2541,Yes,,
2542,Yes,,
2544,Yes,,
2545,Yes,,
2548,Yes,,
2558,Yes,,
2559,Yes,,
2563,Yes,,
2567,Yes,,
2572,Yes,,
2576,Yes,,
2588,Yes,,
2600,Yes,,
2603,Yes,,
2605,Yes,,
2610,Yes,,
2611,Yes,,
2613,Yes,,
2616,Yes,,
2618,Yes,,
2619,Yes,,
2620,Yes,,
2628,Yes,,
2631,Yes,,
2638,Yes,,
2644,Yes,,
2646,Yes,,
2654,Yes,,
2658,Yes,,
2662,Yes,,
2668,Yes,,
2678,Yes,,
2679,Yes,,
2684,Yes,,
2691,Yes,,
2692,Yes,,
2693,Yes,,
2694,Yes,,
2700,Yes,,
2702,Yes,,
2725,Yes,,
2726,Yes,,
2728,Yes,,
2761,Yes,,
2771,Yes,,
2774,Yes,,
2783,Yes,,
2786,Yes,,
2787,Yes,,
2788,Yes,,
2792,Yes,,
2810,Yes,,
2812,Yes,,
2813,Yes,,
2815,Yes,,
2816,Yes,,
2817,Yes,,
2818,Yes,,
2819,Yes,,
2823,Yes,,
2828,Yes,,
2849,Yes,,
2852,Yes,,
2855,Yes,,
2856,Yes,,
2857,Yes,,
2866,Yes,,
2867,Yes,,
2869,Yes,,
2872,Yes,,
2873,Yes,,
2910,Yes,,
2912,Yes,,
2914,Yes,,
2933,Yes,,
2934,Yes,,
2955,Yes,,
2956,Yes,,
2958,Yes,,
2959,Yes,,
2966,Yes,,
2967,Yes,,
2968,Yes,,
2986,Yes,,
2994,Yes,,
3004,Yes,,
3061,Yes,,
3206,Yes,,
3210,Yes,,
3223,Yes,,
3245,Yes,,
3247,Yes,,
3250,Yes,,
3251,Yes,,
3255,Yes,,
3262,Yes,,
3268,Yes,,
3270,Yes,,
3273,Yes,,
3282,Yes,,
3293,Yes,,
3294,Yes,,
3300,Yes,,
3303,Yes,,
3322,Yes,,
3324,Yes,,
3328,Yes,,
3336,Yes,,
3342,Yes,,
3362,Yes,,
3363,Yes,,
3400,Yes,,
3434,Yes,,
3435,Yes,,
3436,Yes,,
3445,Yes,,
3447,Yes,,
3453,Yes,,
3458,Yes,,
3459,Yes,,
3460,Yes,,
3476,Yes,,
3480,Yes,,
3486,Yes,,
3487,Yes,,
3488,Yes,,
3497,Yes,,
3499,Yes,,
3502,Yes,,
3505,Yes,,
3515,Yes,,
3529,Yes,,
3534,Yes,,
3571,Yes,,
3580,Yes,,
3581,Yes,,
3601,Yes,,
3602,Yes,,
3608,Yes,,
3632,Yes,,
3641,Yes,,
3643,Yes,,
3722,Yes,,
3725,Yes,,
3726,Yes,,
3738,Yes,,
3747,Yes,,
3749,Yes,,
3765,Yes,,
3772,Yes,,
3781,Yes,,
3783,Yes,,
3784,Yes,,
3790,Yes,,
3791,Yes,,
3792,Yes,,
3809,Yes,,
3812,Yes,,
3837,Yes,,
3838,Yes,,
3840,Yes,,
3851,Yes,,
3857,Yes,,
3860,Yes,,
3876,Yes,,
3891,Yes,,
3893,Yes,,
3894,Yes,,
4049,Yes,,
4118,Yes,,
4216,Yes,,
4230,Yes,,
4231,Yes,,
4235,Yes,,
4243,Yes,,
4255,Yes,,
4257,Yes,,
4259,Yes,,
4277,Yes,,
4278,Yes,,
4281,Yes,,
4285,Yes,,
4286,Yes,,
4323,Yes,,
4381,Yes,,
4383,Yes,,
4399,Yes,,
4405,Yes,,
4417,Yes,,
4424,Yes,,
4439,Yes,,
4450,Yes,,
4461,Yes,,
4475,Yes,,
4479,Yes,,
4501,Yes,,
4511,Yes,,
4529,Yes,,
4540,Yes,,
4553,Yes,,
4590,Yes,,
4609,Yes,,
4611,Yes,,
4631,Yes,,
4641,Yes,,
4643,Yes,,
4644,Yes,,
4660,Yes,,
4677,Yes,,
4695,Yes,,
4699,Yes,,
5025,Yes,,
5028,Yes,,
5029,Yes,,
5030,Yes,,
5040,Yes,,
5044,Yes,,
5048,Yes,,
5060,Yes,,
5064,Yes,,
5065,Yes,,
