Store,Dept,Inventory Dollars,Format
3004,80,"$18,669.85",WM Supercenter
3004,93,"$86,877.37",WM Supercenter
3004,94,"$39,016.60",WM Supercenter
3004,98,"$30,346.48",WM Supercenter
3011,80,"$6,635.01",Neighborhood Market
3011,93,"$34,606.75",Neighborhood Market
3011,94,"$27,848.53",Neighborhood Market
3011,98,"$10,625.27",Neighborhood Market
3013,80,"$6,977.14",Neighborhood Market
3013,93,"$24,221.65",Neighborhood Market
3013,94,"$17,503.03",Neighborhood Market
3013,98,"$10,573.29",Neighborhood Market
3014,80,"$32,097.90",WM Supercenter
3014,93,"$95,532.00",WM Supercenter
3014,94,"$38,344.26",WM Supercenter
3014,98,"$24,702.21",WM Supercenter
3015,80,"$4,346.57",Neighborhood Market
3015,93,"$61,993.49",Neighborhood Market
3015,94,"$34,631.34",Neighborhood Market
3015,98,"$8,903.25",Neighborhood Market
3017,80,"$12,582.72",WM Supercenter
3017,93,"$67,455.34",WM Supercenter
3017,94,"$32,087.49",WM Supercenter
3017,98,"$21,212.96",WM Supercenter
3018,80,"$20,666.50",WM Supercenter
3018,93,"$71,730.83",WM Supercenter
3018,94,"$40,431.62",WM Supercenter
3018,98,"$25,708.62",WM Supercenter
3019,80,"$2,887.96",Neighborhood Market
3019,93,"$33,942.50",Neighborhood Market
3019,94,"$28,058.51",Neighborhood Market
3019,98,"$13,354.52",Neighborhood Market
3022,80,"$8,151.11",Neighborhood Market
3022,93,"$47,625.21",Neighborhood Market
3022,94,"$35,447.81",Neighborhood Market
3022,98,"$13,421.06",Neighborhood Market
3023,80,"$7,159.18",Neighborhood Market
3023,93,"$37,534.71",Neighborhood Market
3023,94,"$28,195.61",Neighborhood Market
3023,98,"$14,533.52",Neighborhood Market
3026,80,"$5,076.38",Neighborhood Market
3026,93,"$34,585.55",Neighborhood Market
3026,94,"$25,598.18",Neighborhood Market
3026,98,"$11,589.38",Neighborhood Market
3035,80,"$7,899.25",WM Supercenter
3035,93,"$138,965.50",WM Supercenter
3035,94,"$81,654.63",WM Supercenter
3035,98,"$25,126.28",WM Supercenter
3042,80,"$8,038.27",Neighborhood Market
3042,93,"$29,375.75",Neighborhood Market
3042,94,"$15,812.51",Neighborhood Market
3042,98,"$8,927.00",Neighborhood Market
3043,80,"$6,000.62",Neighborhood Market
3043,93,"$36,259.94",Neighborhood Market
3043,94,"$26,617.35",Neighborhood Market
3043,98,"$10,682.71",Neighborhood Market
3044,80,"$17,938.00",WM Supercenter
3044,93,"$96,189.12",WM Supercenter
3044,94,"$51,191.10",WM Supercenter
3044,98,"$25,739.94",WM Supercenter
3046,80,"$3,449.78",Neighborhood Market
3046,93,"$36,041.61",Neighborhood Market
3046,94,"$25,817.44",Neighborhood Market
3046,98,"$7,892.83",Neighborhood Market
3047,80,"$8,763.41",Neighborhood Market
3047,93,"$65,463.94",Neighborhood Market
3047,94,"$41,049.31",Neighborhood Market
3047,98,"$16,949.72",Neighborhood Market
3049,80,"$2,533.74",Neighborhood Market
3049,93,"$38,762.77",Neighborhood Market
3049,94,"$19,335.67",Neighborhood Market
3049,98,"$9,182.27",Neighborhood Market
3050,80,"$5,403.60",Neighborhood Market
3050,93,"$35,935.20",Neighborhood Market
3050,94,"$28,419.33",Neighborhood Market
3050,98,"$9,968.77",Neighborhood Market
3053,80,"$16,261.43",WM Supercenter
3053,93,"$51,905.53",WM Supercenter
3053,94,"$45,475.38",WM Supercenter
3053,98,"$23,943.45",WM Supercenter
3055,80,"$10,496.19",WM Supercenter
3055,93,"$58,381.24",WM Supercenter
3055,94,"$16,670.56",WM Supercenter
3055,98,"$28,422.62",WM Supercenter
3056,80,"$11,815.61",WM Supercenter
3056,93,"$90,371.54",WM Supercenter
3056,94,"$44,220.29",WM Supercenter
3056,98,"$32,895.24",WM Supercenter
3057,80,"$10,747.30",WM Supercenter
3057,93,"$49,392.60",WM Supercenter
3057,94,"$23,627.82",WM Supercenter
3057,98,"$20,870.21",WM Supercenter
3058,80,"$10,274.18",WM Supercenter
3058,93,"$57,803.46",WM Supercenter
3058,94,"$22,891.12",WM Supercenter
3058,98,"$22,175.61",WM Supercenter
3059,80,"$11,055.77",WM Supercenter
3059,93,"$86,433.89",WM Supercenter
3059,94,"$38,240.56",WM Supercenter
3059,98,"$17,382.93",WM Supercenter
3060,80,"$11,673.07",WM Supercenter
3060,93,"$62,441.77",WM Supercenter
3060,94,"$25,444.51",WM Supercenter
3060,98,"$14,436.93",WM Supercenter
3061,80,"$18,568.21",WM Supercenter
3061,93,"$81,083.21",WM Supercenter
3061,94,"$42,538.65",WM Supercenter
3061,98,"$18,751.82",WM Supercenter
3062,80,"$4,168.48",Neighborhood Market
3062,93,"$36,017.37",Neighborhood Market
3062,94,"$16,503.63",Neighborhood Market
3062,98,"$9,330.36",Neighborhood Market
3066,80,"$4,332.98",Neighborhood Market
3066,93,"$34,601.65",Neighborhood Market
3066,94,"$23,525.86",Neighborhood Market
3066,98,"$9,836.29",Neighborhood Market
3067,80,"$8,362.01",WM Supercenter
3067,93,"$47,259.45",WM Supercenter
3067,94,"$37,136.50",WM Supercenter
3067,98,"$19,500.61",WM Supercenter
3070,80,"$3,687.77",Neighborhood Market
3070,93,"$26,257.75",Neighborhood Market
3070,94,"$23,444.02",Neighborhood Market
3070,98,"$7,132.41",Neighborhood Market
3071,80,"$4,299.86",Neighborhood Market
3071,93,"$29,126.52",Neighborhood Market
3071,94,"$17,062.89",Neighborhood Market
3071,98,"$11,313.05",Neighborhood Market
3072,80,"$2,604.78",Neighborhood Market
3072,93,"$24,963.18",Neighborhood Market
3072,94,"$14,293.39",Neighborhood Market
3072,98,"$9,100.87",Neighborhood Market
3074,80,"$1,466.92",Neighborhood Market
3074,93,"$34,922.09",Neighborhood Market
3074,94,"$21,911.59",Neighborhood Market
3074,98,"$6,991.85",Neighborhood Market
3075,80,"$14,222.39",WM Supercenter
3075,93,"$52,486.75",WM Supercenter
3075,94,"$27,278.95",WM Supercenter
3075,98,"$13,620.21",WM Supercenter
3077,80,"$15,532.02",WM Supercenter
3077,93,"$60,914.65",WM Supercenter
3077,94,"$34,499.72",WM Supercenter
3077,98,"$28,304.94",WM Supercenter
3078,80,"$11,842.10",WM Supercenter
3078,93,"$68,912.96",WM Supercenter
3078,94,"$52,418.28",WM Supercenter
3078,98,"$30,866.34",WM Supercenter
3081,80,"$15,198.77",WM Supercenter
3081,93,"$69,720.31",WM Supercenter
3081,94,"$44,662.22",WM Supercenter
3081,98,"$19,042.14",WM Supercenter
3082,80,"$8,050.29",Neighborhood Market
3082,93,"$43,384.66",Neighborhood Market
3082,94,"$34,364.13",Neighborhood Market
3082,98,"$13,824.58",Neighborhood Market
3083,80,"$16,222.80",Neighborhood Market
3083,93,"$32,253.70",Neighborhood Market
3083,94,"$22,256.82",Neighborhood Market
3083,98,"$11,782.66",Neighborhood Market
3084,80,"$5,631.88",Neighborhood Market
3084,93,"$32,931.95",Neighborhood Market
3084,94,"$24,536.99",Neighborhood Market
3084,98,"$10,024.68",Neighborhood Market
3088,80,"$9,715.22",WM Supercenter
3088,93,"$53,626.25",WM Supercenter
3088,94,"$33,285.38",WM Supercenter
3088,98,"$28,839.80",WM Supercenter
3090,80,"$6,439.60",Neighborhood Market
3090,93,"$30,158.05",Neighborhood Market
3090,94,"$19,107.67",Neighborhood Market
3090,98,"$11,325.27",Neighborhood Market
3093,80,"$15,977.22",WM Supercenter
3093,93,"$63,031.73",WM Supercenter
3093,94,"$46,911.88",WM Supercenter
3093,98,"$24,566.66",WM Supercenter
3094,80,"$3,474.91",Neighborhood Market
3094,93,"$31,694.04",Neighborhood Market
3094,94,"$23,687.46",Neighborhood Market
3094,98,"$10,761.93",Neighborhood Market
3098,80,"$12,190.85",Neighborhood Market
3098,93,"$50,651.26",Neighborhood Market
3098,94,"$49,302.84",Neighborhood Market
3098,98,"$13,445.14",Neighborhood Market
3099,80,"$2,505.76",Neighborhood Market
3099,93,"$26,863.16",Neighborhood Market
3099,94,"$17,620.02",Neighborhood Market
3099,98,"$9,039.69",Neighborhood Market
3101,80,"$7,216.28",Neighborhood Market
3101,93,"$36,008.96",Neighborhood Market
3101,94,"$22,655.13",Neighborhood Market
3101,98,"$10,406.61",Neighborhood Market
3102,80,"$1,593.67",WM Supercenter
3102,93,"$38,591.96",WM Supercenter
3102,94,"$27,677.40",WM Supercenter
3102,98,"$13,982.22",WM Supercenter
3103,80,"$4,487.27",WM Supercenter
3103,93,"$48,869.76",WM Supercenter
3103,94,"$29,905.28",WM Supercenter
3103,98,"$13,563.61",WM Supercenter
3104,80,"$2,807.11",Neighborhood Market
3104,93,"$32,082.93",Neighborhood Market
3104,94,"$19,208.09",Neighborhood Market
3104,98,"$15,215.77",Neighborhood Market
3106,80,"$20,330.76",WM Supercenter
3106,93,"$70,428.64",WM Supercenter
3106,94,"$35,566.75",WM Supercenter
3106,98,"$25,903.99",WM Supercenter
3107,80,"$13,541.46",WM Supercenter
3107,93,"$54,158.83",WM Supercenter
3107,94,"$28,179.04",WM Supercenter
3107,98,"$31,520.17",WM Supercenter
3110,80,"$7,607.30",Neighborhood Market
3110,93,"$42,496.17",Neighborhood Market
3110,94,"$19,695.40",Neighborhood Market
3110,98,"$10,159.48",Neighborhood Market
3111,80,"$3,574.74",Neighborhood Market
3111,93,"$27,984.59",Neighborhood Market
3111,94,"$17,515.47",Neighborhood Market
3111,98,"$8,076.36",Neighborhood Market
3112,80,"$10,076.73",WM Supercenter
3112,93,"$52,462.95",WM Supercenter
3112,94,"$20,251.94",WM Supercenter
3112,98,"$20,928.70",WM Supercenter
3114,80,"$14,227.01",WM Supercenter
3114,93,"$64,088.89",WM Supercenter
3114,94,"$34,355.36",WM Supercenter
3114,98,"$19,677.37",WM Supercenter
3118,80,"$18,106.35",WM Supercenter
3118,93,"$60,400.74",WM Supercenter
3118,94,"$35,561.25",WM Supercenter
3118,98,"$22,592.00",WM Supercenter
3119,80,"$10,265.44",WM Supercenter
3119,93,"$36,433.00",WM Supercenter
3119,94,"$21,886.03",WM Supercenter
3119,98,"$23,763.69",WM Supercenter
3123,80,"$10,070.51",Neighborhood Market
3123,93,"$48,474.91",Neighborhood Market
3123,94,"$33,505.52",Neighborhood Market
3123,98,"$14,219.33",Neighborhood Market
3126,80,"$3,185.54",Neighborhood Market
3126,93,"$26,976.12",Neighborhood Market
3126,94,"$18,069.72",Neighborhood Market
3126,98,"$8,126.34",Neighborhood Market
3127,80,"$6,894.49",Neighborhood Market
3127,93,"$42,109.80",Neighborhood Market
3127,94,"$20,463.40",Neighborhood Market
3127,98,"$13,000.57",Neighborhood Market
3128,80,"$2,937.19",Neighborhood Market
3128,93,"$31,425.11",Neighborhood Market
3128,94,"$25,284.50",Neighborhood Market
3128,98,"$7,490.87",Neighborhood Market
3131,80,"$7,250.73",Neighborhood Market
3131,93,"$33,964.17",Neighborhood Market
3131,94,"$19,000.73",Neighborhood Market
3131,98,"$13,307.56",Neighborhood Market
3132,80,"$6,669.95",Neighborhood Market
3132,93,"$32,944.68",Neighborhood Market
3132,94,"$22,554.61",Neighborhood Market
3132,98,"$6,648.08",Neighborhood Market
3133,80,"$11,186.03",Neighborhood Market
3133,93,"$30,129.29",Neighborhood Market
3133,94,"$16,976.52",Neighborhood Market
3133,98,"$11,372.64",Neighborhood Market
3135,80,"$5,688.21",Neighborhood Market
3135,93,"$32,157.13",Neighborhood Market
3135,94,"$25,558.97",Neighborhood Market
3135,98,"$10,678.81",Neighborhood Market
3136,80,"$26,640.17",WM Supercenter
3136,93,"$129,546.33",WM Supercenter
3136,94,"$68,059.21",WM Supercenter
3136,98,"$29,202.81",WM Supercenter
3137,80,"$8,206.25",WM Supercenter
3137,93,"$53,588.92",WM Supercenter
3137,94,"$24,817.32",WM Supercenter
3137,98,"$15,095.26",WM Supercenter
3138,80,"$8,681.33",Neighborhood Market
3138,93,"$41,241.09",Neighborhood Market
3138,94,"$18,244.95",Neighborhood Market
3138,98,"$11,940.89",Neighborhood Market
3139,80,"$5,038.88",Neighborhood Market
3139,93,"$43,848.53",Neighborhood Market
3139,94,"$23,182.59",Neighborhood Market
3139,98,"$9,875.88",Neighborhood Market
3140,80,"$7,135.64",Neighborhood Market
3140,93,"$43,025.70",Neighborhood Market
3140,94,"$19,090.06",Neighborhood Market
3140,98,"$10,530.25",Neighborhood Market
3141,80,"$8,595.45",Neighborhood Market
3141,93,"$44,437.92",Neighborhood Market
3141,94,"$22,482.74",Neighborhood Market
3141,98,"$9,707.65",Neighborhood Market
3143,80,"$5,130.84",Neighborhood Market
3143,93,"$27,767.87",Neighborhood Market
3143,94,"$18,156.61",Neighborhood Market
3143,98,"$8,708.07",Neighborhood Market
3144,80,"$8,451.95",Neighborhood Market
3144,93,"$33,800.63",Neighborhood Market
3144,94,"$26,377.52",Neighborhood Market
3144,98,"$11,916.29",Neighborhood Market
3145,80,"$8,036.24",Neighborhood Market
3145,93,"$33,228.30",Neighborhood Market
3145,94,"$24,154.37",Neighborhood Market
3145,98,"$8,669.84",Neighborhood Market
3146,80,"$9,451.62",Neighborhood Market
3146,93,"$25,406.89",Neighborhood Market
3146,94,"$21,127.11",Neighborhood Market
3146,98,"$8,389.39",Neighborhood Market
3147,80,"$7,467.53",Neighborhood Market
3147,93,"$39,579.75",Neighborhood Market
3147,94,"$27,388.94",Neighborhood Market
3147,98,"$9,984.09",Neighborhood Market
3150,80,"$13,923.58",WM Supercenter
3150,93,"$69,045.80",WM Supercenter
3150,94,"$29,582.87",WM Supercenter
3150,98,"$20,329.21",WM Supercenter
3151,80,"$8,732.72",WM Supercenter
3151,93,"$69,335.46",WM Supercenter
3151,94,"$22,336.60",WM Supercenter
3151,98,"$24,908.34",WM Supercenter
3152,80,"$5,896.59",Neighborhood Market
3152,93,"$28,166.43",Neighborhood Market
3152,94,"$18,143.76",Neighborhood Market
3152,98,"$10,294.30",Neighborhood Market
3153,80,"$9,671.32",Neighborhood Market
3153,93,"$24,242.04",Neighborhood Market
3153,94,"$15,380.05",Neighborhood Market
3153,98,"$6,413.69",Neighborhood Market
3154,80,"$3,962.71",Neighborhood Market
3154,93,"$36,112.16",Neighborhood Market
3154,94,"$23,960.59",Neighborhood Market
3154,98,"$8,719.61",Neighborhood Market
3155,80,"$4,719.62",Neighborhood Market
3155,93,"$31,069.55",Neighborhood Market
3155,94,"$17,865.43",Neighborhood Market
3155,98,"$7,753.92",Neighborhood Market
3156,80,"$4,160.58",Neighborhood Market
3156,93,"$40,331.69",Neighborhood Market
3156,94,"$16,676.91",Neighborhood Market
3156,98,"$11,201.22",Neighborhood Market
3157,80,"$4,842.72",Neighborhood Market
3157,93,"$39,250.23",Neighborhood Market
3157,94,"$21,357.56",Neighborhood Market
3157,98,"$11,088.73",Neighborhood Market
3159,80,"$31,888.69",WM Supercenter
3159,93,"$124,548.73",WM Supercenter
3159,94,"$66,571.85",WM Supercenter
3159,98,"$37,374.44",WM Supercenter
3161,80,"$6,484.40",Neighborhood Market
3161,93,"$30,965.93",Neighborhood Market
3161,94,"$23,185.60",Neighborhood Market
3161,98,"$10,621.32",Neighborhood Market
3162,80,"$5,291.87",Neighborhood Market
3162,93,"$34,366.29",Neighborhood Market
3162,94,"$13,928.78",Neighborhood Market
3162,98,"$9,237.75",Neighborhood Market
3163,80,"$35,102.76",WM Supercenter
3163,93,"$80,690.91",WM Supercenter
3163,94,"$43,718.53",WM Supercenter
3163,98,"$31,081.54",WM Supercenter
3164,80,"$8,680.10",Neighborhood Market
3164,93,"$16,909.24",Neighborhood Market
3164,94,"$14,940.92",Neighborhood Market
3164,98,"$8,997.23",Neighborhood Market
3167,80,"$19,240.55",WM Supercenter
3167,93,"$74,609.73",WM Supercenter
3167,94,"$29,972.66",WM Supercenter
3167,98,"$13,784.89",WM Supercenter
3168,80,"$9,303.85",Neighborhood Market
3168,93,"$35,661.38",Neighborhood Market
3168,94,"$23,251.40",Neighborhood Market
3168,98,"$6,351.04",Neighborhood Market
3169,80,"$9,201.20",WM Supercenter
3169,93,"$53,271.20",WM Supercenter
3169,94,"$41,379.48",WM Supercenter
3169,98,"$20,331.19",WM Supercenter
3170,80,"$10,442.68",WM Supercenter
3170,93,"$50,563.06",WM Supercenter
3170,94,"$30,256.65",WM Supercenter
3170,98,"$19,710.63",WM Supercenter
3172,80,"$8,518.03",Neighborhood Market
3172,93,"$27,891.41",Neighborhood Market
3172,94,"$20,650.93",Neighborhood Market
3172,98,"$10,901.10",Neighborhood Market
3173,80,"$7,896.98",Neighborhood Market
3173,93,"$30,768.44",Neighborhood Market
3173,94,"$24,582.53",Neighborhood Market
3173,98,"$8,326.36",Neighborhood Market
3175,80,"$9,764.80",Neighborhood Market
3175,93,"$30,684.51",Neighborhood Market
3175,94,"$22,102.83",Neighborhood Market
3175,98,"$10,960.62",Neighborhood Market
3176,80,"$7,955.51",Neighborhood Market
3176,93,"$41,212.46",Neighborhood Market
3176,94,"$29,696.05",Neighborhood Market
3176,98,"$12,260.14",Neighborhood Market
3177,80,"$4,073.99",WM Supercenter
3177,93,"$27,927.63",WM Supercenter
3177,94,"$24,518.70",WM Supercenter
3177,98,"$13,218.18",WM Supercenter
3178,80,"$7,730.59",Neighborhood Market
3178,93,"$35,111.23",Neighborhood Market
3178,94,"$17,200.12",Neighborhood Market
3178,98,"$9,734.16",Neighborhood Market
3179,80,"$5,166.76",Neighborhood Market
3179,93,"$31,557.76",Neighborhood Market
3179,94,"$23,464.46",Neighborhood Market
3179,98,"$6,961.09",Neighborhood Market
3180,80,"$19,587.10",WM Supercenter
3180,93,"$73,317.56",WM Supercenter
3180,94,"$44,703.52",WM Supercenter
3180,98,"$29,848.96",WM Supercenter
3182,80,"$11,352.14",WM Supercenter
3182,93,"$35,641.95",WM Supercenter
3182,94,"$24,385.94",WM Supercenter
3182,98,"$18,729.02",WM Supercenter
3183,80,"$8,573.94",Neighborhood Market
3183,93,"$48,273.11",Neighborhood Market
3183,94,"$31,741.26",Neighborhood Market
3183,98,"$9,715.35",Neighborhood Market
3184,80,"$6,336.93",Neighborhood Market
3184,93,"$28,814.37",Neighborhood Market
3184,94,"$15,444.46",Neighborhood Market
3184,98,"$7,766.95",Neighborhood Market
3188,80,"$19,935.11",WM Supercenter
3188,93,"$65,172.20",WM Supercenter
3188,94,"$40,633.00",WM Supercenter
3188,98,"$18,150.55",WM Supercenter
3191,80,"$2,635.05",WM Supercenter
3191,93,"$42,239.95",WM Supercenter
3191,94,"$22,911.85",WM Supercenter
3191,98,"$14,345.73",WM Supercenter
3192,80,"$12,619.28",WM Supercenter
3192,93,"$57,366.84",WM Supercenter
3192,94,"$25,983.69",WM Supercenter
3192,98,"$24,958.18",WM Supercenter
3197,80,"$16,457.62",WM Supercenter
3197,93,"$57,463.17",WM Supercenter
3197,94,"$34,843.03",WM Supercenter
3197,98,"$23,405.65",WM Supercenter
3198,80,"$7,740.46",Neighborhood Market
3198,93,"$33,560.06",Neighborhood Market
3198,94,"$22,661.87",Neighborhood Market
3198,98,"$12,482.72",Neighborhood Market
3199,80,"$6,216.63",Neighborhood Market
3199,93,"$38,150.64",Neighborhood Market
3199,94,"$29,008.69",Neighborhood Market
3199,98,"$10,122.79",Neighborhood Market
3201,80,"$8,961.01",WM Supercenter
3201,93,"$64,575.65",WM Supercenter
3201,94,"$25,260.77",WM Supercenter
3201,98,"$19,002.97",WM Supercenter
3202,80,"$4,596.26",Neighborhood Market
3202,93,"$35,491.19",Neighborhood Market
3202,94,"$17,102.26",Neighborhood Market
3202,98,"$10,646.23",Neighborhood Market
3204,80,"$6,277.59",Neighborhood Market
3204,93,"$30,620.81",Neighborhood Market
3204,94,"$24,233.40",Neighborhood Market
3204,98,"$9,542.08",Neighborhood Market
3205,80,"$1,701.75",WM Supercenter
3205,93,"$72,273.71",WM Supercenter
3205,94,"$18,873.73",WM Supercenter
3205,98,"$26,539.24",WM Supercenter
3206,80,"$15,167.98",WM Supercenter
3206,93,"$57,820.52",WM Supercenter
3206,94,"$20,619.75",WM Supercenter
3206,98,"$23,077.80",WM Supercenter
3207,80,"$23,089.14",WM Supercenter
3207,93,"$60,943.54",WM Supercenter
3207,94,"$19,993.24",WM Supercenter
3207,98,"$26,109.29",WM Supercenter
3208,80,"$14,695.96",WM Supercenter
3208,93,"$66,914.52",WM Supercenter
3208,94,"$44,414.73",WM Supercenter
3208,98,"$19,771.35",WM Supercenter
3209,80,"$10,040.20",WM Supercenter
3209,93,"$52,741.95",WM Supercenter
3209,94,"$27,659.64",WM Supercenter
3209,98,"$29,043.16",WM Supercenter
3210,80,"$18,594.64",WM Supercenter
3210,93,"$83,006.46",WM Supercenter
3210,94,"$34,142.38",WM Supercenter
3210,98,"$26,014.82",WM Supercenter
3212,80,"$23,960.55",WM Supercenter
3212,93,"$117,823.35",WM Supercenter
3212,94,"$67,168.30",WM Supercenter
3212,98,"$35,593.73",WM Supercenter
3213,80,"$17,208.01",WM Supercenter
3213,93,"$68,654.65",WM Supercenter
3213,94,"$37,533.15",WM Supercenter
3213,98,"$20,990.18",WM Supercenter
3214,80,"$10,570.34",WM Supercenter
3214,93,"$53,091.15",WM Supercenter
3214,94,"$19,481.01",WM Supercenter
3214,98,"$14,969.93",WM Supercenter
3215,80,"$18,829.15",WM Supercenter
3215,93,"$83,765.62",WM Supercenter
3215,94,"$31,350.09",WM Supercenter
3215,98,"$26,341.33",WM Supercenter
3216,80,"$14,612.88",WM Supercenter
3216,93,"$87,077.12",WM Supercenter
3216,94,"$47,997.53",WM Supercenter
3216,98,"$25,800.76",WM Supercenter
3217,80,"$9,456.99",WM Supercenter
3217,93,"$47,113.49",WM Supercenter
3217,94,"$40,753.00",WM Supercenter
3217,98,"$6,073.52",WM Supercenter
3218,80,"$11,458.88",WM Supercenter
3218,93,"$71,117.81",WM Supercenter
3218,94,"$46,106.66",WM Supercenter
3218,98,"$23,080.50",WM Supercenter
3219,80,"$15,596.45",WM Supercenter
3219,93,"$71,705.86",WM Supercenter
3219,94,"$32,391.49",WM Supercenter
3219,98,"$20,290.22",WM Supercenter
3220,80,"$19,245.49",WM Supercenter
3220,93,"$78,639.54",WM Supercenter
3220,94,"$65,020.66",WM Supercenter
3220,98,"$30,150.52",WM Supercenter
3221,80,"$13,770.71",WM Supercenter
3221,93,"$49,962.37",WM Supercenter
3221,94,"$20,223.47",WM Supercenter
3221,98,"$22,482.54",WM Supercenter
3222,80,"$14,164.28",WM Supercenter
3222,93,"$63,347.25",WM Supercenter
3222,94,"$26,532.07",WM Supercenter
3222,98,"$21,013.53",WM Supercenter
3223,80,"$96,645.47",WM Supercenter
3223,93,"$78,564.98",WM Supercenter
3223,94,"$33,091.32",WM Supercenter
3223,98,"$32,042.24",WM Supercenter
3224,80,"$15,880.75",WM Supercenter
3224,93,"$95,437.02",WM Supercenter
3224,94,"$61,557.75",WM Supercenter
3224,98,"$31,556.25",WM Supercenter
3225,80,"$11,208.58",WM Supercenter
3225,93,"$50,285.59",WM Supercenter
3225,94,"$23,832.18",WM Supercenter
3225,98,"$24,123.04",WM Supercenter
3226,80,"$22,623.18",WM Supercenter
3226,93,"$73,361.15",WM Supercenter
3226,94,"$36,445.91",WM Supercenter
3226,98,"$30,207.86",WM Supercenter
3227,80,"$20,222.87",WM Supercenter
3227,93,"$49,142.76",WM Supercenter
3227,94,"$47,032.72",WM Supercenter
3227,98,"$21,141.28",WM Supercenter
3228,80,"$24,161.54",WM Supercenter
3228,93,"$46,441.01",WM Supercenter
3228,94,"$32,580.90",WM Supercenter
3228,98,"$23,531.65",WM Supercenter
3229,80,"$11,399.16",WM Supercenter
3229,93,"$57,592.40",WM Supercenter
3229,94,"$21,150.71",WM Supercenter
3229,98,"$8,333.74",WM Supercenter
3230,80,"$17,681.61",WM Supercenter
3230,93,"$95,889.08",WM Supercenter
3230,94,"$53,984.18",WM Supercenter
3230,98,"$22,117.75",WM Supercenter
3231,80,"$10,101.96",WM Supercenter
3231,93,"$55,249.27",WM Supercenter
3231,94,"$28,737.44",WM Supercenter
3231,98,"$13,601.26",WM Supercenter
3232,80,"$17,082.47",WM Supercenter
3232,93,"$64,606.86",WM Supercenter
3232,94,"$35,654.33",WM Supercenter
3232,98,"$26,801.37",WM Supercenter
3233,80,"$13,951.72",WM Supercenter
3233,93,"$64,358.05",WM Supercenter
3233,94,"$36,435.57",WM Supercenter
3233,98,"$26,587.72",WM Supercenter
3234,80,"$15,859.16",WM Supercenter
3234,93,"$47,035.81",WM Supercenter
3234,94,"$20,833.43",WM Supercenter
3234,98,"$22,235.50",WM Supercenter
3235,80,"$20,676.96",WM Supercenter
3235,93,"$123,420.09",WM Supercenter
3235,94,"$124,650.19",WM Supercenter
3235,98,"$42,353.74",WM Supercenter
3236,80,"$12,756.63",WM Supercenter
3236,93,"$63,901.39",WM Supercenter
3236,94,"$41,895.38",WM Supercenter
3236,98,"$27,743.38",WM Supercenter
3237,80,"$16,676.76",WM Supercenter
3237,93,"$81,526.47",WM Supercenter
3237,94,"$60,527.62",WM Supercenter
3237,98,"$32,386.03",WM Supercenter
3238,80,"$7,602.77",Neighborhood Market
3238,93,"$33,135.79",Neighborhood Market
3238,94,"$19,868.99",Neighborhood Market
3238,98,"$8,773.34",Neighborhood Market
3239,80,"$19,029.17",WM Supercenter
3239,93,"$78,047.10",WM Supercenter
3239,94,"$48,141.15",WM Supercenter
3239,98,"$24,677.94",WM Supercenter
3241,80,"$11,212.84",WM Supercenter
3241,93,"$50,776.71",WM Supercenter
3241,94,"$30,052.80",WM Supercenter
3241,98,"$20,611.66",WM Supercenter
3243,80,"$11,599.17",WM Supercenter
3243,93,"$55,639.25",WM Supercenter
3243,94,"$30,937.89",WM Supercenter
3243,98,"$18,777.10",WM Supercenter
3245,80,"$11,021.03",WM Supercenter
3245,93,"$59,623.25",WM Supercenter
3245,94,"$39,209.94",WM Supercenter
3245,98,"$8,732.86",WM Supercenter
3247,80,"$18,919.67",WM Supercenter
3247,93,"$53,651.92",WM Supercenter
3247,94,"$36,538.29",WM Supercenter
3247,98,"$22,746.08",WM Supercenter
3248,80,"$13,656.74",WM Supercenter
3248,93,"$55,588.67",WM Supercenter
3248,94,"$54,669.69",WM Supercenter
3248,98,"$27,913.53",WM Supercenter
3250,80,"$11,629.53",WM Supercenter
3250,93,"$59,653.45",WM Supercenter
3250,94,"$32,995.31",WM Supercenter
3250,98,"$18,729.56",WM Supercenter
3251,80,"$25,618.18",WM Supercenter
3251,93,"$63,708.47",WM Supercenter
3251,94,"$28,653.41",WM Supercenter
3251,98,"$26,615.70",WM Supercenter
3253,80,"$15,975.40",WM Supercenter
3253,93,"$56,675.83",WM Supercenter
3253,94,"$33,523.07",WM Supercenter
3253,98,"$20,368.88",WM Supercenter
3254,80,"$19,096.23",WM Supercenter
3254,93,"$88,332.13",WM Supercenter
3254,94,"$41,155.54",WM Supercenter
3254,98,"$25,883.44",WM Supercenter
3255,80,"$10,377.41",WM Supercenter
3255,93,"$54,483.94",WM Supercenter
3255,94,"$25,754.98",WM Supercenter
3255,98,"$15,812.62",WM Supercenter
3258,80,"$17,467.05",WM Supercenter
3258,93,"$75,885.48",WM Supercenter
3258,94,"$42,172.95",WM Supercenter
3258,98,"$23,126.33",WM Supercenter
3259,80,"$18,573.18",WM Supercenter
3259,93,"$58,155.98",WM Supercenter
3259,94,"$33,433.20",WM Supercenter
3259,98,"$24,182.71",WM Supercenter
3260,80,"$13,503.64",WM Supercenter
3260,93,"$62,451.46",WM Supercenter
3260,94,"$40,623.37",WM Supercenter
3260,98,"$21,973.34",WM Supercenter
3261,80,"$16,897.52",WM Supercenter
3261,93,"$51,282.96",WM Supercenter
3261,94,"$28,973.44",WM Supercenter
3261,98,"$24,907.65",WM Supercenter
