Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
197,19,3336,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202227,86.20%,88.47%,11.5,87.90%,87.60%,85.20%,83.50%
197,19,3476,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,77.14%,66.49%,16.4,84.10%,87.10%,80.00%,69.40%
197,19,3476,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202227,84.44%,71.20%,15.1,86.00%,94.30%,84.80%,76.10%
197,19,4383,DOORDASH,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202227,49.44%,72.16%,25,50.00%,66.70%,52.60%,34.50%
197,19,4383,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202227,75.02%,79.37%,14.7,74.00%,80.90%,57.70%,79.80%
197,19,5761,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,82.96%,70.96%,16.3,84.90%,83.60%,74.90%,89.40%
197,19,5842,SPARK,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202227,88.02%,87.80%,13.1,92.30%,89.10%,81.10%,92.00%
200,19,2238,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,76.70%,90.00%,10.7,78.30%,70.00%,73.30%,91.70%
200,19,3453,SPARK,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202227,85.75%,77.75%,10.3,88.60%,82.70%,86.50%,85.30%
200,19,3876,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202227,69.44%,82.67%,11,87.00%,60.90%,42.90%,68.40%
201,19,2061,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,60.90%,79.08%,9,73.70%,54.10%,58.70%,64.50%
201,19,2678,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,70.59%,67.18%,17.5,63.60%,70.10%,76.70%,81.00%
201,19,2678,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,82.03%,72.29%,14.8,80.40%,80.20%,81.80%,85.70%
201,19,5280,SPARK,Scheduled Standard Delivery,39,Executive Review,Degrading,Store Focus,202227,68.01%,70.13%,15.9,85.00%,76.60%,43.80%,72.40%
202,19,5472,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202227,85.48%,93.97%,9.3,83.70%,85.80%,86.10%,86.40%
203,19,1733,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202227,79.83%,90.61%,7.1,71.60%,79.60%,78.90%,89.70%
203,19,2618,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202227,92.68%,91.57%,11.3,93.80%,92.50%,89.70%,94.30%
203,19,2618,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202227,87.26%,91.91%,9.6,86.70%,83.10%,89.80%,89.40%
203,19,2700,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Driver Supply Focus,202227,88.49%,96.43%,7.6,87.80%,86.20%,87.80%,92.10%
203,19,2869,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,81.74%,79.91%,18.2,86.70%,84.70%,65.30%,87.50%
203,19,4540,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202227,87.79%,83.24%,7.3,91.10%,86.80%,88.70%,83.30%
203,19,5048,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Driver Supply Focus,202227,87.36%,95.29%,8.8,86.00%,79.90%,87.90%,95.50%
203,19,5893,DOORDASH,Scheduled Express Delivery ,8,Executive Review,Recovering,Store Focus,202227,93.55%,91.18%,11.3,100.00%,90.90%,100.00%,87.50%
203,19,5893,DOORDASH,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202227,88.55%,89.51%,13.6,80.80%,92.70%,94.90%,88.00%
204,19,2619,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202227,83.84%,90.29%,12.1,90.70%,87.50%,72.70%,77.80%
204,19,2644,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,82.26%,93.65%,11.5,85.00%,83.60%,74.20%,82.50%
204,19,5097,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202227,80.43%,96.91%,5.7,82.40%,76.50%,82.40%,71.40%
205,19,1611,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202227,92.16%,93.20%,8.1,96.30%,93.50%,86.40%,90.90%
205,19,2354,SPARK,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202227,74.64%,75.63%,13.9,70.90%,73.40%,66.30%,84.20%
205,19,3726,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,87.58%,65.98%,16.5,78.60%,94.10%,84.30%,91.80%
206,19,2559,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202227,86.18%,79.61%,12.6,86.70%,80.30%,85.50%,92.50%
206,19,2873,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,81.44%,78.00%,17,82.70%,85.00%,83.80%,75.80%
206,19,2873,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,68.29%,82.16%,13.4,69.10%,72.50%,65.20%,65.10%
206,19,3487,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202227,90.45%,95.42%,9.5,90.60%,95.60%,85.80%,90.50%
206,19,4424,SPARK,Scheduled Standard Delivery,42,Executive Review,Degrading,Store Focus,202227,80.38%,81.50%,12.9,85.10%,81.90%,69.90%,83.50%
206,19,5844,DOORDASH,Scheduled Standard Delivery,32,Executive Review,Recovering,Store Focus,202227,82.33%,83.25%,16.4,91.10%,84.50%,73.50%,80.10%
206,19,5844,SPARK,Scheduled Standard Delivery,42,Executive Review,Degrading,Store Focus,202227,80.07%,84.95%,13.8,89.70%,76.10%,74.30%,82.20%
207,19,2350,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202227,85.71%,98.20%,7.7,90.60%,85.20%,88.50%,75.00%
207,19,5028,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202227,87.07%,92.76%,11.9,78.20%,83.30%,93.50%,93.40%
207,19,5030,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,87.20%,83.11%,11.2,69.20%,90.60%,94.80%,96.10%
238,19,1618,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,60.67%,66.34%,25.3,38.70%,84.00%,75.00%,52.90%
238,19,2276,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202227,90.85%,69.23%,11.6,92.20%,89.60%,91.50%,90.30%
238,19,2544,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,81.97%,87.61%,10.7,68.90%,88.00%,89.70%,87.20%
238,19,2817,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,88.21%,83.71%,10.6,82.00%,86.40%,89.50%,96.30%
238,19,2818,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,78.76%,75.64%,16.2,63.40%,77.10%,84.40%,86.00%
238,19,2818,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,78.30%,77.57%,15,68.50%,78.00%,73.70%,92.20%
238,19,4631,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,85.05%,91.06%,15.3,86.70%,82.90%,90.00%,83.10%
238,19,4631,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202227,80.67%,91.60%,12.4,83.10%,82.00%,73.70%,83.70%
238,19,5404,SPARK,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202227,73.60%,74.89%,17,72.00%,74.00%,70.80%,77.50%
345,44,838,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202227,87.12%,85.77%,14.6,84.00%,93.30%,89.70%,84.10%
345,44,838,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,91.68%,87.71%,14.5,89.60%,89.20%,93.70%,94.50%
350,44,185,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202227,77.27%,78.26%,14.8,83.30%,75.00%,80.00%,71.40%
351,44,103,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,83.55%,82.91%,13.8,86.40%,88.90%,81.30%,65.20%
352,44,389,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202227,79.78%,68.11%,18.2,83.00%,73.50%,87.60%,77.90%
352,44,389,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,73.63%,65.61%,19.1,74.50%,67.70%,84.80%,73.60%
352,44,1626,UBER,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202227,80.23%,77.78%,16.3,86.40%,88.20%,85.70%,69.70%
353,44,743,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,76.39%,57.67%,17.7,63.60%,90.40%,100.00%,75.00%
356,44,4637,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,88.84%,85.36%,14.8,85.40%,86.50%,94.40%,95.00%
409,44,1221,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,72.79%,56.03%,17.2,62.20%,86.50%,100.00%,87.50%
410,44,5307,POINTPICKUP,Scheduled Express Delivery ,1,Active Monitoring,Degrading,Store Focus,202227,0.00%,85.71%,12.1,0.00%,,0.00%,0.00%
410,44,5307,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,-,Driver Supply Focus,202227,72.00%,100.00%,6.9,,33.30%,75.00%,77.80%
125,13,1163,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,80.83%,69.74%,18.5,70.90%,90.00%,96.10%,64.00%
125,13,5022,SPARK,Scheduled Standard Delivery,43,Executive Review,Degrading,Store Focus,202227,81.60%,76.99%,19.4,74.00%,84.70%,85.30%,80.30%
128,13,489,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,76.23%,60.32%,19.8,76.50%,79.30%,81.90%,67.70%
128,13,541,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,56.55%,42.20%,25.6,59.20%,25.60%,73.30%,74.30%
128,13,989,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202227,68.58%,44.98%,21.3,63.90%,90.50%,94.70%,50.00%
128,13,1342,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202227,75.97%,76.79%,21.5,92.30%,89.00%,86.10%,37.90%
128,13,4129,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,59.73%,52.77%,26.3,70.30%,50.20%,61.10%,55.10%
129,13,1016,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202227,64.52%,52.33%,21.3,35.50%,84.20%,80.00%,91.50%
130,13,428,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,84.48%,71.24%,13.2,86.00%,88.30%,72.50%,87.50%
130,13,839,DOORDASH,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202227,87.54%,87.39%,16.4,77.70%,93.50%,90.30%,98.00%
130,13,839,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202227,84.42%,89.25%,11.6,72.50%,88.70%,90.70%,95.70%
130,13,935,DOORDASH,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202227,73.32%,57.94%,19,63.60%,73.00%,70.10%,90.80%
130,13,1102,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202227,75.00%,69.04%,24.6,70.70%,92.90%,72.40%,65.20%
130,13,1102,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202227,81.79%,72.85%,16.9,75.70%,93.70%,82.20%,73.20%
130,13,1206,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202227,66.24%,68.28%,15.6,68.70%,81.00%,71.70%,48.90%
130,13,1206,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202227,75.59%,77.89%,11.7,67.60%,87.80%,92.70%,55.20%
130,13,1266,DOORDASH,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202227,88.27%,84.30%,11.3,95.10%,86.20%,79.50%,82.40%
130,13,1266,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202227,82.37%,87.10%,9,75.00%,82.80%,86.40%,87.70%
130,13,4683,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202227,86.13%,60.61%,16,82.20%,95.20%,100.00%,73.60%
131,13,1136,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202227,84.19%,77.30%,9.6,80.20%,86.50%,81.40%,86.00%
131,13,2132,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,85.99%,84.13%,12.3,76.60%,87.50%,90.00%,89.80%
131,13,2132,UBER,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202227,86.92%,79.17%,18.4,91.10%,87.90%,90.90%,72.20%
131,13,3288,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202227,78.28%,60.85%,19.7,71.10%,76.00%,91.60%,78.00%
131,13,4679,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,87.55%,72.67%,13.7,84.50%,81.70%,91.50%,93.30%
131,13,5056,DOORDASH,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202227,52.15%,46.69%,41.6,27.10%,76.80%,76.90%,100.00%
131,13,5056,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202227,68.51%,66.46%,18.1,21.90%,80.90%,93.00%,88.40%
132,13,415,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,85.18%,78.06%,9.7,79.30%,90.30%,86.80%,89.90%
134,13,539,POINTPICKUP,Scheduled Standard Delivery,32,Executive Review,-,Store Focus,202227,56.52%,47.83%,43.5,,71.40%,75.00%,41.70%
134,13,539,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,71.74%,61.41%,15.2,73.10%,78.00%,74.40%,61.80%
140,13,365,POINTPICKUP,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202227,87.31%,84.49%,13.2,85.10%,94.40%,92.60%,77.40%
140,13,708,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,79.49%,83.88%,9.2,62.10%,86.90%,85.60%,82.10%
140,13,875,POINTPICKUP,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202227,78.95%,88.46%,15.9,84.60%,82.60%,85.00%,65.00%
140,13,875,SPARK,Scheduled Standard Delivery,36,Executive Review,Degrading,Store Focus,202227,87.34%,87.48%,13.4,81.70%,89.70%,87.00%,91.00%
140,13,1710,POINTPICKUP,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202227,87.50%,91.43%,11.1,70.00%,100.00%,100.00%,92.90%
140,13,1710,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202227,90.41%,89.34%,11.7,89.00%,96.00%,91.80%,86.10%
140,13,2755,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,75.71%,66.03%,21.7,47.60%,77.30%,84.70%,81.70%
140,13,3059,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,87.62%,87.11%,8,74.60%,97.50%,87.60%,89.20%
140,13,6469,POINTPICKUP,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202227,80.58%,75.54%,12,77.10%,80.00%,84.60%,79.70%
141,13,501,DOORDASH,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202227,75.28%,79.12%,14.2,78.10%,70.80%,70.60%,81.30%
141,13,916,SPARK,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202227,63.99%,47.81%,23,59.60%,75.80%,59.30%,56.60%
141,13,1025,DOORDASH,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202227,78.13%,87.68%,23.3,77.50%,91.80%,67.40%,77.00%
143,13,969,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,73.67%,64.65%,19.5,53.00%,85.90%,85.10%,85.70%
143,13,1346,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,88.79%,62.42%,17.7,78.90%,92.20%,93.90%,92.00%
541,64,4048,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202227,87.77%,63.42%,16.5,96.80%,87.30%,90.10%,79.20%
541,64,4659,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202227,88.19%,91.90%,9.4,80.60%,91.10%,86.60%,89.50%
541,64,5327,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,79.53%,80.40%,13.3,87.90%,80.70%,95.60%,48.90%
541,64,7262,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,78.08%,66.79%,8.9,74.50%,75.70%,79.50%,80.10%
543,64,3703,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202227,90.43%,81.07%,15.4,98.80%,91.40%,89.90%,86.70%
4,12,118,POINTPICKUP,Scheduled Express Delivery ,11,Executive Review,Degrading,Driver Supply Focus,202227,74.47%,97.60%,7.2,62.10%,86.70%,72.00%,84.00%
5,12,332,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202227,74.83%,69.03%,15.3,61.50%,80.80%,77.00%,79.20%
5,12,375,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202227,73.33%,53.33%,10.4,100.00%,100.00%,66.70%,40.00%
5,12,375,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,80.39%,69.57%,14.2,59.80%,90.00%,95.40%,87.50%
5,12,712,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202227,87.31%,69.15%,18.1,90.00%,85.20%,86.20%,89.60%
5,12,7324,POINTPICKUP,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202227,83.01%,78.75%,17.4,71.40%,80.00%,88.50%,88.60%
5,12,7324,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,84.58%,76.48%,14.3,71.70%,82.30%,87.20%,95.20%
136,12,155,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202227,88.36%,71.10%,11.7,89.80%,91.20%,84.30%,88.50%
136,12,182,POINTPICKUP,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202227,80.00%,100.00%,11.9,0.00%,0.00%,100.00%,100.00%
136,12,699,POINTPICKUP,Scheduled Standard Delivery,30,Executive Review,Recovering,Store Focus,202227,81.82%,83.33%,13.5,100.00%,66.70%,50.00%,100.00%
136,12,699,SPARK,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202227,79.00%,61.06%,16.4,75.20%,72.10%,84.60%,82.60%
136,12,1074,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202227,76.92%,96.43%,13.4,69.20%,88.90%,68.40%,80.00%
137,12,661,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,85.60%,78.78%,15.9,80.00%,80.00%,92.80%,92.70%
137,12,661,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,88.59%,83.20%,11.9,82.20%,88.70%,96.20%,88.70%
137,12,662,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,70.59%,55.56%,14.6,66.70%,83.30%,50.00%,100.00%
137,12,766,POINTPICKUP,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202227,78.57%,71.74%,14.7,84.60%,80.00%,72.70%,75.00%
137,12,766,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,81.91%,67.25%,12.6,82.50%,92.20%,82.50%,52.90%
137,12,1124,POINTPICKUP,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202227,90.91%,86.96%,7.9,85.70%,100.00%,100.00%,90.90%
137,12,2690,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,75.12%,60.15%,21,46.10%,79.50%,88.40%,81.50%
137,12,5703,POINTPICKUP,Scheduled Standard Delivery,22,Executive Review,Recovering,Store Focus,202227,92.31%,84.62%,15.2,100.00%,100.00%,100.00%,80.00%
144,12,175,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,88.18%,72.21%,16.1,82.80%,91.80%,91.90%,88.60%
144,12,848,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,81.33%,76.50%,18.6,80.80%,69.70%,88.40%,87.60%
144,12,1248,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,83.98%,79.14%,13.8,78.70%,88.40%,82.90%,85.30%
144,12,2846,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,68.37%,57.15%,18.2,50.30%,67.00%,76.50%,82.60%
145,12,94,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202227,84.88%,74.30%,15.7,80.50%,91.40%,89.20%,73.60%
145,12,950,SPARK,Scheduled Standard Delivery,44,Executive Review,Degrading,Store Focus,202227,54.17%,55.14%,24.9,54.40%,74.70%,72.40%,18.10%
145,12,1561,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202227,66.41%,67.36%,18,54.20%,78.30%,68.40%,59.60%
145,12,1561,UBER,Scheduled Standard Delivery,35,Executive Review,Degrading,Store Focus,202227,56.31%,55.36%,23.2,53.80%,67.90%,63.00%,36.40%
145,12,6807,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,72.98%,53.87%,22.4,66.70%,69.80%,87.00%,66.70%
147,12,192,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202227,89.82%,73.87%,13,89.60%,89.20%,86.10%,93.60%
149,12,673,POINTPICKUP,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202227,69.33%,67.42%,18.4,59.00%,85.20%,72.90%,65.30%
149,12,673,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,71.64%,68.42%,15.8,44.80%,82.80%,88.50%,74.70%
149,12,4435,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202227,75.89%,78.66%,12.3,59.20%,75.20%,85.50%,86.90%
153,12,688,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,77.71%,66.47%,21.5,70.60%,84.20%,79.50%,75.60%
153,12,4482,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,77.65%,65.96%,17.2,73.10%,87.50%,61.10%,88.20%
153,12,5058,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202227,72.26%,65.03%,22,42.40%,80.90%,77.90%,81.30%
153,12,7020,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202227,83.98%,73.09%,17.2,85.70%,91.20%,86.00%,71.80%
492,72,5122,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202227,82.22%,75.96%,9.8,84.60%,77.70%,77.90%,87.80%
492,72,5122,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202227,62.79%,54.35%,13.8,70.00%,36.40%,58.30%,90.00%
566,59,2488,UBER,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,78.95%,66.67%,15.5,83.30%,81.80%,77.80%,75.00%
566,59,5119,UBER,Scheduled Standard Delivery,2,Active Monitoring,-,Driver Supply Focus,202227,84.62%,100.00%,6.2,,,85.70%,83.30%
566,59,7342,POINTPICKUP,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202227,85.92%,89.04%,13,58.30%,76.50%,100.00%,83.30%
566,59,7342,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202227,92.37%,86.33%,11.8,84.90%,90.90%,98.70%,94.70%
467,60,4137,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202227,87.39%,70.40%,11,82.40%,89.50%,84.40%,93.60%
469,60,2071,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,87.14%,84.38%,9.5,89.70%,87.20%,87.40%,84.10%
469,60,2722,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202227,84.48%,81.87%,10.9,87.50%,84.00%,85.80%,82.50%
469,60,2722,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,74.64%,85.06%,10.8,85.40%,73.60%,73.60%,56.30%
470,60,3478,SPARK,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202227,87.59%,89.58%,9.1,87.50%,100.00%,82.90%,82.50%
470,60,3883,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,86.26%,77.74%,10.8,88.80%,87.70%,86.50%,82.60%
471,60,2450,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,66.67%,83.87%,12.3,66.70%,75.00%,66.70%,62.50%
471,60,3053,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202227,87.23%,94.85%,8,88.70%,92.90%,82.50%,84.30%
471,60,5628,UBER,Scheduled Standard Delivery,14,Executive Review,Degrading,Driver Supply Focus,202227,77.48%,90.76%,7.1,80.70%,80.70%,74.60%,73.80%
472,60,5272,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,76.65%,89.42%,10.1,75.00%,63.90%,88.20%,75.60%
472,60,5273,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202227,78.95%,87.40%,7,84.50%,48.60%,86.60%,89.20%
474,60,4395,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202227,82.60%,85.02%,10.8,92.40%,85.20%,83.60%,76.80%
476,60,2552,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202227,85.58%,88.54%,12.9,80.60%,82.90%,89.90%,89.10%
476,60,5899,DOORDASH,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202227,91.34%,90.34%,9.1,94.70%,93.40%,92.40%,85.90%
476,60,5899,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Driver Supply Focus,202227,63.13%,91.63%,7.9,73.40%,75.90%,51.30%,53.10%
477,60,5935,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202227,87.48%,83.96%,8.4,73.20%,91.20%,88.20%,95.20%
