4836,Mild,Large,8,15,12,2,4,2
4837,Hot,Large,8,15,12,2,4,2
4839,Mild,Large,8,15,12,2,4,2
4840,Cold,Small,7,10,8,2,3,1
4843,Hot,Large,8,15,12,2,4,2
4846,Cold,Large,8,15,12,2,4,2
4847,Cold,Large,8,15,12,2,4,2
4850,Hot,Large,8,15,12,2,4,2
4851,Mild,Small,7,10,8,2,3,1
4852,Tropical,Large,8,15,12,2,4,2
4853,Cold,Medium,7,12,11,2,3,2
4855,Cold,Large,8,15,12,2,4,2
4857,Tropical,Large,8,15,12,2,4,2
4859,Cold,Large,8,15,12,2,4,2
4860,Cold,Large,8,15,12,2,4,2
4861,Tropical,Large,8,15,12,2,4,2
4866,Tropical,Large,8,15,12,2,4,2
4870,Mild,Large,8,15,12,2,4,2
4871,Hot,Medium,7,12,11,2,3,2
4872,Cold,Large,8,15,12,2,4,2
4873,Cold,Small,7,10,8,2,3,1
4874,Hot,Large,8,15,12,2,4,2
4875,Mild,Large,8,15,12,2,4,2
4876,Mild,Large,8,15,12,2,4,2
4878,Mild,Large,8,15,12,2,4,2
4879,Mild,Large,8,15,12,2,4,2
4901,Mild,Large,8,15,12,2,4,2
4905,Hot,Medium,7,12,11,2,3,2
4906,Hot,Large,8,15,12,2,4,2
4908,Mild,Large,8,15,12,2,4,2
4911,Hot,Large,8,15,12,2,4,2
4914,Hot,Large,8,15,12,2,4,2
4915,Tropical,Large,8,15,12,2,4,2
4917,Mild,Extra Large,9,16,15,2,4,3
4920,Mild,Large,8,15,12,2,4,2
4926,Mild,Large,8,15,12,2,4,2
4930,Mild,Large,8,15,12,2,4,2
4933,Cold,Small,7,10,8,2,3,1
4936,Cold,Large,8,15,12,2,4,2
4938,Mild,Large,8,15,12,2,4,2
4939,Hot,Large,8,15,12,2,4,2
4942,Cold,Small,7,10,8,2,3,1
4944,Cold,Small,7,10,8,2,3,1
4946,Mild,Large,8,15,12,2,4,2
4947,Cold,Large,8,15,12,2,4,2
4948,Hot,Large,8,15,12,2,4,2
4950,Mild,Large,8,15,12,2,4,2
4952,Cold,Large,8,15,12,2,4,2
4955,Tropical,Large,8,15,12,2,4,2
4958,Hot,Large,8,15,12,2,4,2
4961,Hot,Large,8,15,12,2,4,2
4962,Mild,Small,7,10,8,2,3,1
4963,Mild,Large,8,15,12,2,4,2
4969,Mild,Medium,7,12,11,2,3,2
4972,Tropical,Large,8,15,12,2,4,2
4973,Cold,Small,7,10,8,2,3,1
4974,Hot,Large,8,15,12,2,4,2
4982,Cold,Small,7,10,8,2,3,1
4983,Hot,Medium,7,12,11,2,3,2
4985,Mild,Medium,7,12,11,2,3,2
4987,Cold,Small,7,10,8,2,3,1
4989,Hot,Large,8,15,12,2,4,2
4990,Hot,Large,8,15,12,2,4,2
4991,Tropical,Large,8,15,12,2,4,2
4992,Mild,Large,8,15,12,2,4,2
4994,Cold,Large,8,15,12,2,4,2
4996,Mild,Large,8,15,12,2,4,2
4998,Tropical,Medium,7,12,11,2,3,2
4999,Mild,Extra Large,9,16,15,2,4,3
6181,Cold,Large,8,15,12,2,4,2
6188,Hot,Large,8,15,12,2,4,2
6189,Tropical,Large,8,15,12,2,4,2
6201,Mild,Small,7,10,8,2,3,1
6202,Hot,Large,8,15,12,2,4,2
6203,Mild,Large,8,15,12,2,4,2
6204,Hot,Large,8,15,12,2,4,2
6205,Hot,Large,8,15,12,2,4,2
6212,Tropical,Large,8,15,12,2,4,2
6213,Tropical,Large,8,15,12,2,4,2
6216,Mild,Large,8,15,12,2,4,2
6217,Tropical,Large,8,15,12,2,4,2
6218,Tropical,Medium,7,12,11,2,3,2
6219,Cold,Medium,7,12,11,2,3,2
6220,Hot,Large,8,15,12,2,4,2
6225,Tropical,Small,7,10,8,2,3,1
6228,Cold,Small,7,10,8,2,3,1
6235,Tropical,Large,8,15,12,2,4,2
6236,Mild,Large,8,15,12,2,4,2
6238,Mild,Large,8,15,12,2,4,2
6239,Mild,Large,8,15,12,2,4,2
6240,Tropical,Large,8,15,12,2,4,2
6242,Mild,Medium,7,12,11,2,3,2
6244,Hot,Large,8,15,12,2,4,2
6245,Hot,Large,8,15,12,2,4,2
6246,Hot,Large,8,15,12,2,4,2
6247,Mild,Large,8,15,12,2,4,2
6249,Mild,Large,8,15,12,2,4,2
6251,Cold,Large,8,15,12,2,4,2
6252,Mild,Large,8,15,12,2,4,2
6254,Cold,Large,8,15,12,2,4,2
6255,Hot,Large,8,15,12,2,4,2
6256,Mild,Large,8,15,12,2,4,2
6257,Hot,Large,8,15,12,2,4,2
6259,Hot,Large,8,15,12,2,4,2
6260,Mild,Large,8,15,12,2,4,2
6261,Hot,Large,8,15,12,2,4,2
6262,Hot,Small,7,10,8,2,3,1
6265,Hot,Large,8,15,12,2,4,2
6267,Mild,Large,8,15,12,2,4,2
6269,Hot,Extra Large,9,16,15,2,4,3
6270,Tropical,Medium,7,12,11,2,3,2
6275,Mild,Large,8,15,12,2,4,2
6302,Cold,Extra Large,9,16,15,2,4,3
6304,Mild,Large,8,15,12,2,4,2
6305,Cold,Large,8,15,12,2,4,2
6307,Mild,Large,8,15,12,2,4,2
6308,Mild,Large,8,15,12,2,4,2
6309,Cold,Large,8,15,12,2,4,2
6310,Cold,Large,8,15,12,2,4,2
6311,Cold,Extra Large,9,16,15,2,4,3
6312,Cold,Large,8,15,12,2,4,2
6313,Cold,Large,8,15,12,2,4,2
6314,Cold,Small,7,10,8,2,3,1
6315,Cold,Small,7,10,8,2,3,1
6317,Cold,Large,8,15,12,2,4,2
6319,Cold,Large,8,15,12,2,4,2
6320,Cold,Small,7,10,8,2,3,1
6321,Cold,Small,7,10,8,2,3,1
6322,Cold,Small,7,10,8,2,3,1
6324,Cold,Small,7,10,8,2,3,1
6325,Mild,Large,8,15,12,2,4,2
6326,Mild,Large,8,15,12,2,4,2
6327,Cold,Large,8,15,12,2,4,2
6328,Cold,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6329,Mild,Medium,7,12,11,2,3,2
6330,Mild,Large,8,15,12,2,4,2
6331,Cold,Large,8,15,12,2,4,2
6332,Mild,Medium,7,12,11,2,3,2
6333,Cold,Large,8,15,12,2,4,2
6334,Mild,Medium,7,12,11,2,3,2
6335,Tropical,Large,8,15,12,2,4,2
6336,Hot,Large,8,15,12,2,4,2
6338,Hot,Large,8,15,12,2,4,2
6339,Cold,Large,8,15,12,2,4,2
6341,Tropical,Small,7,10,8,2,3,1
6342,Mild,Large,8,15,12,2,4,2
6343,Mild,Medium,7,12,11,2,3,2
6344,Cold,Large,8,15,12,2,4,2
6345,Cold,Large,8,15,12,2,4,2
6347,Mild,Large,8,15,12,2,4,2
6348,Mild,Extra Large,9,16,15,2,4,3
6349,Cold,Large,8,15,12,2,4,2
6350,Hot,Large,8,15,12,2,4,2
6351,Mild,Large,8,15,12,2,4,2
6352,Cold,Large,8,15,12,2,4,2
6353,Hot,Large,8,15,12,2,4,2
6354,Mild,Large,8,15,12,2,4,2
6355,Mild,Large,8,15,12,2,4,2
6356,Mild,Small,7,10,8,2,3,1
6357,Mild,Large,8,15,12,2,4,2
6358,Cold,Large,8,15,12,2,4,2
6359,Cold,Large,8,15,12,2,4,2
6360,Cold,Large,8,15,12,2,4,2
6361,Hot,Large,8,15,12,2,4,2
6363,Tropical,Large,8,15,12,2,4,2
6364,Tropical,Medium,7,12,11,2,3,2
6365,Mild,Large,8,15,12,2,4,2
6366,Cold,Large,8,15,12,2,4,2
6367,Hot,Large,8,15,12,2,4,2
6368,Mild,Large,8,15,12,2,4,2
6369,Mild,Large,8,15,12,2,4,2
6371,Mild,Medium,7,12,11,2,3,2
6372,Hot,Medium,7,12,11,2,3,2
6373,Cold,Medium,7,12,11,2,3,2
6375,Cold,Medium,7,12,11,2,3,2
6376,Hot,Large,8,15,12,2,4,2
6377,Mild,Small,7,10,8,2,3,1
6378,Tropical,Large,8,15,12,2,4,2
6379,Cold,Medium,7,12,11,2,3,2
6380,Mild,Medium,7,12,11,2,3,2
6381,Hot,Medium,7,12,11,2,3,2
6382,Hot,Large,8,15,12,2,4,2
6383,Mild,Large,8,15,12,2,4,2
6384,Cold,Large,8,15,12,2,4,2
6385,Cold,Large,8,15,12,2,4,2
6386,Cold,Large,8,15,12,2,4,2
6387,Tropical,Medium,7,12,11,2,3,2
6388,Cold,Large,8,15,12,2,4,2
6401,Tropical,Large,8,15,12,2,4,2
6402,Mild,Medium,7,12,11,2,3,2
6403,Tropical,Medium,7,12,11,2,3,2
6404,Cold,Large,8,15,12,2,4,2
6405,Mild,Medium,7,12,11,2,3,2
6406,Cold,Large,8,15,12,2,4,2
6407,Cold,Large,8,15,12,2,4,2
6408,Mild,Large,8,15,12,2,4,2
6409,Mild,Medium,7,12,11,2,3,2
6410,Tropical,Extra Large,9,16,15,2,4,3
6412,Cold,Large,8,15,12,2,4,2
6413,Cold,Medium,7,12,11,2,3,2
6414,Mild,Large,8,15,12,2,4,2
6415,Mild,Large,8,15,12,2,4,2
6417,Cold,Large,8,15,12,2,4,2
6418,Mild,Large,8,15,12,2,4,2
6419,Cold,Large,8,15,12,2,4,2
6420,Tropical,Large,8,15,12,2,4,2
6421,Hot,Medium,7,12,11,2,3,2
6422,Hot,Medium,7,12,11,2,3,2
6423,Mild,Large,8,15,12,2,4,2
6424,Cold,Large,8,15,12,2,4,2
6425,Cold,Large,8,15,12,2,4,2
6426,Mild,Large,8,15,12,2,4,2
6427,Cold,Small,7,10,8,2,3,1
6428,Mild,Large,8,15,12,2,4,2
6429,Cold,Medium,7,12,11,2,3,2
6430,Cold,Medium,7,12,11,2,3,2
6431,Cold,Large,8,15,12,2,4,2
6432,Cold,Large,8,15,12,2,4,2
6433,Mild,Large,8,15,12,2,4,2
6434,Mild,Extra Large,9,16,15,2,4,3
6435,Mild,Large,8,15,12,2,4,2
6436,Cold,Medium,7,12,11,2,3,2
6437,Mild,Large,8,15,12,2,4,2
6439,Hot,Large,8,15,12,2,4,2
6440,Cold,Large,8,15,12,2,4,2
6441,Tropical,Large,8,15,12,2,4,2
6443,Mild,Large,8,15,12,2,4,2
6444,Cold,Large,8,15,12,2,4,2
6445,Tropical,Large,8,15,12,2,4,2
6448,Tropical,Medium,7,12,11,2,3,2
6449,Mild,Large,8,15,12,2,4,2
6450,Mild,Large,8,15,12,2,4,2
6452,Mild,Large,8,15,12,2,4,2
6453,Hot,Medium,7,12,11,2,3,2
6454,Cold,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6455,Tropical,Large,8,15,12,2,4,2
6456,Cold,Large,8,15,12,2,4,2
6457,Cold,Medium,7,12,11,2,3,2
6458,Mild,Large,8,15,12,2,4,2
6460,Cold,Large,8,15,12,2,4,2
6461,Cold,Large,8,15,12,2,4,2
6462,Cold,Large,8,15,12,2,4,2
6463,Mild,Large,8,15,12,2,4,2
6464,Cold,Large,8,15,12,2,4,2
6471,Hot,Small,7,10,8,2,3,1
6472,Cold,Extra Large,9,16,15,2,4,3
6474,Mild,Large,8,15,12,2,4,2
6479,Mild,Small,7,10,8,2,3,1
6482,Hot,Large,8,15,12,2,4,2
6485,Cold,Medium,7,12,11,2,3,2
6487,Cold,Large,8,15,12,2,4,2
6489,Cold,Large,8,15,12,2,4,2
6501,Mild,Large,8,15,12,2,4,2
6502,Hot,Large,8,15,12,2,4,2
6503,Hot,Small,7,10,8,2,3,1
6505,Mild,Large,8,15,12,2,4,2
6506,Hot,Large,8,15,12,2,4,2
6507,Mild,Large,8,15,12,2,4,2
6509,Mild,Small,7,10,8,2,3,1
6510,Cold,Small,7,10,8,2,3,1
6512,Mild,Large,8,15,12,2,4,2
6514,Cold,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6517,Mild,Medium,7,12,11,2,3,2
6518,Mild,Large,8,15,12,2,4,2
6520,Tropical,Medium,7,12,11,2,3,2
6521,Hot,Large,8,15,12,2,4,2
6524,Mild,Large,8,15,12,2,4,2
6527,Hot,Large,8,15,12,2,4,2
6528,Mild,Large,8,15,12,2,4,2
6533,Cold,Medium,7,12,11,2,3,2
6535,Cold,Large,8,15,12,2,4,2
6536,Mild,Large,8,15,12,2,4,2
6539,Cold,Medium,7,12,11,2,3,2
6540,Mild,Large,8,15,12,2,4,2
6543,Tropical,Medium,7,12,11,2,3,2
6547,Cold,Large,8,15,12,2,4,2
6549,Cold,Large,8,15,12,2,4,2
6556,Cold,Large,8,15,12,2,4,2
6562,Cold,Small,7,10,8,2,3,1
6565,Cold,Extra Large,9,16,15,2,4,3
6567,Mild,Medium,7,12,11,2,3,2
6568,Cold,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6569,Cold,Large,8,15,12,2,4,2
6570,Mild,Large,8,15,12,2,4,2
6571,Mild,Large,8,15,12,2,4,2
6572,Mild,Large,8,15,12,2,4,2
6573,Mild,Extra Large,9,16,15,2,4,3
6575,Cold,Large,8,15,12,2,4,2
6581,Cold,Large,8,15,12,2,4,2
6582,Hot,Large,8,15,12,2,4,2
6604,Mild,Large,8,15,12,2,4,2
6605,Tropical,Large,8,15,12,2,4,2
6606,Tropical,Large,8,15,12,2,4,2
6608,Tropical,Large,8,15,12,2,4,2
6609,Tropical,Extra Large,9,16,15,2,4,3
6610,Tropical,Large,8,15,12,2,4,2
6612,Mild,Large,8,15,12,2,4,2
6613,Tropical,Large,8,15,12,2,4,2
6614,Tropical,Large,8,15,12,2,4,2
6615,Tropical,Large,8,15,12,2,4,2
6616,Tropical,Large,8,15,12,2,4,2
6617,Tropical,Extra Large,9,16,15,2,4,3
6619,Tropical,Medium,7,12,11,2,3,2
6620,Mild,Large,8,15,12,2,4,2
6621,Mild,Large,8,15,12,2,4,2
6622,Mild,Large,8,15,12,2,4,2
6624,Tropical,Large,8,15,12,2,4,2
6626,Tropical,Medium,7,12,11,2,3,2
6628,Tropical,Small,7,10,8,2,3,1
6630,Cold,Extra Large,9,16,15,2,4,3
6631,Cold,Large,8,15,12,2,4,2
6632,Cold,Medium,7,12,11,2,3,2
6633,Cold,Large,8,15,12,2,4,2
6634,Cold,Extra Large,9,16,15,2,4,3
6635,Cold,Large,8,15,12,2,4,2
6636,Mild,Large,8,15,12,2,4,2
6637,Tropical,Small,7,10,8,2,3,1
6643,Mild,Large,8,15,12,2,4,2
6644,Mild,Medium,7,12,11,2,3,2
6646,Mild,Large,8,15,12,2,4,2
6650,Mild,Large,8,15,12,2,4,2
6651,Mild,Large,8,15,12,2,4,2
6652,Mild,Large,8,15,12,2,4,2
6653,Mild,Small,7,10,8,2,3,1
6655,Mild,Large,8,15,12,2,4,2
6657,Cold,Large,8,15,12,2,4,2
6658,Cold,Extra Large,9,16,15,2,4,3
6659,Cold,Large,8,15,12,2,4,2
6660,Cold,Large,8,15,12,2,4,2
6661,Cold,Large,8,15,12,2,4,2
6662,Cold,Medium,7,12,11,2,3,2
6663,Cold,Large,8,15,12,2,4,2
6664,Cold,Extra Large,9,16,15,2,4,3
6666,Cold,Medium,7,12,11,2,3,2
6667,Cold,Large,8,15,12,2,4,2
6670,Mild,Large,8,15,12,2,4,2
6671,Mild,Large,8,15,12,2,4,2
6672,Mild,Large,8,15,12,2,4,2
6673,Cold,Large,8,15,12,2,4,2
6674,Mild,Medium,7,12,11,2,3,2
6675,Cold,Large,8,15,12,2,4,2
6676,Mild,Large,8,15,12,2,4,2
6677,Cold,Large,8,15,12,2,4,2
6678,Cold,Large,8,15,12,2,4,2
6679,Cold,Large,8,15,12,2,4,2
6680,Tropical,Small,7,10,8,2,3,1
6682,Cold,Large,8,15,12,2,4,2
6683,Cold,Large,8,15,12,2,4,2
6684,Cold,Large,8,15,12,2,4,2
6685,Cold,Extra Large,9,16,15,2,4,3
6686,Cold,Large,8,15,12,2,4,2
6689,Tropical,Large,8,15,12,2,4,2
6690,Tropical,Large,8,15,12,2,4,2
6692,Hot,Medium,7,12,11,2,3,2
6693,Mild,Small,7,10,8,2,3,1
6779,Mild,Large,8,15,12,2,4,2
6781,Hot,Medium,7,12,11,2,3,2
6867,Hot,Large,8,15,12,2,4,2
6976,Mild,Large,8,15,12,2,4,2
6979,Mild,Large,8,15,12,2,4,2
7189,Mild,Large,8,15,12,2,4,2
7658,Hot,Large,8,15,12,2,4,2
7676,Hot,Large,8,15,12,2,4,2
8102,Hot,Large,8,15,12,2,4,2
8104,Mild,Large,8,15,12,2,4,2
8106,Hot,Large,8,15,12,2,4,2
8107,Mild,Large,8,15,12,2,4,2
8111,Mild,Large,8,15,12,2,4,2
8112,Mild,Large,8,15,12,2,4,2
8114,Hot,Large,8,15,12,2,4,2
8115,Mild,Large,8,15,12,2,4,2
8116,Tropical,Large,8,15,12,2,4,2
8117,Mild,Small,7,10,8,2,3,1
8119,Hot,Large,8,15,12,2,4,2
8120,Tropical,Large,8,15,12,2,4,2
8123,Mild,Small,7,10,8,2,3,1
8125,Mild,Large,8,15,12,2,4,2
8126,Hot,Large,8,15,12,2,4,2
8128,Cold,Medium,7,12,11,2,3,2
8129,Mild,Large,8,15,12,2,4,2
8130,Tropical,Medium,7,12,11,2,3,2
8132,Mild,Large,8,15,12,2,4,2
8133,Mild,Extra Large,9,16,15,2,4,3
8134,Mild,Large,8,15,12,2,4,2
8135,Mild,Large,8,15,12,2,4,2
8136,Mild,Large,8,15,12,2,4,2
8138,Tropical,Large,8,15,12,2,4,2
8139,Cold,Large,8,15,12,2,4,2
8141,Tropical,Large,8,15,12,2,4,2
8142,Mild,Large,8,15,12,2,4,2
8144,Mild,Large,8,15,12,2,4,2
8145,Mild,Large,8,15,12,2,4,2
8146,Cold,Extra Large,9,16,15,2,4,3
8147,Cold,Large,8,15,12,2,4,2
8149,Cold,Large,8,15,12,2,4,2
8150,Tropical,Large,8,15,12,2,4,2
8151,Tropical,Large,8,15,12,2,4,2
8152,Cold,Large,8,15,12,2,4,2
8153,Hot,Large,8,15,12,2,4,2
8155,Tropical,Large,8,15,12,2,4,2
8156,Hot,Medium,7,12,11,2,3,2
8157,Tropical,Large,8,15,12,2,4,2
8158,Hot,Large,8,15,12,2,4,2
8160,Mild,Large,8,15,12,2,4,2
8161,Mild,Large,8,15,12,2,4,2
8162,Cold,Large,8,15,12,2,4,2
8163,Mild,Large,8,15,12,2,4,2
8164,Cold,Large,8,15,12,2,4,2
8165,Cold,Medium,7,12,11,2,3,2
8166,Mild,Large,8,15,12,2,4,2
8167,Cold,Large,8,15,12,2,4,2
8168,Mild,Large,8,15,12,2,4,2
8169,Cold,Small,7,10,8,2,3,1
8172,Cold,Large,8,15,12,2,4,2
8173,Tropical,Large,8,15,12,2,4,2
8174,Cold,Medium,7,12,11,2,3,2
8175,Mild,Large,8,15,12,2,4,2
8176,Mild,Large,8,15,12,2,4,2
8177,Hot,Large,8,15,12,2,4,2
8180,Mild,Medium,7,12,11,2,3,2
8181,Hot,Large,8,15,12,2,4,2
8182,Mild,Large,8,15,12,2,4,2
8183,Cold,Medium,7,12,11,2,3,2
8184,Cold,Medium,7,12,11,2,3,2
8185,Cold,Small,7,10,8,2,3,1
8186,Cold,Medium,7,12,11,2,3,2
8188,Mild,Large,8,15,12,2,4,2
8189,Cold,Large,8,15,12,2,4,2
8190,Hot,Large,8,15,12,2,4,2
8191,Mild,Large,8,15,12,2,4,2
8192,Hot,Large,8,15,12,2,4,2
8193,Mild,Large,8,15,12,2,4,2
8194,Mild,Large,8,15,12,2,4,2
8196,Mild,Large,8,15,12,2,4,2
8197,Mild,Large,8,15,12,2,4,2
8201,Tropical,Medium,7,12,11,2,3,2
8202,Hot,Large,8,15,12,2,4,2
8203,Mild,Large,8,15,12,2,4,2
8205,Mild,Large,8,15,12,2,4,2
8207,Mild,Large,8,15,12,2,4,2
8208,Mild,Medium,7,12,11,2,3,2
8209,Mild,Large,8,15,12,2,4,2
8210,Hot,Large,8,15,12,2,4,2
8211,Mild,Large,8,15,12,2,4,2
8213,Hot,Large,8,15,12,2,4,2
8215,Mild,Large,8,15,12,2,4,2
8218,Mild,Extra Large,9,16,15,2,4,3
8219,Mild,Large,8,15,12,2,4,2
8220,Mild,Large,8,15,12,2,4,2
8221,Hot,Large,8,15,12,2,4,2
8222,Mild,Large,8,15,12,2,4,2
8223,Mild,Large,8,15,12,2,4,2
8224,Hot,Large,8,15,12,2,4,2
8225,Hot,Medium,7,12,11,2,3,2
8226,Hot,Large,8,15,12,2,4,2
8227,Hot,Large,8,15,12,2,4,2
8228,Mild,Medium,7,12,11,2,3,2
8236,Hot,Medium,7,12,11,2,3,2
8237,Hot,Large,8,15,12,2,4,2
8238,Cold,Large,8,15,12,2,4,2
8239,Mild,Medium,7,12,11,2,3,2
8241,Mild,Medium,7,12,11,2,3,2
8242,Hot,Large,8,15,12,2,4,2
8243,Mild,Large,8,15,12,2,4,2
8244,Hot,Medium,7,12,11,2,3,2
8245,Hot,Medium,7,12,11,2,3,2
8246,Hot,Medium,7,12,11,2,3,2
8247,Mild,Large,8,15,12,2,4,2
8248,Hot,Large,8,15,12,2,4,2
8250,Hot,Medium,7,12,11,2,3,2
8251,Mild,Large,8,15,12,2,4,2
8252,Hot,Large,8,15,12,2,4,2
8253,Tropical,Small,7,10,8,2,3,1
8254,Mild,Large,8,15,12,2,4,2
8256,Mild,Large,8,15,12,2,4,2
8257,Mild,Large,8,15,12,2,4,2
8259,Hot,Large,8,15,12,2,4,2
8261,Hot,Large,8,15,12,2,4,2
8262,Hot,Large,8,15,12,2,4,2
8263,Mild,Large,8,15,12,2,4,2
8264,Hot,Large,8,15,12,2,4,2
8265,Hot,Large,8,15,12,2,4,2
8266,Mild,Large,8,15,12,2,4,2
8267,Hot,Large,8,15,12,2,4,2
8268,Hot,Large,8,15,12,2,4,2
8269,Hot,Large,8,15,12,2,4,2
8270,Mild,Large,8,15,12,2,4,2
8271,Hot,Large,8,15,12,2,4,2
8272,Cold,Large,8,15,12,2,4,2
8273,Hot,Large,8,15,12,2,4,2
8274,Hot,Extra Large,9,16,15,2,4,3
8275,Hot,Large,8,15,12,2,4,2
8276,Mild,Large,8,15,12,2,4,2
8277,Hot,Large,8,15,12,2,4,2
8278,Mild,Large,8,15,12,2,4,2
8279,Mild,Large,8,15,12,2,4,2
8280,Hot,Medium,7,12,11,2,3,2
8281,Hot,Large,8,15,12,2,4,2
8282,Hot,Large,8,15,12,2,4,2
8283,Mild,Medium,7,12,11,2,3,2
8284,Hot,Large,8,15,12,2,4,2
8285,Mild,Large,8,15,12,2,4,2
8286,Hot,Extra Large,9,16,15,2,4,3
8287,Mild,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8288,Hot,Medium,7,12,11,2,3,2
8289,Mild,Large,8,15,12,2,4,2
8290,Tropical,Large,8,15,12,2,4,2
8291,Cold,Large,8,15,12,2,4,2
8292,Mild,Large,8,15,12,2,4,2
8293,Mild,Large,8,15,12,2,4,2
8294,Mild,Large,8,15,12,2,4,2
8295,Hot,Small,7,10,8,2,3,1
8296,Mild,Large,8,15,12,2,4,2
8297,Cold,Large,8,15,12,2,4,2
8298,Cold,Large,8,15,12,2,4,2
8299,Hot,Large,8,15,12,2,4,2
