6501,244,350,326,920,26,21,66,94
6502,159,229,212,600,18,13,0,107
6503,138,198,184,520,16,12,41,88
6505,85,122,113,320,11,8,66,94
6506,117,168,156,440,14,10,0,78
6507,127,183,170,480,15,11,66,94
6509,138,198,184,520,16,12,0,78
6510,106,152,142,400,13,9,72,62
6512,117,168,156,440,14,10,66,94
6514,117,168,156,440,14,10,72,62
6517,85,122,113,320,11,8,0,91
6518,85,122,113,320,11,8,13,78
6520,64,91,85,240,9,6,24,98
6521,74,107,99,280,10,7,41,88
6524,106,152,142,400,13,9,13,78
6527,32,46,42,120,6,3,41,88
6528,127,183,170,480,15,11,0,91
6533,85,122,113,320,11,8,126,50
6535,170,244,227,640,19,14,72,62
6536,53,76,71,200,8,4,115,31
6539,53,76,71,200,8,4,126,42
6540,74,107,99,280,10,7,13,78
6543,668,960,892,2520,66,56,24,98
6547,53,76,71,200,8,4,115,31
6549,202,289,269,760,22,18,120,0
6556,117,168,156,440,14,10,0,91
6562,149,213,198,560,17,13,47,73
6565,170,244,227,640,19,14,120,0
6567,53,76,71,200,8,4,115,31
6568,95,137,127,360,12,9,72,62
6569,117,168,156,440,14,10,0,91
6570,117,168,156,440,14,10,13,78
6571,127,183,170,480,15,11,13,78
6572,138,198,184,520,16,12,0,78
6573,170,244,227,640,19,14,13,78
6575,42,61,57,160,7,4,126,50
6581,117,168,156,440,14,10,115,31
6582,95,137,127,360,12,9,24,98
6604,85,122,113,320,11,8,0,107
6605,42,61,57,160,7,4,0,107
6606,127,183,170,480,15,11,0,107
6608,127,183,170,480,15,11,0,107
6609,127,183,170,480,15,11,0,107
6610,127,183,170,480,15,11,0,107
6612,95,137,127,360,12,9,0,107
6613,159,229,212,600,18,13,0,107
6614,244,350,326,920,26,21,0,107
6615,106,152,142,400,13,9,0,107
6616,127,183,170,480,15,11,0,107
6617,170,244,227,640,19,14,0,107
6619,149,213,198,560,17,13,0,107
6620,212,305,283,800,23,18,0,107
6621,202,289,269,760,22,18,0,107
6622,64,91,85,240,9,6,0,107
6624,318,457,425,1200,33,26,0,107
6626,339,487,453,1280,35,29,0,107
6628,85,122,113,320,11,8,0,107
6630,85,122,113,320,11,8,120,0
6631,106,152,142,400,13,9,120,0
6632,106,152,142,400,13,9,120,0
6633,64,91,85,240,9,6,120,0
6634,95,137,127,360,12,9,120,0
6635,85,122,113,320,11,8,120,0
6636,53,76,71,200,8,4,126,42
6637,64,91,85,240,9,6,24,98
6643,64,91,85,240,9,6,0,78
6644,106,152,142,400,13,9,0,78
6646,117,168,156,440,14,10,0,78
6650,53,76,71,200,8,4,115,31
6651,53,76,71,200,8,4,115,31
6652,42,61,57,160,7,4,126,50
6653,85,122,113,320,11,8,126,50
6655,42,61,57,160,7,4,126,50
6657,117,168,156,440,14,10,47,73
6658,117,168,156,440,14,10,47,73
6659,117,168,156,440,14,10,47,73
6660,85,122,113,320,11,8,47,73
6661,74,107,99,280,10,7,47,73
6662,159,229,212,600,18,13,47,73
6663,106,152,142,400,13,9,47,73
6664,85,122,113,320,11,8,47,73
6666,149,213,198,560,17,13,47,73
6667,53,76,71,200,8,4,47,73
6670,53,76,71,200,8,4,115,31
6671,53,76,71,200,8,4,126,42
6672,85,122,113,320,11,8,120,0
6673,53,76,71,200,8,4,126,42
6674,95,137,127,360,12,9,126,42
6675,149,213,198,560,17,13,0,91
6676,53,76,71,200,8,4,115,31
6677,42,61,57,160,7,4,126,50
6678,170,244,227,640,19,14,126,50
6679,74,107,99,280,10,7,126,50
6680,244,350,326,920,26,21,24,98
6682,212,305,283,800,23,18,0,107
6683,85,122,113,320,11,8,0,107
6684,297,427,396,1120,31,25,0,107
6685,74,107,99,280,10,7,0,107
6686,95,137,127,360,12,9,0,107
6689,371,533,496,1400,38,31,24,98
6690,106,152,142,400,13,9,24,98
6692,212,305,283,800,23,18,0,107
6693,53,76,71,200,8,4,115,31
6779,117,168,156,440,14,10,78,0
6781,170,244,227,640,19,14,78,0
6867,159,229,212,600,18,13,76,0
6976,170,244,227,640,19,14,13,78
6979,106,152,142,400,13,9,72,62
7189,74,107,99,280,10,7,78,0
7658,170,244,227,640,19,14,24,98
7676,138,198,184,520,16,12,78,0
8102,74,107,99,280,10,7,42,88
8104,159,229,212,600,18,13,95,109
8106,95,137,127,360,12,9,0,78
8107,85,122,113,320,11,8,0,78
8111,149,213,198,560,17,13,0,90
8112,95,137,127,360,12,9,0,78
8114,117,168,156,440,14,10,42,88
8115,95,137,127,360,12,9,0,78
8116,106,152,142,400,13,9,24,98
8117,138,198,184,520,16,12,78,0
8119,138,198,184,520,16,12,42,88
8120,106,152,142,400,13,9,24,98
8123,127,183,170,480,15,11,66,94
8125,117,168,156,440,14,10,66,94
8126,159,229,212,600,18,13,76,0
8128,106,152,142,400,13,9,0,88
8129,106,152,142,400,13,9,13,78
8130,64,91,85,240,9,6,24,98
8132,64,91,85,240,9,6,0,90
8133,74,107,99,280,10,7,0,90
8134,233,335,311,880,25,20,95,109
8135,149,213,198,560,17,13,66,94
8136,159,229,212,600,18,13,0,90
8138,117,168,156,440,14,10,24,98
8139,85,122,113,320,11,8,47,73
8141,74,107,99,280,10,7,24,98
8142,191,274,255,720,21,17,0,78
8144,53,76,71,200,8,4,115,31
8145,53,76,71,200,8,4,115,31
8146,170,244,227,640,19,14,72,62
8147,85,122,113,320,11,8,120,0
8149,95,137,127,360,12,9,0,88
8150,95,137,127,360,12,9,24,98
8151,74,107,99,280,10,7,42,88
8152,244,350,326,920,26,21,0,90
8153,159,229,212,600,18,13,0,107
8155,74,107,99,280,10,7,24,98
8156,244,350,326,920,26,21,76,0
8157,95,137,127,360,12,9,24,98
8158,180,259,241,680,20,15,0,78
8160,53,76,71,200,8,4,115,31
8161,53,76,71,200,8,4,115,31
8162,95,137,127,360,12,9,0,88
8163,95,137,127,360,12,9,66,94
8164,53,76,71,200,8,4,0,88
8165,95,137,127,360,12,9,72,62
8166,95,137,127,360,12,9,0,78
8167,106,152,142,400,13,9,0,88
8168,138,198,184,520,16,12,65,94
8169,64,91,85,240,9,6,65,94
8172,74,107,99,280,10,7,72,62
8173,74,107,99,280,10,7,24,98
8174,170,244,227,640,19,14,47,73
8175,53,76,71,200,8,4,115,31
8176,95,137,127,360,12,9,95,109
8177,159,229,212,600,18,13,0,107
8180,180,259,241,680,20,15,65,94
8181,106,152,142,400,13,9,42,88
8182,127,183,170,480,15,11,65,94
8183,127,183,170,480,15,11,72,62
8184,106,152,142,400,13,9,0,88
8185,85,122,113,320,11,8,72,62
8186,53,76,71,200,8,4,126,42
8188,138,198,184,520,16,12,0,90
8189,159,229,212,600,18,13,0,90
8190,106,152,142,400,13,9,76,0
8191,74,107,99,280,10,7,115,31
8192,106,152,142,400,13,9,0,78
8193,42,61,57,160,7,4,126,50
8194,64,91,85,240,9,6,0,78
8196,95,137,127,360,12,9,0,78
8197,138,198,184,520,16,12,65,94
8201,127,183,170,480,15,11,24,98
8202,95,137,127,360,12,9,24,98
8203,106,152,142,400,13,9,0,78
8205,244,350,326,920,26,21,65,94
8207,95,137,127,360,12,9,95,109
8208,74,107,99,280,10,7,95,109
8209,255,366,340,960,27,22,95,109
8210,149,213,198,560,17,13,78,0
8211,74,107,99,280,10,7,0,78
8213,106,152,142,400,13,9,0,78
8215,127,183,170,480,15,11,0,88
8218,191,274,255,720,21,17,13,78
8219,127,183,170,480,15,11,13,78
8220,64,91,85,240,9,6,13,78
8221,42,61,57,160,7,4,42,88
8222,106,152,142,400,13,9,13,78
8223,74,107,99,280,10,7,13,78
8224,276,396,368,1040,29,23,78,0
8225,74,107,99,280,10,7,0,78
8226,297,427,396,1120,31,25,78,0
8227,149,213,198,560,17,13,76,0
8228,202,289,269,760,22,18,13,78
8236,180,259,241,680,20,15,42,88
8237,106,152,142,400,13,9,42,88
8238,85,122,113,320,11,8,0,88
8239,117,168,156,440,14,10,78,0
8241,223,320,297,840,24,19,78,0
8242,85,122,113,320,11,8,78,0
8243,95,137,127,360,12,9,95,109
8244,95,137,127,360,12,9,42,88
8245,212,305,283,800,23,18,76,0
8246,117,168,156,440,14,10,76,0
8247,74,107,99,280,10,7,0,78
8248,127,183,170,480,15,11,78,0
8250,191,274,255,720,21,17,76,0
8251,85,122,113,320,11,8,65,94
8252,106,152,142,400,13,9,24,98
8253,106,152,142,400,13,9,24,98
8254,127,183,170,480,15,11,95,109
8256,180,259,241,680,20,15,0,78
8257,64,91,85,240,9,6,65,94
8259,180,259,241,680,20,15,76,0
8261,74,107,99,280,10,7,42,88
8262,180,259,241,680,20,15,76,0
8263,138,198,184,520,16,12,95,109
8264,180,259,241,680,20,15,76,0
8265,191,274,255,720,21,17,42,88
8266,127,183,170,480,15,11,95,110
8267,159,229,212,600,18,13,76,0
8268,85,122,113,320,11,8,78,0
8269,127,183,170,480,15,11,78,0
8270,95,137,127,360,12,9,78,0
8271,170,244,227,640,19,14,42,88
8272,191,274,255,720,21,17,120,0
8273,127,183,170,480,15,11,76,0
8274,159,229,212,600,18,13,76,0
8275,95,137,127,360,12,9,42,88
8276,149,213,198,560,17,13,65,94
8277,212,305,283,800,23,18,78,0
8278,127,183,170,480,15,11,0,78
8279,106,152,142,400,13,9,78,0
8280,223,320,297,840,24,19,0,107
8281,127,183,170,480,15,11,42,88
8282,95,137,127,360,12,9,78,0
8283,74,107,99,280,10,7,0,78
8284,297,427,396,1120,31,25,76,0
8285,127,183,170,480,15,11,65,94
8286,117,168,156,440,14,10,76,0
8287,95,137,127,360,12,9,0,78
8288,95,137,127,360,12,9,78,0
8289,127,183,170,480,15,11,78,0
8290,106,152,142,400,13,9,24,98
8291,127,183,170,480,15,11,47,73
8292,95,137,127,360,12,9,65,94
8293,159,229,212,600,18,13,95,110
8294,127,183,170,480,15,11,65,94
8295,149,213,198,560,17,13,78,0
8296,202,289,269,760,22,18,95,110
8297,202,289,269,760,22,18,0,88
8298,117,168,156,440,14,10,0,88
8299,106,152,142,400,13,9,78,0
