Store,Market,Region,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week
2010,201,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2015,292,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2021,160,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2026,801,29,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2028,461,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2030,450,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2032,446,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2037,472,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2039,450,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2040,170,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2044,457,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2048,453,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2049,237,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2058,297,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2059,231,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2061,201,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2062,201,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2066,64,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2070,469,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2074,469,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2078,216,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2080,202,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2082,464,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2083,320,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2084,382,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2086,56,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2088,195,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2091,110,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2092,187,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2093,189,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2095,160,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2097,188,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2098,219,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2100,196,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2102,200,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2103,159,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2111,13,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2113,370,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2116,187,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2121,472,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2122,159,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2124,223,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2126,470,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2127,440,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2130,183,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2131,411,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2132,131,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2134,306,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2136,291,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2137,296,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2140,180,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2146,189,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2147,383,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2149,216,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2152,188,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2153,183,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2154,24,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2155,156,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2156,171,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2160,290,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2167,167,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2169,232,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2174,154,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2176,107,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2180,157,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2181,463,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2184,160,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2187,473,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2188,469,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2189,392,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2190,453,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2191,207,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2193,208,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2195,178,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2196,472,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2197,208,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2200,162,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2205,233,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2207,403,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2213,340,40,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2223,585,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2224,181,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2227,159,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2232,163,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2233,280,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2242,464,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2244,316,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2245,460,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2249,467,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2250,225,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2251,484,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2252,168,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2253,458,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2256,296,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2257,67,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2259,383,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2262,190,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2264,189,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2269,473,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2270,375,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2271,440,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2273,205,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2274,424,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2279,282,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2281,235,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2282,162,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2288,462,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2291,458,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2293,585,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2295,287,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2297,448,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2309,221,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2310,123,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2311,248,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2312,312,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2326,194,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2330,183,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2331,162,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2332,181,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2335,441,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2336,159,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2337,312,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2340,233,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2350,207,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2351,188,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2352,424,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2354,205,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2355,195,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2358,196,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2360,23,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2361,215,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2371,163,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2386,154,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2388,239,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2404,87,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2405,194,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2417,196,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2426,217,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2427,52,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2429,223,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2438,291,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2439,60,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2444,189,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2445,170,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2448,423,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2450,471,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2453,392,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2464,454,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2471,217,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2473,470,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2475,20,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2476,475,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2477,468,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2481,232,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2482,371,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2485,474,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2491,246,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2493,200,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2495,466,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2496,124,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2501,801,29,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2507,447,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2510,440,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2511,582,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2515,371,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2528,232,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2529,289,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2531,164,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2532,263,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2534,7,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2536,581,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2537,457,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2538,478,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2539,474,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2540,229,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2541,208,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2547,164,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2548,316,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2550,476,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2551,280,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2555,284,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2557,447,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2558,206,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2559,206,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2567,200,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2574,234,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2577,281,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2581,191,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2583,172,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2585,173,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2588,235,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2596,471,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2597,228,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2598,454,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2603,227,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2604,174,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2605,218,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2610,316,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2611,235,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2614,168,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2617,392,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2618,203,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2626,101,3,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2636,466,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2637,164,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2642,423,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2643,422,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2644,204,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2648,511,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2649,50,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2650,166,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2660,157,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2662,317,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2665,125,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2678,201,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2680,201,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2681,180,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2687,35,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2692,206,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2693,205,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2703,38,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2704,298,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2705,314,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2706,125,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2708,460,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2712,37,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2713,3,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2715,143,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2716,415,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2717,141,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2719,163,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2720,140,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2722,469,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2724,63,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2727,110,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2728,275,25,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2735,454,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2747,161,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2749,124,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2756,280,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2757,151,12,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2758,181,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2763,569,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2767,372,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2769,87,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2774,217,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2777,368,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2786,482,25,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2787,249,25,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2789,108,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2793,308,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2797,154,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2804,352,44,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2808,290,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2811,21,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2821,290,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2822,131,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2825,175,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2827,418,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2830,166,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2834,50,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2844,188,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2847,433,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2852,216,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2853,508,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2859,194,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2860,29,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2864,506,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2866,203,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2867,203,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2869,203,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2872,197,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2881,90,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2882,422,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2886,484,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2889,415,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2903,157,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2906,171,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2917,171,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2923,382,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2936,442,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2937,419,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2938,132,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2941,24,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2945,233,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2946,109,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2950,448,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2951,448,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2952,460,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2953,160,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2954,173,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2955,362,40,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2959,206,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2962,108,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2963,108,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2964,156,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2966,215,20,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2973,51,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2985,449,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2987,109,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2989,511,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2993,62,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
2996,53,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3014,49,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3017,151,12,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3055,345,44,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3056,506,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3057,506,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3059,140,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3067,20,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3075,15,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3088,424,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3093,399,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3106,86,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3114,157,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3118,20,2,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3150,432,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3159,577,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3167,125,13,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3170,83,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3208,582,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3209,424,52,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3212,178,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3213,68,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3215,320,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3217,473,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3218,467,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3235,553,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3236,178,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3237,430,47,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3239,478,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3241,369,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3243,312,75,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3252,167,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3254,392,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3255,246,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3266,558,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3269,180,16,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3271,13,14,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3273,362,40,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3276,445,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3277,392,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3279,77,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3280,192,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3283,409,44,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3285,44,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3286,52,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3291,174,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3296,64,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3298,60,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3302,64,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3304,298,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3305,298,26,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3308,101,3,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3310,94,3,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3311,553,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3313,376,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3320,80,6,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3324,444,53,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3328,200,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3329,187,17,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3336,197,19,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3337,178,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3339,165,22,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3342,225,21,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3350,394,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3351,394,57,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3352,452,56,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3360,373,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3366,401,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3367,36,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3370,115,9,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3371,306,4,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3380,475,60,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3381,74,5,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3382,389,54,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
3384,70,46,D79 Baby- Store of the Feature,Modern Moments Vignette,WK2
