Store,Market,Region,Feature Name ,"Feature Size (Half pallet, pallet, endcap, etc..)",Delivery Week
2361,215,20,Cascade Platinum Plus,Standard Store Fixture,Current
2362,209,20,Cascade Platinum Plus,Standard Store Fixture,Current
2365,174,17,Cascade Platinum Plus,Standard Store Fixture,Current
2366,160,16,Cascade Platinum Plus,Standard Store Fixture,Current
2369,181,16,Cascade Platinum Plus,Standard Store Fixture,Current
2370,188,17,Cascade Platinum Plus,Standard Store Fixture,Current
2371,163,17,Cascade Platinum Plus,Standard Store Fixture,Current
2373,161,16,Cascade Platinum Plus,Standard Store Fixture,Current
2385,514,60,Cascade Platinum Plus,Standard Store Fixture,Current
2386,154,16,Cascade Platinum Plus,Standard Store Fixture,Current
2387,114,9,Cascade Platinum Plus,Standard Store Fixture,Current
2388,239,21,Cascade Platinum Plus,Standard Store Fixture,Current
2391,548,72,Cascade Platinum Plus,Standard Store Fixture,Current
2392,102,72,Cascade Platinum Plus,Standard Store Fixture,Current
2393,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2394,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2395,507,64,Cascade Platinum Plus,Standard Store Fixture,Current
2397,58,64,Cascade Platinum Plus,Standard Store Fixture,Current
2398,183,16,Cascade Platinum Plus,Standard Store Fixture,Current
2399,184,16,Cascade Platinum Plus,Standard Store Fixture,Current
2400,218,21,Cascade Platinum Plus,Standard Store Fixture,Current
2401,484,57,Cascade Platinum Plus,Standard Store Fixture,Current
2402,392,56,Cascade Platinum Plus,Standard Store Fixture,Current
2403,514,60,Cascade Platinum Plus,Standard Store Fixture,Current
2404,87,6,Cascade Platinum Plus,Standard Store Fixture,Current
2405,194,17,Cascade Platinum Plus,Standard Store Fixture,Current
2406,488,72,Cascade Platinum Plus,Standard Store Fixture,Current
2412,293,75,Cascade Platinum Plus,Standard Store Fixture,Current
2417,196,53,Cascade Platinum Plus,Standard Store Fixture,Current
2418,455,56,Cascade Platinum Plus,Standard Store Fixture,Current
2419,285,75,Cascade Platinum Plus,Standard Store Fixture,Current
2420,235,20,Cascade Platinum Plus,Standard Store Fixture,Current
2421,436,53,Cascade Platinum Plus,Standard Store Fixture,Current
2422,477,60,Cascade Platinum Plus,Standard Store Fixture,Current
2424,187,17,Cascade Platinum Plus,Standard Store Fixture,Current
2428,409,44,Cascade Platinum Plus,Standard Store Fixture,Current
2429,223,21,Cascade Platinum Plus,Standard Store Fixture,Current
2431,492,72,Cascade Platinum Plus,Standard Store Fixture,Current
2432,433,47,Cascade Platinum Plus,Standard Store Fixture,Current
2433,561,64,Cascade Platinum Plus,Standard Store Fixture,Current
2434,196,53,Cascade Platinum Plus,Standard Store Fixture,Current
2435,282,75,Cascade Platinum Plus,Standard Store Fixture,Current
2436,293,75,Cascade Platinum Plus,Standard Store Fixture,Current
2437,286,75,Cascade Platinum Plus,Standard Store Fixture,Current
2438,291,75,Cascade Platinum Plus,Standard Store Fixture,Current
2439,60,6,Cascade Platinum Plus,Standard Store Fixture,Current
2440,294,2,Cascade Platinum Plus,Standard Store Fixture,Current
2441,223,21,Cascade Platinum Plus,Standard Store Fixture,Current
2442,485,59,Cascade Platinum Plus,Standard Store Fixture,Current
2443,430,47,Cascade Platinum Plus,Standard Store Fixture,Current
2444,189,17,Cascade Platinum Plus,Standard Store Fixture,Current
2445,170,22,Cascade Platinum Plus,Standard Store Fixture,Current
2446,170,22,Cascade Platinum Plus,Standard Store Fixture,Current
2447,225,21,Cascade Platinum Plus,Standard Store Fixture,Current
2448,423,52,Cascade Platinum Plus,Standard Store Fixture,Current
2450,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
2452,444,53,Cascade Platinum Plus,Standard Store Fixture,Current
2453,392,56,Cascade Platinum Plus,Standard Store Fixture,Current
2455,383,47,Cascade Platinum Plus,Standard Store Fixture,Current
2457,455,56,Cascade Platinum Plus,Standard Store Fixture,Current
2458,451,56,Cascade Platinum Plus,Standard Store Fixture,Current
2459,115,9,Cascade Platinum Plus,Standard Store Fixture,Current
2460,285,75,Cascade Platinum Plus,Standard Store Fixture,Current
2463,53,5,Cascade Platinum Plus,Standard Store Fixture,Current
2464,454,56,Cascade Platinum Plus,Standard Store Fixture,Current
2465,554,59,Cascade Platinum Plus,Standard Store Fixture,Current
2468,552,61,Cascade Platinum Plus,Standard Store Fixture,Current
2469,467,60,Cascade Platinum Plus,Standard Store Fixture,Current
2471,217,21,Cascade Platinum Plus,Standard Store Fixture,Current
2472,308,26,Cascade Platinum Plus,Standard Store Fixture,Current
2473,470,60,Cascade Platinum Plus,Standard Store Fixture,Current
2474,320,75,Cascade Platinum Plus,Standard Store Fixture,Current
2475,20,2,Cascade Platinum Plus,Standard Store Fixture,Current
2476,475,60,Cascade Platinum Plus,Standard Store Fixture,Current
2477,468,56,Cascade Platinum Plus,Standard Store Fixture,Current
2479,459,57,Cascade Platinum Plus,Standard Store Fixture,Current
2480,226,17,Cascade Platinum Plus,Standard Store Fixture,Current
2481,232,22,Cascade Platinum Plus,Standard Store Fixture,Current
2482,371,46,Cascade Platinum Plus,Standard Store Fixture,Current
2483,394,57,Cascade Platinum Plus,Standard Store Fixture,Current
2485,474,60,Cascade Platinum Plus,Standard Store Fixture,Current
2486,512,61,Cascade Platinum Plus,Standard Store Fixture,Current
2488,566,59,Cascade Platinum Plus,Standard Store Fixture,Current
2490,362,40,Cascade Platinum Plus,Standard Store Fixture,Current
2491,246,21,Cascade Platinum Plus,Standard Store Fixture,Current
2492,475,60,Cascade Platinum Plus,Standard Store Fixture,Current
2493,200,19,Cascade Platinum Plus,Standard Store Fixture,Current
2494,460,57,Cascade Platinum Plus,Standard Store Fixture,Current
2495,466,57,Cascade Platinum Plus,Standard Store Fixture,Current
2496,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
2497,174,17,Cascade Platinum Plus,Standard Store Fixture,Current
2499,96,72,Cascade Platinum Plus,Standard Store Fixture,Current
2502,231,22,Cascade Platinum Plus,Standard Store Fixture,Current
2503,174,17,Cascade Platinum Plus,Standard Store Fixture,Current
2504,188,17,Cascade Platinum Plus,Standard Store Fixture,Current
2505,62,6,Cascade Platinum Plus,Standard Store Fixture,Current
2506,215,20,Cascade Platinum Plus,Standard Store Fixture,Current
2507,447,57,Cascade Platinum Plus,Standard Store Fixture,Current
2508,399,56,Cascade Platinum Plus,Standard Store Fixture,Current
2509,439,53,Cascade Platinum Plus,Standard Store Fixture,Current
2510,440,53,Cascade Platinum Plus,Standard Store Fixture,Current
2511,582,54,Cascade Platinum Plus,Standard Store Fixture,Current
2513,18,2,Cascade Platinum Plus,Standard Store Fixture,Current
2514,285,75,Cascade Platinum Plus,Standard Store Fixture,Current
2516,514,60,Cascade Platinum Plus,Standard Store Fixture,Current
2517,466,57,Cascade Platinum Plus,Standard Store Fixture,Current
2518,558,22,Cascade Platinum Plus,Standard Store Fixture,Current
2519,233,22,Cascade Platinum Plus,Standard Store Fixture,Current
2520,291,75,Cascade Platinum Plus,Standard Store Fixture,Current
2522,196,53,Cascade Platinum Plus,Standard Store Fixture,Current
2523,464,57,Cascade Platinum Plus,Standard Store Fixture,Current
2526,446,57,Cascade Platinum Plus,Standard Store Fixture,Current
2527,460,57,Cascade Platinum Plus,Standard Store Fixture,Current
2528,232,22,Cascade Platinum Plus,Standard Store Fixture,Current
2529,289,75,Cascade Platinum Plus,Standard Store Fixture,Current
2530,181,16,Cascade Platinum Plus,Standard Store Fixture,Current
2531,164,17,Cascade Platinum Plus,Standard Store Fixture,Current
2532,263,53,Cascade Platinum Plus,Standard Store Fixture,Current
2533,14,14,Cascade Platinum Plus,Standard Store Fixture,Current
2534,7,14,Cascade Platinum Plus,Standard Store Fixture,Current
2535,232,22,Cascade Platinum Plus,Standard Store Fixture,Current
2536,581,57,Cascade Platinum Plus,Standard Store Fixture,Current
2537,457,56,Cascade Platinum Plus,Standard Store Fixture,Current
2538,478,60,Cascade Platinum Plus,Standard Store Fixture,Current
2539,474,60,Cascade Platinum Plus,Standard Store Fixture,Current
2540,229,20,Cascade Platinum Plus,Standard Store Fixture,Current
2541,208,20,Cascade Platinum Plus,Standard Store Fixture,Current
2542,222,21,Cascade Platinum Plus,Standard Store Fixture,Current
2543,226,17,Cascade Platinum Plus,Standard Store Fixture,Current
2544,238,19,Cascade Platinum Plus,Standard Store Fixture,Current
2545,196,53,Cascade Platinum Plus,Standard Store Fixture,Current
2546,464,57,Cascade Platinum Plus,Standard Store Fixture,Current
2547,164,17,Cascade Platinum Plus,Standard Store Fixture,Current
2548,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2549,474,60,Cascade Platinum Plus,Standard Store Fixture,Current
2550,476,60,Cascade Platinum Plus,Standard Store Fixture,Current
2551,280,75,Cascade Platinum Plus,Standard Store Fixture,Current
2553,453,56,Cascade Platinum Plus,Standard Store Fixture,Current
2554,368,46,Cascade Platinum Plus,Standard Store Fixture,Current
2555,284,75,Cascade Platinum Plus,Standard Store Fixture,Current
2556,447,57,Cascade Platinum Plus,Standard Store Fixture,Current
2557,447,57,Cascade Platinum Plus,Standard Store Fixture,Current
2558,206,19,Cascade Platinum Plus,Standard Store Fixture,Current
2559,206,19,Cascade Platinum Plus,Standard Store Fixture,Current
2560,285,75,Cascade Platinum Plus,Standard Store Fixture,Current
2561,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
2562,406,47,Cascade Platinum Plus,Standard Store Fixture,Current
2563,580,25,Cascade Platinum Plus,Standard Store Fixture,Current
2564,286,75,Cascade Platinum Plus,Standard Store Fixture,Current
2565,315,75,Cascade Platinum Plus,Standard Store Fixture,Current
2566,280,75,Cascade Platinum Plus,Standard Store Fixture,Current
2567,200,19,Cascade Platinum Plus,Standard Store Fixture,Current
2572,218,21,Cascade Platinum Plus,Standard Store Fixture,Current
2574,234,22,Cascade Platinum Plus,Standard Store Fixture,Current
2575,326,42,Cascade Platinum Plus,Standard Store Fixture,Current
2576,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2577,281,75,Cascade Platinum Plus,Standard Store Fixture,Current
2579,429,47,Cascade Platinum Plus,Standard Store Fixture,Current
2580,300,26,Cascade Platinum Plus,Standard Store Fixture,Current
2581,191,17,Cascade Platinum Plus,Standard Store Fixture,Current
2582,174,17,Cascade Platinum Plus,Standard Store Fixture,Current
2583,172,17,Cascade Platinum Plus,Standard Store Fixture,Current
2584,20,2,Cascade Platinum Plus,Standard Store Fixture,Current
2585,173,17,Cascade Platinum Plus,Standard Store Fixture,Current
2586,195,17,Cascade Platinum Plus,Standard Store Fixture,Current
2587,326,42,Cascade Platinum Plus,Standard Store Fixture,Current
2588,235,20,Cascade Platinum Plus,Standard Store Fixture,Current
2590,550,61,Cascade Platinum Plus,Standard Store Fixture,Current
2591,109,9,Cascade Platinum Plus,Standard Store Fixture,Current
2592,394,57,Cascade Platinum Plus,Standard Store Fixture,Current
2593,396,57,Cascade Platinum Plus,Standard Store Fixture,Current
2594,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
2595,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
2596,471,60,Cascade Platinum Plus,Standard Store Fixture,Current
2597,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
2598,454,56,Cascade Platinum Plus,Standard Store Fixture,Current
2599,86,6,Cascade Platinum Plus,Standard Store Fixture,Current
2600,339,40,Cascade Platinum Plus,Standard Store Fixture,Current
2603,227,20,Cascade Platinum Plus,Standard Store Fixture,Current
2604,174,17,Cascade Platinum Plus,Standard Store Fixture,Current
2605,218,21,Cascade Platinum Plus,Standard Store Fixture,Current
2607,383,47,Cascade Platinum Plus,Standard Store Fixture,Current
2608,382,47,Cascade Platinum Plus,Standard Store Fixture,Current
2610,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2611,235,20,Cascade Platinum Plus,Standard Store Fixture,Current
2612,505,46,Cascade Platinum Plus,Standard Store Fixture,Current
2613,213,19,Cascade Platinum Plus,Standard Store Fixture,Current
2614,168,22,Cascade Platinum Plus,Standard Store Fixture,Current
2615,27,3,Cascade Platinum Plus,Standard Store Fixture,Current
2616,339,40,Cascade Platinum Plus,Standard Store Fixture,Current
2617,392,56,Cascade Platinum Plus,Standard Store Fixture,Current
2618,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
2619,204,19,Cascade Platinum Plus,Standard Store Fixture,Current
2620,202,19,Cascade Platinum Plus,Standard Store Fixture,Current
2621,446,57,Cascade Platinum Plus,Standard Store Fixture,Current
2626,101,3,Cascade Platinum Plus,Standard Store Fixture,Current
2627,112,9,Cascade Platinum Plus,Standard Store Fixture,Current
2628,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
2629,156,16,Cascade Platinum Plus,Standard Store Fixture,Current
2630,28,3,Cascade Platinum Plus,Standard Store Fixture,Current
2631,197,19,Cascade Platinum Plus,Standard Store Fixture,Current
2632,510,61,Cascade Platinum Plus,Standard Store Fixture,Current
2633,175,17,Cascade Platinum Plus,Standard Store Fixture,Current
2634,180,16,Cascade Platinum Plus,Standard Store Fixture,Current
2636,466,57,Cascade Platinum Plus,Standard Store Fixture,Current
2637,164,17,Cascade Platinum Plus,Standard Store Fixture,Current
2638,259,41,Cascade Platinum Plus,Standard Store Fixture,Current
2639,181,16,Cascade Platinum Plus,Standard Store Fixture,Current
2640,157,16,Cascade Platinum Plus,Standard Store Fixture,Current
2641,168,22,Cascade Platinum Plus,Standard Store Fixture,Current
2642,423,52,Cascade Platinum Plus,Standard Store Fixture,Current
2643,422,52,Cascade Platinum Plus,Standard Store Fixture,Current
2644,204,19,Cascade Platinum Plus,Standard Store Fixture,Current
2645,314,75,Cascade Platinum Plus,Standard Store Fixture,Current
2646,317,20,Cascade Platinum Plus,Standard Store Fixture,Current
2647,286,75,Cascade Platinum Plus,Standard Store Fixture,Current
2648,511,56,Cascade Platinum Plus,Standard Store Fixture,Current
2649,50,5,Cascade Platinum Plus,Standard Store Fixture,Current
2650,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
2651,175,17,Cascade Platinum Plus,Standard Store Fixture,Current
2652,384,46,Cascade Platinum Plus,Standard Store Fixture,Current
2653,71,46,Cascade Platinum Plus,Standard Store Fixture,Current
2656,375,46,Cascade Platinum Plus,Standard Store Fixture,Current
2658,444,53,Cascade Platinum Plus,Standard Store Fixture,Current
2659,183,16,Cascade Platinum Plus,Standard Store Fixture,Current
2660,157,16,Cascade Platinum Plus,Standard Store Fixture,Current
2662,317,20,Cascade Platinum Plus,Standard Store Fixture,Current
2663,237,22,Cascade Platinum Plus,Standard Store Fixture,Current
2664,231,22,Cascade Platinum Plus,Standard Store Fixture,Current
2665,125,13,Cascade Platinum Plus,Standard Store Fixture,Current
2666,219,21,Cascade Platinum Plus,Standard Store Fixture,Current
2668,435,53,Cascade Platinum Plus,Standard Store Fixture,Current
2671,373,46,Cascade Platinum Plus,Standard Store Fixture,Current
2672,389,54,Cascade Platinum Plus,Standard Store Fixture,Current
2674,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
2678,201,19,Cascade Platinum Plus,Standard Store Fixture,Current
2679,247,21,Cascade Platinum Plus,Standard Store Fixture,Current
2680,201,19,Cascade Platinum Plus,Standard Store Fixture,Current
2681,180,16,Cascade Platinum Plus,Standard Store Fixture,Current
2682,181,16,Cascade Platinum Plus,Standard Store Fixture,Current
2683,154,16,Cascade Platinum Plus,Standard Store Fixture,Current
2684,216,20,Cascade Platinum Plus,Standard Store Fixture,Current
2686,534,72,Cascade Platinum Plus,Standard Store Fixture,Current
2687,35,2,Cascade Platinum Plus,Standard Store Fixture,Current
2688,45,5,Cascade Platinum Plus,Standard Store Fixture,Current
2689,512,61,Cascade Platinum Plus,Standard Store Fixture,Current
2690,137,12,Cascade Platinum Plus,Standard Store Fixture,Current
2691,243,25,Cascade Platinum Plus,Standard Store Fixture,Current
2692,206,19,Cascade Platinum Plus,Standard Store Fixture,Current
2693,205,19,Cascade Platinum Plus,Standard Store Fixture,Current
2694,340,40,Cascade Platinum Plus,Standard Store Fixture,Current
2695,89,9,Cascade Platinum Plus,Standard Store Fixture,Current
2696,320,75,Cascade Platinum Plus,Standard Store Fixture,Current
2697,452,56,Cascade Platinum Plus,Standard Store Fixture,Current
2700,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
2702,333,40,Cascade Platinum Plus,Standard Store Fixture,Current
2703,38,4,Cascade Platinum Plus,Standard Store Fixture,Current
2704,298,26,Cascade Platinum Plus,Standard Store Fixture,Current
2705,314,75,Cascade Platinum Plus,Standard Store Fixture,Current
2706,125,13,Cascade Platinum Plus,Standard Store Fixture,Current
2708,460,57,Cascade Platinum Plus,Standard Store Fixture,Current
2710,469,60,Cascade Platinum Plus,Standard Store Fixture,Current
2711,469,60,Cascade Platinum Plus,Standard Store Fixture,Current
2712,37,4,Cascade Platinum Plus,Standard Store Fixture,Current
2713,3,14,Cascade Platinum Plus,Standard Store Fixture,Current
2714,426,52,Cascade Platinum Plus,Standard Store Fixture,Current
2715,143,13,Cascade Platinum Plus,Standard Store Fixture,Current
2716,415,52,Cascade Platinum Plus,Standard Store Fixture,Current
2717,141,13,Cascade Platinum Plus,Standard Store Fixture,Current
2718,64,6,Cascade Platinum Plus,Standard Store Fixture,Current
2719,163,17,Cascade Platinum Plus,Standard Store Fixture,Current
2720,140,13,Cascade Platinum Plus,Standard Store Fixture,Current
2725,217,21,Cascade Platinum Plus,Standard Store Fixture,Current
2726,219,21,Cascade Platinum Plus,Standard Store Fixture,Current
2727,110,9,Cascade Platinum Plus,Standard Store Fixture,Current
2728,275,25,Cascade Platinum Plus,Standard Store Fixture,Current
2729,378,54,Cascade Platinum Plus,Standard Store Fixture,Current
2730,301,26,Cascade Platinum Plus,Standard Store Fixture,Current
2731,554,59,Cascade Platinum Plus,Standard Store Fixture,Current
2732,22,2,Cascade Platinum Plus,Standard Store Fixture,Current
2733,32,3,Cascade Platinum Plus,Standard Store Fixture,Current
2734,353,44,Cascade Platinum Plus,Standard Store Fixture,Current
2739,14,14,Cascade Platinum Plus,Standard Store Fixture,Current
2740,112,9,Cascade Platinum Plus,Standard Store Fixture,Current
2741,534,72,Cascade Platinum Plus,Standard Store Fixture,Current
2742,534,72,Cascade Platinum Plus,Standard Store Fixture,Current
2744,537,72,Cascade Platinum Plus,Standard Store Fixture,Current
2745,537,72,Cascade Platinum Plus,Standard Store Fixture,Current
2747,161,16,Cascade Platinum Plus,Standard Store Fixture,Current
2749,124,4,Cascade Platinum Plus,Standard Store Fixture,Current
2751,380,54,Cascade Platinum Plus,Standard Store Fixture,Current
2752,585,54,Cascade Platinum Plus,Standard Store Fixture,Current
2754,30,3,Cascade Platinum Plus,Standard Store Fixture,Current
2755,140,13,Cascade Platinum Plus,Standard Store Fixture,Current
2756,280,75,Cascade Platinum Plus,Standard Store Fixture,Current
2757,151,12,Cascade Platinum Plus,Standard Store Fixture,Current
2758,181,16,Cascade Platinum Plus,Standard Store Fixture,Current
2760,14,14,Cascade Platinum Plus,Standard Store Fixture,Current
2761,311,20,Cascade Platinum Plus,Standard Store Fixture,Current
2763,569,6,Cascade Platinum Plus,Standard Store Fixture,Current
2764,414,52,Cascade Platinum Plus,Standard Store Fixture,Current
2766,370,46,Cascade Platinum Plus,Standard Store Fixture,Current
2767,372,46,Cascade Platinum Plus,Standard Store Fixture,Current
2768,372,46,Cascade Platinum Plus,Standard Store Fixture,Current
2772,300,26,Cascade Platinum Plus,Standard Store Fixture,Current
2773,546,72,Cascade Platinum Plus,Standard Store Fixture,Current
2774,217,21,Cascade Platinum Plus,Standard Store Fixture,Current
2777,368,46,Cascade Platinum Plus,Standard Store Fixture,Current
2778,373,46,Cascade Platinum Plus,Standard Store Fixture,Current
2780,399,56,Cascade Platinum Plus,Standard Store Fixture,Current
2782,400,56,Cascade Platinum Plus,Standard Store Fixture,Current
2783,260,41,Cascade Platinum Plus,Standard Store Fixture,Current
2785,192,17,Cascade Platinum Plus,Standard Store Fixture,Current
2786,482,25,Cascade Platinum Plus,Standard Store Fixture,Current
2787,249,25,Cascade Platinum Plus,Standard Store Fixture,Current
2788,482,25,Cascade Platinum Plus,Standard Store Fixture,Current
2789,108,9,Cascade Platinum Plus,Standard Store Fixture,Current
2790,280,75,Cascade Platinum Plus,Standard Store Fixture,Current
2791,285,75,Cascade Platinum Plus,Standard Store Fixture,Current
2792,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2794,405,46,Cascade Platinum Plus,Standard Store Fixture,Current
2795,287,75,Cascade Platinum Plus,Standard Store Fixture,Current
2796,111,9,Cascade Platinum Plus,Standard Store Fixture,Current
2797,154,16,Cascade Platinum Plus,Standard Store Fixture,Current
2799,508,75,Cascade Platinum Plus,Standard Store Fixture,Current
2803,352,44,Cascade Platinum Plus,Standard Store Fixture,Current
2804,352,44,Cascade Platinum Plus,Standard Store Fixture,Current
2806,42,4,Cascade Platinum Plus,Standard Store Fixture,Current
2807,315,75,Cascade Platinum Plus,Standard Store Fixture,Current
2808,290,75,Cascade Platinum Plus,Standard Store Fixture,Current
2809,320,75,Cascade Platinum Plus,Standard Store Fixture,Current
2810,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2811,21,2,Cascade Platinum Plus,Standard Store Fixture,Current
2812,425,53,Cascade Platinum Plus,Standard Store Fixture,Current
2813,440,53,Cascade Platinum Plus,Standard Store Fixture,Current
2814,110,9,Cascade Platinum Plus,Standard Store Fixture,Current
2815,268,25,Cascade Platinum Plus,Standard Store Fixture,Current
2816,267,25,Cascade Platinum Plus,Standard Store Fixture,Current
2817,238,19,Cascade Platinum Plus,Standard Store Fixture,Current
2818,238,19,Cascade Platinum Plus,Standard Store Fixture,Current
2819,248,21,Cascade Platinum Plus,Standard Store Fixture,Current
2820,421,52,Cascade Platinum Plus,Standard Store Fixture,Current
2821,290,75,Cascade Platinum Plus,Standard Store Fixture,Current
2822,131,13,Cascade Platinum Plus,Standard Store Fixture,Current
2823,216,20,Cascade Platinum Plus,Standard Store Fixture,Current
2825,175,17,Cascade Platinum Plus,Standard Store Fixture,Current
2826,515,61,Cascade Platinum Plus,Standard Store Fixture,Current
2827,418,52,Cascade Platinum Plus,Standard Store Fixture,Current
2828,435,53,Cascade Platinum Plus,Standard Store Fixture,Current
2830,166,22,Cascade Platinum Plus,Standard Store Fixture,Current
2831,400,56,Cascade Platinum Plus,Standard Store Fixture,Current
2832,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
2833,320,75,Cascade Platinum Plus,Standard Store Fixture,Current
2834,50,5,Cascade Platinum Plus,Standard Store Fixture,Current
2835,528,64,Cascade Platinum Plus,Standard Store Fixture,Current
2836,299,26,Cascade Platinum Plus,Standard Store Fixture,Current
2838,396,57,Cascade Platinum Plus,Standard Store Fixture,Current
2839,538,72,Cascade Platinum Plus,Standard Store Fixture,Current
2840,546,72,Cascade Platinum Plus,Standard Store Fixture,Current
2841,558,22,Cascade Platinum Plus,Standard Store Fixture,Current
2842,461,57,Cascade Platinum Plus,Standard Store Fixture,Current
2843,89,9,Cascade Platinum Plus,Standard Store Fixture,Current
2844,188,17,Cascade Platinum Plus,Standard Store Fixture,Current
2845,296,26,Cascade Platinum Plus,Standard Store Fixture,Current
2846,144,12,Cascade Platinum Plus,Standard Store Fixture,Current
2847,433,47,Cascade Platinum Plus,Standard Store Fixture,Current
2849,316,20,Cascade Platinum Plus,Standard Store Fixture,Current
2850,293,75,Cascade Platinum Plus,Standard Store Fixture,Current
2853,508,75,Cascade Platinum Plus,Standard Store Fixture,Current
2854,162,17,Cascade Platinum Plus,Standard Store Fixture,Current
2855,362,40,Cascade Platinum Plus,Standard Store Fixture,Current
2856,361,40,Cascade Platinum Plus,Standard Store Fixture,Current
2857,360,40,Cascade Platinum Plus,Standard Store Fixture,Current
2858,546,72,Cascade Platinum Plus,Standard Store Fixture,Current
2859,194,17,Cascade Platinum Plus,Standard Store Fixture,Current
2860,29,4,Cascade Platinum Plus,Standard Store Fixture,Current
2861,399,56,Cascade Platinum Plus,Standard Store Fixture,Current
2862,399,56,Cascade Platinum Plus,Standard Store Fixture,Current
2864,506,6,Cascade Platinum Plus,Standard Store Fixture,Current
2865,474,60,Cascade Platinum Plus,Standard Store Fixture,Current
2866,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
2867,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
2869,203,19,Cascade Platinum Plus,Standard Store Fixture,Current
2870,496,59,Cascade Platinum Plus,Standard Store Fixture,Current
2871,558,22,Cascade Platinum Plus,Standard Store Fixture,Current
2872,197,19,Cascade Platinum Plus,Standard Store Fixture,Current
2873,206,19,Cascade Platinum Plus,Standard Store Fixture,Current
2874,189,17,Cascade Platinum Plus,Standard Store Fixture,Current
2875,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2876,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2877,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2878,533,64,Cascade Platinum Plus,Standard Store Fixture,Current
2880,507,64,Cascade Platinum Plus,Standard Store Fixture,Current
2881,90,9,Cascade Platinum Plus,Standard Store Fixture,Current
2882,422,52,Cascade Platinum Plus,Standard Store Fixture,Current
2883,56,5,Cascade Platinum Plus,Standard Store Fixture,Current
2884,394,57,Cascade Platinum Plus,Standard Store Fixture,Current
2885,161,16,Cascade Platinum Plus,Standard Store Fixture,Current
2887,496,59,Cascade Platinum Plus,Standard Store Fixture,Current
2888,233,22,Cascade Platinum Plus,Standard Store Fixture,Current
2889,415,52,Cascade Platinum Plus,Standard Store Fixture,Current
2890,32,3,Cascade Platinum Plus,Standard Store Fixture,Current
2891,73,46,Cascade Platinum Plus,Standard Store Fixture,Current
2892,376,54,Cascade Platinum Plus,Standard Store Fixture,Current
2893,410,44,Cascade Platinum Plus,Standard Store Fixture,Current
2894,280,75,Cascade Platinum Plus,Standard Store Fixture,Current
2897,173,17,Cascade Platinum Plus,Standard Store Fixture,Current
2898,162,17,Cascade Platinum Plus,Standard Store Fixture,Current
2899,163,17,Cascade Platinum Plus,Standard Store Fixture,Current
2900,163,17,Cascade Platinum Plus,Standard Store Fixture,Current
2901,154,16,Cascade Platinum Plus,Standard Store Fixture,Current
2902,159,16,Cascade Platinum Plus,Standard Store Fixture,Current
2904,159,16,Cascade Platinum Plus,Standard Store Fixture,Current
2905,164,17,Cascade Platinum Plus,Standard Store Fixture,Current
2906,171,17,Cascade Platinum Plus,Standard Store Fixture,Current
2907,103,72,Cascade Platinum Plus,Standard Store Fixture,Current
2908,309,26,Cascade Platinum Plus,Standard Store Fixture,Current
2909,228,17,Cascade Platinum Plus,Standard Store Fixture,Current
2910,208,20,Cascade Platinum Plus,Standard Store Fixture,Current
2911,191,17,Cascade Platinum Plus,Standard Store Fixture,Current
2912,197,19,Cascade Platinum Plus,Standard Store Fixture,Current
2913,129,13,Cascade Platinum Plus,Standard Store Fixture,Current
2914,215,20,Cascade Platinum Plus,Standard Store Fixture,Current
2915,171,17,Cascade Platinum Plus,Standard Store Fixture,Current
2916,172,17,Cascade Platinum Plus,Standard Store Fixture,Current
2917,171,17,Cascade Platinum Plus,Standard Store Fixture,Current
2918,51,5,Cascade Platinum Plus,Standard Store Fixture,Current
2919,542,64,Cascade Platinum Plus,Standard Store Fixture,Current
2921,401,54,Cascade Platinum Plus,Standard Store Fixture,Current
2922,366,46,Cascade Platinum Plus,Standard Store Fixture,Current
2923,382,47,Cascade Platinum Plus,Standard Store Fixture,Current
2924,384,46,Cascade Platinum Plus,Standard Store Fixture,Current
2925,453,56,Cascade Platinum Plus,Standard Store Fixture,Current
2926,56,5,Cascade Platinum Plus,Standard Store Fixture,Current
2927,476,60,Cascade Platinum Plus,Standard Store Fixture,Current
