Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
9,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,1,19,
9,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
9,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
9,Dept 46,"Equate Super Lice Kit, 4.05 fl oz, 45pc/tray",4-way,1,19,
9,Dept 46,Makeup Sponge 24pc,Sidekick,2,19,
9,Dept 79,J&J Trial and Travel 63 pieces,Sidekick,1,19,
9,Dept 87,Apple Watch Band 10pack Shipper - 24 pieces,Sidekick,1,19,
9,Dept 92,"Cereal Cup, 200 pc",Dump Bin,1,19,
9,Dept 92,Knorr 768 ct,Full Stack,1,19,
9,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
10,Dept 09,Blitzball & Bat 100pcs,Half Stack,1,19,
10,Dept 09,Rubber Dockie 9x6 ft Premium Foam Floating Water M,Full Stack,1,19,
10,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
10,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,4,19,
10,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
10,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
10,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
10,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
10,Dept 46,28pc HT Aftersun,SK,1,19,
10,Dept 92,30Z MIR WHP,Half Stack,1,19,
10,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
10,Dept 95,On The Border Café & Thins,Full Stack,1,19,
11,Dept 04,GV 150 count plate display,Full Stack,1,19,
11,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
11,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
11,Dept 09,Rubber Dockie 9x6 ft Premium Foam Floating Water M,Full Stack,2,19,
11,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
11,Dept 13,Raid FIK/W&H 32ct,Full Endcap,2,19,
11,Dept 17,"MS Shag 36""x56"" Rug EC - 36 pc",Full Endcap,1,19,Cancel - increased cost/retail due to tariffs
11,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
11,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,2,19,
11,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,2,19,
11,Dept 31,576PC $3.50 SUNGLASSES,Full Stack,1,19,
11,Dept 40,CHAPSTICK 60PC,Sidekick,1,19,
11,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,19,
11,Dept 46,AUSSIE 24PC,PDQ,2,19,
11,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,2,19,
11,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,2,19,
11,Dept 46,Makeup Sponge 24pc,Sidekick,2,19,
11,Dept 79,J&J Trial and Travel 63 pieces,Sidekick,1,19,
11,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,2,19,
11,Dept 92,"Cereal Cup, 200 pc",Dump Bin,2,19,
11,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,2,19,
11,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
11,Dept 92,"Snap Bag Cereal, 144 pc",Full Stack,2,19,
11,Dept 92,TACO BELL MIX HPAL 624CT (feature has multi price,Half Stack,1,19,
12,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
13,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,2,19,
13,Dept 04,GV 150 count plate display,Full Stack,1,19,
13,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
13,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
13,Dept 13,Scotch-Brite Stay Fresh Sponge 72 unit,SK,1,19,
13,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
13,Dept 17,MS 11.5oz Candles 450pc,Half Stack,1,19,
13,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
13,Dept 22,"MS 7pc BIAB with Reusable tote, 40 units",PDQ,1,19,
13,Dept 22,Summer Ween Plush Throw,Half Stack,2,19,Import Item: delay to wk22
13,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,2,19,
13,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,3,19,
13,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,3,19,
13,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
13,Dept 71,MS 5 Piece Resin Card Folding Table and Fou,Full Endcap,1,19,
13,Dept 71,"MS 6 Foot Fold-in-Half Bench, Steel Frame,",Full Endcap,1,19,
13,Dept 92,30Z MIR WHP,Half Stack,1,19,
13,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
13,Dept 92,Knorr 768 ct,Full Stack,1,19,
13,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
13,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
13,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
13,Dept 95,On The Border Café & Thins,Full Stack,1,19,
14,Dept 04,GV 150 count plate display,Full Stack,1,19,
14,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
14,Dept 09,Gatorade Rookie Bottles Shipper 24 pieces,Sidekick,1,19,
14,Dept 13,OFF! Clean Feel Aero & Spritz 36ct,SK,1,19,
14,Dept 17,"MS Shag 36""x56"" Rug EC - 36 pc",Full Endcap,1,19,Cancel - increased cost/retail due to tariffs
14,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
14,Dept 20,18pk washcloths 216,Full Endcap,1,19,
14,Dept 20,Roll up Beach Mat 32pcs,Full Endcap,1,19,
14,Dept 20,Shaped Bath Towel/120,Full Endcap,1,19,
14,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
14,Dept 22,Licensed Embossed Throw/80 Units,Full Endcap,1,19,
14,Dept 22,Satin Body Pillow Cover 5 colors,Sidekick,1,19,Cancel - supplier is not able to fulfill
14,Dept 22,Summer Ween Plush Throw,Half Stack,1,19,Import Item: delay to wk22
14,Dept 40,CH TYL/MOTR 36PC,Sidekick,2,19,
14,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
14,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
14,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
14,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
14,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,1,19,
14,Dept 40,"Quest 4ct Chips Display, 64 pieces",Full Endcap,1,19,
14,Dept 40,Tylenol 30pc,PDQ,1,19,
14,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
14,Dept 46,Makeup Sponge 24pc,Sidekick,1,19,
14,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC,PDQ,1,19,
14,Dept 74,Frigidaire 7.5Cu.ft. Refrigerator Platinum 4 units,Full Stack,1,19,
14,Dept 74,Hamilton Beach 10.1 cu.Ft. Upright Freezer- 4units,Full Stack,1,19,
14,Dept 92,30Z MIR WHP,Half Stack,1,19,
14,Dept 92,Knorr 768 ct,Full Stack,1,19,
15,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,2,19,
15,Dept 03,KINDERMAT 2IN- 12 UNITS,Full Endcap,2,19,
15,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
15,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
15,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
15,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
15,Dept 16,"Troy-Bilt 17"" 25cc 2-Cycle Curved Shaft Gas String",Half Stack,1,19,
15,Dept 16,"Troy-Bilt 25cc 17"" Gas Straight Shaft String Trimm",Half Stack,1,19,
15,Dept 17,40pc MS Organizer Lamp EC,Full Endcap,1,19,
15,Dept 17,BHG 12oz Candles 264pc,Half Stack,1,19,
15,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
15,Dept 17,MS 11.5oz Candles 450pc,Half Stack,1,19,
15,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
15,Dept 20,Bath Towel Bundle 50,Full Endcap,1,19,
15,Dept 22,Essential Cooling Throws,Half Stack,1,19,
15,Dept 22,MS 14/17pc Mega BTC BIAB Set,Full Endcap,1,19,
15,Dept 22,Satin Body Pillow Cover 5 colors,Sidekick,2,19,Cancel - supplier is not able to fulfill
15,Dept 22,Summer Ween Plush Throw,Half Stack,1,19,Import Item: delay to wk22
15,Dept 23,George LS SUN SHIRT AND HAT 40pcs,Full Endcap,1,19,
15,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
15,Dept 23,Men's Hanes 10 Pack Boxer Briefs 104 Piece,Half Stack,1,19,
15,Dept 23,Men's Hanes 12 Pack Socks 96 piece,Half Stack,1,19,
15,Dept 29,"Reebok Women's P10 Socks, 166 pcs",Half Stack,1,19,
15,Dept 40,"ClearLax, 5 Trays, 50 units",Full Endcap,1,19,
15,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
15,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
15,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
15,Dept 40,Equate Epsom Salt 8lb Shipper 4ct,PDQ,1,19,
15,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,1,19,
15,Dept 40,Tylenol 30pc,PDQ,1,19,
15,Dept 46,16PC BB SPORT TWIN 50 PDQ,PDQ,2,19,
15,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
15,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
15,Dept 71,"BHG Juliet Arc Door Kitchen Console, Black",Full Endcap,1,19,Cancel - supplier cant fulfill
15,Dept 71,"MS 6 inch Memory Foam Mattress, Twin",Full Endcap,1,19,
15,Dept 71,"MS Fabric Chair, 36pc",Full Endcap,1,19,
15,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,3,19,
15,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,3,19,
15,Dept 74,Frigidaire 7.5Cu.ft. Refrigerator Platinum 4 units,Full Stack,2,19,
15,Dept 74,Hamilton Beach 10.1 cu.Ft. Upright Freezer- 4units,Full Stack,2,19,
15,Dept 82,Arctic Air Personalized Cooling,Half Stack,1,19,
15,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,19,
15,Dept 92,30Z MIR WHP,Half Stack,1,19,
15,Dept 92,HLLMNNS MAYO 30OZ,Full Stack,1,19,Item replacement - same product but 36oz at an extra value.
15,Dept 92,Knorr 768 ct,Full Stack,1,19,
15,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
15,Dept 92,"Snap Bag Cereal, 144 pc",Full Stack,1,19,
15,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
15,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
15,Dept 95,On The Border Café & Thins,Full Stack,1,19,
16,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,2,19,
16,Dept 04,GV 150 count plate display,Full Stack,1,19,
16,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
16,Dept 17,BTC  S3 Fur Round $5 pillow,Full Stack,1,19,
16,Dept 20,BHG Turkish Towels 48,Half Endcap,2,19,
16,Dept 20,New Generation Towel 156,Full Endcap,1,19,
16,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,2,19,
16,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
16,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
16,Dept 46,28pc HT Aftersun,SK,2,19,
16,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
16,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC,PDQ,2,19,
16,Dept 92,30Z MIR WHP,Half Stack,1,19,
16,Dept 92,HLLMNNS MAYO 30OZ,Full Stack,1,19,Item replacement - same product but 36oz at an extra value.
16,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
16,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
16,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
17,Dept 04,GV 150 count plate display,Full Stack,1,19,
17,Dept 09,Blitzball & Bat 100pcs,Half Stack,1,19,
17,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
17,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
17,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,2,19,
17,Dept 20,BHG Beach Blanket 64,Dump Bin,1,19,
17,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
17,Dept 23,Licensed Beer Straw Hats 48pcs,Full Endcap,1,19,
17,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
18,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
18,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
18,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
18,Dept 92,Ben RR Vty 384Ct Half Pal Display,Half Stack,1,19,
18,Dept 95,On The Border Café & Thins,Full Stack,1,19,
19,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,1,19,
19,Dept 03,KINDERMAT 2IN- 12 UNITS,Full Endcap,1,19,
19,Dept 04,GV 150 count plate display,Full Stack,1,19,
19,Dept 04,Reynolds Kitchens Cookie Baking Sheets,Sidekick,2,19,
19,Dept 04,Reynolds Kitchens Foil Pans HP,Half Stack,1,19,
19,Dept 04,Reynolds Kitchens Plastic Wrap 200sf,Sidekick,2,19,
19,Dept 04,Value Star 200 count Charola,Half Stack,1,19,
19,Dept 04,Value Star 30 ct Charola tray,Half Stack,2,19,
19,Dept 09,Blitzball & Bat 100pcs,Half Stack,1,19,
19,Dept 09,Neon Volleyball - 120pcs,Dump Bin,1,19,
19,Dept 09,Packed Party $30 Pickleball 2-Player Sets/36 units,Full Endcap,1,19,
19,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
19,Dept 13,Downy Laundry Beads 5.7oz 20 units,SK,1,19,
19,Dept 13,Raid FIK/W&H 32ct,Full Endcap,1,19,
19,Dept 13,TIDE SIMPLY 105oz/117oz 28 unit,Half Stack,1,19,
19,Dept 17,"MS Shag 36""x56"" Rug EC - 36 pc",Full Endcap,2,19,Cancel - increased cost/retail due to tariffs
19,Dept 20,"$10 Beach Towel 2pk, 256",Dump Bin,1,19,
19,Dept 20,18pk washcloths 216,Full Endcap,2,19,
19,Dept 20,Bath Towel Bundle 50,Full Endcap,1,19,
19,Dept 20,Shaped Bath Towel/120,Full Endcap,1,19,
19,Dept 22,Essential Cooling Body Pillows 3colors,Dump Bin,1,19,
19,Dept 22,Essential Cooling Throws,Half Stack,1,19,
19,Dept 22,Licensed Embossed Throw/80 Units,Full Endcap,1,19,
19,Dept 22,"MS 7pc BIAB with Reusable tote, 40 units",PDQ,1,19,
19,Dept 22,Satin Body Pillow Cover 5 colors,Sidekick,2,19,Cancel - supplier is not able to fulfill
19,Dept 22,Summer Ween Plush Throw,Half Stack,2,19,Import Item: delay to wk22
19,Dept 31,576PC $3.50 SUNGLASSES,Full Stack,1,19,
19,Dept 31,84PC SUN/POUCH,Half Endcap,1,19,
19,Dept 40,CHAPSTICK 60PC,Sidekick,1,19,
19,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
19,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
19,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,19,
19,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,1,19,
19,Dept 40,"Premier Protein 1ct Shakes, 32 pieces",4-way,1,19,
19,Dept 40,Tylenol 30pc,PDQ,1,19,
19,Dept 46,"EQ Continuous Spray Water Bottle, 32 pc",Sidekick,2,19,
19,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
19,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
19,Dept 46,"EQ Salon Files & Emery Boards, 128 PC",Sidekick,1,19,
19,Dept 46,Makeup Sponge 24pc,Sidekick,2,19,
19,Dept 67,Balloon Air Inflator 126 Pc,Full Endcap,1,19,
19,Dept 74,Ball Regular Mouth Pint Canning - 112 Units,Full Stack,1,19,
19,Dept 74,Ball Wide Mouth Quart Canning Jar - 60 Unit,Full Stack,1,19,
19,Dept 74,Frigidaire 7.5Cu.ft. Refrigerator Platinum 4 units,Full Stack,2,19,
19,Dept 74,Hamilton Beach 10.1 cu.Ft. Upright Freezer- 4units,Full Stack,2,19,
19,Dept 74,"Sterilite 3DR Med Cart, White and Blue",Full Stack,1,19,
19,Dept 79,J&J Trial and Travel 63 pieces,Sidekick,2,19,
19,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,19,
19,Dept 92,30Z MIR WHP,Half Stack,2,19,
19,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells",Full Stack,1,19,
19,Dept 92,HLLMNNS MAYO 30OZ,Full Stack,1,19,Item replacement - same product but 36oz at an extra value.
19,Dept 92,Knorr 768 ct,Full Stack,1,19,
19,Dept 92,KRAFT HEINZ MIXED GR,Full Stack,1,19,
19,Dept 92,MULTI SAUCE 4-SIDED,Full Stack,1,19,
19,Dept 92,TACO BELL MIX HPAL 624CT (feature has multi price,Half Stack,2,19,
19,Dept 93,GV 3LB B/S THIGH,Bunker,2,19,
19,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
19,Dept 95,DRP - GV Torts 156ct (Cant13/Rest13),Full Stack,1,19,
19,Dept 95,Gatorade 12oz 12pack,Full Stack,1,19,
19,Dept 95,On The Border Café & Thins,Full Stack,1,19,
19,Dept 95,Red Bull Summer LTO,Half Stack,1,19,
19,Dept 95,RKT 8CT 1/2 MOD,Half Stack,2,19,
21,Dept 13,Scotch-Brite Stay Fresh Sponge 72 unit,SK,1,19,
21,Dept 40,Equate 24pc Eq Ds Ec Omep,Full Endcap,1,19,
21,Dept 40,Equate 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,19,
21,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
21,Dept 40,Gold Bond Foot & Powder 24pc,PDQ,1,19,
21,Dept 40,Tylenol 30pc,PDQ,1,19,
21,Dept 46,AUSSIE 24PC,PDQ,1,19,
21,Dept 46,"EQ Nail Polish Remover 6oz, 448 units",Full Endcap,1,19,
21,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,19,
21,Dept 93,GV 3LB B/S THIGH,Bunker,1,19,
21,Dept 95,23oz UTZ Cheeseball Barrel Feature,Full Stack,1,19,
22,Dept 03,KINDERMAT 1IN - 12 UNITS,Full Endcap,1,19,
22,Dept 03,KINDERMAT 2IN- 12 UNITS,Full Endcap,1,19,
22,Dept 04,GV 150 count plate display,Full Stack,1,19,
22,Dept 04,Reynold Wrap Bigger 3 HP,Half Stack,1,19,
22,Dept 04,Reynolds Kitchens Cookie Baking Sheets,Sidekick,1,19,
22,Dept 11,Lasko OPP White Box Fan,Full Stack,1,19,
22,Dept 23,Men's Hanes $5 Underwear 224 piece,Half Stack,2,19,
22,Dept 23,Men's Hanes 10 Pack Boxer Briefs 104 Piece,Half Stack,2,19,
22,Dept 23,Men's Hanes 10 Pack Undershirts - 83 Peices,Half Stack,2,19,
22,Dept 23,Men's Hanes 12 Pack Socks 96 piece,Half Stack,2,19,
22,Dept 40,Equate 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,19,
22,Dept 46,"EQ Everyday Dandruff Shampoo, 28.2fl Assortment",Full Endcap,1,19,
22,Dept 92,30Z MIR WHP,Half Stack,1,19,
