Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
862,Dept 09,Reebok Pickleball Paddle / 72 paddles,Full Endcap,1,11,
862,Dept 12,Medium Box,Full Stack,1,11,
862,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES PASTEL,Half Endcap,1,11,
862,Dept 22,"Hello Kitty 15"" Cloud Pillow, 75pcs",Full Endcap,1,11,
862,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
862,Dept 40,CARMEX 72PC,Sidekick,1,11,
862,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
862,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
862,Dept 40,EQ COUGH DROPS 72PC,PDQ,1,11,
862,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,11,
862,Dept 74,ST FOOTLOCKER GRAY,Full Stack,2,11,
862,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,1,11,
862,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,1,11,
863,Dept 02,Listerine Total Care 250ml/Kids 500ml 12pc,Sidekick,1,11,
863,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,1,11,
863,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE,Half Endcap,1,11,
863,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
863,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
863,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
863,Dept 74,ST FOOTLOCKER GRAY,Full Stack,1,11,
863,Dept 95,DRP - GV Chips Core 212ct (BBQ7.75/Orig8/Wavy7.75),Full Stack,1,11,
866,Dept 40,EQ 24pc Eq Ds Ec Omep,Full Endcap,1,11,
866,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
866,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
867,Dept 02,Dr Teal's Scog 184 ea 3lb salts 120 ea foam,Full Endcap,1,11,
867,Dept 02,Dr. Squatch 96 PC SCOG SK,Sidekick,1,11,
867,Dept 02,EQ Men's/Women's Disposable 5-Blade Razors,4-way,1,11,
867,Dept 07,John Deere Mini 3pk,Full Endcap,1,11,
867,Dept 07,Ozark Trial Bike Accessories ,Full Stack,1,11,
867,Dept 08,"Adams F&T Collar Dogs 2PK GoldTin, 10 CT",Sidekick,1,11,
867,Dept 08,"Adams F&T Collar Dogs 2PK Red Tin, 10 CT",Sidekick,1,11,
867,Dept 08,"VETIQ Dog Supplement 60 Day Supply, 30 Count",Sidekick,1,11,
867,Dept 09,AA XDP Superdisc Swing Set 6pc,Full Stack,1,11,
867,Dept 09,EC SNS Tanning Pool 48pc,Full Endcap,1,11,
867,Dept 09,PWC Registration Number - 52 Pieces,Sidekick,1,11,
867,Dept 11,Envirolog Bundled Firewood,Full Stack,2,11,
867,Dept 11,Spray Bottle,Sidekick,1,11,
867,Dept 16,"Troy-Bilt 344cc Compact Gas Riding Lawn Mower, TB3",Full Stack,1,11,
867,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
867,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,1,11,
867,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
867,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
867,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
867,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
867,Dept 40,Pepcid Max 8Ct 16Pc Sdk,Sidekick,1,11,
867,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,1,11,
867,Dept 40,Zyrtec 60 Count 9 piece PDQs,4-way,1,11,
867,Dept 46,"144pc, EQ Black Non-Metal Elastics, 30",Sidekick,1,11,
867,Dept 46,16pc - 10 pack makeup sponge,Sidekick,1,11,
867,Dept 46,16pc PDQ tray of Banana Boat Sport SPF 50 and Kids,PDQ,1,11,
867,Dept 46,20pc Starface Big Lil Gift Set,Sidekick,1,11,
867,Dept 46,24pc PDQ tray of assorted Banana Boat Family Size,PDQ,1,11,
867,Dept 46,"32pc, EQ Continuous Spray Bottle, 10",Sidekick,1,11,
867,Dept 46,38pc of Hawaiian Tropic Active and Beauty,Sidekick,1,11,
867,Dept 46,"45pc, EQ Tip to Toe Kit",Sidekick,1,11,
867,Dept 46,80pc - Buffing Foundation Brush - Black,Sidekick,1,11,
867,Dept 67,65PC BLACK Grad Partyware,Full Endcap,2,11,
867,Dept 67,65PC BLUE Grad Partyware,Full Endcap,2,11,
867,Dept 67,65PC RED Grad Partyware,Full Endcap,2,11,
867,Dept 67,65PC YELLOW Grad Partyware,Full Endcap,2,11,
867,Dept 67,Balloon Inflator 124 Pieces,Full Endcap,1,11,
867,Dept 79,Ricitos de Oro 12 count SK,Sidekick,1,11,
867,Dept 82,Bubble Blaster 48pc,Half Stack,1,11,
867,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,2,11,
867,Dept 92,Fillo's Walking Tamales Variety Pack,Side-stack,1,11,
867,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,2,11,
867,Dept 95,Hostess Red/White/Blue Twinkies 8ct 10.86oz,Half Endcap,1,11,
867,Dept 95,Hostess Star Spangled Cupcakes 8ct 11.57oz,Half Endcap,1,11,
867,Dept 98,"MY NANA'S BUNUELO, 32 Ct PDQ",PDQ,1,11,
868,Dept 09,LED Cornhole Bag Toss (1 box -> 2 boards & 6 bags),Full Endcap,2,11,
868,Dept 09,Ozark Trail 10X10 Canopy,Half Stack,2,11,
868,Dept 14,IMUSA MEX LOGO 12QT ALUM STEAMER,Full Endcap,1,11,
868,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,2,11,
868,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE,Half Endcap,2,11,
868,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
868,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
868,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
868,Dept 74,"Frigidaire 7.5 Cu. ft. Refrigerator, Platinum Seri",Full Stack,2,11,
868,Dept 74,"Hamilton Beach, 10.1 cu. Ft. Upright Freezer, Whit",Full Stack,2,11,
868,Dept 92,216 Piece Totis Shipper,Full Stack,1,11,
868,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,2,11,
868,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,2,11,
870,Dept 02,Listerine Total Care 250ml/Kids 500ml 12pc,Sidekick,1,11,
870,Dept 07,Monster Jam 1:64 Vehicle Dumpbin,Half Stack,2,11,
870,Dept 09,AA XDP Superdisc Swing Set 6pc,Full Stack,1,11,
870,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
870,Dept 09,Bounce Pro 14ft Trampoline With Enclosure (1 unit),Half Stack,3,11,
870,Dept 09,Cyclone All Weather Football Dump Bin / 120 units,Dump Bin,1,11,
870,Dept 16,"Troy-Bilt 17"" 25cc 2-Cycle Curved Shaft Gas String",Half Stack,4,11,
870,Dept 16,"Troy-Bilt 25cc 17"" Gas Straight Shaft String Trimm",Half Stack,4,11,
870,Dept 16,"Troy-Bilt 25cc Gas Leaf Blower, TB430",Half Stack,2,11,
870,Dept 16,Troy-Bilt 25cc Gas Straight Shaft Lawn Edger with,Half Stack,4,11,Cancel - supplier no longer able to fulfill
870,Dept 16,Troy-Bilt 51cc Variable Speed Gas Backpack Leaf Bl,Half Stack,2,11,
870,Dept 16,"Troy-Bilt Mustang DD 208cc 18"" Rear Tine Tiller, 2",Half Stack,4,11,
870,Dept 16,Troy-Bilt Mustang Z42 Zero-Turn Lawn Mower,Full Stack,2,11,
870,Dept 16,Troy-Bilt Mustang Z54 725cc Zero-Turn Lawn Mowe,Full Stack,2,11,
870,Dept 16,"Troy-Bilt Pony 250cc 16"" Rear Tine Tiller, 21A-492",Half Stack,4,11,
870,Dept 22,"Adult Licensed Throws, 60pcs",Full Endcap,1,11,
870,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
870,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,1,11,
870,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,2,11,
870,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,2,11,
870,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,2,11,
870,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,2,11,
870,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,11,
870,Dept 46,"144pc, EQ Black Non-Metal Elastics, 30",Sidekick,1,11,
870,Dept 46,"45pc, EQ Tip to Toe Kit",Sidekick,1,11,
870,Dept 46,80pc - Buffing Foundation Brush - Black,Sidekick,1,11,
870,Dept 46,OGX Shampoo & Conditioner 13oz 30P Assortment,PDQ,2,11,
870,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,2,11,
870,Dept 92,216 Piece Totis Shipper,Full Stack,1,11,
870,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
870,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,1,11,
870,Dept 95,Hostess Red/White/Blue Twinkies 8ct 10.86oz,Half Endcap,1,11,
870,Dept 95,Hostess Star Spangled Cupcakes 8ct 11.57oz,Half Endcap,1,11,
871,Dept 46,"32pc, EQ Continuous Spray Bottle, 10",Sidekick,1,11,
871,Dept 74,"Hamilton Beach, 10.1 cu. Ft. Upright Freezer, Whit",Full Stack,1,11,
871,Dept 74,ST FOOTLOCKER GRAY,Full Stack,1,11,
871,Dept 92,216 Piece Totis Shipper,Full Stack,1,11,
873,Dept 02,Dr Teal's Scog 184 ea 3lb salts 120 ea foam,Full Endcap,1,11,
873,Dept 11,Zep Acidic Toilet Bowl Cleaner,Full Endcap,1,11,
873,Dept 13,LIBMAN Brooms and Mop ,Half Stack,1,11,
873,Dept 20,"3 Piece Bath Accessory Set, 120pcs",Full Endcap,1,11,
873,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES PASTEL,Half Endcap,1,11,
873,Dept 22,50 X 70 Kids Throw Assorted 100pcs,Full Endcap,1,11,
873,Dept 22,"Minecraft Movie Body pillow, Throw, and Dec Pillows, 44pcs",Full Endcap,1,11,
873,Dept 22,"Squishy Cloud Throw,36pcs",Full Endcap,1,11,
873,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
873,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
873,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
873,Dept 67,65PC BLACK Grad Partyware,Full Endcap,1,11,
873,Dept 74,"Hamilton Beach, 10.1 cu. Ft. Upright Freezer, Whit",Full Stack,1,11,
873,Dept 92,216 Piece Totis Shipper,Full Stack,1,11,
873,Dept 92,Knorr SCOG 768 Ct,Full Stack,1,11,
873,Dept 92,Tajin 90 piece shipper,PDQ,3,11,
875,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,1,11,
875,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
875,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
875,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
876,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
876,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES PASTEL,Half Endcap,2,11,
876,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE,Half Endcap,2,11,
876,Dept 40,EQ 24pc Eq Ds Ec Omep,Full Endcap,1,11,
876,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
876,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
876,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
877,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,2,11,
877,Dept 46,"20pc, Clear Glam Bag",Sidekick,1,11,
877,Dept 79,Ricitos de Oro 12 count SK,Sidekick,2,11,
878,Dept 02,EQ Men's/Women's Disposable 5-Blade Razors,4-way,1,11,
878,Dept 02,Listerine Total Care 250ml/Kids 500ml 12pc,Sidekick,1,11,
878,Dept 07,John Deere Mini 3pk,Full Endcap,1,11,
878,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
878,Dept 09,Patriotic Volleyball/Soccer/Basketball Dump Bin,Dump Bin,1,11,
878,Dept 11,Spray Bottle,Sidekick,1,11,
878,Dept 12,Medium Box,Full Stack,1,11,
878,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES WHITE,Half Endcap,1,11,
878,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
878,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,2,11,
878,Dept 40,EQ 24pc Eq Ds Ec Omep,Full Endcap,1,11,
878,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
878,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
878,Dept 40,EQ COUGH DROPS 72PC,PDQ,1,11,
878,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
878,Dept 40,Pepcid Max 8Ct 16Pc Sdk,Sidekick,1,11,
878,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,2,11,
878,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,11,
878,Dept 67,28PC Large Trad MX Pinata,Full Stack,1,11,
878,Dept 67,Balloon Inflator 124 Pieces,Full Endcap,1,11,
878,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
878,Dept 92,Fillo's Walking Tamales Variety Pack,Side-stack,1,11,
878,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,1,11,
879,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
879,Dept 09,GCI Freestyle Rocker XL Chair,Half Stack,1,11,
879,Dept 11,Spray Bottle,Sidekick,1,11,
879,Dept 13,LIBMAN Brooms and Mop ,Half Stack,1,11,
879,Dept 16,"Troy-Bilt 25cc Gas Leaf Blower, TB430",Half Stack,1,11,
879,Dept 16,"Troy-Bilt Leaf Blower/Vacuum, TB272V",Half Stack,1,11,
879,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,1,11,
879,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES PASTEL,Half Endcap,1,11,
879,Dept 20,"Licensed Loofah, 48pcs",Sidekick,2,11,
879,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
879,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,1,11,
879,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
879,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
879,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
879,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,11,
879,Dept 46,16pc - 10 pack makeup sponge,Sidekick,1,11,
879,Dept 46,"32pc, EQ Continuous Spray Bottle, 10",Sidekick,1,11,
879,Dept 46,"45pc, EQ Tip to Toe Kit",Sidekick,1,11,
879,Dept 67,65PC BLUE Grad Partyware,Full Endcap,2,11,
879,Dept 67,65PC RED Grad Partyware,Full Endcap,2,11,
879,Dept 74,"Spring Food Storage  - 90 Units, $5.97",Half Stack,1,11,
879,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
879,Dept 95,Hostess Red/White/Blue Twinkies 8ct 10.86oz,Half Endcap,1,11,
880,Dept 17,Religious 1/4 Scented 360pc,Side-stack,1,11,
880,Dept 17,Religious 1/4 Top Saints 360pc,Side-stack,1,11,
880,Dept 46,16pc - 10 pack makeup sponge,Sidekick,1,11,
880,Dept 82,BIC 5pk Classic Lighter PDQ,Full Endcap,1,11,
881,Dept 02,Dr. Squatch Bar Soap Assortment,Full Endcap,1,11,
881,Dept 07,Ozark Trial Bike Accessories ,Full Stack,1,11,
881,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
881,Dept 09,EC SNS Tanning Pool 48pc,Full Endcap,1,11,
881,Dept 09,Ozark Trail Push Pull Wagon,Half Stack,1,11,
881,Dept 09,PWC Registration Number - 52 Pieces,Sidekick,1,11,
881,Dept 09,Red/Blue Blitzball Bat & Ball Combo / 100 units,Half Stack,1,11,
881,Dept 16,Troy-Bilt 25cc Gas Straight Shaft Lawn Edger with,Half Stack,1,11,Cancel - supplier no longer able to fulfill
881,Dept 16,Troy-Bilt 51cc Variable Speed Gas Backpack Leaf Bl,Half Stack,1,11,
881,Dept 40,EQ 24pc Eq Ds Ec Omep,Full Endcap,1,11,
881,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,11,
881,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
882,Dept 07,Ozark Trial Bike Accessories ,Full Stack,1,11,
882,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
882,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
882,Dept 82,BIC 2pk Ult Ltr PDQ,Full Endcap,1,11,
884,Dept 02,Dr. Squatch 96 PC SCOG SK,Sidekick,1,11,
884,Dept 02,EQ Men's/Women's Disposable 5-Blade Razors,4-way,1,11,
884,Dept 09,Bounce Pro 14ft Trampoline With Enclosure (1 unit),Half Stack,2,11,
884,Dept 09,Cyclone All Weather Football Dump Bin / 120 units,Dump Bin,1,11,
884,Dept 09,GCI Freestyle Rocker XL Chair,Half Stack,1,11,
884,Dept 09,Ozark Trail 10X10 Canopy,Half Stack,1,11,
884,Dept 09,Patriotic Volleyball/Soccer/Basketball Dump Bin,Dump Bin,1,11,
884,Dept 09,Red/Blue Blitzball Bat & Ball Combo / 100 units,Half Stack,1,11,
884,Dept 09,Reebok Pickleball Paddle / 72 paddles,Full Endcap,1,11,
884,Dept 17,SPRING SCOG /72pcs,Sidekick,2,11,
884,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,2,11,
884,Dept 20,"Licensed Loofah, 48pcs",Sidekick,2,11,
884,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
884,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
884,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
884,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,2,11,
884,Dept 40,Zyrtec 60 Count 9 piece PDQs,4-way,1,11,
884,Dept 46,16pc - 10 pack makeup sponge,Sidekick,1,11,
884,Dept 46,Neutrogena 25ct Makeup Remover Wipes 20PC PDQ,PDQ,2,11,
884,Dept 74,"Spring Food Storage  - 90 Units, $5.97",Half Stack,1,11,
884,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
884,Dept 92,"WIC Cheerios, 192 pc",Full Stack,1,11,
884,Dept 95,Hostess Red/White/Blue Twinkies 8ct 10.86oz,Half Endcap,1,11,
884,Dept 95,Hostess Star Spangled Cupcakes 8ct 11.57oz,Half Endcap,1,11,
885,Dept 20,"Licensed Loofah, 48pcs",Sidekick,1,11,
885,Dept 40,Zyrtec 60 Count 9 piece PDQs,4-way,1,11,
885,Dept 95,DRP - GV Chips Core 212ct (BBQ7.75/Orig8/Wavy7.75),Full Stack,1,11,
887,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
888,Dept 09,Bounce Pro 14ft Trampoline With Enclosure (1 unit),Half Stack,1,11,
888,Dept 09,GCI Freestyle Rocker XL Chair,Half Stack,1,11,
888,Dept 09,Ozark Trail 10X10 Canopy,Half Stack,1,11,
888,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
888,Dept 40,Zyrtec 60 Count 9 piece PDQs,4-way,1,11,
888,Dept 74,"Frigidaire 7.5 Cu. ft. Refrigerator, Platinum Seri",Full Stack,1,11,
889,Dept 02,Plackers 36pc Micro-line,Sidekick,1,11,
890,Dept 13,LIBMAN Brooms and Mop ,Half Stack,1,11,
890,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
890,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
890,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
891,Dept 02,Dr. Squatch 120pc Body Wash,4-way,1,11,
891,Dept 02,Dr. Squatch Bar Soap Assortment,Full Endcap,1,11,
891,Dept 02,EQ Men's/Women's Disposable 5-Blade Razors,4-way,1,11,
891,Dept 08,"VETIQ Dog Supplement 60 Day Supply, 30 Count",Sidekick,1,11,
891,Dept 09,Lifetime 5ft fold in half table,Half Stack,1,11,
891,Dept 09,Ozark Trail 10X10 Canopy,Half Stack,2,11,
891,Dept 09,PWC Registration Number - 52 Pieces,Sidekick,1,11,
891,Dept 09,Red/Blue Blitzball Bat & Ball Combo / 100 units,Half Stack,1,11,
891,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
891,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,2,11,
891,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
891,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
891,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
891,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,3,11,
891,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,2,11,
891,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,11,
891,Dept 40,Zyrtec 60 Count 9 piece PDQs,4-way,2,11,
891,Dept 46,"45pc, EQ Tip to Toe Kit",Sidekick,1,11,
891,Dept 67,28PC Large Trad MX Pinata,Full Stack,1,11,
891,Dept 67,65PC BLACK Grad Partyware,Full Endcap,1,11,
891,Dept 67,65PC BLUE Grad Partyware,Full Endcap,2,11,
891,Dept 67,65PC GOLD Grad Partyware,Full Endcap,2,11,
891,Dept 67,Balloon Inflator 124 Pieces,Full Endcap,1,11,
891,Dept 79,Ricitos de Oro 12 count SK,Sidekick,1,11,
891,Dept 92,125 Piece Jarritos Party Pack Shipper,Full Stack,1,11,
891,Dept 92,216 Piece Totis Shipper,Full Stack,1,11,
891,Dept 92,"426pc Old El Paso Taco Hut, OPP & Bold Taco Shells (feature has 2 price points)",Full Stack,1,11,
891,Dept 92,TACO BELL MIX HPAL 624CT ,Half Stack,1,11,
891,Dept 95,Hostess Red/White/Blue Twinkies 8ct 10.86oz,Half Endcap,1,11,
891,Dept 95,Hostess Star Spangled Cupcakes 8ct 11.57oz,Half Endcap,1,11,
892,Dept 08,"VETIQ Dog Supplement 60 Day Supply, 30 Count",Sidekick,1,11,
892,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,1,11,
892,Dept 82,Bubble Blaster 48pc,Half Stack,1,11,
893,Dept 95,Hostess Star Spangled Cupcakes 8ct 11.57oz,Half Endcap,1,11,
894,Dept 09,Patriotic Volleyball/Soccer/Basketball Dump Bin,Dump Bin,1,11,
894,Dept 11,Spray Bottle,Sidekick,2,11,
894,Dept 16,EG 50FT MD HOSE - Qty of 72,Full Stack,3,11,
894,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
894,Dept 40,Claritin Adult 14pc PDQ,4-way,1,11,
894,Dept 40,EQ Epsom Salt 8lb Shipper 4ct,PDQ,1,11,
894,Dept 40,"Quest 4ct Bars, 24 Pieces",Full Endcap,2,11,
894,Dept 40,"Quest 4ct Chips, 96 pieces",Full Endcap,2,11,
894,Dept 95,DRP - GV Chips Core 212ct (BBQ7.75/Orig8/Wavy7.75),Full Stack,1,11,
895,Dept 02,Bodycology Scog    84 ea 2.7oz Mist,SK,1,11,
895,Dept 02,EOS 18PC Lotion SK,Sidekick,1,11,
895,Dept 08,"Adams F&T Collar Dogs 2PK GoldTin, 10 CT",Sidekick,1,11,
895,Dept 09,Athletic Works Tennis Balls 3ct / 420 units,Full Endcap,1,11,
895,Dept 09,LED Cornhole Bag Toss (1 box -> 2 boards & 6 bags),Full Endcap,1,11,
895,Dept 09,PWC Registration Number - 52 Pieces,Sidekick,1,11,
895,Dept 09,Red/Blue Blitzball Bat & Ball Combo / 100 units,Half Stack,1,11,
895,Dept 16,EG 50FT MD HOSE - Qty of 72,Full Stack,1,11,
895,Dept 23,"Laguna Mens Swim 7"" Inseam Stretch Volley, 192pcs",4-way,1,11,
895,Dept 40,EQ 3% Hydrogen Peroxide 32oz Shipper 12ct,PDQ,1,11,
895,Dept 40,EQ 91% Isopropyl Alcohol 32oz Shipper 12ct,PDQ,1,11,
895,Dept 46,"144pc, EQ Black Non-Metal Elastics, 30",Sidekick,1,11,
896,Dept 02,Aveeno Daily Moisturizing Body Wash,4-way,1,11,
896,Dept 02,Bodycology Scog    84 ea 2.7oz Mist,SK,1,11,
896,Dept 02,EQ Men's/Women's Disposable 5-Blade Razors,4-way,1,11,
896,Dept 07,Ozark Trial Bike Accessories ,Full Stack,1,11,
896,Dept 08,"Adams F&T Collar Dogs 2PK GoldTin, 10 CT",Sidekick,1,11,
896,Dept 08,"VETIQ Dog Supplement 60 Day Supply, 30 Count",Sidekick,3,11,
896,Dept 09,Ozark Trail 10X10 Canopy,Half Stack,2,11,
896,Dept 09,Patriotic Volleyball/Soccer/Basketball Dump Bin,Dump Bin,1,11,
896,Dept 09,Red/Blue Blitzball Bat & Ball Combo / 100 units,Half Stack,2,11,
896,Dept 11,Spray Bottle,Sidekick,2,11,
896,Dept 13,LIBMAN Brooms and Mop ,Half Stack,2,11,
896,Dept 14,IMUSA MEX LOGO 12QT ALUM STEAMER,Full Endcap,2,11,
896,Dept 16,EG 50FT MD HOSE - Qty of 72,Full Stack,4,11,
896,Dept 16,"Spectracide Bag-a-Bug Japanese Beetle Trap, Dual L",Sidekick,6,11,
896,Dept 17,BHG Aroma Accent  ,Half Stack,2,11,
896,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES GREY,Half Endcap,3,11,
896,Dept 20,90 COUNT - 18PK WASHCLOTH BUNDLES PASTEL,Half Endcap,3,11,
896,Dept 22,50 X 70 Kids Throw Assorted 100pcs,Full Endcap,1,11,
896,Dept 23,Men's Athletic Works 12 pack socks 102 pieces,Half Stack,2,11,
896,Dept 23,Men's Hanes 10 Pack Tees 83 piece,Half Stack,2,11,
896,Dept 23,Men's Hanes 12 pack socks 104 piece,Half Stack,1,11,
896,Dept 40,"Atkins 4ct RTD, 288 pieces",Full Stack,1,11,
896,Dept 40,"Atkins Strong RTD, 168 pieces",Half Stack,2,11,
