6637,54,624083,VITAFUSION MEN&#39;S,220 CT,A,&#36;11.98 ,&#36;3.00 ,&#36;8.98 
6643,2,990004039,COLGATE RE,4 PK / 3.8OZ,O,&#36;15.98 ,&#36;2.00 ,&#36;13.98 
6643,2,990004206,OLAY,VITAMIN C SERUM,O,&#36;44.98 ,&#36;5.00 ,&#36;39.98 
6643,3,4591,POST-IT  STICKY 4X6,4X6 MULTI-COLORED,A,&#36;18.88 ,&#36;3.00 ,&#36;15.88 
6643,3,23828,POST IT 3X3,,A,&#36;18.48 ,&#36;3.00 ,&#36;15.48 
6643,3,45925,EXPO MARKERS 18CT,LOW ODOR,A,&#36;13.74 ,&#36;3.00 ,&#36;10.74 
6643,3,395457,BIC MECHANICALPENCIL,.7MM,A,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,3,436672,SCOTCH MAGIC REFILLS,12 PK REFILLS,A,&#36;19.38 ,&#36;3.00 ,&#36;16.38 
6643,3,624763,POST-IT STICKY 3X3,3X3 MULTI-COLORED,A,&#36;14.38 ,&#36;3.00 ,&#36;11.38 
6643,3,980130015,BIC WITE OUT 6CT,CORRECTION TAPE,A,&#36;7.48 ,&#36;2.00 ,&#36;5.48 
6643,3,980225034,INKJOY GEL PENS,,O,&#36;14.98 ,&#36;3.00 ,&#36;11.98 
6643,3,980250097,BIC 4COLOR BALLPOINT,ASST 7PK,A,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,3,980282680,3M MONITOR STAND,,A,&#36;29.98 ,&#36;3.00 ,&#36;26.98 
6643,3,980290286,BIC ANTIMICROBIAL,,C,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,3,980301240,SHARPIE S-NOTE 30CT,,O,&#36;16.98 ,&#36;3.00 ,&#36;13.98 
6643,3,980305000,BIC GLIDE BOLD ASSOR,,O,&#36;7.98 ,&#36;2.00 ,&#36;5.98 
6643,3,980314092,WRITING ESSENTIALS,18PK ASSORTMENT,A,&#36;12.98 ,&#36;3.00 ,&#36;9.98 
6643,3,980361958,BIC 4COLOR BALLPOINT,,A,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,3,980361982,BIC ANTIMICROBIAL,,A,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,4,980071276,ZIPLOC SANDWICH,4 PK- 145 CT,A,&#36;12.87 ,&#36;2.50 ,&#36;10.37 
6643,8,990000766,DOG CHOW CHICKEN,55 LB,A,&#36;22.98 ,&#36;6.00 ,&#36;16.98 
6643,8,990000767,DOG CHOW BEEF,55 LB,A,&#36;22.98 ,&#36;6.00 ,&#36;16.98 
6643,9,980353644,GAIAM YOGA MAT,,S,&#36;24.98 ,&#36;5.00 ,&#36;19.98 
6643,9,980360373,CUBII JR ELLIPTICAL,,S,&#36;229.98 ,&#36;30.00 ,&#36;199.98 
6643,11,980040474,16 X 20 X 1 FILTER,4 PACK PALLET,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,11,980040480,16 X 25 X 1 FILTER,4 PACK PALLET,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,11,980040485,20 X 20 X 1 FILTER,4 PACK CASE,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,11,980040489,20 X 25 X 1 FILTER,4 PACK CASE,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,11,980040652,14 X 20 X 1 FILTER,4 PACK CASE,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,11,980040656,14 X 25 X 1 FILTER,4 PACK CASE,A,&#36;42.98 ,&#36;5.00 ,&#36;37.98 
6643,13,980151731,TIDE PODS OXI,104 CT,A,&#36;24.48 ,&#36;5.00 ,&#36;19.48 
6643,13,980176436,AIRWICK OILS 0+9,AIRWICK OILS 9CT,A,&#36;14.98 ,&#36;2.00 ,&#36;12.98 
6643,13,980189687,TIDE PODS WITH DOWNY,104 CT,O,&#36;24.48 ,&#36;5.00 ,&#36;19.48 
6643,13,980231925,DOWNY INFUSIONS LFE,170 LOAD/115 OZ,C,&#36;10.48 ,&#36;2.60 ,&#36;7.88 
6643,13,980249214,DISINFECTING WIPES,5 X 85 CT,A,&#36;14.48 ,&#36;2.50 ,&#36;11.98 
6643,13,980252157,DAWN POWERWASH SPRAY,1 SPRAY + 2 REFILLS,A,&#36;9.98 ,&#36;2.00 ,&#36;7.98 
6643,13,980261986,DAWN PLATINUM RAIN,90 OZ,A,&#36;9.88 ,&#36;2.00 ,&#36;7.88 
6643,13,980264150,TIDE LIQUID 2X HE,158 LOAD 208 OZ,A,&#36;24.72 ,&#36;5.00 ,&#36;19.72 
6643,13,980299824,TIDE PODS FG OXI,104 COUNT,C,&#36;24.48 ,&#36;5.00 ,&#36;19.48 
6643,13,980308124,LYSOL DISINFECTANT,SPRAY 3/19 OZ,A,&#36;13.58 ,&#36;3.00 ,&#36;10.58 
6643,13,980355841,AIRWICK SEASONAL 2+7,2 UNITS 7 REFILLS,C,&#36;12.48 ,&#36;2.00 ,&#36;10.48 
6643,13,980359422,DOWNY APRIL FRESH,251 LOAD 170 FL OZ,A,&#36;12.98 ,&#36;2.60 ,&#36;10.38 
6643,13,980378755,AIRWICK 2+7,2 UNITS 7 REFILLS,A,&#36;12.48 ,&#36;2.00 ,&#36;10.48 
6643,13,980379547,AIRWICK ESS MIST 1+3,1 WARMER + 3 REFILLS,O,&#36;16.48 ,&#36;2.00 ,&#36;14.48 
6643,14,980077886,24PC GLASS FOOD STRG,MEMBER&#39;S MARK,A,&#36;24.98 ,&#36;5.00 ,&#36;19.98 
6643,14,980308409,100PC MEAL PREP SET,TEAL,O,&#36;19.98 ,&#36;4.00 ,&#36;15.98 
6643,14,980338556,BRITA WAVE PITCHER,,S,&#36;29.91 ,&#36;9.00 ,&#36;20.91 
6643,15,980273541,BLENDER DUO IQ,,A,&#36;99.98 ,&#36;20.00 ,&#36;79.98 
6643,29,980194484,PTOUCH LABEL MAKER,BROTHER INTERNATIONL,A,&#36;29.84 ,&#36;10.00 ,&#36;19.84 
6643,36,42549,MOBIL 1 5W30 SYN,6/1 QT,A,&#36;39.98 ,&#36;10.00 ,&#36;29.98 
6643,36,100593,MOBIL 1 5W20 SYN,6/1 QT,A,&#36;39.98 ,&#36;10.00 ,&#36;29.98 
6643,36,425746,MOBIL 1 HM 5W30 SYN,6/1 QT,A,&#36;39.98 ,&#36;10.00 ,&#36;29.98 
6643,41,436344,CINN TST CRNC 49.5OZ,49.5 OZ,A,&#36;6.78 ,&#36;2.00 ,&#36;4.78 
6643,41,980078597,NV S&S ALMOND 36CT,36CT,A,&#36;10.58 ,&#36;2.70 ,&#36;7.88 
6643,42,85633,FULLY COOKED TURKEY,SAUSAGE 24 CT,A,&#36;7.48 ,&#36;2.00 ,&#36;5.48 
6643,42,333904,PRE-COOK PATTIES,PREMIUM 24 CT,A,&#36;7.48 ,&#36;2.00 ,&#36;5.48 
6643,42,694112,GOGURT 32,STRW/BERRY 32 - 2OZ,A,&#36;6.48 ,&#36;2.00 ,&#36;4.48 
6643,42,980208186,CHO GREEK 2&#37; 16,MAN/PIN/MB/STRBN,A,&#36;11.98 ,&#36;2.00 ,&#36;9.98 
6643,42,980286997,CHO FLIP 16CT,SMRE/CKIE/STRCHS/KL,A,&#36;11.98 ,&#36;2.00 ,&#36;9.98 
6643,42,980292063,CHO GREEK 0&#37; 16,STRA/BLU/PCH/BC,A,&#36;11.98 ,&#36;2.00 ,&#36;9.98 
6643,42,980302980,FULLY COOKED LINKS,ORIGINAL 36 CT,A,&#36;8.48 ,&#36;2.00 ,&#36;6.48 
6643,42,980356124,CHO FLIP LTD(PEP) 16,SMOR/CKIE/STRCH/PEP,C,&#36;11.98 ,&#36;2.00 ,&#36;9.98 
6643,46,2817,HORMEL W/O BEAN 6PK,W/O BEANS 6-15 OZ.,A,&#36;10.98 ,&#36;1.75 ,&#36;9.23 
6643,46,134929,PARMESAN CHEESE 24OZ,24 OZ,A,&#36;7.48 ,&#36;2.00 ,&#36;5.48 
6643,46,817504,VELVEETA 2PK-2LB,2 PK / 2 LB,A,&#36;12.76 ,&#36;1.75 ,&#36;11.01 
6643,46,980226016,RAOS MARINARA 2-22OZ,2 PK / 22 OZ,A,&#36;8.98 ,&#36;2.00 ,&#36;6.98 
6643,54,27777,NEXIUM OTC,3PK 14CT,A,&#36;23.68 ,&#36;3.00 ,&#36;20.68 
6643,54,89995,SLIMFAST ADV CHOC,15CT,A,&#36;21.96 ,&#36;4.00 ,&#36;17.96 
6643,54,112741,OAD MEN&#39;S MULTI,300CT,A,&#36;16.92 ,&#36;3.00 ,&#36;13.92 
6643,54,120802,ONE A DAY WOMENS MV,300CT,A,&#36;16.92 ,&#36;3.00 ,&#36;13.92 
6643,54,469800,EMERGEN-C CLUB PACK,90 CT,A,&#36;19.95 ,&#36;3.00 ,&#36;16.95 
6643,54,573274,SLIMFAST ADV CARM,15CT,C,&#36;21.96 ,&#36;4.00 ,&#36;17.96 
6643,54,584542,VITAFUSION WOMEN&#39;S,220 CT,A,&#36;11.98 ,&#36;3.00 ,&#36;8.98 
6643,54,605629,VITAFUSION POWER C,2 X 150 CT,A,&#36;13.98 ,&#36;3.00 ,&#36;10.98 
6643,54,624083,VITAFUSION MEN&#39;S,220 CT,A,&#36;11.98 ,&#36;3.00 ,&#36;8.98 
6643,54,971703,ADV-S CHOC CARM NUT,20CT,A,&#36;18.88 ,&#36;4.00 ,&#36;14.88 
6643,54,971718,ATKINS ENDULGE,VARIETY 22CT,A,&#36;19.82 ,&#36;4.00 ,&#36;15.82 
6643,54,980000615,VITAFUSION D3,275CT,A,&#36;11.98 ,&#36;3.00 ,&#36;8.98 
6643,54,980009095,MOVE FREE RED,200CT,A,&#36;25.98 ,&#36;3.00 ,&#36;22.98 
6643,54,980040475,EMERGEN-C IMMUNE+,70 CT,A,&#36;18.98 ,&#36;3.00 ,&#36;15.98 
6643,54,980052962,NM PRENATAL MULTI,150CT,A,&#36;19.48 ,&#36;3.00 ,&#36;16.48 
6643,54,980058839,SMARTYPANTS VITAMINS,180CT,A,&#36;16.98 ,&#36;3.00 ,&#36;13.98 
6643,54,980069674,AMAZING GRASS,,A,&#36;21.98 ,&#36;4.00 ,&#36;17.98 
6643,54,980085899,LIL CRITTERS GUMMY,300CT,A,&#36;11.98 ,&#36;3.00 ,&#36;8.98 
6643,54,980109171,OSTEO BIFLEX TS+D,220 COUNT,A,&#36;28.98 ,&#36;3.00 ,&#36;25.98 
6643,54,980140786,OLLY RESTFUL SLEEP,110CT,A,&#36;19.88 ,&#36;3.00 ,&#36;16.88 
6643,54,980140787,OLLY WOMENS MULTI,BERRY 200CT,A,&#36;19.88 ,&#36;3.00 ,&#36;16.88 
6643,54,980145683,ATKINS CHOC RTD,15CT,A,&#36;18.98 ,&#36;4.00 ,&#36;14.98 
6643,54,980145688,ATKINS CHOC PB,16CT,A,&#36;19.98 ,&#36;4.00 ,&#36;15.98 
6643,54,980145690,ATKINS VANILLA RTD,15CT,A,&#36;18.98 ,&#36;4.00 ,&#36;14.98 
6643,54,980151581,OAD 50+ WOMENS,300CT,A,&#36;18.78 ,&#36;3.00 ,&#36;15.78 
6643,54,980151735,OAD 50+ MENS,300CT,A,&#36;18.78 ,&#36;3.00 ,&#36;15.78 
6643,54,980203287,ORGAIN CHOC PWDR,2.74LBS,A,&#36;30.48 ,&#36;4.00 ,&#36;26.48 
6643,54,980203295,ORGAIN VANILLA PWDR,2.74LBS,A,&#36;30.48 ,&#36;4.00 ,&#36;26.48 
6643,54,980205157,NM COQ10 200 MG,140 SOFTGELS,A,&#36;33.94 ,&#36;3.00 ,&#36;30.94 
6643,54,980216706,VITAFUSION MELATONIN,5MG 216CT,A,&#36;13.98 ,&#36;3.00 ,&#36;10.98 
6643,54,980246467,EMERGEN-C + GUMMIES,2X45CT,A,&#36;17.48 ,&#36;3.00 ,&#36;14.48 
6643,54,980254311,ATKINS PB CUPS,44 CT,C,&#36;19.82 ,&#36;4.00 ,&#36;15.82 
6643,54,980254523,FITCRUNCH,18CT,A,&#36;18.34 ,&#36;4.00 ,&#36;14.34 
6643,54,980255104,VITAFUSION MULTI VIT,ADULT GUMMY 260 CT,A,&#36;11.48 ,&#36;3.00 ,&#36;8.48 
6643,54,980255968,OSTEO BIFLEX TURMERI,220CT,A,&#36;28.48 ,&#36;3.00 ,&#36;25.48 
6643,54,980256798,PURE PROTEIN BARS,VARIETY PACK 21PK,A,&#36;18.98 ,&#36;4.00 ,&#36;14.98 
6643,54,980281870,ZICAM RAP MELT,56 COUNT,S,&#36;15.98 ,&#36;3.00 ,&#36;12.98 
6643,54,980294135,OLLY MENS MULTI,200 GUMMIES,A,&#36;19.88 ,&#36;3.00 ,&#36;16.88 
6643,54,980319390,ATKINS CARAMEL RTD,15CT,S,&#36;18.98 ,&#36;4.00 ,&#36;14.98 
6643,54,980320711,VF SUPER IMMUNE,90 CT GUMMIES,A,&#36;16.98 ,&#36;3.00 ,&#36;13.98 
6643,54,980348149,ORGAIN COLLAGEN,POWDER 1LBS,C,&#36;21.88 ,&#36;4.00 ,&#36;17.88 
6643,54,980350539,HSN GUMMIES,230CT,A,&#36;15.48 ,&#36;3.00 ,&#36;12.48 
6643,54,980371489,FITCRUNCH,VARIETY 18CT,O,&#36;17.98 ,&#36;4.00 ,&#36;13.98 
6643,57,913996,TURKEY BACON,2.5 LBS NET WEIGHT,A,&#36;11.48 ,&#36;1.00 ,&#36;10.48 
6643,58,980127735,LAY&#39;S FRIED PICKLE,15.25OZ,O,&#36;3.48 ,&#36;0.50 ,&#36;2.98 
6643,58,980138392,LAY&#39;S WAVY ORIGINAL,15.25OZ,O,&#36;3.98 ,&#36;0.50 ,&#36;3.48 
6643,58,980138396,TOSTITOS BITE SIZE,19.125 OZ,A,&#36;3.98 ,&#36;0.50 ,&#36;3.48 
6643,58,980138397,TOSTITOS RESTAURANT,19.125 OZ,A,&#36;3.98 ,&#36;0.50 ,&#36;3.48 
