8144,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,52
8220,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,49,
8288,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
4776,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,50
4815,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,51
4939,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
4944,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
6235,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,51
6239,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,51
6331,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
6404,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
6415,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,49,
6437,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,49,
6487,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,52
6507,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,49,
6540,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,49,
6582,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
6621,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,49,
6671,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,49,
6686,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,49,
6693,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,No,GCI,49,
8158,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,52
8263,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,49,
8269,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,49,
8281,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
8287,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,49,
6203,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,49,
6265,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,49,
6512,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),49,50
8202,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),49,51
8295,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,49,
4920,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
4989,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,50,
6260,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
8102,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
8207,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,50
4722,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
4724,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
4729,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4745,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,52
4789,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
4797,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4799,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
4847,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4855,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4914,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
4933,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4942,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,52
4950,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4962,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4969,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4996,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4999,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
6240,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,50,
6269,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
6305,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6327,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6357,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,GCI,50,
6359,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6407,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
6408,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
6414,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6425,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
6427,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6439,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
6449,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,50
6455,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),50,51
6536,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6571,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
6581,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6606,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
6663,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
8132,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
8164,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
8165,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
8189,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
8225,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,GCI,50,
8242,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
8259,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
8267,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
8293,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
4795,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,No,GCI,50,
6256,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,50
6319,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
6406,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
6440,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,50,
6502,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,No,GCI,50,
8215,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
8218,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4750,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
4761,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4808,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4901,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4946,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
4982,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
6261,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),50,51
6333,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6352,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
6643,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
6781,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
8115,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,50,
8145,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
8167,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
8227,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
8246,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4712,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
4783,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
4917,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4948,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4952,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6188,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
6313,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
6354,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
6365,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
6510,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6605,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
6613,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
6633,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
6682,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
8133,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,50,
8180,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,50
8196,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,50
8213,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,50,
8252,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,50,
4731,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4769,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
6419,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,50,
8146,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,51
8166,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,49
8222,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),50,49
8262,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
8278,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,50,
8294,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),50,50
8297,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,50,
4990,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,51
6379,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6426,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,50
8106,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
4718,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,51
4735,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,50
4771,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,51
4777,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
4840,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
4947,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6213,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,51
6262,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
6275,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,50
6314,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6322,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6371,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6373,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6375,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6378,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,GCI,51,
6381,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6383,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,50
6432,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
6433,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,GCI,51,
6456,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,52
6458,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6485,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
6528,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6562,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6565,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
6567,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6572,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,49
6652,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,50
6660,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6672,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
8126,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8134,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8142,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
8147,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,52
8161,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,51,
8183,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,51,
8191,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8219,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8226,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8228,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8244,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8276,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
4742,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6330,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,51,
6366,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,52
6409,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
6421,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6443,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6479,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,51
6679,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,51,
6779,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8280,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8285,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,50
6236,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6255,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6259,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
6326,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6367,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,51,
6382,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
6436,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6609,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,51,
6662,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8186,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8192,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
8209,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
8223,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8256,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,51,
4770,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,51,
4798,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
4955,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,51
6343,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6509,Yes,GCI,Yes,GCI,No,No,NA,No,NA,No,Lifetime (DJ),51,52
6569,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6615,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
6661,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
6684,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,51,
8117,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
8184,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,GCI,51,
8210,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,51,
8274,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
4713,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
4906,Yes,GCI,Yes,GCI,No,No,NA,Yes,GCI,Yes,GCI,51,
6664,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,51,
8257,Yes,GCI,Yes,GCI,Yes,No,NA,No,NA,No,Lifetime (DJ),51,50
6325,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,52,
6435,Yes,GCI,Yes,GCI,Yes,Yes,GCI,No,NA,No,GCI,52,
8254,Yes,GCI,Yes,GCI,Yes,Yes,GCI,Yes,GCI,No,GCI,52,
4730,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,52,
4764,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,52,
4778,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,52,
4829,Yes,GCI,Yes,GCI,No,Yes,GCI,No,NA,No,GCI,52,
4846,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,52,
4850,Yes,GCI,Yes,GCI,Yes,No,NA,Yes,GCI,Yes,GCI,52,
4879,Yes,GCI,Yes,GCI,No,Yes,GCI,Yes,GCI,No,GCI,52,
