Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
1292,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1292,7,First Toddler Swing,Half Stack,1,46,
1292,7,Nerf Elite 2.0 Walmart Exclusive Half-Pallet,Half Stack,2,46,
1292,8,TC 24/7 SCOOP 35#,Full Stack,1,46,
1292,9,$5 Ball Bin VPI,Half Stack,1,46,
1292,9,SPLATRBALL 375 BLASTER,Full EC,1,46,
1292,40,13PC ZzzQuil Mxd PDQ,Full EC,2,46,
1292,40,15pc Tylenol 24 PDQ,4-way,1,46,
1292,40,60PCEQ IBU TAB 100,Full EC,2,46,
1292,40,EQ Ibuprofen Tablet 2x250ct,Full EC,2,46,
1292,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1292,71,Big Joe Joey Assortment,Half EC,1,46,
1292,90,"PB Blueberry Biscuits,Mini Cinni Stick Assortment",Bunker,1,46,
1292,92,Arby's Sauce & Arby's Horsey Sauce Assortment,Full EC,1,46,
1292,92,BF REAL MAYO 480PC 30OZ,Full Stack,1,46,
1292,92,KRUSTEAZ PANCAKE 10LB,Half EC,1,46,
1292,92,MRS BUTTER 64 OZ,Half EC,1,46,
1292,92,"Rice Chex, Corn Chex, Wheat Chex - Family Size",Full Stack,2,46,
1292,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1292,95,Kettle Brand Potato Chips Full Pallet (320 units),Full Stack,1,46,
1293,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1293,40,EMERGEN-C 18PC PDQ,4-way,1,46,
1293,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1293,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1294,40,24pc Voltaren,SDK,1,46,
1294,40,40PC PEPTO SDK,SDK,1,46,
1294,40,GAS-X 18ct Flavored Tablet Sidekick,SDK,1,46,
1294,92,Arby's Sauce & Arby's Horsey Sauce Assortment,Full EC,1,46,
1295,8,TC 247 Scoop 35lb,Full Stack,1,46,
1295,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1295,9,28QT Enviro Foam Cooler,Half Stack,1,46,
1295,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1295,40,24pc. EQ Omeprazole PDQ,Full EC,1,46,
1295,40,Aleve PDQ 22pc,Half EC,1,46,
1295,40,Lumify 7.5ml 12pc Sidekick,SDK,1,46,
1295,82,Calming Heat Heating and Massaging Pad 36PC HP,Half Stack,1,46,
1295,92,Arby's Sauce & Arby's Horsey Sauce Assortment,Full EC,1,46,
1295,92,Bush Blackeyed Peas,Half EC,1,46,
1295,92,QKR Oats 42oz Mixed Pallet,Full Stack,1,46,
1295,92,SM COCOA CAN 45.68OZ,Half EC,1,46,
1295,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1295,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1296,2,BIC Shv Cntr Disp Mix,4-way,4,46,
1296,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1296,7,Green Toys Your Choice - Mickey & Minnie Mouse Assortment,Full EC,3,46,
1296,7,Hot Wheels Monster Truck Color Shifter 3PK,Full EC,5,46,
1296,7,Hot Wheels Monster Truck Volcano Playset,Full EC,5,46,
1296,7,Nerf Elite 2.0 Walmart Exclusive Half-Pallet,Half Stack,3,46,
1296,7,NEW MONSTER HIGH COLLECTOR SERIES 2022  HOWLIDAY D,Half EC,1,46,
1296,8,Bullibone Dog Chew Toy Sidekick,SDK,1,46,
1296,9,$5 Ball Bin VPI,Half Stack,2,46,
1296,9,16.4OZ PROPANE 2PK,Full EC,2,46,
1296,9,28QT Enviro Foam Cooler,Half Stack,4,46,
1296,9,Mini Sports Balls,Half Stack,1,46,
1296,16,"Black Max 20"" Chainsaw",Full EC,3,46,
1296,17,Dearfoams Throw Pillow Action Alley Pallet,Full Stack,1,46,
1296,40,24pc IH PRO + ASP Wellness PDQ,4-way,1,46,
1296,40,60PCEQ IBU TAB 100,Full EC,1,46,
1296,40,EQ Dicl 1% Gel 100gm,4-way,2,46,
1296,92,QKR Oats 42oz Mixed Pallet,Full Stack,2,46,
1296,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1296,95,Kool-Aid Freeze Pops Pallet,Full Stack,2,46,
1296,95,Tampico Gallon - Apple,Full Stack,1,46,
1296,95,Tampico Gallon - Peach,Full Stack,1,46,
1297,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1297,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1297,40,Lumify 7.5ml 12pc Sidekick,SDK,2,46,
1297,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1297,95,Mac's BBQ and Original Barrel Mixed Pallet 160 CT,Full Stack,1,46,
1298,40,24PC EQ DS SR GUAFN,SDK,1,46,
1299,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,2,46,
1299,9,28QT Enviro Foam Cooler,Half Stack,2,46,
1299,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1299,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1299,90,"PB Blueberry Biscuits,Mini Cinni Stick Assortment",Bunker,1,46,
1300,6,Fuji Film 2pk Tray,SDK,1,46,
1300,40,60PCEQ IBU TAB 100,Full EC,1,46,
1300,40,EQ Ibuprofen Tablet 2x250ct,Full EC,1,46,
1301,40,24PC EQ DS SR GUAFN,SDK,1,46,
1301,92,"Catalina Crunch Apple Cider Donut Cereal, 24 units",Side-stack,1,46,
1301,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1301,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1302,2,BIC Shv Cntr Disp Mix,4-way,1,46,
1302,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1302,40,Emc 16Pc Pdq,Full EC,2,46,
1303,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1303,40,Aleve PDQ 22pc,Half EC,2,46,
1303,40,Aleve X PW 18PC,SDK,1,46,
1303,74,6 Can Mini Fridge Assortment,Half EC,1,46,
1303,95,60ct Cheetos Holiday Tins,Full Stack,3,46,
1303,95,Martinelli Display 5 Flavor Pallet 672pc,Full Stack,1,46,
1304,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1305,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1306,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1306,40,15pc Tylenol 24 PDQ,4-way,1,46,
1306,40,8PC8ZANTAC PDQ,Full EC,1,46,
1306,40,Aleve PDQ 22pc,Half EC,2,46,
1306,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1306,40,"Biofreeze 32pc gel, rollon, spray",Full EC,1,46,
1306,40,Emc 16Pc Pdq,Full EC,1,46,
1306,40,EQ Ibuprofen Tablet 2x250ct,Full EC,2,46,
1306,40,Tums 29 pc PDQ,Full EC,1,46,
1306,92,QKR Oats 42oz Mixed Pallet,Full Stack,1,46,
1306,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1307,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1307,40,Aleve Pills 90ct PDQ Tray,Half EC,1,46,
1307,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1307,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1307,95,60ct Cheetos Holiday Tins,Full Stack,3,46,
1307,95,Martinelli Display 5 Flavor Pallet 672pc,Full Stack,2,46,
1308,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1308,9,$5 Ball Bin VPI,Half Stack,1,46,
1308,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1308,14,Imusa 32qt/10qt Steamer Combo,Full EC,1,46,
1308,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1308,40,15pc Tylenol 24 PDQ,4-way,1,46,
1308,40,60PCEQ IBU TAB 100,Full EC,1,46,
1308,40,Aleve PDQ 22pc,Half EC,1,46,
1308,92,"FL Sweethearts & RK valentines Pallet, 288 units",Half Stack,2,46,
1308,92,QKR Oats 42oz Mixed Pallet,Full Stack,1,46,
1308,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1308,95,Hawaiian Punch Mixed Pallet Fruit Punch/Polar Blast 192pcs,Full Stack,1,46,
1308,95,Tampico Gallon - Pineapple-Coconut,Full Stack,1,46,
1309,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1309,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1309,11,Duraflame 6pk Gold Firelog,Full Stack,1,46,
1309,14,468PC CKL STRKT 22PLASTIC2,Full Stack,1,46,
1309,40,15PC EQ DICL 1% GEL 100GM,SDK,1,46,
1309,40,16pc Blue-Emu SDK,SDK,1,46,
1309,40,24PC EQ DS SR GUAFN,SDK,1,46,
1309,40,24pc Voltaren,SDK,1,46,
1309,40,60PCEQ IBU TAB 100,Full EC,2,46,
1309,40,6PC Nervive 15in PDQ,Half EC,1,46,
1309,40,80ct FAk PDQ,Full EC,1,46,
1309,40,BC Headache Powder 48pc PDQ,4-way,2,46,
1309,40,Cortizone 2oz 8pc PDQ,Full EC,1,46,
1309,40,Emc 16Pc Pdq,Full EC,1,46,
1309,40,EQ Ibuprofen Tablet 2x250ct,Full EC,2,46,
1309,40,Excedrin 20pc Power Chute,SDK,1,46,
1309,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1309,40,Hempvana Pain Relief 12pc,SDK,1,46,
1309,40,Salonpas 14pc PDQ,4-way,1,46,
1309,71,"Mainstays Saucer Chair, Black",Full EC,1,46,
1309,92,Bush Blackeyed Peas,Half EC,1,46,
1309,92,"Rice Chex, Corn Chex, Wheat Chex - Family Size",Full Stack,1,46,
1309,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1309,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1309,95,Sensible Portions 14oz Veggie Straws 192ct pallet,Full Stack,1,46,
1311,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1311,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1311,11,Duraflame 6pk Gold Firelog,Full Stack,1,46,
1311,40,60PCEQ IBU TAB 100,Full EC,1,46,
1311,92,GV RANCH DRSG 16Z,Half EC,1,46,
1311,92,HELM REAL MAYO 480PC 30OZ,Full Stack,1,46,
1311,92,HID VAL RANCH 52OZ,Half EC,1,46,
1311,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1312,40,15PC EQ DICL 1% GEL 100GM,SDK,1,46,
1312,40,24PC EQ DS SR GUAFN,SDK,1,46,
1312,40,24pc IH PRO + ASP Wellness PDQ,4-way,1,46,
1312,40,24pc. EQ Omeprazole PDQ,Full EC,1,46,
1312,40,32PC CCF SIDEKICK 32 SU,SDK,1,46,
1312,40,60PCEQ IBU TAB 100,Full EC,1,46,
1312,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1312,40,Emc 16Pc Pdq,Full EC,1,46,
1312,92,Bush Blackeyed Peas,Half EC,1,46,
1314,40,24PC EQ DS SR GUAFN,SDK,1,46,
1314,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1315,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1315,40,12pc Biotrue Eye Hydration,SDK,2,46,
1315,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1315,40,15PC EQ DICL 1% GEL 100GM,SDK,1,46,
1315,40,15pc Tylenol 24 PDQ,4-way,1,46,
1315,40,24pc IH PRO + ASP Wellness PDQ,4-way,1,46,
1315,40,60PCEQ IBU TAB 100,Full EC,1,46,
1315,40,80ct FAk PDQ,Full EC,1,46,
1315,40,Aleve PDQ 22pc,Half EC,1,46,
1315,40,EMERGEN-C 18PC PDQ,4-way,1,46,
1315,40,Salonpas 14pc PDQ,4-way,1,46,
1315,82,Calming Heat Heating and Massaging Pad 36PC HP,Half Stack,2,46,
1315,82,Snuggie Sherpa 36PC Half Pallet,Half Stack,1,46,
1315,92,Bush Blackeyed Peas,Half EC,1,46,
1315,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1315,95,60ct Cheetos Holiday Tins,Full Stack,2,46,
1315,95,Kettle Brand Potato Chips Full Pallet (320 units),Full Stack,1,46,
1315,95,Sensible Portions 14oz Veggie Straws 192ct pallet,Full Stack,1,46,
1315,95,SOH Family Size Pretzels Half Pallet (132 units),Half Stack,1,46,
1315,95,Tampico Gallon - Blue Raspberry,Full Stack,1,46,
1316,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1316,17,MS 15X29 BOOT TRAY 20 PK PDQ,Full EC,2,46,
1316,40,Tums 29 pc PDQ,Full EC,1,46,
1316,92,"Rice Chex, Corn Chex, Wheat Chex - Family Size",Full Stack,1,46,
1317,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1317,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1318,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1318,7,SP Monster Jam 1:64 Diecast Dump Bin,Half Stack,1,46,
1318,14,468PC CKL STRKT 22PLASTIC2,Full Stack,1,46,
1318,74,6 Can Mini Fridge Assortment,Half EC,1,46,
1318,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1319,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1319,8,TC 24/7 SCOOP 35#,Full Stack,1,46,
1319,8,TC INST ACTION 20#,Full EC,1,46,
1319,14,Mainstays 12 Cup Coffee Programable,Full EC,1,46,
1319,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1319,40,60PCEQ IBU TAB 100,Full EC,1,46,
1319,40,8PC8ZANTAC PDQ,Full EC,1,46,
1319,40,Aleve Pills 90ct PDQ Tray,Half EC,1,46,
1319,40,"Biofreeze 32pc gel, rollon, spray",Full EC,1,46,
1319,40,Emc 16Pc Pdq,Full EC,1,46,
1319,40,Tums 29 pc PDQ,Full EC,1,46,
1319,92,BF REAL MAYO 480PC 30OZ,Full Stack,1,46,
1319,92,HELM REAL MAYO 480PC 30OZ,Full Stack,1,46,
1319,92,Holiday Rice Krispies - Red & Green,Half Stack,1,46,
1319,92,"Rice Chex, Corn Chex, Wheat Chex - Family Size",Full Stack,1,46,
1319,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1319,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1319,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1320,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1320,12,384pc Winter Prep - GE Expanding & Insulating Foam,Half Stack,1,46,
1320,40,20PC PEPCID 25CT SDK,SDK,1,46,
1320,40,EMERGEN-C 18PC PDQ,4-way,1,46,
1320,40,Tums 29 pc PDQ,Full EC,1,46,
1320,82,Snuggie Sherpa 36PC Half Pallet,Half Stack,1,46,
1320,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1321,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1321,40,24PC EQ DS SR GUAFN,SDK,2,46,
1321,40,60PCEQ IBU TAB 100,Full EC,1,46,
1321,40,80ct FAk PDQ,Full EC,1,46,
1321,95,Mac's BBQ and Original Barrel Mixed Pallet 160 CT,Full Stack,1,46,
1322,2,Listerine 108pc PocketPaks Sidekick:,SDK,1,46,
1322,9,Floating Gun Case - ZERUST,Half EC,1,46,
1322,12,12pc Gorilla All-Weather Tape,SDK,1,46,
1322,14,Bella Cotton Candy Maker,Full EC,1,46,
1322,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1322,95,SOH Family Size Pretzels Half Pallet (132 units),Half Stack,1,46,
1322,95,Tampico Gallon - Pineapple-Coconut,Full Stack,1,46,
1323,8,TC 24/7 SCOOP 35#,Full Stack,1,46,
1323,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1323,40,24pc IH PRO + ASP Wellness PDQ,4-way,1,46,
1323,40,24pc. EQ Omeprazole PDQ,Full EC,1,46,
1323,40,Advil 28pcs Sidekick,SDK,1,46,
1323,40,Aleve Pills 90ct PDQ Tray,Half EC,1,46,
1323,40,"BioFreeze 32pc PDQ: Gel, RollOn, Foam",Full EC,1,46,
1323,40,EQ Ibuprofen Tablet 2x250ct,Full EC,1,46,
1323,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1323,95,Martinelli Display 5 Flavor Pallet,Full Stack,1,46,
1324,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1324,40,24pc IH PRO + ASP Wellness PDQ,4-way,2,46,
1324,40,Aleve PDQ 22pc,Half EC,2,46,
1324,40,Aleve X PW 18PC,SDK,1,46,
1324,40,Biofreeze 16pc XL Patch,Full EC,2,46,
1324,40,"BioFreeze 32pc PDQ: Gel, RollOn, Foam",Full EC,2,46,
1324,40,EMERGEN-C 18PC PDQ,4-way,2,46,
1324,92,WM GMI REINDEER CEREAL FS,Full EC,1,46,
1325,7,40PC CARD SIDEKICK,SDK,1,46,
1325,7,Green Toys Your Choice - Mickey & Minnie Mouse Assortment,Full EC,1,46,
1325,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1325,40,24PC EQ DS SR GUAFN,SDK,1,46,
1325,40,Aleve X PW 18PC,SDK,1,46,
1325,40,EQ Ibuprofen Tablet 2x250ct,Full EC,1,46,
1325,40,Tums 29 pc PDQ,Full EC,1,46,
1325,92,480PC JARRITOS MAND/TAMD,Full Stack,1,46,
1325,92,Holiday Rice Krispies - Red & Green,Half Stack,1,46,
1325,95,60ct Cheetos Holiday Tins,Full Stack,2,46,
1325,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1325,95,Kool-Aid Freeze Pops Pallet,Full Stack,1,46,
1325,95,Martinelli Display 5 Flavor Pallet,Full Stack,1,46,
1325,95,Tampico Gallon - Blue Raspberry,Full Stack,1,46,
1325,95,Tampico Gallon - Pineapple-Coconut,Full Stack,1,46,
1326,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1326,7,Lincoln Logs Country Campfire Ranch Endcap,Full EC,1,46,
1326,14,Bella Cotton Candy Maker,Full EC,1,46,
1326,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1326,40,15pc Tylenol 24 PDQ,4-way,1,46,
1326,40,60PCEQ IBU TAB 100,Full EC,1,46,
1326,40,Aleve PDQ 22pc,Half EC,1,46,
1326,40,"BioFreeze 32pc PDQ: Gel, RollOn, Foam",Full EC,1,46,
1326,40,Cortizone 2oz 8pc PDQ,Full EC,1,46,
1326,40,Emc 16Pc Pdq,Full EC,1,46,
1326,40,Salonpas 14pc PDQ,4-way,1,46,
1326,82,Pets Knows Best Toys 54PC Half Pallet,Full Stack,1,46,
1326,92,480PC JARRITOS MAND/TAMD,Full Stack,1,46,
1326,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1326,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1327,40,80ct FAk PDQ,Full EC,1,46,
1328,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1328,40,60PCEQ IBU TAB 100,Full EC,1,46,
1329,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1329,90,"PB Blueberry Biscuits,Mini Cinni Stick Assortment",Bunker,1,46,
1329,90,"PB Monkey Bread, GarlicButter PullApart Assortment",Bunker,1,46,
1329,92,"Capitan Crunch 1/2 display pallet, 87 units",Half Stack,1,46,
1329,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1329,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1330,14,Bella Cotton Candy Maker,Full EC,1,46,
1330,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1330,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1332,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1332,9,SPLATRBALL BLASTER KIT,Full EC,1,46,
1332,14,Bella Cotton Candy Maker,Full EC,1,46,
1332,17,MS 15X29 BOOT TRAY 20 PK PDQ,Full EC,1,46,
1332,40,13PC ZzzQuil Mxd PDQ,Full EC,1,46,
1332,40,15pc Tylenol 24 PDQ,4-way,1,46,
1332,40,60PCEQ IBU TAB 100,Full EC,1,46,
1332,40,Aleve PDQ 22pc,Half EC,1,46,
1332,40,Salonpas 14pc PDQ,4-way,1,46,
1332,92,480PC JARRITOS MAND/TAMD,Full Stack,1,46,
1332,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1333,40,Aleve Pills 90ct PDQ Tray,Half EC,1,46,
1333,40,EMERGEN-C 18PC PDQ,4-way,1,46,
1333,92,SM COCOA CAN 45.68OZ,Half EC,1,46,
1334,40,24PC EQ DS SR GUAFN,SDK,1,46,
1334,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1334,95,Mac's BBQ and Original Barrel Mixed Pallet 160 CT,Full Stack,1,46,
1335,7,Lincoln Logs Country Campfire Ranch Endcap,Full EC,1,46,
1335,8,Bullibone Dog Chew Toy Sidekick,SDK,1,46,
1335,9,48IN SNOWBOARD BLUE,Full Stack,1,46,Cancel - supply chain issues
1335,9,LIFETIME SLED,Full Stack,1,46,
1335,9,Mini Sports Balls,Half Stack,1,46,
1335,17,Dearfoams Backrest Action Alley Pallet,Full Stack,1,46,
1335,40,Cortizone 2oz 8pc PDQ,Full EC,1,46,
1335,40,Emc 16Pc Pdq,Full EC,1,46,
1335,40,Tums 29 pc PDQ,Full EC,1,46,
1335,74,6 Can Mini Fridge Assortment,Half EC,1,46,
1335,92,KRUSTEAZ PANCAKE 10LB,Half EC,1,46,
1335,92,MRS BUTTER 64 OZ,Half EC,1,46,
1335,92,SM COCOA CAN 45.68OZ,Half EC,1,46,
1335,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1336,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1336,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1336,40,24pc IH PRO + ASP Wellness PDQ,4-way,1,46,
1336,40,24pc Voltaren,SDK,1,46,
1336,40,24pc ZQ PureZZZs SDK,SDK,1,46,
1336,40,24pc. EQ Omeprazole PDQ,Full EC,1,46,
1336,40,"Biofreeze 80pc Gell, RollOn Qbin",Q-Bin,1,46,
1336,40,Dr. Scholl's Work-Float Sidekick,Full EC,1,46,
1336,40,Salonpas 14pc PDQ,4-way,1,46,
1337,2,BIC Shv Cntr Disp Mix,4-way,1,46,
1337,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,2,46,
1337,7,253PC MODEL KIT FEAT,Full Stack,1,46,
1337,8,TC 24/7 SCOOP 35#,Full Stack,1,46,
1337,9,16.4OZ PROPANE 2PK,Full EC,1,46,
1337,40,60PCEQ IBU TAB 100,Full EC,1,46,
1337,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1337,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1337,92,Bush Blackeyed Peas,Half EC,1,46,
1337,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1337,95,Blue Diamond 36ct Bold Snacking 6oz Can Sidekick,SDK,1,46,
1337,95,Circus Time $1 Butter Popcorn,Full Stack,1,46,
1338,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1338,7,Scentos 60+pc Compound Mega Set,Full EC,1,46,
1338,40,15PC EQ DICL 1% GEL 100GM,SDK,1,46,
1338,40,60PCEQ IBU TAB 100,Full EC,1,46,
1338,40,80ct FAk PDQ,Full EC,1,46,
1338,40,Advil 28pcs Sidekick,SDK,1,46,
1338,40,Aleve PDQ 22pc,Half EC,2,46,
1338,40,Aleve X PW 18PC,SDK,1,46,
1338,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1338,40,Dramamine Less Drowsy Sidekick 18pc,SDK,1,46,
1338,40,Emc 16Pc Pdq,Full EC,1,46,
1338,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1338,92,QKR Oats 42oz Mixed Pallet,Full Stack,1,46,
1338,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1338,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1338,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1338,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1338,95,Kettle Brand Potato Chips Full Pallet (320 units),Full Stack,1,46,
1338,95,Martinelli Display 5 Flavor Pallet,Full Stack,1,46,
1338,95,Martinelli Display 5 Flavor Pallet 672pc,Full Stack,2,46,
1339,40,24PC EQ DS SR GUAFN,SDK,1,46,
1339,71,BIG JOE JOEY Assortment,Half EC,1,46,
1340,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1340,40,24PC EQ DS SR GUAFN,SDK,1,46,
1340,40,"BioFreeze 32pc PDQ: Gel, RollOn, Foam",Full EC,1,46,
1340,40,Dr. Scholl's Work-Float Sidekick,Full EC,1,46,
1340,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1341,40,17 PC Pepto Liquids PDQ,Full EC,1,46,
1341,40,24PC EQ DS SR GUAFN,SDK,1,46,
1341,40,Cortizone 2oz 8pc PDQ,Full EC,1,46,
1341,90,"PB Monkey Bread, GarlicButter PullApart Assortment",Bunker,1,46,
1341,92,Arby's Sauce & Arby's Horsey Sauce Assortment,Full EC,1,46,
1341,92,"FL Sweethearts & RK valentines Pallet, 288 units",Half Stack,1,46,
1342,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1342,14,Mr. Coffee Iced Coffee,Full EC,2,46,
1342,40,60PCEQ IBU TAB 100,Full EC,1,46,
1342,40,BC Headache Powder 48pc PDQ,4-way,4,46,
1342,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1344,2,BIC Shv Cntr Disp Mix,4-way,2,46,
1344,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,1,46,
1344,40,Aleve PDQ 22pc,Half EC,1,46,
1344,40,BC Headache Powder 48pc PDQ,4-way,1,46,
1344,40,Goody's Headache Powder 48pc PDQ,4-way,1,46,
1344,90,"PB Monkey Bread, GarlicButter PullApart Assortment",Bunker,1,46,
1344,92,HID VAL RANCH 52OZ,Half EC,1,46,
1344,92,Ken Dressing 16OZ Assortment,Full EC,1,46,
1344,92,SM COCOA CAN 45.68OZ,Half EC,2,46,
1344,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1345,2,Equate 5x Flushable Wipes 240 PC Endcap,Full EC,2,46,
1345,40,24pc. EQ Omeprazole PDQ,Full EC,1,46,
1345,40,80ct FAk PDQ,Full EC,1,46,
1346,95,"198ct GV Potato Chip (Asstd PC Core, Prop65) DRP",Full Stack,1,46,
1346,95,60ct Cheetos Holiday Tins,Full Stack,1,46,
1346,95,Wonderful Pistachios Plant Protein 312pc HP,Half Stack,1,46,
1347,14,468PC CKL STRKT 22PLASTIC2,Full Stack,1,46,
1347,40,Cortizone 2oz 8pc PDQ,Full EC,1,46,
1347,92,VEL 2LB ORIG HP 240 CT,Half Stack,1,46,
1347,92,WM GMI (5) KID EQUITY OATMEAL 270PC,Half Stack,1,46,
1347,92,WM GMI REINDEER CEREAL FS,Full EC,1,46,
1347,95,Circus Time $1 Butter Popcorn (672 Ct),Full Stack,1,46,
1347,95,Hawaiian Punch Mixed Pallet Fruit Punch/Polar Blast 192pcs,Full Stack,1,46,
