Store,Dept,Inventory Dollars,Format
2536,80,1184.13,Wal-Mart
2536,93,20717.86,Wal-Mart
2536,94,550.63,Wal-Mart
2536,98,-4002.5,Wal-Mart
2537,80,23236.05,WM Supercenter
2537,93,63564.65,WM Supercenter
2537,94,27988.89,WM Supercenter
2537,98,23186.55,WM Supercenter
2538,80,9.35,Wal-Mart
2538,93,6355.43,Wal-Mart
2538,94,22145.08,Wal-Mart
2538,98,1633.25,Wal-Mart
2539,80,14532.17,WM Supercenter
2539,93,68348.77,WM Supercenter
2539,94,25827.78,WM Supercenter
2539,98,20802.67,WM Supercenter
2540,80,15219.12,WM Supercenter
2540,93,70368.27,WM Supercenter
2540,94,28832.93,WM Supercenter
2540,98,23408.24,WM Supercenter
2541,80,16059.66,WM Supercenter
2541,93,98968.65,WM Supercenter
2541,94,30143.49,WM Supercenter
2541,98,29979.82,WM Supercenter
2542,80,10021.79,WM Supercenter
2542,93,36948.89,WM Supercenter
2542,94,18035.25,WM Supercenter
2542,98,8418.36,WM Supercenter
2543,80,13698.66,WM Supercenter
2543,93,78687.28,WM Supercenter
2543,94,40076.85,WM Supercenter
2543,98,19915.83,WM Supercenter
2544,80,17367.06,WM Supercenter
2544,93,83192.02,WM Supercenter
2544,94,29144.83,WM Supercenter
2544,98,25036.98,WM Supercenter
2545,80,14718.77,WM Supercenter
2545,93,83036.65,WM Supercenter
2545,94,36098.17,WM Supercenter
2545,98,25677.16,WM Supercenter
2546,80,496.43,Wal-Mart
2546,93,11045.93,Wal-Mart
2546,94,46140.43,Wal-Mart
2546,98,11026.05,Wal-Mart
2547,80,18432.89,WM Supercenter
2547,93,72577.77,WM Supercenter
2547,94,28056.79,WM Supercenter
2547,98,19522.22,WM Supercenter
2548,80,21351.42,WM Supercenter
2548,93,67048.45,WM Supercenter
2548,94,20820.56,WM Supercenter
2548,98,25886.03,WM Supercenter
2549,80,18658.35,WM Supercenter
2549,93,98685.97,WM Supercenter
2549,94,50189.76,WM Supercenter
2549,98,23855.08,WM Supercenter
2550,80,13062.34,WM Supercenter
2550,93,65319.29,WM Supercenter
2550,94,35339.19,WM Supercenter
2550,98,23078.22,WM Supercenter
2551,80,18.78,Wal-Mart
2551,93,6572.19,Wal-Mart
2551,94,-156.89,Wal-Mart
2551,98,1894.44,Wal-Mart
2553,80,467.67,Wal-Mart
2553,93,17815.92,Wal-Mart
2553,94,567.51,Wal-Mart
2553,98,5066.82,Wal-Mart
2554,80,13933.73,WM Supercenter
2554,93,81543.84,WM Supercenter
2554,94,25559.79,WM Supercenter
2554,98,28920.07,WM Supercenter
2555,80,151.57,Wal-Mart
2555,93,3369.77,Wal-Mart
2555,94,-183.73,Wal-Mart
2555,98,-2501.12,Wal-Mart
2556,80,-36.16,Wal-Mart
2556,93,4943.33,Wal-Mart
2556,94,-10851.54,Wal-Mart
2556,98,4359.8,Wal-Mart
2557,80,20056.66,WM Supercenter
2557,93,62475.53,WM Supercenter
2557,94,23107.69,WM Supercenter
2557,98,22689.41,WM Supercenter
2558,80,213.22,Wal-Mart
2558,93,10474.16,Wal-Mart
2558,94,-2723.43,Wal-Mart
2558,98,-990.88,Wal-Mart
2559,80,13567.26,WM Supercenter
2559,93,73427.02,WM Supercenter
2559,94,24910.66,WM Supercenter
2559,98,21230.98,WM Supercenter
2560,80,14335.48,WM Supercenter
2560,93,84697.55,WM Supercenter
2560,94,32919.04,WM Supercenter
2560,98,22132.66,WM Supercenter
2561,80,15308.08,WM Supercenter
2561,93,80642.47,WM Supercenter
2561,94,34634.05,WM Supercenter
2561,98,21669.65,WM Supercenter
2562,80,14875.23,WM Supercenter
2562,93,47154.77,WM Supercenter
2562,94,16383.46,WM Supercenter
2562,98,3965.57,WM Supercenter
2563,80,10171.25,WM Supercenter
2563,93,33757.86,WM Supercenter
2563,94,16930.12,WM Supercenter
2563,98,8983.52,WM Supercenter
2564,80,8853.88,WM Supercenter
2564,93,45745.23,WM Supercenter
2564,94,17748.51,WM Supercenter
2564,98,6880.4,WM Supercenter
2565,80,35155.67,WM Supercenter
2565,93,61042.75,WM Supercenter
2565,94,25757.75,WM Supercenter
2565,98,14445.26,WM Supercenter
2566,80,13242.04,WM Supercenter
2566,93,53812.49,WM Supercenter
2566,94,13095.66,WM Supercenter
2566,98,18261.21,WM Supercenter
2567,80,15755.43,WM Supercenter
2567,93,61595.59,WM Supercenter
2567,94,23946.35,WM Supercenter
2567,98,18913.68,WM Supercenter
2568,80,-37.03,Wal-Mart
2568,93,3415.31,Wal-Mart
2568,94,-1635.02,Wal-Mart
2568,98,-968.93,Wal-Mart
2571,80,156.73,Wal-Mart
2571,93,2254.12,Wal-Mart
2571,94,-1197.84,Wal-Mart
2571,98,1831.21,Wal-Mart
2572,80,10240.16,WM Supercenter
2572,93,52737.41,WM Supercenter
2572,94,20961.8,WM Supercenter
2572,98,16067.83,WM Supercenter
2574,80,12739.81,WM Supercenter
2574,93,70390.61,WM Supercenter
2574,94,24620.07,WM Supercenter
2574,98,21318.89,WM Supercenter
2575,80,12679.43,WM Supercenter
2575,93,70626.06,WM Supercenter
2575,94,28564.02,WM Supercenter
2575,98,16595.8,WM Supercenter
2576,80,14819.52,WM Supercenter
2576,93,96947.59,WM Supercenter
2576,94,35137.66,WM Supercenter
2576,98,26004.72,WM Supercenter
2577,80,13455.07,WM Supercenter
2577,93,72148.53,WM Supercenter
2577,94,29770.16,WM Supercenter
2577,98,18481.53,WM Supercenter
2579,80,11750.04,WM Supercenter
2579,93,47028.71,WM Supercenter
2579,94,23432.41,WM Supercenter
2579,98,4978,WM Supercenter
2580,80,10134.51,WM Supercenter
2580,93,59363.11,WM Supercenter
2580,94,24319.45,WM Supercenter
2580,98,15507.7,WM Supercenter
2581,80,17350.48,WM Supercenter
2581,93,102321.62,WM Supercenter
2581,94,32975.54,WM Supercenter
2581,98,30732.42,WM Supercenter
2582,80,503.45,Wal-Mart
2582,93,11132.47,Wal-Mart
2582,94,-187.42,Wal-Mart
2582,98,859.61,Wal-Mart
2583,80,253.63,Wal-Mart
2583,93,2938.41,Wal-Mart
2583,94,-2009.13,Wal-Mart
2583,98,402.11,Wal-Mart
2584,80,6879.38,WM Supercenter
2584,93,62003.1,WM Supercenter
2584,94,33917.39,WM Supercenter
2584,98,15912.03,WM Supercenter
2585,80,-210.64,Wal-Mart
2585,93,-138.92,Wal-Mart
2585,94,116.16,Wal-Mart
2585,98,0.02,Wal-Mart
2586,80,21708.27,WM Supercenter
2586,93,94830.1,WM Supercenter
2586,94,37327.72,WM Supercenter
2586,98,23083.61,WM Supercenter
2587,80,14319.93,WM Supercenter
2587,93,85978.8,WM Supercenter
2587,94,19855.4,WM Supercenter
2587,98,19495.54,WM Supercenter
2588,80,23793.36,WM Supercenter
2588,93,109193.05,WM Supercenter
2588,94,48912.78,WM Supercenter
2588,98,24048.87,WM Supercenter
2590,80,5714.05,Neighborhood Market
2590,93,37379.04,Neighborhood Market
2590,94,24542.36,Neighborhood Market
2590,98,8932.85,Neighborhood Market
2591,80,21271.33,WM Supercenter
2591,93,106121.47,WM Supercenter
2591,94,48213.93,WM Supercenter
2591,98,29329.1,WM Supercenter
2592,80,16151.84,WM Supercenter
2592,93,90519.75,WM Supercenter
2592,94,43066.57,WM Supercenter
2592,98,25570.02,WM Supercenter
2593,80,14420.71,WM Supercenter
2593,93,90839.35,WM Supercenter
2593,94,42473.79,WM Supercenter
2593,98,23747.71,WM Supercenter
2594,80,8.29,Wal-Mart
2594,93,8095.52,Wal-Mart
2594,94,1543.73,Wal-Mart
2594,98,-149.4,Wal-Mart
2595,80,16788.8,WM Supercenter
2595,93,71733.74,WM Supercenter
2595,94,31597.62,WM Supercenter
2595,98,27502.88,WM Supercenter
2596,80,14980.92,WM Supercenter
2596,93,92738.91,WM Supercenter
2596,94,54967.12,WM Supercenter
2596,98,26245.65,WM Supercenter
2597,80,19729.14,WM Supercenter
2597,93,94405.34,WM Supercenter
2597,94,38018.01,WM Supercenter
2597,98,20531.65,WM Supercenter
2598,80,313.24,Wal-Mart
2598,93,5537.05,Wal-Mart
2598,94,-640.95,Wal-Mart
2598,98,-770.44,Wal-Mart
2599,80,9017.25,WM Supercenter
2599,93,55399.64,WM Supercenter
2599,94,22255.93,WM Supercenter
2599,98,23573.92,WM Supercenter
2600,80,17469.84,WM Supercenter
2600,93,64279.17,WM Supercenter
2600,94,26127.85,WM Supercenter
2600,98,15421.35,WM Supercenter
2603,80,132.74,Wal-Mart
2603,93,2091.54,Wal-Mart
2603,94,503.77,Wal-Mart
2603,98,-1550.16,Wal-Mart
2604,80,-8586.9,Wal-Mart
2604,93,-225.14,Wal-Mart
2604,94,12653.7,Wal-Mart
2604,98,749.57,Wal-Mart
2605,80,12513.64,WM Supercenter
2605,93,79191.85,WM Supercenter
2605,94,33747.09,WM Supercenter
2605,98,21396.82,WM Supercenter
2607,80,8024.75,WM Supercenter
2607,93,44915.32,WM Supercenter
2607,94,29374.13,WM Supercenter
2607,98,14380.18,WM Supercenter
2608,80,12190.35,WM Supercenter
2608,93,50911.65,WM Supercenter
2608,94,20799,WM Supercenter
2608,98,20987.6,WM Supercenter
2609,80,16185.02,WM Supercenter
2609,93,67286.89,WM Supercenter
2609,94,47198.43,WM Supercenter
2609,98,15779.32,WM Supercenter
2610,80,14656.64,WM Supercenter
2610,93,83632.25,WM Supercenter
2610,94,25028.7,WM Supercenter
2610,98,25645.41,WM Supercenter
2611,80,22433.73,WM Supercenter
2611,93,78983.45,WM Supercenter
2611,94,34599.43,WM Supercenter
2611,98,23000.59,WM Supercenter
2612,80,19672.58,WM Supercenter
2612,93,100724.29,WM Supercenter
2612,94,40145.96,WM Supercenter
2612,98,30708.91,WM Supercenter
2613,80,7445.66,WM Supercenter
2613,93,39459.83,WM Supercenter
2613,94,15785.58,WM Supercenter
2613,98,7356.26,WM Supercenter
2614,80,12059.16,WM Supercenter
2614,93,72894.99,WM Supercenter
2614,94,32963.08,WM Supercenter
2614,98,20627.82,WM Supercenter
2615,80,22843.43,WM Supercenter
2615,93,73604.43,WM Supercenter
2615,94,43652.65,WM Supercenter
2615,98,22456.93,WM Supercenter
2616,80,15804.74,WM Supercenter
2616,93,89047.57,WM Supercenter
2616,94,46705.17,WM Supercenter
2616,98,27935.56,WM Supercenter
2617,80,10632.51,WM Supercenter
2617,93,65879.21,WM Supercenter
2617,94,25858.25,WM Supercenter
2617,98,17654.59,WM Supercenter
2618,80,11066.03,WM Supercenter
2618,93,55346.11,WM Supercenter
2618,94,21494.18,WM Supercenter
2618,98,19395.75,WM Supercenter
2619,80,16243.83,WM Supercenter
2619,93,80505.35,WM Supercenter
2619,94,29176.98,WM Supercenter
2619,98,23185.34,WM Supercenter
2620,80,766.13,WM Supercenter
2620,93,48688.79,WM Supercenter
2620,94,19441.81,WM Supercenter
2620,98,9058.35,WM Supercenter
2621,80,318.75,Wal-Mart
2621,93,11320.99,Wal-Mart
2621,94,19948.59,Wal-Mart
2621,98,1089.12,Wal-Mart
2626,80,12510.12,WM Supercenter
2626,93,61746.88,WM Supercenter
2626,94,26992.63,WM Supercenter
2626,98,20207.57,WM Supercenter
2627,80,16875.42,WM Supercenter
2627,93,76556,WM Supercenter
2627,94,36118.88,WM Supercenter
2627,98,22117,WM Supercenter
2628,80,18007.62,WM Supercenter
2628,93,66506.42,WM Supercenter
2628,94,31907.59,WM Supercenter
2628,98,20030.11,WM Supercenter
2629,80,13214.96,WM Supercenter
2629,93,70371.41,WM Supercenter
2629,94,27444.75,WM Supercenter
2629,98,18387.03,WM Supercenter
2630,80,16872.9,WM Supercenter
2630,93,86645.31,WM Supercenter
2630,94,33669.8,WM Supercenter
2630,98,19009.3,WM Supercenter
2631,80,16988.5,WM Supercenter
2631,93,84393.14,WM Supercenter
2631,94,26272.93,WM Supercenter
2631,98,24062.42,WM Supercenter
2632,80,6031.36,Neighborhood Market
2632,93,30838.95,Neighborhood Market
2632,94,21850.94,Neighborhood Market
2632,98,9208.5,Neighborhood Market
2633,80,16.35,Wal-Mart
2633,93,12301.99,Wal-Mart
2633,94,-523.7,Wal-Mart
2633,98,249.53,Wal-Mart
2634,80,19348.64,WM Supercenter
2634,93,61518.47,WM Supercenter
2634,94,31621.45,WM Supercenter
2634,98,15523.72,WM Supercenter
2636,80,142.73,Wal-Mart
2636,93,2226.18,Wal-Mart
2636,94,4457.29,Wal-Mart
2636,98,2187.99,Wal-Mart
2637,80,29792.08,WM Supercenter
2637,93,68970.59,WM Supercenter
2637,94,23449.15,WM Supercenter
2637,98,29307.11,WM Supercenter
2638,80,19693.02,WM Supercenter
2638,93,74522.06,WM Supercenter
2638,94,31033.03,WM Supercenter
2638,98,21330.31,WM Supercenter
2639,80,12374.7,WM Supercenter
2639,93,40537.78,WM Supercenter
2639,94,27390.65,WM Supercenter
2639,98,14183.39,WM Supercenter
2640,80,-1387.07,Wal-Mart
2640,93,-75.26,Wal-Mart
2640,94,19431.09,Wal-Mart
2640,98,828.12,Wal-Mart
2641,80,9276.64,WM Supercenter
2641,93,79221.21,WM Supercenter
2641,94,25020.28,WM Supercenter
2641,98,22041.26,WM Supercenter
2642,80,7801.06,WM Supercenter
2642,93,76071.04,WM Supercenter
2642,94,45399.06,WM Supercenter
2642,98,32493.64,WM Supercenter
2643,80,8063.85,WM Supercenter
2643,93,45757.52,WM Supercenter
2643,94,13481.42,WM Supercenter
2643,98,18386.53,WM Supercenter
2644,80,13312.84,WM Supercenter
2644,93,86513.19,WM Supercenter
2644,94,29274.07,WM Supercenter
2644,98,15724.66,WM Supercenter
2645,80,6891.67,WM Supercenter
2645,93,49419.78,WM Supercenter
2645,94,20301.49,WM Supercenter
2645,98,6867.73,WM Supercenter
2646,80,6941.95,WM Supercenter
2646,93,52273.79,WM Supercenter
2646,94,21828.95,WM Supercenter
2646,98,8216.51,WM Supercenter
2647,80,9316.8,WM Supercenter
2647,93,61933.58,WM Supercenter
2647,94,30154.97,WM Supercenter
2647,98,17109.9,WM Supercenter
2648,80,1224.7,Wal-Mart
2648,93,13515.97,Wal-Mart
2648,94,-13316.49,Wal-Mart
2648,98,7374.45,Wal-Mart
2649,80,46223.27,WM Supercenter
2649,93,71833.95,WM Supercenter
2649,94,50965.38,WM Supercenter
2649,98,32263.56,WM Supercenter
2650,80,19479.94,WM Supercenter
2650,93,67541.09,WM Supercenter
2650,94,32106.21,WM Supercenter
2650,98,21836.82,WM Supercenter
2651,80,16550.37,WM Supercenter
2651,93,60931.21,WM Supercenter
2651,94,35011.71,WM Supercenter
2651,98,21122.46,WM Supercenter
2652,80,6327.68,WM Supercenter
2652,93,55173.83,WM Supercenter
2652,94,19225.4,WM Supercenter
2652,98,10122.67,WM Supercenter
2653,80,424.01,WM Supercenter
2653,93,51302.05,WM Supercenter
2653,94,25660.86,WM Supercenter
2653,98,7407.02,WM Supercenter
2654,80,807.28,WM Supercenter
2654,93,42087.77,WM Supercenter
2654,94,20144.55,WM Supercenter
2654,98,4161.64,WM Supercenter
2656,80,10280.18,WM Supercenter
2656,93,73498.45,WM Supercenter
2656,94,28362.16,WM Supercenter
2656,98,28031.1,WM Supercenter
2658,80,13401.6,WM Supercenter
2658,93,69717.19,WM Supercenter
2658,94,34072.5,WM Supercenter
2658,98,21563.24,WM Supercenter
2659,80,37.09,Wal-Mart
2659,93,3740.65,Wal-Mart
2659,94,2101.64,Wal-Mart
2659,98,-876.98,Wal-Mart
2660,80,-1167.03,Wal-Mart
2660,93,3993.58,Wal-Mart
2660,94,30079.75,Wal-Mart
2660,98,856.28,Wal-Mart
2662,80,13002.83,WM Supercenter
2662,93,52755.03,WM Supercenter
2662,94,17035.02,WM Supercenter
2662,98,15816.41,WM Supercenter
2663,80,13792.05,WM Supercenter
2663,93,63063.65,WM Supercenter
2663,94,25868.39,WM Supercenter
2663,98,17803.32,WM Supercenter
2664,80,10516.04,WM Supercenter
2664,93,58733.57,WM Supercenter
2664,94,22609,WM Supercenter
2664,98,10121.09,WM Supercenter
2665,80,15279.73,WM Supercenter
2665,93,96246.61,WM Supercenter
2665,94,30878.47,WM Supercenter
2665,98,18310.34,WM Supercenter
2666,80,1.19,#N/A
2666,93,-3826.27,#N/A
2666,94,-1406.42,#N/A
2666,98,-2914.53,#N/A
2667,80,13938.75,WM Supercenter
2667,93,84617.37,WM Supercenter
2667,94,38104.05,WM Supercenter
2667,98,19376.59,WM Supercenter
2668,80,15884.12,WM Supercenter
2668,93,63657.23,WM Supercenter
2668,94,19595.16,WM Supercenter
2668,98,23193.08,WM Supercenter
2671,80,11282.95,WM Supercenter
2671,93,61921.31,WM Supercenter
2671,94,25434.81,WM Supercenter
2671,98,24134.15,WM Supercenter
2672,80,10525.9,WM Supercenter
2672,93,46579.72,WM Supercenter
2672,94,16580.84,WM Supercenter
2672,98,8263.11,WM Supercenter
2674,80,13847.34,WM Supercenter
2674,93,71984.94,WM Supercenter
2674,94,28545.23,WM Supercenter
2674,98,17266.19,WM Supercenter
2678,80,10549.14,WM Supercenter
2678,93,86893.03,WM Supercenter
2678,94,39774.25,WM Supercenter
2678,98,23299.43,WM Supercenter
2679,80,24942.92,WM Supercenter
2679,93,73533.33,WM Supercenter
2679,94,25522.62,WM Supercenter
2679,98,20776.32,WM Supercenter
2681,80,-54.91,Wal-Mart
2681,93,-3942.41,Wal-Mart
2681,94,690.18,Wal-Mart
2681,98,-4758.26,Wal-Mart
2682,80,12818.39,WM Supercenter
2682,93,42919.78,WM Supercenter
2682,94,18660.96,WM Supercenter
2682,98,11502.38,WM Supercenter
2683,80,-51.99,Wal-Mart
2683,93,-597.18,Wal-Mart
2683,94,1462.56,Wal-Mart
2683,98,-132.78,Wal-Mart
2684,80,9286.65,WM Supercenter
2684,93,50574.31,WM Supercenter
2684,94,17872.67,WM Supercenter
2684,98,14747.99,WM Supercenter
2686,80,5039.17,Neighborhood Market
2686,93,34337.97,Neighborhood Market
2686,94,15936.45,Neighborhood Market
2686,98,9418.34,Neighborhood Market
2687,80,12392.11,WM Supercenter
2687,93,88450.65,WM Supercenter
2687,94,37753.09,WM Supercenter
2687,98,14192.26,WM Supercenter
2688,80,10288.19,WM Supercenter
2688,93,52862.3,WM Supercenter
2688,94,17217.24,WM Supercenter
2688,98,19527.66,WM Supercenter
2689,80,12163.47,Neighborhood Market
2689,93,44336.79,Neighborhood Market
2689,94,25495.11,Neighborhood Market
2689,98,12100.3,Neighborhood Market
2690,80,10861.53,WM Supercenter
2690,93,61515.73,WM Supercenter
2690,94,17704.92,WM Supercenter
2690,98,16124.98,WM Supercenter
2691,80,17868.36,WM Supercenter
2691,93,82473.15,WM Supercenter
2691,94,27950.61,WM Supercenter
2691,98,22239.7,WM Supercenter
2692,80,18213.68,WM Supercenter
2692,93,71140.44,WM Supercenter
2692,94,25635.22,WM Supercenter
2692,98,21929.92,WM Supercenter
2693,80,13535.29,WM Supercenter
2693,93,76743.68,WM Supercenter
2693,94,34200.77,WM Supercenter
2693,98,19264.82,WM Supercenter
2694,80,12729.56,WM Supercenter
2694,93,61916.12,WM Supercenter
2694,94,20845.51,WM Supercenter
2694,98,19943.25,WM Supercenter
2695,80,20454.8,WM Supercenter
2695,93,105818.62,WM Supercenter
2695,94,44456.5,WM Supercenter
2695,98,31813.99,WM Supercenter
2696,80,9904.12,WM Supercenter
2696,93,38714.71,WM Supercenter
2696,94,15009.54,WM Supercenter
2696,98,7283.09,WM Supercenter
2697,80,18473.51,WM Supercenter
2697,93,87142.49,WM Supercenter
2697,94,34091.85,WM Supercenter
2697,98,29234.72,WM Supercenter
2699,80,6528.43,Neighborhood Market
2699,93,39115.76,Neighborhood Market
2699,94,17316.21,Neighborhood Market
2699,98,6726.87,Neighborhood Market
2700,80,10923.63,WM Supercenter
2700,93,54300.18,WM Supercenter
2700,94,19763.26,WM Supercenter
2700,98,19606.72,WM Supercenter
2702,80,18508.41,WM Supercenter
2702,93,62299.77,WM Supercenter
2702,94,27223.11,WM Supercenter
2702,98,17733.07,WM Supercenter
2703,80,18062.57,WM Supercenter
2703,93,69877.4,WM Supercenter
2703,94,20647.35,WM Supercenter
2703,98,18248.36,WM Supercenter
2704,80,14657.76,WM Supercenter
2704,93,58345.49,WM Supercenter
2704,94,28741.36,WM Supercenter
2704,98,19299.05,WM Supercenter
2705,80,10719.64,WM Supercenter
2705,93,55513.11,WM Supercenter
2705,94,18804.04,WM Supercenter
2705,98,14273.29,WM Supercenter
2706,80,26997.7,WM Supercenter
2706,93,123855.76,WM Supercenter
2706,94,41436.55,WM Supercenter
2706,98,24006.33,WM Supercenter
2708,80,17209.49,WM Supercenter
2708,93,95541.95,WM Supercenter
2708,94,46950.5,WM Supercenter
2708,98,27122.93,WM Supercenter
2710,80,-0.1,Wal-Mart
2710,93,4073.35,Wal-Mart
2710,94,850.08,Wal-Mart
2710,98,2700.04,Wal-Mart
2711,80,-53.12,Wal-Mart
2711,93,2757.22,Wal-Mart
2711,94,20868.71,Wal-Mart
2711,98,7773.1,Wal-Mart
2712,80,17854.59,WM Supercenter
2712,93,102947.56,WM Supercenter
2712,94,59367.78,WM Supercenter
2712,98,24472.11,WM Supercenter
2713,80,22178.96,WM Supercenter
2713,93,67054.83,WM Supercenter
2713,94,21669.01,WM Supercenter
2713,98,21086.95,WM Supercenter
2714,80,9590.83,WM Supercenter
2714,93,54359.64,WM Supercenter
2714,94,26390.22,WM Supercenter
2714,98,18507.07,WM Supercenter
2715,80,15364.75,WM Supercenter
2715,93,83500.02,WM Supercenter
2715,94,28192.46,WM Supercenter
2715,98,23357.98,WM Supercenter
2716,80,14442.07,WM Supercenter
2716,93,100351.39,WM Supercenter
2716,94,47590.31,WM Supercenter
2716,98,23303.23,WM Supercenter
2717,80,17268.85,WM Supercenter
2717,93,75423.14,WM Supercenter
2717,94,33479.06,WM Supercenter
2717,98,19489.25,WM Supercenter
2718,80,-88.12,Wal-Mart
2718,93,-4.96,Wal-Mart
2718,94,15.25,Wal-Mart
2718,98,62.37,Wal-Mart
2719,80,-10744.07,Wal-Mart
2719,93,4768.41,Wal-Mart
2719,94,10968.7,Wal-Mart
2719,98,1612.4,Wal-Mart
2720,80,12119.42,WM Supercenter
2720,93,75924.45,WM Supercenter
2720,94,25222.34,WM Supercenter
2720,98,15497.52,WM Supercenter
2721,80,35293,#N/A
2721,93,216169.3,#N/A
2721,94,61221,#N/A
2721,98,47858,#N/A
2722,80,76269.26,WM Supercenter
2722,93,220023.2,WM Supercenter
2722,94,95396.98,WM Supercenter
2722,98,76234.04,WM Supercenter
2723,80,16791.75,WM Supercenter
2723,93,55272.34,WM Supercenter
2723,94,17711.73,WM Supercenter
2723,98,21308.68,WM Supercenter
2724,80,16044.81,WM Supercenter
2724,93,65246.6,WM Supercenter
2724,94,30284.38,WM Supercenter
2724,98,22555.33,WM Supercenter
2725,80,12808.56,WM Supercenter
2725,93,52580.13,WM Supercenter
2725,94,16603.16,WM Supercenter
2725,98,18469.57,WM Supercenter
2726,80,17265.51,WM Supercenter
2726,93,85055.63,WM Supercenter
2726,94,35213.83,WM Supercenter
2726,98,22734.69,WM Supercenter
2727,80,24567.84,WM Supercenter
2727,93,164009.71,WM Supercenter
2727,94,57767.34,WM Supercenter
2727,98,28076.27,WM Supercenter
2728,80,18647.69,WM Supercenter
2728,93,90394.51,WM Supercenter
2728,94,33309.6,WM Supercenter
2728,98,20633.79,WM Supercenter
2729,80,17322.01,WM Supercenter
2729,93,68992.66,WM Supercenter
2729,94,28181.42,WM Supercenter
2729,98,21680.79,WM Supercenter
2730,80,9505.24,WM Supercenter
2730,93,54519.51,WM Supercenter
2730,94,19630.96,WM Supercenter
2730,98,15093.96,WM Supercenter
2731,80,9166.24,Neighborhood Market
2731,93,41854.81,Neighborhood Market
2731,94,27893.46,Neighborhood Market
2731,98,10430.16,Neighborhood Market
2732,80,11890.97,WM Supercenter
2732,93,58768.65,WM Supercenter
2732,94,22501.56,WM Supercenter
2732,98,22610.86,WM Supercenter
2733,80,12326.02,WM Supercenter
2733,93,62399.11,WM Supercenter
2733,94,22722.54,WM Supercenter
2733,98,16896.74,WM Supercenter
2734,80,10710.79,WM Supercenter
2734,93,65307.51,WM Supercenter
2734,94,24911.82,WM Supercenter
2734,98,17963.03,WM Supercenter
2735,80,18170.18,WM Supercenter
2735,93,97314.64,WM Supercenter
2735,94,46911.75,WM Supercenter
2735,98,24516.43,WM Supercenter
2739,80,14525.61,WM Supercenter
2739,93,67639.75,WM Supercenter
2739,94,19775.52,WM Supercenter
2739,98,15723.56,WM Supercenter
2740,80,13311.11,WM Supercenter
2740,93,62598.58,WM Supercenter
2740,94,23485.49,WM Supercenter
2740,98,25257.87,WM Supercenter
2741,80,11031.96,Neighborhood Market
2741,93,33052.67,Neighborhood Market
2741,94,16807.34,Neighborhood Market
2741,98,9670.64,Neighborhood Market
2742,80,3718.37,Neighborhood Market
2742,93,36486.18,Neighborhood Market
2742,94,17973.45,Neighborhood Market
2742,98,7337.06,Neighborhood Market
2743,80,6707.58,Neighborhood Market
2743,93,30521.63,Neighborhood Market
2743,94,15035.96,Neighborhood Market
2743,98,7376.88,Neighborhood Market
2744,80,6153.86,Neighborhood Market
2744,93,38146.86,Neighborhood Market
2744,94,15374.27,Neighborhood Market
2744,98,7511.47,Neighborhood Market
2745,80,11916.8,Neighborhood Market
2745,93,35127.63,Neighborhood Market
2745,94,19881.75,Neighborhood Market
2745,98,9090.8,Neighborhood Market
2747,80,-5,Wal-Mart
2747,93,9205.19,Wal-Mart
2747,94,-1816.16,Wal-Mart
2747,98,1618.11,Wal-Mart
2748,80,20392.74,WM Supercenter
2748,93,79175.44,WM Supercenter
2748,94,41940.89,WM Supercenter
2748,98,26013.28,WM Supercenter
2749,80,19044.44,WM Supercenter
2749,93,76088.41,WM Supercenter
2749,94,21343.11,WM Supercenter
2749,98,25305.47,WM Supercenter
2751,80,16347.44,WM Supercenter
2751,93,51647.78,WM Supercenter
2751,94,31377.8,WM Supercenter
2751,98,20510.37,WM Supercenter
2752,80,10293.96,WM Supercenter
2752,93,54223.62,WM Supercenter
2752,94,19034.25,WM Supercenter
2752,98,19954.21,WM Supercenter
2753,80,8395.36,WM Supercenter
2753,93,46336.49,WM Supercenter
2753,94,22362.04,WM Supercenter
2753,98,12953.89,WM Supercenter
2754,80,398.65,WM Supercenter
2754,93,65239.95,WM Supercenter
2754,94,27311.77,WM Supercenter
2754,98,3786.63,WM Supercenter
2755,80,15188.19,WM Supercenter
2755,93,56835.02,WM Supercenter
2755,94,16697.72,WM Supercenter
2755,98,17817.01,WM Supercenter
2756,80,37409.33,WM Supercenter
2756,93,76730.85,WM Supercenter
2756,94,31021.74,WM Supercenter
2756,98,15718.38,WM Supercenter
2757,80,13259.72,WM Supercenter
2757,93,57840.23,WM Supercenter
2757,94,18634.53,WM Supercenter
2757,98,20647.09,WM Supercenter
2758,80,13784.04,WM Supercenter
2758,93,41589.55,WM Supercenter
2758,94,18882.14,WM Supercenter
2758,98,14164.85,WM Supercenter
2760,80,10542.75,WM Supercenter
2760,93,54780.33,WM Supercenter
2760,94,19559.78,WM Supercenter
2760,98,7139.8,WM Supercenter
2761,80,10633.75,WM Supercenter
2761,93,55277.7,WM Supercenter
2761,94,29263.56,WM Supercenter
2761,98,14893.77,WM Supercenter
2762,80,11491.93,WM Supercenter
2762,93,58107.11,WM Supercenter
2762,94,21701.24,WM Supercenter
2762,98,15788.3,WM Supercenter
2763,80,9009.29,WM Supercenter
2763,93,74294.9,WM Supercenter
2763,94,30563.85,WM Supercenter
2763,98,29091.91,WM Supercenter
2764,80,12795.73,WM Supercenter
2764,93,65981.38,WM Supercenter
2764,94,26903.8,WM Supercenter
2764,98,18437.6,WM Supercenter
2765,80,11197.16,WM Supercenter
