6670,980173083,54,BOUQUET,6,,6,,5,,PALLET,17
6670,557745,63,DOZEN ROSES,,6,,3,,6,PALLET,15
6670,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6676,980173083,54,BOUQUET,3,,3,,5,,PALLET,11
6676,557745,63,DOZEN ROSES,,6,,8,,9,PALLET,23
6676,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4855,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
4855,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
4994,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
4994,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6332,214451,45,ROSE VASE,,3,,2,,3,PALLET,8
6693,980173083,54,BOUQUET,3,,3,,4,,PALLET,10
6693,557745,63,DOZEN ROSES,,6,,5,,9,PALLET,20
6693,984192699,18,GRAND VASE,,,,,,0,PALLET,0
6332,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6536,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
6536,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6547,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6547,214451,45,ROSE VASE,,1,,0,,-1,PALLET,0
6567,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
6567,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
6581,980010313,27,ULTRA PREMIUM,,0,,2,,3,PALLET,5
6581,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
6676,980010313,27,ULTRA PREMIUM,,0,,1,,3,PALLET,4
6676,214451,45,ROSE VASE,,1,,0,,0,PALLET,1
6693,980010313,27,ULTRA PREMIUM,,0,,1,,1,PALLET,2
6693,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
8160,214451,45,ROSE VASE,,2,,2,,2,PALLET,6
8160,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
8161,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
8161,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
8175,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
8175,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
8191,980010313,27,ULTRA PREMIUM,,0,,1,,3,PALLET,4
8191,214451,45,ROSE VASE,,2,,2,,3,PALLET,7
8144,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
8144,557745,63,DOZEN ROSES,,9,,6,,12,PALLET,27
8144,984192699,18,GRAND VASE,,,,,,0,PALLET,0
8145,980173083,54,BOUQUET,3,,3,,0,,PALLET,6
8145,557745,63,DOZEN ROSES,,6,,6,,6,PALLET,18
8145,984192699,18,GRAND VASE,,,,,,0,PALLET,0
8160,980173083,54,BOUQUET,6,,6,,6,,PALLET,18
8160,557745,63,DOZEN ROSES,,9,,10,,12,PALLET,31
8160,984192699,18,GRAND VASE,,,,,,2,PALLET,2
8161,980173083,54,BOUQUET,6,,3,,4,,PALLET,13
8161,557745,63,DOZEN ROSES,,9,,10,,12,PALLET,31
8161,984192699,18,GRAND VASE,,,,,,1,PALLET,1
8175,980173083,54,BOUQUET,6,,3,,3,,PALLET,12
8175,557745,63,DOZEN ROSES,,3,,5,,3,PALLET,11
8175,984192699,18,GRAND VASE,,,,,,0,PALLET,0
8191,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
8191,557745,63,DOZEN ROSES,,9,,7,,12,PALLET,28
8191,984192699,18,GRAND VASE,,,,,,1,PALLET,1
4703,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
4703,557745,63,DOZEN ROSES,,9,,12,,12,PALLET,33
4703,984192699,18,GRAND VASE,,,,,,4,PALLET,4
4745,980173083,54,BOUQUET,6,,3,,3,,PALLET,12
4745,557745,63,DOZEN ROSES,,15,,14,,21,PALLET,50
4745,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4770,980173083,54,BOUQUET,3,,3,,3,,PALLET,9
4770,557745,63,DOZEN ROSES,,6,,3,,6,PALLET,15
4770,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4777,980173083,54,BOUQUET,3,,3,,2,,PALLET,8
4777,557745,63,DOZEN ROSES,,9,,10,,12,PALLET,31
4777,984192699,18,GRAND VASE,,,,,,0,PALLET,0
4745,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
4745,980010313,27,ULTRA PREMIUM,,0,,1,,3,PALLET,4
4770,214451,45,ROSE VASE,,1,,0,,0,PALLET,1
4770,980010313,27,ULTRA PREMIUM,,0,,1,,3,PALLET,4
4777,214451,45,ROSE VASE,,1,,1,,2,PALLET,4
4777,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
4816,214451,45,ROSE VASE,,1,,1,,1,PALLET,3
4816,980010313,27,ULTRA PREMIUM,,0,,0,,1,PALLET,1
4853,214451,45,ROSE VASE,,2,,2,,1,PALLET,5
4853,980010313,27,ULTRA PREMIUM,,0,,0,,3,PALLET,3
4987,214451,45,ROSE VASE,,1,,1,,0,PALLET,2
